Anand,V	2797	2015.02.02	C53	3rd GRENKE Chess Classic		2015.02.02			75	1/2-1/2	1.1	Baden Baden GER		Caruana,F	2811		twic1056.pgn	C53
Baramidze,D	2594	2015.02.02	D70	3rd GRENKE Chess Classic		2015.02.02			60	1/2-1/2	1.2	Baden Baden GER		Bacrot,E	2711		twic1056.pgn	D70
Carlsen,M	2865	2015.02.02	D36	3rd GRENKE Chess Classic		2015.02.02			126	1/2-1/2	1.3	Baden Baden GER		Aronian,L	2777		twic1056.pgn	D36
Naiditsch,A	2706	2015.02.02	C07	3rd GRENKE Chess Classic		2015.02.02			121	1/2-1/2	1.4	Baden Baden GER		Adams,Mi	2738		twic1056.pgn	C07
Sanchez Jerez,E	2282	2015.01.27	E63	Gibraltar Masters 2015		2015.01.27			64	1-0	1.1	Caleta ENG		Topalov,V	2800		twic1056.pgn	E63
Nakamura,Hi	2776	2015.01.27	A80	Gibraltar Masters 2015		2015.01.27			65	0-1	1.2	Caleta ENG		Vojinovic,J	2301		twic1056.pgn	A80
Frisk,E	2266	2015.01.27	B30	Gibraltar Masters 2015		2015.01.27			66	1-0	1.3	Caleta ENG		Svidler,P	2739		twic1056.pgn	B30
Vitiugov,N	2735	2015.01.27	B43	Gibraltar Masters 2015		2015.01.27			63	0-1	1.4	Caleta ENG		Olsarova,T	2288		twic1056.pgn	B43
Rydstrom,Tom	2292	2015.01.27	A13	Gibraltar Masters 2015		2015.01.27			84	1-0	1.5	Caleta ENG		Jakovenko,D	2733		twic1056.pgn	A13
Yu Yangyi	2724	2015.01.27	B41	Gibraltar Masters 2015		2015.01.27			63	0-1	1.6	Caleta ENG		Nuri,Kam	2305		twic1056.pgn	B41
De Haan,E	2299	2015.01.27	B47	Gibraltar Masters 2015		2015.01.27			65	1-0	1.7	Caleta ENG		Harikrishna,P	2723		twic1056.pgn	B47
Rapport,R	2716	2015.01.27	B28	Gibraltar Masters 2015		2015.01.27			87	0-1	1.8	Caleta ENG		Tate,A	2297		twic1056.pgn	B28
Lombaers,P	2291	2015.01.27	A89	Gibraltar Masters 2015		2015.01.27			62	1-0	1.9	Caleta ENG		Matlakov,M	2695		twic1056.pgn	A89
Cheparinov,I	2681	2015.01.27	A15	Gibraltar Masters 2015		2015.01.27			139	0-1	1.10	Caleta ENG		Buchal,S	2273		twic1056.pgn	A15
Viana,D	2268	2015.01.27	D11	Gibraltar Masters 2015		2015.01.27			77	1-0	1.11	Caleta ENG		Rodshtein,M	2680		twic1056.pgn	D11
Wei Yi	2675	2015.01.27	B31	Gibraltar Masters 2015		2015.01.27			61	0-1	1.12	Caleta ENG		Prosviriakov,V	2257		twic1056.pgn	B31
Cordes,HJ	2262	2015.01.27	C11	Gibraltar Masters 2015		2015.01.27			76	1-0	1.13	Caleta ENG		Hou Yifan	2673		twic1056.pgn	C11
Jones,G	2671	2015.01.27	C78	Gibraltar Masters 2015		2015.01.27			47	0-1	1.14	Caleta ENG		Semprun Martinez,F	2253		twic1056.pgn	C78
Menna Barreto,F	2247	2015.01.27	E84	Gibraltar Masters 2015		2015.01.27			72	1-0	1.15	Caleta ENG		Howell,D	2670		twic1056.pgn	E84
Motylev,A	2665	2015.01.27	A00	Gibraltar Masters 2015		2015.01.27			152	1-0	1.16	Caleta ENG		Galmandakh,Badrakh	2240		twic1056.pgn	A00
Scharrer,P	2231	2015.01.27	E91	Gibraltar Masters 2015		2015.01.27			94	1-0	1.17	Caleta ENG		Iturrizaga,E	2649		twic1056.pgn	E94
Edouard,R	2638	2015.01.27	B22	Gibraltar Masters 2015		2015.01.27			69	0-1	1.18	Caleta ENG		Spence,D	2231		twic1056.pgn	B22
Hommerson,P	2229	2015.01.27	C42	Gibraltar Masters 2015		2015.01.27			70	1-0	1.19	Caleta ENG		Sutovsky,E	2637		twic1056.pgn	C42
Bartel,Mat	2631	2015.01.27	B10	Gibraltar Masters 2015		2015.01.27			63	0-1	1.20	Caleta ENG		Barrenechea Bahamonde,G	2223		twic1056.pgn	B10
Urbina Perez,J	2221	2015.01.27	C70	Gibraltar Masters 2015		2015.01.27			62	1-0	1.21	Caleta ENG		Adhiban,Baskaran	2630		twic1056.pgn	C70
Bachmann,Ax	2629	2015.01.27	E21	Gibraltar Masters 2015		2015.01.27			73	0-1	1.22	Caleta ENG		Terron Elena,F	2218		twic1056.pgn	E12
Al Tamimi,H	2214	2015.01.27	E06	Gibraltar Masters 2015		2015.01.27			64	1-0	1.23	Caleta ENG		Salgado Lopez,I	2628		twic1056.pgn	E06
Agdestein,S	2626	2015.01.27	A06	Gibraltar Masters 2015		2015.01.27			70	0-1	1.24	Caleta ENG		Perez Garcia,Alejandro	2207		twic1056.pgn	A06
Hoffmann,Hen	2206	2015.01.27	D23	Gibraltar Masters 2015		2015.01.27			44	1-0	1.25	Caleta ENG		Sethuraman,S	2624		twic1056.pgn	D23
Naroditsky,D	2622	2015.01.27	B22	Gibraltar Masters 2015		2015.01.27			65	0-1	1.26	Caleta ENG		Dolzhikova,O	2194		twic1056.pgn	B22
Balogun,Oluwafemi	2193	2015.01.27	B07	Gibraltar Masters 2015		2015.01.27			148	1-0	1.27	Caleta ENG		Anton Guijarro,D	2617		twic1056.pgn	B07
Lenderman,A	2614	2015.01.27	C00	Gibraltar Masters 2015		2015.01.27			105	0-1	1.28	Caleta ENG		Byron,A	2188		twic1056.pgn	C00
Veltkamp,G	2175	2015.01.27	D02	Gibraltar Masters 2015		2015.01.27			82	1-0	1.29	Caleta ENG		Bologan,V	2608		twic1056.pgn	D07
Salem,AR	2603	2015.01.27	A49	Gibraltar Masters 2015		2015.01.27			53	0-1	1.30	Caleta ENG		Hellwig,To	2172		twic1056.pgn	A49
Zimmermann,Re	2172	2015.01.27	A30	Gibraltar Masters 2015		2015.01.27			78	1-0	1.31	Caleta ENG		Grandelius,N	2602		twic1056.pgn	A30
Ganguly,S	2595	2015.01.27	C76	Gibraltar Masters 2015		2015.01.27			63	0-1	1.32	Caleta ENG		Heinemann,Josefine	2160		twic1056.pgn	C76
Heer,S	2157	2015.01.27	A28	Gibraltar Masters 2015		2015.01.27			44	1-0	1.33	Caleta ENG		Roiz,M	2592		twic1056.pgn	A28
Vazquez Igarza,R	2592	2015.01.27	A15	Gibraltar Masters 2015		2015.01.27			85	0-1	1.34	Caleta ENG		Krockenberger,M	2152		twic1056.pgn	A15
Schneider,German	2150	2015.01.27	A13	Gibraltar Masters 2015		2015.01.27			60	1-0	1.35	Caleta ENG		Mareco,S	2583		twic1056.pgn	A13
Nabaty,T	2579	2015.01.27	B10	Gibraltar Masters 2015		2015.01.27			52	0-1	1.36	Caleta ENG		Herman,D	2148		twic1056.pgn	B10
Seyfried,C	2147	2015.01.27	C42	Gibraltar Masters 2015		2015.01.27			54	1-0	1.37	Caleta ENG		Felgaer,R	2575		twic1056.pgn	C42
Hansen,Eric	2574	2015.01.27	A01	Gibraltar Masters 2015		2015.01.27			53	0-1	1.38	Caleta ENG		Varga,Kl	2145		twic1056.pgn	A01
