Pel,B	2292	2011.12.21	B07	48th Groningen Open A		2011.12.21			64	1-0	1.1	Groningen NED		Tiviakov,S	2650		twic894.pgn	B07
Romanov,E	2627	2011.12.21	D11	48th Groningen Open A		2011.12.21			73	0-1	1.2	Groningen NED		Meng,R	2283		twic894.pgn	D11
Heemskerk,W	2264	2011.12.21	C16	48th Groningen Open A		2011.12.21			92	1-0	1.3	Groningen NED		Hess,Ro	2625		twic894.pgn	C16
Zherebukh,Y	2594	2011.12.21	B43	48th Groningen Open A		2011.12.21			73	0-1	1.4	Groningen NED		Rietveld,R	2264		twic894.pgn	B43
Nuri,Kam	2256	2011.12.21	E94	48th Groningen Open A		2011.12.21			66	1-0	1.5	Groningen NED		Ernst,S	2593		twic894.pgn	E94
Ruck,R1	2579	2011.12.21	B98	48th Groningen Open A		2011.12.21			45	0-1	1.6	Groningen NED		Meurs,T	2247		twic894.pgn	B98
Van Overdam,Jul	2244	2011.12.21	B81	48th Groningen Open A		2011.12.21			294	1/2-1/2	1.7	Groningen NED		Durarbeyli,V	2539		twic894.pgn	B81
Rapport,R	2534	2011.12.21	E80	48th Groningen Open A		2011.12.21			79	0-1	1.8	Groningen NED		Galoyan,Le	2231		twic894.pgn	E80
Clemens,A	2226	2011.12.21	B22	48th Groningen Open A		2011.12.21			147	1/2-1/2	1.9	Groningen NED		Brandenburg,D	2519		twic894.pgn	B22
Bok,B	2513	2011.12.21	A25	48th Groningen Open A		2011.12.21			78	1-0	1.10	Groningen NED		Anurag,M	2222		twic894.pgn	A25
Duijker,R	2204	2011.12.21	E00	48th Groningen Open A		2011.12.21			90	1-0	1.11	Groningen NED		Michalik,P	2509		twic894.pgn	E00
Hoffmann,Micha1	2499	2011.12.21	B90	48th Groningen Open A		2011.12.21			74	1/2-1/2	1.12	Groningen NED		Kerigan,D	2192		twic894.pgn	B90
Lyell,M	2189	2011.12.21	E36	48th Groningen Open A		2011.12.21			63	0-1	1.13	Groningen NED		Michiels,B	2492		twic894.pgn	E36
Naroditsky,D	2472	2011.12.21	A49	48th Groningen Open A		2011.12.21			69	0-1	1.14	Groningen NED		Vogel,Ja	2169		twic894.pgn	A49
Sparenberg,E	2162	2011.12.21	C77	48th Groningen Open A		2011.12.21			78	1-0	1.15	Groningen NED		Plat,V	2425		twic894.pgn	C77
Thesing,M	2409	2011.12.21	B23	48th Groningen Open A		2011.12.21			89	0-1	1.16	Groningen NED		Knol,G	2152		twic894.pgn	B23
Bijlsma,N	2150	2011.12.21	B96	48th Groningen Open A		2011.12.21			86	1-0	1.17	Groningen NED		Poetsch,H	2408		twic894.pgn	B96
Kuipers,S	2396	2011.12.21	B23	48th Groningen Open A		2011.12.21			81	0-1	1.18	Groningen NED		Dehn,M	2134		twic894.pgn	B23
Theulings,PP	2128	2011.12.21	B03	48th Groningen Open A		2011.12.21			59	0-1	1.19	Groningen NED		Firat,B	2393		twic894.pgn	B03
Klein,Da	2378	2011.12.21	C63	48th Groningen Open A		2011.12.21			85	0-1	1.20	Groningen NED		Cako,L	2111		twic894.pgn	C63
Ypma,P	2105	2011.12.21	B12	48th Groningen Open A		2011.12.21			94	1/2-1/2	1.21	Groningen NED		De Jong,M	2367		twic894.pgn	B12
Van Assendelft,F	2357	2011.12.21	E70	48th Groningen Open A		2011.12.21			79	0-1	1.22	Groningen NED		Andraschko,F	2103		twic894.pgn	E70
Kappus,Stephan	2093	2011.12.21	B96	48th Groningen Open A		2011.12.21			42	1-0	1.23	Groningen NED		Pijpers,A	2332		twic894.pgn	B96
Thakur,Ak	2324	2011.12.21	C69	48th Groningen Open A		2011.12.21			83	0-1	1.24	Groningen NED		Van Overdam,Jan	2069		twic894.pgn	C69
Hummel,J	2030	2011.12.21	C19	48th Groningen Open A		2011.12.21			64	1-0	1.25	Groningen NED		Georgiadis,N	2316		twic894.pgn	C19
Afek,Y	2301	2011.12.21	E70	48th Groningen Open A		2011.12.21			104	1-0	1.26	Groningen NED		Maatman,Nick	2029		twic894.pgn	E70
Maris,Iv	2022	2011.12.21	D80	48th Groningen Open A		2011.12.21			150	1-0	1.27	Groningen NED		Tarasova,Viktoriy	2294		twic894.pgn	D80
Tiviakov,S	2650	2011.12.22	C10	48th Groningen Open A		2011.12.21			65	0-1	2.1	Groningen NED		Kuipers,S	2396		twic894.pgn	C10
Klein,Da	2378	2011.12.22	A14	48th Groningen Open A		2011.12.21			201	1/2-1/2	2.2	Groningen NED		Romanov,E	2627		twic894.pgn	A14
Hess,Ro	2625	2011.12.22	B07	48th Groningen Open A		2011.12.21			79	0-1	2.3	Groningen NED		Van Assendelft,F	2357		twic894.pgn	B07
Pijpers,A	2332	2011.12.22	B78	48th Groningen Open A		2011.12.21			66	1-0	2.4	Groningen NED		Zherebukh,Y	2594		twic894.pgn	B78
Georgiadis,N	2316	2011.12.22	B36	48th Groningen Open A		2011.12.21			98	1-0	2.5	Groningen NED		Ruck,R1	2579		twic894.pgn	B36
Tarasova,Viktoriy	2294	2011.12.22	D17	48th Groningen Open A		2011.12.21			100	1-0	2.6	Groningen NED		Rapport,R	2534		twic894.pgn	D17
Michalik,P	2509	2011.12.22	B07	48th Groningen Open A		2011.12.21			130	0-1	2.7	Groningen NED		Thakur,Ak	2324		twic894.pgn	B00
Anurag,M	2222	2011.12.22	A07	48th Groningen Open A		2011.12.21			56	1-0	2.8	Groningen NED		Naroditsky,D	2472		twic894.pgn	A07
Plat,V	2425	2011.12.22	B23	48th Groningen Open A		2011.12.21			61	0-1	2.9	Groningen NED		Lyell,M	2189		twic894.pgn	B23
Maatman,Nick	2029	2011.12.22	C15	48th Groningen Open A		2011.12.21			131	1/2-1/2	2.10	Groningen NED		Thesing,M	2409		twic894.pgn	C15
Poetsch,H	2408	2011.12.22	A17	48th Groningen Open A		2011.12.21			51	0-1	2.11	Groningen NED		Theulings,PP	2128		twic894.pgn	A17
Kovchan,A	2573	2011.12.22	B23	48th Groningen Open A		2011.12.21			69	0-1	2.12	Groningen NED		Van Overdam,Jul	2244		twic894.pgn	B23
Durarbeyli,V	2539	2011.12.22	A57	48th Groningen Open A		2011.12.21			78	0-1	2.13	Groningen NED		Clemens,A	2226		twic894.pgn	A57
Brandenburg,D	2519	2011.12.22	C01	48th Groningen Open A		2011.12.21			88	1-0	2.14	Groningen NED		Ypma,P	2105		twic894.pgn	C01
De Jong,M	2367	2011.12.22	A40	48th Groningen Open A		2011.12.21			92	1-0	2.15	Groningen NED		Hoffmann,Micha1	2499		twic894.pgn	A40
Kerigan,D	2192	2011.12.22	B09	48th Groningen Open A		2011.12.21			68	1-0	2.16	Groningen NED		Bok,B	2513		twic894.pgn	B09
Michiels,B	2492	2011.12.22	B31	48th Groningen Open A		2011.12.21			45	0-1	2.17	Groningen NED		Duijker,R	2204		twic894.pgn	B31
Firat,B	2393	2011.12.22	D45	48th Groningen Open A		2011.12.21			104	1/2-1/2	2.18	Groningen NED		Vogel,Ja	2169		twic894.pgn	D45
Knol,G	2152	2011.12.22	B13	48th Groningen Open A		2011.12.21			96	1-0	2.19	Groningen NED		Afek,Y	2301		twic894.pgn	B13
Dehn,M	2134	2011.12.22	A00	48th Groningen Open A		2011.12.21			48	1-0	2.20	Groningen NED		Pel,B	2292		twic894.pgn	A00
Meng,R	2283	2011.12.22	B15	48th Groningen Open A		2011.12.21			133	1/2-1/2	2.21	Groningen NED		Sparenberg,E	2162		twic894.pgn	B15
Cako,L	2111	2011.12.22	A14	48th Groningen Open A		2011.12.21			85	0-1	2.22	Groningen NED		Heemskerk,W	2264		twic894.pgn	A14
Rietveld,R	2264	2011.12.22	B22	48th Groningen Open A		2011.12.21			77	0-1	2.23	Groningen NED		Kappus,Stephan	2093		twic894.pgn	B22
Andraschko,F	2103	2011.12.22	B61	48th Groningen Open A		2011.12.21			72	1-0	2.24	Groningen NED		Nuri,Kam	2256		twic894.pgn	B61
Meurs,T	2247	2011.12.22	D47	48th Groningen Open A		2011.12.21			85	0-1	2.25	Groningen NED		Hummel,J	2030		twic894.pgn	D47
Galoyan,Le	2231	2011.12.22	B33	48th Groningen Open A		2011.12.21			63	0-1	2.26	Groningen NED		Maris,Iv	2022		twic894.pgn	B33
Rapport,R	2534	2011.12.23	C77	48th Groningen Open A		2011.12.21			122	1-0	3.1	Groningen NED		Tiviakov,S	2650		twic894.pgn	C77
Naroditsky,D	2472	2011.12.23	E94	48th Groningen Open A		2011.12.21			110	1/2-1/2	3.2	Groningen NED		Hess,Ro	2625		twic894.pgn	E94
Zherebukh,Y	2594	2011.12.23	E94	48th Groningen Open A		2011.12.21			61	0-1	3.3	Groningen NED		Michalik,P	2509		twic894.pgn	E94
Ruck,R1	2579	2011.12.23	B50	48th Groningen Open A		2011.12.21			76	1/2-1/2	3.4	Groningen NED		Plat,V	2425		twic894.pgn	B50
Romanov,E	2627	2011.12.23	C69	48th Groningen Open A		2011.12.21			102	1-0	3.5	Groningen NED		Poetsch,H	2408		twic894.pgn	C69
