Vescovi,G	2660	2010.01.05	E17	7th World Team Championship		2010.01.05			102	1-0	1	Bursa TUR		Grischuk,A	2736		twic792.pgn	E15
Morozevich,A	2732	2010.01.05	D39	7th World Team Championship		2010.01.05			62	1/2-1/2	1	Bursa TUR		Leitao,R	2620		twic792.pgn	D37
Fier,A	2601	2010.01.05	E84	7th World Team Championship		2010.01.05			89	1/2-1/2	1	Bursa TUR		Tomashevsky,E	2705		twic792.pgn	E84
Malakhov,V	2716	2010.01.05	C67	7th World Team Championship		2010.01.05			62	1/2-1/2	1	Bursa TUR		Milos,G	2618		twic792.pgn	C67
Abdel Razik,K	2468	2010.01.05	E06	7th World Team Championship		2010.01.05			88	1-0	1	Bursa TUR		Postny,E	2648		twic792.pgn	D30
Sutovsky,E	2657	2010.01.05	D97	7th World Team Championship		2010.01.05			61	0-1	1	Bursa TUR		Ezat,M	2471		twic792.pgn	D97
Amin,B	2544	2010.01.05	C82	7th World Team Championship		2010.01.05			114	1/2-1/2	1	Bursa TUR		Smirin,I	2668		twic792.pgn	C82
Roiz,M	2657	2010.01.05	D79	7th World Team Championship		2010.01.05			70	1/2-1/2	1	Bursa TUR		Adly,A	2591		twic792.pgn	D79
Aronian,L	2781	2010.01.05	C88	7th World Team Championship		2010.01.05			48	1/2-1/2	1	Bursa TUR		Gashimov,V	2759		twic792.pgn	C88
Radjabov,T	2733	2010.01.05	E94	7th World Team Championship		2010.01.05			32	1/2-1/2	1	Bursa TUR		Akopian,Vl	2678		twic792.pgn	E94
Pashikian,A	2647	2010.01.05	D43	7th World Team Championship		2010.01.05			56	1-0	1	Bursa TUR		Mamedyarov,S	2741		twic792.pgn	D43
Mamedov,Rau	2640	2010.01.05	B35	7th World Team Championship		2010.01.05			106	1/2-1/2	1	Bursa TUR		Petrosian,TL	2627		twic792.pgn	B35
Nakamura,Hi	2708	2010.01.05	B62	7th World Team Championship		2010.01.05			65	0-1	1	Bursa TUR		Haznedaroglu,K	2498		twic792.pgn	B62
Yilmaz,M	2478	2010.01.05	D15	7th World Team Championship		2010.01.05			98	1-0	1	Bursa TUR		Onischuk,Al	2670		twic792.pgn	D10
