Bogner,S	2584	2019.07.30	B18	52nd Biel GM 2019		2019.07.22			140	1/2-1/2	7.1	Biel SUI		Abdusattorov,Nodirbek	2598		twic1291.pgn	B18
Vidit,S	2703	2019.07.30	A05	52nd Biel GM 2019		2019.07.22			59	0-1	7.2	Biel SUI		Maghsoodloo,Parham	2656		twic1291.pgn	A05
Georgiadis,N	2514	2019.07.30	A13	52nd Biel GM 2019		2019.07.22			57	0-1	7.3	Biel SUI		Cori,J	2686		twic1291.pgn	A13
Leko,P	2674	2019.07.30	C50	52nd Biel GM 2019		2019.07.22			147	1/2-1/2	7.4	Biel SUI		Shankland,S	2713		twic1291.pgn	C50
Tabatabaei,M	2601	2019.07.30	E07	52nd Biel Master Open		2019.07.22			49	0-1	8.1	Biel SUI		Xiong,Jeffery	2691		twic1291.pgn	E07
Iturrizaga,E	2625	2019.07.30	C02	52nd Biel Master Open		2019.07.22			24	1/2-1/2	8.2	Biel SUI		Brkic,A	2573		twic1291.pgn	C02
Petrosyan,M	2592	2019.07.30	D02	52nd Biel Master Open		2019.07.22			66	1/2-1/2	8.3	Biel SUI		Donchenko,Alexa	2615		twic1291.pgn	D02
Salem,AR	2672	2019.07.30	A46	52nd Biel Master Open		2019.07.22			40	1/2-1/2	8.4	Biel SUI		Gukesh,D	2520		twic1291.pgn	A46
Vaibhav,S	2591	2019.07.30	A05	52nd Biel Master Open		2019.07.22			89	1/2-1/2	8.5	Biel SUI		Martirosyan,Haik M.	2619		twic1291.pgn	A05
Moussard,J	2576	2019.07.30	B40	52nd Biel Master Open		2019.07.22			160	1/2-1/2	8.6	Biel SUI		Erdos,V	2603		twic1291.pgn	B28
Erigaisi,Arjun	2531	2019.07.30	A05	52nd Biel Master Open		2019.07.22			95	1-0	8.7	Biel SUI		Kamsky,G	2673		twic1291.pgn	A05
Puranik,A	2550	2019.07.30	C78	52nd Biel Master Open		2019.07.22			46	1/2-1/2	8.8	Biel SUI		Gopal,G	2594		twic1291.pgn	C78
Santos Latasa,J	2594	2019.07.30	B30	52nd Biel Master Open		2019.07.22			124	1-0	8.9	Biel SUI		Shyam,SM	2520		twic1291.pgn	B30
Dhulipalla,Bala Chandra Prasad	2419	2019.07.30	D30	52nd Biel Master Open		2019.07.22			110	1-0	8.10	Biel SUI		Jumabayev,R	2633		twic1291.pgn	D30
Sedlak,N	2586	2019.07.30	C11	52nd Biel Master Open		2019.07.22			73	0-1	8.11	Biel SUI		Vishnu,P	2505		twic1291.pgn	C11
Harika,D	2492	2019.07.30	D38	52nd Biel Master Open		2019.07.22			94	1-0	8.12	Biel SUI		Lalith,B	2580		twic1291.pgn	D38
Baeumer,L	2245	2019.07.30	C53	52nd Biel Master Open		2019.07.22			82	1-0	8.13	Biel SUI		Aryan,C	2553		twic1291.pgn	C53
Morawietz,D	2405	2019.07.30	E10	52nd Biel Master Open		2019.07.22			64	1-0	8.14	Biel SUI		Bellahcene,B	2541		twic1291.pgn	E10
Wong,J	2301	2019.07.30	D39	52nd Biel Master Open		2019.07.22			72	1-0	8.15	Biel SUI		Shchekachev,A	2531		twic1291.pgn	D39
Mastrovasilis,A	2518	2019.07.30	A13	52nd Biel Master Open		2019.07.22			89	1/2-1/2	8.16	Biel SUI		Rahul,Srivatshav P	2414		twic1291.pgn	A13
Keymer,Vincent	2513	2019.07.30	D37	52nd Biel Master Open		2019.07.22			97	1/2-1/2	8.17	Biel SUI		Sachdev,T	2401		twic1291.pgn	D37
Santos Ruiz,Miguel	2567	2019.07.30	B49	52nd Biel Master Open		2019.07.22			67	0-1	8.18	Biel SUI		Sukandar,I	2396		twic1291.pgn	B49
Stany,G	2525	2019.07.30	C46	52nd Biel Master Open		2019.07.22			91	1/2-1/2	8.19	Biel SUI		Akash,G	2394		twic1291.pgn	C47
Arvola,B	2497	2019.07.30	E10	52nd Biel Master Open		2019.07.22			71	0-1	8.20	Biel SUI		Omar,Noa	2369		twic1291.pgn	E10
Donchenko,Alexa	2615	2019.07.31	B84	52nd Biel Master Open		2019.07.22			16	1/2-1/2	9.1	Biel SUI		Tabatabaei,M	2601		twic1291.pgn	B84
Kamsky,G	2673	2019.07.31	D10	52nd Biel Master Open		2019.07.22			13	1/2-1/2	9.2	Biel SUI		Iturrizaga,E	2625		twic1291.pgn	D10
Brkic,A	2573	2019.07.31	E04	52nd Biel Master Open		2019.07.22			18	1/2-1/2	9.3	Biel SUI		Petrosyan,M	2592		twic1291.pgn	E04
Shyam,SM	2520	2019.07.31	B53	52nd Biel Master Open		2019.07.22			48	1-0	9.4	Biel SUI		Xiong,Jeffery	2691		twic1291.pgn	B53
Lalith,B	2580	2019.07.31	E12	52nd Biel Master Open		2019.07.22			106	1-0	9.5	Biel SUI		Salem,AR	2672		twic1291.pgn	E12
Jumabayev,R	2633	2019.07.31	D12	52nd Biel Master Open		2019.07.22			13	1/2-1/2	9.6	Biel SUI		Erigaisi,Arjun	2531		twic1291.pgn	D12
Martirosyan,Haik M.	2619	2019.07.31	C11	52nd Biel Master Open		2019.07.22			86	1-0	9.7	Biel SUI		Moussard,J	2576		twic1291.pgn	C11
Erdos,V	2603	2019.07.31	C55	52nd Biel Master Open		2019.07.22			116	1-0	9.8	Biel SUI		Puranik,A	2550		twic1291.pgn	C55
Gopal,G	2594	2019.07.31	B90	52nd Biel Master Open		2019.07.22			86	1/2-1/2	9.9	Biel SUI		Aryan,C	2553		twic1291.pgn	B90
Bellahcene,B	2541	2019.07.31	B92	52nd Biel Master Open		2019.07.22			92	1/2-1/2	9.10	Biel SUI		Vaibhav,S	2591		twic1291.pgn	B92
Shchekachev,A	2531	2019.07.31	B90	52nd Biel Master Open		2019.07.22			111	0-1	9.11	Biel SUI		Sedlak,N	2586		twic1291.pgn	B90
Gukesh,D	2520	2019.07.31	E12	52nd Biel Master Open		2019.07.22			69	1-0	9.12	Biel SUI		Mastrovasilis,A	2518		twic1291.pgn	E12
Aditya,Mittal	2429	2019.07.31	B90	52nd Biel Master Open		2019.07.22			88	1-0	9.13	Biel SUI		Santos Latasa,J	2594		twic1291.pgn	B90
Meins,G	2417	2019.07.31	B63	52nd Biel Master Open		2019.07.22			46	1-0	9.14	Biel SUI		Santos Ruiz,Miguel	2567		twic1291.pgn	B63
Rahul,Srivatshav P	2414	2019.07.31	E64	52nd Biel Master Open		2019.07.22			78	1-0	9.15	Biel SUI		Keymer,Vincent	2513		twic1291.pgn	E64
Sachdev,T	2401	2019.07.31	A20	52nd Biel Master Open		2019.07.22			134	1-0	9.16	Biel SUI		Arvola,B	2497		twic1291.pgn	A20
Zemach,Roee	2243	2019.07.31	D30	52nd Biel Master Open		2019.07.22			102	1/2-1/2	9.17	Biel SUI		Harsha,B	2486		twic1291.pgn	D30
Sadhwani,Raunak	2477	2019.07.31	B04	52nd Biel Master Open		2019.07.22			85	1/2-1/2	9.18	Biel SUI		Wacker,P	2290		twic1291.pgn	B04
Stany,G	2525	2019.07.31	C50	52nd Biel Master Open		2019.07.22			74	1/2-1/2	9.19	Biel SUI		Low,Zhen Yu Cyrus	2413		twic1291.pgn	C50
