Vachier Lagrave,M	2791	2017.08.08	B96	5th Sinquefield Cup 2017		2017.08.02			59	1/2-1/2	6.1	Saint Louis USA		Caruana,F	2807		twic1188.pgn	B96
Nakamura,Hi	2792	2017.08.08	D37	5th Sinquefield Cup 2017		2017.08.02			187	1/2-1/2	6.2	Saint Louis USA		Carlsen,M	2822		twic1188.pgn	D37
Anand,V	2783	2017.08.08	A45	5th Sinquefield Cup 2017		2017.08.02			59	1/2-1/2	6.3	Saint Louis USA		Karjakin,Sergey	2773		twic1188.pgn	A45
So,W	2810	2017.08.08	D38	5th Sinquefield Cup 2017		2017.08.02			62	1-0	6.4	Saint Louis USA		Aronian,L	2809		twic1188.pgn	D38
Svidler,P	2749	2017.08.08	C91	5th Sinquefield Cup 2017		2017.08.02			94	1/2-1/2	6.5	Saint Louis USA		Nepomniachtchi,I	2742		twic1188.pgn	C91
Karjakin,Sergey	2773	2017.08.09	C67	5th Sinquefield Cup 2017		2017.08.02			89	1/2-1/2	7.1	Saint Louis USA		Vachier Lagrave,M	2791		twic1188.pgn	C67
Carlsen,M	2822	2017.08.09	C45	5th Sinquefield Cup 2017		2017.08.02			92	1/2-1/2	7.2	Saint Louis USA		Svidler,P	2749		twic1188.pgn	C45
Aronian,L	2809	2017.08.09	A29	5th Sinquefield Cup 2017		2017.08.02			107	0-1	7.3	Saint Louis USA		Nakamura,Hi	2792		twic1188.pgn	A29
Nepomniachtchi,I	2742	2017.08.09	B90	5th Sinquefield Cup 2017		2017.08.02			78	1-0	7.4	Saint Louis USA		Anand,V	2783		twic1188.pgn	B90
Caruana,F	2807	2017.08.09	D27	5th Sinquefield Cup 2017		2017.08.02			64	1/2-1/2	7.5	Saint Louis USA		So,W	2810		twic1188.pgn	D27
Vachier Lagrave,M	2791	2017.08.10	A31	5th Sinquefield Cup 2017		2017.08.02			59	1/2-1/2	8.1	Saint Louis USA		Anand,V	2783		twic1188.pgn	A31
Svidler,P	2749	2017.08.10	A34	5th Sinquefield Cup 2017		2017.08.02			36	1/2-1/2	8.2	Saint Louis USA		Aronian,L	2809		twic1188.pgn	A34
Carlsen,M	2822	2017.08.10	A29	5th Sinquefield Cup 2017		2017.08.02			62	1/2-1/2	8.3	Saint Louis USA		Nepomniachtchi,I	2742		twic1188.pgn	A29
Nakamura,Hi	2792	2017.08.10	E71	5th Sinquefield Cup 2017		2017.08.02			95	1/2-1/2	8.4	Saint Louis USA		Caruana,F	2807		twic1188.pgn	E71
So,W	2810	2017.08.10	C50	5th Sinquefield Cup 2017		2017.08.02			124	1-0	8.5	Saint Louis USA		Karjakin,Sergey	2773		twic1188.pgn	C50
Aronian,L	2809	2017.08.11	C88	5th Sinquefield Cup 2017		2017.08.02			102	1-0	9.1	Saint Louis USA		Carlsen,M	2822		twic1188.pgn	C88
Nepomniachtchi,I	2742	2017.08.11	B92	5th Sinquefield Cup 2017		2017.08.02			102	1-0	9.2	Saint Louis USA		Vachier Lagrave,M	2791		twic1188.pgn	B92
Anand,V	2783	2017.08.11	E32	5th Sinquefield Cup 2017		2017.08.02			65	1/2-1/2	9.3	Saint Louis USA		So,W	2810		twic1188.pgn	E32
Karjakin,Sergey	2773	2017.08.11	A29	5th Sinquefield Cup 2017		2017.08.02			67	1/2-1/2	9.4	Saint Louis USA		Nakamura,Hi	2792		twic1188.pgn	A29
Caruana,F	2807	2017.08.11	A20	5th Sinquefield Cup 2017		2017.08.02			86	1-0	9.5	Saint Louis USA		Svidler,P	2749		twic1188.pgn	A20
Karjakin,Sergey	2773	2017.08.14	E34	Saint Louis Rapid 2017		2017.08.14			87	1/2-1/2	1.1	Saint Louis USA		Kasparov,G	2812		twic1188.pgn	E34
Nakamura,Hi	2792	2017.08.14	C50	Saint Louis Rapid 2017		2017.08.14			91	0-1	1.2	Saint Louis USA		Anand,V	2783		twic1188.pgn	C50
Caruana,F	2807	2017.08.14	D20	Saint Louis Rapid 2017		2017.08.14			104	1-0	1.3	Saint Louis USA		Le Quang Liem	2739		twic1188.pgn	D20
Navara,D	2737	2017.08.14	E15	Saint Louis Rapid 2017		2017.08.14			60	1-0	1.4	Saint Louis USA		Aronian,L	2799		twic1188.pgn	E15
Dominguez Perez,L	2739	2017.08.14	C65	Saint Louis Rapid 2017		2017.08.14			100	1/2-1/2	1.5	Saint Louis USA		Nepomniachtchi,I	2751		twic1188.pgn	C65
Kasparov,G	2812	2017.08.14	D80	Saint Louis Rapid 2017		2017.08.14			153	1/2-1/2	2.1	Saint Louis USA		Nakamura,Hi	2792		twic1188.pgn	D80
