Karjakin,Sergey	2788	2011.08.28	D15	FIDE World Cup 2011		2011.08.28			61	0-1	1.1	Khanty-Mansiysk RUS		Kaabi,M	2344		twic877.pgn	D15
Steel,H	2362	2011.08.28	E68	FIDE World Cup 2011		2011.08.28			98	1-0	1.1	Khanty-Mansiysk RUS		Ivanchuk,V	2768		twic877.pgn	E68
Mamedyarov,S	2765	2011.08.28	E67	FIDE World Cup 2011		2011.08.28			75	0-1	1.1	Khanty-Mansiysk RUS		Ibrahim,H	2402		twic877.pgn	E67
Gwaze,R	2434	2011.08.28	B40	FIDE World Cup 2011		2011.08.28			80	1-0	1.1	Khanty-Mansiysk RUS		Ponomariov,R	2764		twic877.pgn	B40
Gashimov,V	2760	2011.08.28	A61	FIDE World Cup 2011		2011.08.28			83	0-1	1.1	Khanty-Mansiysk RUS		Hansen,Eric	2449		twic877.pgn	A61
Genba,V	2452	2011.08.28	D37	FIDE World Cup 2011		2011.08.28			42	1-0	1.1	Khanty-Mansiysk RUS		Grischuk,A	2746		twic877.pgn	D37
Radjabov,T	2744	2011.08.28	B30	FIDE World Cup 2011		2011.08.28			69	0-1	1.1	Khanty-Mansiysk RUS		De la Paz Perdomo,F	2477		twic877.pgn	B30
Di Berardino,D	2480	2011.08.28	B90	FIDE World Cup 2011		2011.08.28			66	1-0	1.1	Khanty-Mansiysk RUS		Kamsky,G	2741		twic877.pgn	B90
Svidler,P	2739	2011.08.28	D85	FIDE World Cup 2011		2011.08.28			81	1/2-1/2	1.1	Khanty-Mansiysk RUS		Lima,Da	2493		twic877.pgn	D85
Salem,AR	2493	2011.08.28	B69	FIDE World Cup 2011		2011.08.28			68	1-0	1.1	Khanty-Mansiysk RUS		Jakovenko,D	2736		twic877.pgn	B69
Vitiugov,N	2733	2011.08.28	C03	FIDE World Cup 2011		2011.08.28			62	1/2-1/2	1.1	Khanty-Mansiysk RUS		Bezgodov,A	2503		twic877.pgn	C03
El Gindy,E	2510	2011.08.28	B61	FIDE World Cup 2011		2011.08.28			98	1-0	1.1	Khanty-Mansiysk RUS		Almasi,Z	2726		twic877.pgn	B61
Vallejo Pons,F	2724	2011.08.28	E04	FIDE World Cup 2011		2011.08.28			52	0-1	1.1	Khanty-Mansiysk RUS		Cori,J	2514		twic877.pgn	E04
Kabanov,N	2520	2011.08.28	C41	FIDE World Cup 2011		2011.08.28			122	1-0	1.1	Khanty-Mansiysk RUS		Navara,D	2722		twic877.pgn	C41
Vachier Lagrave,M	2722	2011.08.28	A15	FIDE World Cup 2011		2011.08.28			91	1/2-1/2	1.1	Khanty-Mansiysk RUS		Rahman,Zia	2528		twic877.pgn	A15
Moradiabadi,E	2532	2011.08.28	A13	FIDE World Cup 2011		2011.08.28			92	1-0	1.1	Khanty-Mansiysk RUS		Dominguez Perez,L	2719		twic877.pgn	A13
Wang Hao	2718	2011.08.28		FIDE World Cup 2011		2011.08.28			0	1-0	1.1	Khanty-Mansiysk RUS		Ivanov,AV USA	2538		twic877.pgn	?
Shankland,S	2539	2011.08.28	D45	FIDE World Cup 2011		2011.08.28			131	0-1	1.1	Khanty-Mansiysk RUS		Leko,P	2717		twic877.pgn	D45
Moiseenko,A1	2715	2011.08.28	D38	FIDE World Cup 2011		2011.08.28			95	1/2-1/2	1.1	Khanty-Mansiysk RUS		Esen,B	2543		twic877.pgn	D38
Megaranto,S	2544	2011.08.28	E06	FIDE World Cup 2011		2011.08.28			114	1-0	1.1	Khanty-Mansiysk RUS		Le Quang Liem	2715		twic877.pgn	E06
Adams,Mi	2715	2011.08.28	E34	FIDE World Cup 2011		2011.08.28			73	0-1	1.1	Khanty-Mansiysk RUS		Paragua,M	2545		twic877.pgn	E34
Leon Hoyos,M	2548	2011.08.28	B36	FIDE World Cup 2011		2011.08.28			60	1-0	1.1	Khanty-Mansiysk RUS		Shirov,A	2714		twic877.pgn	B36
Jobava,Ba	2713	2011.08.28	B42	FIDE World Cup 2011		2011.08.28			121	0-1	1.1	Khanty-Mansiysk RUS		Guliyev,N	2549		twic877.pgn	B42
Pridorozhni,A	2550	2011.08.28	C41	FIDE World Cup 2011		2011.08.28			60	1-0	1.1	Khanty-Mansiysk RUS		Caruana,F	2711		twic877.pgn	C41
Nepomniachtchi,I	2711	2011.08.28	D85	FIDE World Cup 2011		2011.08.28			117	0-1	1.1	Khanty-Mansiysk RUS		Ortiz Suarez,I	2556		twic877.pgn	D85
