Meier,Geo	2621	2017.04.19	D02	4th GRENKE Chess Classic		2017.04.15			135	1/2-1/2	4.1	Karlsruhe GER		Naiditsch,A	2702		twic1172.pgn	D02
Caruana,F	2817	2017.04.19	C42	4th GRENKE Chess Classic		2017.04.15			78	1/2-1/2	4.2	Karlsruhe GER		Carlsen,M	2838		twic1172.pgn	C42
Hou Yifan	2649	2017.04.19	C65	4th GRENKE Chess Classic		2017.04.15			134	1-0	4.3	Karlsruhe GER		Vachier Lagrave,M	2803		twic1172.pgn	C65
Aronian,L	2774	2017.04.19	D10	4th GRENKE Chess Classic		2017.04.15			91	0-1	4.4	Karlsruhe GER		Bluebaum,M	2634		twic1172.pgn	D10
Bluebaum,M	2634	2017.04.20	D38	4th GRENKE Chess Classic		2017.04.15			94	1/2-1/2	5.1	Karlsruhe GER		Hou Yifan	2649		twic1172.pgn	D38
Naiditsch,A	2702	2017.04.20	A13	4th GRENKE Chess Classic		2017.04.15			114	1-0	5.2	Karlsruhe GER		Aronian,L	2774		twic1172.pgn	A13
Vachier Lagrave,M	2803	2017.04.20	B96	4th GRENKE Chess Classic		2017.04.15			84	1/2-1/2	5.3	Karlsruhe GER		Caruana,F	2817		twic1172.pgn	B96
Carlsen,M	2838	2017.04.20	D90	4th GRENKE Chess Classic		2017.04.15			81	0-1	5.4	Karlsruhe GER		Meier,Geo	2621		twic1172.pgn	D90
Meier,Geo	2621	2017.04.21	C10	4th GRENKE Chess Classic		2017.04.15			79	1/2-1/2	6.1	Karlsruhe GER		Vachier Lagrave,M	2803		twic1172.pgn	C10
Carlsen,M	2838	2017.04.21	A45	4th GRENKE Chess Classic		2017.04.15			82	1/2-1/2	6.2	Karlsruhe GER		Naiditsch,A	2702		twic1172.pgn	A45
Hou Yifan	2649	2017.04.21	D37	4th GRENKE Chess Classic		2017.04.15			82	1-0	6.3	Karlsruhe GER		Aronian,L	2774		twic1172.pgn	D37
Caruana,F	2817	2017.04.21	D27	4th GRENKE Chess Classic		2017.04.15			157	1/2-1/2	6.4	Karlsruhe GER		Bluebaum,M	2634		twic1172.pgn	D27
Naiditsch,A	2702	2017.04.22	C11	4th GRENKE Chess Classic		2017.04.15			108	1/2-1/2	7.1	Karlsruhe GER		Hou Yifan	2649		twic1172.pgn	C11
Aronian,L	2774	2017.04.22	C50	4th GRENKE Chess Classic		2017.04.15			120	1/2-1/2	7.2	Karlsruhe GER		Caruana,F	2817		twic1172.pgn	C50
Vachier Lagrave,M	2803	2017.04.22	B92	4th GRENKE Chess Classic		2017.04.15			117	1/2-1/2	7.3	Karlsruhe GER		Carlsen,M	2838		twic1172.pgn	B92
Bluebaum,M	2634	2017.04.22	B13	4th GRENKE Chess Classic		2017.04.15			61	1/2-1/2	7.4	Karlsruhe GER		Meier,Geo	2621		twic1172.pgn	B13
Radjabov,T	2710	2017.04.21	C65	Vugar Gashimov Mem 2017		2017.04.21			90	1-0	1.1	Shamkir AZE		Eljanov,P	2751		twic1172.pgn	C65
Kramnik,V	2811	2017.04.21	D41	Vugar Gashimov Mem 2017		2017.04.21			164	1/2-1/2	1.2	Shamkir AZE		Wojtaszek,R	2745		twic1172.pgn	D41
Mamedyarov,S	2772	2017.04.21	C45	Vugar Gashimov Mem 2017		2017.04.21			77	0-1	1.3	Shamkir AZE		So,W	2822		twic1172.pgn	C45
Harikrishna,P	2755	2017.04.21	D38	Vugar Gashimov Mem 2017		2017.04.21			79	1/2-1/2	1.4	Shamkir AZE		Karjakin,Sergey	2783		twic1172.pgn	D38
Adams,Mi	2761	2017.04.21	C88	Vugar Gashimov Mem 2017		2017.04.21			83	1/2-1/2	1.5	Shamkir AZE		Topalov,V	2741		twic1172.pgn	C88
