Carlsen,M	2821	2011.07.26	C65	Biel ACCENTUS GM		2011.07.18			118	0-1	7	Biel SUI		Shirov,A	2714		twic873.pgn	C65
Caruana,F	2711	2011.07.26	D85	Biel ACCENTUS GM		2011.07.18			131	0-1	7	Biel SUI		Pelletier,Y	2590		twic873.pgn	D85
Vachier Lagrave,M	2722	2011.07.26	D97	Biel ACCENTUS GM		2011.07.18			84	1-0	7	Biel SUI		Morozevich,A	2694		twic873.pgn	D97
Pelletier,Y	2590	2011.07.27	C10	Biel ACCENTUS GM		2011.07.18			84	1-0	8	Biel SUI		Vachier Lagrave,M	2722		twic873.pgn	C10
Morozevich,A	2694	2011.07.27	D37	Biel ACCENTUS GM		2011.07.18			69	1/2-1/2	8	Biel SUI		Carlsen,M	2821		twic873.pgn	D37
Shirov,A	2714	2011.07.27	C07	Biel ACCENTUS GM		2011.07.18			163	0-1	8	Biel SUI		Caruana,F	2711		twic873.pgn	C07
Vachier Lagrave,M	2722	2011.07.28	E60	Biel ACCENTUS GM		2011.07.18			95	1/2-1/2	9	Biel SUI		Carlsen,M	2821		twic873.pgn	E60
Pelletier,Y	2590	2011.07.28	C10	Biel ACCENTUS GM		2011.07.18			59	1/2-1/2	9	Biel SUI		Shirov,A	2714		twic873.pgn	C10
Caruana,F	2711	2011.07.28	D43	Biel ACCENTUS GM		2011.07.18			93	0-1	9	Biel SUI		Morozevich,A	2694		twic873.pgn	D43
Carlsen,M	2821	2011.07.29	C41	Biel ACCENTUS GM		2011.07.18			77	1/2-1/2	10	Biel SUI		Caruana,F	2711		twic873.pgn	C41
Morozevich,A	2694	2011.07.29	D02	Biel ACCENTUS GM		2011.07.18			101	0-1	10	Biel SUI		Pelletier,Y	2590		twic873.pgn	D02
Shirov,A	2714	2011.07.29	D43	Biel ACCENTUS GM		2011.07.18			40	1/2-1/2	10	Biel SUI		Vachier Lagrave,M	2722		twic873.pgn	D43
Edouard,R	2587	2011.07.25	A35	Biel MTO Open		2011.07.18			78	1/2-1/2	7	Biel SUI		Bu Xiangzhi	2675		twic873.pgn	A35
Ni Hua	2662	2011.07.25	C11	Biel MTO Open		2011.07.18			87	1/2-1/2	7	Biel SUI		Gharamian,T	2670		twic873.pgn	C11
Kovchan,A	2554	2011.07.25	A04	Biel MTO Open		2011.07.18			145	0-1	7	Biel SUI		Grachev,B	2680		twic873.pgn	A30
Shankland,S	2539	2011.07.25	D17	Biel MTO Open		2011.07.18			78	1-0	7	Biel SUI		Rodshtein,M	2637		twic873.pgn	D17
Baklan,V	2620	2011.07.25	C00	Biel MTO Open		2011.07.18			60	1-0	7	Biel SUI		Miezis,N	2520		twic873.pgn	C00
Paikidze,N	2416	2011.07.25	B10	Biel MTO Open		2011.07.18			90	1-0	7	Biel SUI		Stevic,H	2619		twic873.pgn	B10
Sokolov,And1	2579	2011.07.25	E39	Biel MTO Open		2011.07.18			94	1-0	7	Biel SUI		Al Sayed,Mohamad	2498		twic873.pgn	E39
Cheparinov,I	2669	2011.07.25	D90	Biel MTO Open		2011.07.18			92	1/2-1/2	7	Biel SUI		Salem,AR	2493		twic873.pgn	D90
Bauer,Ch	2637	2011.07.25	B47	Biel MTO Open		2011.07.18			77	0-1	7	Biel SUI		Heimann,An	2498		twic873.pgn	B47
Brkic,A	2598	2011.07.25	D45	Biel MTO Open		2011.07.18			71	0-1	7	Biel SUI		Delorme,Ax	2448		twic873.pgn	D45
Weber,T	2324	2011.07.25	D08	Biel MTO Open		2011.07.18			114	1/2-1/2	7	Biel SUI		Gleizerov,E	2590		twic873.pgn	C01
Maze,S	2578	2011.07.25	C50	Biel MTO Open		2011.07.18			46	1-0	7	Biel SUI		Holzke,F	2497		twic873.pgn	C50
Megaranto,S	2544	2011.07.25	B01	Biel MTO Open		2011.07.18			60	1-0	7	Biel SUI		Arnold,Mar	2445		twic873.pgn	B01
Ulibin,M	2538	2011.07.25	A03	Biel MTO Open		2011.07.18			98	0-1	7	Biel SUI		Cherniaev,A1	2440		twic873.pgn	A03
Barus,C	2420	2011.07.25	E32	Biel MTO Open		2011.07.18			96	1-0	7	Biel SUI		Bogner,S	2528		twic873.pgn	E32
Bakre,T	2522	2011.07.25	B11	Biel MTO Open		2011.07.18			72	1/2-1/2	7	Biel SUI		Filipovic,Br	2421		twic873.pgn	B11
Pruess,D	2363	2011.07.25	E12	Biel MTO Open		2011.07.18			54	1/2-1/2	7	Biel SUI		Khmelniker,I	2510		twic873.pgn	E12
Wirig,A	2510	2011.07.25	D87	Biel MTO Open		2011.07.18			62	1/2-1/2	7	Biel SUI		Schiendorfer,E	2304		twic873.pgn	D87
Bok,B	2507	2011.07.25	C70	Biel MTO Open		2011.07.18			82	1/2-1/2	7	Biel SUI		Novita,A	2314		twic873.pgn	C70
Lederer,Y	2319	2011.07.25	E11	Biel MTO Open		2011.07.18			80	1-0	7	Biel SUI		Nyzhnyk,I	2589		twic873.pgn	E11
