Carlsen,M	2864	2022.05.30	D80	10th Norway Blitz 2022		2022.05.30			134	1/2-1/2	1.1	Stavanger NOR		Radjabov,T	2753		twic1438.pgn	D80
Topalov,V	2730	2022.05.30	B67	10th Norway Blitz 2022		2022.05.30			80	1-0	1.2	Stavanger NOR		Giri,A	2761		twic1438.pgn	B67
So,W	2776	2022.05.30	D20	10th Norway Blitz 2022		2022.05.30			58	1-0	1.3	Stavanger NOR		Wang Hao	2744		twic1438.pgn	D20
Tari,A	2654	2022.05.30	A15	10th Norway Blitz 2022		2022.05.30			72	1-0	1.4	Stavanger NOR		Anand,V	2751		twic1438.pgn	A15
Vachier Lagrave,M	2750	2022.05.30	D27	10th Norway Blitz 2022		2022.05.30			62	1-0	1.5	Stavanger NOR		Mamedyarov,S	2759		twic1438.pgn	D27
Vachier Lagrave,M	2750	2022.05.30	A20	10th Norway Blitz 2022		2022.05.30			98	1-0	2.1	Stavanger NOR		Carlsen,M	2864		twic1438.pgn	A20
Mamedyarov,S	2759	2022.05.30	C41	10th Norway Blitz 2022		2022.05.30			50	1-0	2.2	Stavanger NOR		Tari,A	2654		twic1438.pgn	C41
Anand,V	2751	2022.05.30	C53	10th Norway Blitz 2022		2022.05.30			81	1/2-1/2	2.3	Stavanger NOR		So,W	2776		twic1438.pgn	C53
Wang Hao	2744	2022.05.30	A20	10th Norway Blitz 2022		2022.05.30			74	1-0	2.4	Stavanger NOR		Topalov,V	2730		twic1438.pgn	A20
Giri,A	2761	2022.05.30	A48	10th Norway Blitz 2022		2022.05.30			70	1-0	2.5	Stavanger NOR		Radjabov,T	2753		twic1438.pgn	A48
Carlsen,M	2864	2022.05.30	E94	10th Norway Blitz 2022		2022.05.30			68	1/2-1/2	3.1	Stavanger NOR		Giri,A	2761		twic1438.pgn	E94
Radjabov,T	2753	2022.05.30	E36	10th Norway Blitz 2022		2022.05.30			88	1-0	3.2	Stavanger NOR		Wang Hao	2744		twic1438.pgn	E36
Topalov,V	2730	2022.05.30	B67	10th Norway Blitz 2022		2022.05.30			80	1-0	3.3	Stavanger NOR		Anand,V	2751		twic1438.pgn	B67
So,W	2776	2022.05.30	D27	10th Norway Blitz 2022		2022.05.30			115	1/2-1/2	3.4	Stavanger NOR		Mamedyarov,S	2759		twic1438.pgn	D27
Tari,A	2654	2022.05.30	A05	10th Norway Blitz 2022		2022.05.30			75	0-1	3.5	Stavanger NOR		Vachier Lagrave,M	2750		twic1438.pgn	A05
Tari,A	2654	2022.05.30	A45	10th Norway Blitz 2022		2022.05.30			48	1-0	4.1	Stavanger NOR		Carlsen,M	2864		twic1438.pgn	A45
Vachier Lagrave,M	2750	2022.05.30	A07	10th Norway Blitz 2022		2022.05.30			94	1-0	4.2	Stavanger NOR		So,W	2776		twic1438.pgn	A07
Mamedyarov,S	2759	2022.05.30	A20	10th Norway Blitz 2022		2022.05.30			81	0-1	4.3	Stavanger NOR		Topalov,V	2730		twic1438.pgn	A20
Anand,V	2751	2022.05.30	D38	10th Norway Blitz 2022		2022.05.30			68	1/2-1/2	4.4	Stavanger NOR		Radjabov,T	2753		twic1438.pgn	D38
Wang Hao	2744	2022.05.30	B31	10th Norway Blitz 2022		2022.05.30			266	1-0	4.5	Stavanger NOR		Giri,A	2761		twic1438.pgn	B31
Carlsen,M	2864	2022.05.30	D45	10th Norway Blitz 2022		2022.05.30			93	0-1	5.1	Stavanger NOR		Wang Hao	2744		twic1438.pgn	D45
Giri,A	2761	2022.05.30	B90	10th Norway Blitz 2022		2022.05.30			82	0-1	5.2	Stavanger NOR		Anand,V	2751		twic1438.pgn	B90
Radjabov,T	2753	2022.05.30	D13	10th Norway Blitz 2022		2022.05.30			80	1/2-1/2	5.3	Stavanger NOR		Mamedyarov,S	2759		twic1438.pgn	D13
Topalov,V	2730	2022.05.30	B57	10th Norway Blitz 2022		2022.05.30			80	0-1	5.4	Stavanger NOR		Vachier Lagrave,M	2750		twic1438.pgn	B57
So,W	2776	2022.05.30	C67	10th Norway Blitz 2022		2022.05.30			119	0-1	5.5	Stavanger NOR		Tari,A	2654		twic1438.pgn	C67
So,W	2776	2022.05.30	A00	10th Norway Blitz 2022		2022.05.30			67	0-1	6.1	Stavanger NOR		Carlsen,M	2864		twic1438.pgn	A00
Tari,A	2654	2022.05.30	A10	10th Norway Blitz 2022		2022.05.30			76	1-0	6.2	Stavanger NOR		Topalov,V	2730		twic1438.pgn	A10
Vachier Lagrave,M	2750	2022.05.30	D26	10th Norway Blitz 2022		2022.05.30			91	0-1	6.3	Stavanger NOR		Radjabov,T	2753		twic1438.pgn	D26
Mamedyarov,S	2759	2022.05.30	A15	10th Norway Blitz 2022		2022.05.30			78	1/2-1/2	6.4	Stavanger NOR		Giri,A	2761		twic1438.pgn	A15
Anand,V	2751	2022.05.30	C67	10th Norway Blitz 2022		2022.05.30			78	1/2-1/2	6.5	Stavanger NOR		Wang Hao	2744		twic1438.pgn	C67
Carlsen,M	2864	2022.05.30	B06	10th Norway Blitz 2022		2022.05.30			85	1-0	7.1	Stavanger NOR		Anand,V	2751		twic1438.pgn	B06
Wang Hao	2744	2022.05.30	D37	10th Norway Blitz 2022		2022.05.30			73	1/2-1/2	7.2	Stavanger NOR		Mamedyarov,S	2759		twic1438.pgn	D37
Giri,A	2761	2022.05.30	A01	10th Norway Blitz 2022		2022.05.30			82	1-0	7.3	Stavanger NOR		Vachier Lagrave,M	2750		twic1438.pgn	A01
Radjabov,T	2753	2022.05.30	C10	10th Norway Blitz 2022		2022.05.30			64	1-0	7.4	Stavanger NOR		Tari,A	2654		twic1438.pgn	C10
Topalov,V	2730	2022.05.30	B52	10th Norway Blitz 2022		2022.05.30			53	1-0	7.5	Stavanger NOR		So,W	2776		twic1438.pgn	B52
Topalov,V	2730	2022.05.30	A45	10th Norway Blitz 2022		2022.05.30			58	1-0	8.1	Stavanger NOR		Carlsen,M	2864		twic1438.pgn	A45
So,W	2776	2022.05.30	D26	10th Norway Blitz 2022		2022.05.30			53	0-1	8.2	Stavanger NOR		Radjabov,T	2753		twic1438.pgn	D26
Tari,A	2654	2022.05.30	A05	10th Norway Blitz 2022		2022.05.30			72	1/2-1/2	8.3	Stavanger NOR		Giri,A	2761		twic1438.pgn	A05
Vachier Lagrave,M	2750	2022.05.30	D97	10th Norway Blitz 2022		2022.05.30			63	0-1	8.4	Stavanger NOR		Wang Hao	2744		twic1438.pgn	D97
Mamedyarov,S	2759	2022.05.30	C80	10th Norway Blitz 2022		2022.05.30			132	1/2-1/2	8.5	Stavanger NOR		Anand,V	2751		twic1438.pgn	C80
Carlsen,M	2864	2022.05.30	E60	10th Norway Blitz 2022		2022.05.30			116	1/2-1/2	9.1	Stavanger NOR		Mamedyarov,S	2759		twic1438.pgn	E60
Anand,V	2751	2022.05.30	C54	10th Norway Blitz 2022		2022.05.30			68	1-0	9.2	Stavanger NOR		Vachier Lagrave,M	2750		twic1438.pgn	C54
Wang Hao	2744	2022.05.30	B23	10th Norway Blitz 2022		2022.05.30			120	1-0	9.3	Stavanger NOR		Tari,A	2654		twic1438.pgn	B23
Giri,A	2761	2022.05.30	D85	10th Norway Blitz 2022		2022.05.30			26	1/2-1/2	9.4	Stavanger NOR		So,W	2776		twic1438.pgn	D85
Radjabov,T	2753	2022.05.30	A15	10th Norway Blitz 2022		2022.05.30			93	1/2-1/2	9.5	Stavanger NOR		Topalov,V	2730		twic1438.pgn	A15
Praggnanandhaa,R	2642	2022.05.24	C50	Chessable Masters KO 2022		2022.05.23		k.o.	88	1/2-1/2	2.11	chess24.com INT		Giri,A	2761		twic1438.pgn	C50
Ding Liren	2806	2022.05.24	A07	Chessable Masters KO 2022		2022.05.23		k.o.	81	1/2-1/2	2.11	chess24.com INT		Carlsen,M	2864		twic1438.pgn	A05
Giri,A	2761	2022.05.24	D87	Chessable Masters KO 2022		2022.05.23		k.o.	64	1-0	2.12	chess24.com INT		Praggnanandhaa,R	2642		twic1438.pgn	D87
Carlsen,M	2864	2022.05.24	E53	Chessable Masters KO 2022		2022.05.23		k.o.	80	1/2-1/2	2.12	chess24.com INT		Ding Liren	2806		twic1438.pgn	E53
Praggnanandhaa,R	2642	2022.05.24	C50	Chessable Masters KO 2022		2022.05.23		k.o.	150	1/2-1/2	2.13	chess24.com INT		Giri,A	2761		twic1438.pgn	C50
Ding Liren	2806	2022.05.24	A07	Chessable Masters KO 2022		2022.05.23		k.o.	104	1/2-1/2	2.13	chess24.com INT		Carlsen,M	2864		twic1438.pgn	A05
Giri,A	2761	2022.05.24	E73	Chessable Masters KO 2022		2022.05.23		k.o.	85	0-1	2.14	chess24.com INT		Praggnanandhaa,R	2642		twic1438.pgn	E73
Carlsen,M	2864	2022.05.24	D11	Chessable Masters KO 2022		2022.05.23		k.o.	110	1-0	2.14	chess24.com INT		Ding Liren	2806		twic1438.pgn	D11
Praggnanandhaa,R	2642	2022.05.24	C50	Chessable Masters KO 2022		2022.05.23		k.o.	65	0-1	2.21	chess24.com INT		Giri,A	2761		twic1438.pgn	C50
Giri,A	2761	2022.05.24	A05	Chessable Masters KO 2022		2022.05.23		k.o.	87	1/2-1/2	2.22	chess24.com INT		Praggnanandhaa,R	2642		twic1438.pgn	A05
Ding Liren	2806	2022.05.25	D35	Chessable Masters KO 2022		2022.05.23		k.o.	83	0-1	3.11	chess24.com INT		Praggnanandhaa,R	2642		twic1438.pgn	D35
Praggnanandhaa,R	2642	2022.05.25	A29	Chessable Masters KO 2022		2022.05.23		k.o.	115	0-1	3.12	chess24.com INT		Ding Liren	2806		twic1438.pgn	A29
Ding Liren	2806	2022.05.25	D52	Chessable Masters KO 2022		2022.05.23		k.o.	77	0-1	3.13	chess24.com INT		Praggnanandhaa,R	2642		twic1438.pgn	D52
Praggnanandhaa,R	2642	2022.05.25	E10	Chessable Masters KO 2022		2022.05.23		k.o.	77	1/2-1/2	3.14	chess24.com INT		Ding Liren	2806		twic1438.pgn	E10
Praggnanandhaa,R	2642	2022.05.27	D41	Chessable Masters KO 2022		2022.05.23		k.o.	81	1/2-1/2	3.21	chess24.com INT		Ding Liren	2806		twic1438.pgn	D41
