Carlsen,M	2813	2010.06.22	D31	4th Kings Tournament		2010.06.14			64	1/2-1/2	8	Medias ROU		Gelfand,B	2741		twic816.pgn	D37
Ponomariov,R	2733	2010.06.22	C55	4th Kings Tournament		2010.06.14			58	1/2-1/2	8	Medias ROU		Radjabov,T	2740		twic816.pgn	C55
Nisipeanu,LD	2672	2010.06.22	E67	4th Kings Tournament		2010.06.14			131	0-1	8	Medias ROU		Wang Yue	2752		twic816.pgn	E67
Nisipeanu,LD	2672	2010.06.24	C63	4th Kings Tournament		2010.06.14			63	1/2-1/2	9	Medias ROU		Carlsen,M	2813		twic816.pgn	C63
Gelfand,B	2741	2010.06.24	B10	4th Kings Tournament		2010.06.14			60	1/2-1/2	9	Medias ROU		Ponomariov,R	2733		twic816.pgn	B10
Wang Yue	2752	2010.06.24	C42	4th Kings Tournament		2010.06.14			62	1/2-1/2	9	Medias ROU		Radjabov,T	2740		twic816.pgn	C42
Ponomariov,R	2733	2010.06.25	C49	4th Kings Tournament		2010.06.14			45	0-1	10	Medias ROU		Nisipeanu,LD	2672		twic816.pgn	C49
Radjabov,T	2740	2010.06.25	E91	4th Kings Tournament		2010.06.14			59	0-1	10	Medias ROU		Gelfand,B	2741		twic816.pgn	E94
Carlsen,M	2813	2010.06.25	D85	4th Kings Tournament		2010.06.14			93	0-1	10	Medias ROU		Wang Yue	2752		twic816.pgn	D85
Fierro Baquero,M	2363	2010.06.24	B07	4th FIDE GP w		2010.06.24			66	1-0	1	Jermuk ARM		Kovanova,B	2366		twic816.pgn	B00
Mkrtchian,L	2477	2010.06.24	B52	4th FIDE GP w		2010.06.24			105	0-1	1	Jermuk ARM		Xu Yuhua	2484		twic816.pgn	B52
Shen Yang	2452	2010.06.24	C48	4th FIDE GP w		2010.06.24			95	0-1	1	Jermuk ARM		Hou Yifan	2589		twic816.pgn	C48
Dzagnidze,N	2478	2010.06.24	D47	4th FIDE GP w		2010.06.24			79	0-1	1	Jermuk ARM		Stefanova,A	2560		twic816.pgn	D47
Chiburdanidze,M	2514	2010.06.24	E11	4th FIDE GP w		2010.06.24			60	1-0	1	Jermuk ARM		Danielian,E	2473		twic816.pgn	E11
Kosintseva,T	2534	2010.06.24	D38	4th FIDE GP w		2010.06.24			212	1/2-1/2	1	Jermuk ARM		Cramling,P	2536		twic816.pgn	D38
Hou Yifan	2589	2010.06.25	B80	4th FIDE GP w		2010.06.24			104	1-0	2	Jermuk ARM		Xu Yuhua	2484		twic816.pgn	B80
Fierro Baquero,M	2363	2010.06.25	E90	4th FIDE GP w		2010.06.24			90	1-0	2	Jermuk ARM		Mkrtchian,L	2477		twic816.pgn	E90
Danielian,E	2473	2010.06.25	D24	4th FIDE GP w		2010.06.24			122	1-0	2	Jermuk ARM		Dzagnidze,N	2478		twic816.pgn	D24
