Kramnik,V	2796	2015.12.29	C67	Qatar Masters Open 2015		2015.12.20			59	1/2-1/2	9.1	Doha QAT		Carlsen,M	2834		twic1104.pgn	C67
So,W	2775	2015.12.29	E21	Qatar Masters Open 2015		2015.12.20			152	1-0	9.2	Doha QAT		Yu Yangyi	2736		twic1104.pgn	E21
Giri,A	2784	2015.12.29	E60	Qatar Masters Open 2015		2015.12.20			82	1/2-1/2	9.3	Doha QAT		Akopian,Vl	2648		twic1104.pgn	E60
Zhang Zhong	2619	2015.12.29	C92	Qatar Masters Open 2015		2015.12.20			163	1-0	9.4	Doha QAT		Karjakin,Sergey	2766		twic1104.pgn	C92
Mamedyarov,S	2748	2015.12.29	C72	Qatar Masters Open 2015		2015.12.20			70	1-0	9.5	Doha QAT		Sjugirov,S	2646		twic1104.pgn	C72
Nguyen Ngoc Truong Son	2642	2015.12.29	C65	Qatar Masters Open 2015		2015.12.20			61	1/2-1/2	9.6	Doha QAT		Harikrishna,P	2743		twic1104.pgn	C65
Ganguly,S	2648	2015.12.29	E21	Qatar Masters Open 2015		2015.12.20			65	1/2-1/2	9.7	Doha QAT		Vitiugov,N	2724		twic1104.pgn	E12
Ivanchuk,V	2710	2015.12.29	B08	Qatar Masters Open 2015		2015.12.20			129	0-1	9.8	Doha QAT		Swiercz,D	2646		twic1104.pgn	B08
Xu,Yinglun	2470	2015.12.29	B90	Qatar Masters Open 2015		2015.12.20			61	1/2-1/2	9.9	Doha QAT		Ponomariov,R	2710		twic1104.pgn	B90
Ni Hua	2693	2015.12.29	B47	Qatar Masters Open 2015		2015.12.20			77	0-1	9.10	Doha QAT		Lin Chen	2532		twic1104.pgn	B47
Li Chao2	2750	2015.12.29	A07	Qatar Masters Open 2015		2015.12.20			149	1/2-1/2	9.11	Doha QAT		Khismatullin,D	2654		twic1104.pgn	A07
Sethuraman,S	2639	2015.12.29	D44	Qatar Masters Open 2015		2015.12.20			75	0-1	9.12	Doha QAT		Tomashevsky,E	2744		twic1104.pgn	D44
Jakovenko,D	2737	2015.12.29	E14	Qatar Masters Open 2015		2015.12.20			99	1/2-1/2	9.13	Doha QAT		Vidit,S	2644		twic1104.pgn	E14
Wojtaszek,R	2723	2015.12.29	A18	Qatar Masters Open 2015		2015.12.20			70	1/2-1/2	9.14	Doha QAT		Piorun,K	2637		twic1104.pgn	A18
Grandelius,N	2632	2015.12.29	D77	Qatar Masters Open 2015		2015.12.20			140	1/2-1/2	9.15	Doha QAT		Howell,D	2688		twic1104.pgn	D77
Fedoseev,Vl3	2664	2015.12.29	D70	Qatar Masters Open 2015		2015.12.20			66	1/2-1/2	9.16	Doha QAT		Naroditsky,D	2628		twic1104.pgn	D70
