Koneru,H	2607	2011.03.01	C88	6th Women GP		2011.02.22			119	0-1	7	Doha QAT		Munguntuul,B	2410		twic852.pgn	C88
Cramling,P	2516	2011.03.01	B22	6th Women GP		2011.02.22			88	1-0	7	Doha QAT		Sebag,M	2489		twic852.pgn	B22
Mkrtchian,L	2475	2011.03.01	C04	6th Women GP		2011.02.22			69	0-1	7	Doha QAT		Xu Yuhua	2484		twic852.pgn	C04
Fierro Baquero,M	2353	2011.03.01	E62	6th Women GP		2011.02.22			116	1-0	7	Doha QAT		Chiburdanidze,M	2502		twic852.pgn	E62
Zhu Chen	2495	2011.03.01	E61	6th Women GP		2011.02.22			90	1-0	7	Doha QAT		Danielian,E	2454		twic852.pgn	E61
Dzagnidze,N	2550	2011.03.01	A13	6th Women GP		2011.02.22			35	0-1	7	Doha QAT		Stefanova,A	2546		twic852.pgn	A13
Chiburdanidze,M	2502	2011.03.02	A17	6th Women GP		2011.02.22			86	1/2-1/2	8	Doha QAT		Cramling,P	2516		twic852.pgn	A17
Xu Yuhua	2484	2011.03.02	E32	6th Women GP		2011.02.22			86	1/2-1/2	8	Doha QAT		Zhu Chen	2495		twic852.pgn	E32
Mkrtchian,L	2475	2011.03.02	E15	6th Women GP		2011.02.22			58	1-0	8	Doha QAT		Dzagnidze,N	2550		twic852.pgn	E15
Danielian,E	2454	2011.03.02	D30	6th Women GP		2011.02.22			82	1-0	8	Doha QAT		Koneru,H	2607		twic852.pgn	D30
Sebag,M	2489	2011.03.02	D00	6th Women GP		2011.02.22			128	1/2-1/2	8	Doha QAT		Stefanova,A	2546		twic852.pgn	D00
Munguntuul,B	2410	2011.03.02	A20	6th Women GP		2011.02.22			177	1-0	8	Doha QAT		Fierro Baquero,M	2353		twic852.pgn	A20
Zhu Chen	2495	2011.03.03	E90	6th Women GP		2011.02.22			98	1-0	9	Doha QAT		Mkrtchian,L	2475		twic852.pgn	E90
Koneru,H	2607	2011.03.03	B42	6th Women GP		2011.02.22			210	1/2-1/2	9	Doha QAT		Xu Yuhua	2484		twic852.pgn	B42
Cramling,P	2516	2011.03.03	B83	6th Women GP		2011.02.22			72	1-0	9	Doha QAT		Munguntuul,B	2410		twic852.pgn	B83
Dzagnidze,N	2550	2011.03.03	C60	6th Women GP		2011.02.22			58	1-0	9	Doha QAT		Sebag,M	2489		twic852.pgn	C60
Fierro Baquero,M	2353	2011.03.03	E62	6th Women GP		2011.02.22			100	1-0	9	Doha QAT		Danielian,E	2454		twic852.pgn	E62
Stefanova,A	2546	2011.03.03	D12	6th Women GP		2011.02.22			101	1/2-1/2	9	Doha QAT		Chiburdanidze,M	2502		twic852.pgn	D12
Munguntuul,B	2410	2011.03.04	D00	6th Women GP		2011.02.22			84	1/2-1/2	10	Doha QAT		Stefanova,A	2546		twic852.pgn	D00
Chiburdanidze,M	2502	2011.03.04	C10	6th Women GP		2011.02.22			44	1/2-1/2	10	Doha QAT		Sebag,M	2489		twic852.pgn	C10
Zhu Chen	2495	2011.03.04	D11	6th Women GP		2011.02.22			95	0-1	10	Doha QAT		Dzagnidze,N	2550		twic852.pgn	D11
Danielian,E	2454	2011.03.04	D52	6th Women GP		2011.02.22			116	1-0	10	Doha QAT		Cramling,P	2516		twic852.pgn	D52
Mkrtchian,L	2475	2011.03.04	A46	6th Women GP		2011.02.22			86	1-0	10	Doha QAT		Koneru,H	2607		twic852.pgn	A46
Xu Yuhua	2484	2011.03.04	A13	6th Women GP		2011.02.22			79	0-1	10	Doha QAT		Fierro Baquero,M	2353		twic852.pgn	A13
Stefanova,A	2546	2011.03.05	D45	6th Women GP		2011.02.22			54	1/2-1/2	11	Doha QAT		Danielian,E	2454		twic852.pgn	D45
Koneru,H	2607	2011.03.05	A60	6th Women GP		2011.02.22			97	0-1	11	Doha QAT		Zhu Chen	2495		twic852.pgn	A60
Cramling,P	2516	2011.03.05	B42	6th Women GP		2011.02.22			104	1-0	11	Doha QAT		Xu Yuhua	2484		twic852.pgn	B42
Dzagnidze,N	2550	2011.03.05	D20	6th Women GP		2011.02.22			23	1/2-1/2	11	Doha QAT		Chiburdanidze,M	2502		twic852.pgn	D20
Fierro Baquero,M	2353	2011.03.05	A45	6th Women GP		2011.02.22			102	1/2-1/2	11	Doha QAT		Mkrtchian,L	2475		twic852.pgn	A45
Sebag,M	2489	2011.03.05	B95	6th Women GP		2011.02.22			106	1-0	11	Doha QAT		Munguntuul,B	2410		twic852.pgn	B95
Hasangatin,R	2508	2011.02.27	C41	27th Open		2011.02.26			128	1/2-1/2	2.1	Cappelle la Grande FRA		Zhigalko,S	2671		twic852.pgn	C41
Harikrishna,P	2667	2011.02.27	E10	27th Open		2011.02.26			145	0-1	2.2	Cappelle la Grande FRA		Ipatov,A ESP	2512		twic852.pgn	E10
Delchev,A	2629	2011.02.27	D90	27th Open		2011.02.26			86	1-0	2.3	Cappelle la Grande FRA		Naumkin,I	2499		twic852.pgn	D90
Mareco,S	2627	2011.02.27	B51	27th Open		2011.02.26			70	1/2-1/2	2.4	Cappelle la Grande FRA		Janev,E	2497		twic852.pgn	B51
Djukic,Ni	2494	2011.02.27	E92	27th Open		2011.02.26			124	1-0	2.5	Cappelle la Grande FRA		Vuckovic,Bo	2623		twic852.pgn	E92
Gurevich,M	2613	2011.02.27	D67	27th Open		2011.02.26			111	1/2-1/2	2.6	Cappelle la Grande FRA		Brynell,S	2492		twic852.pgn	D67
Jovanic,O	2489	2011.02.27	D10	27th Open		2011.02.26			78	1-0	2.7	Cappelle la Grande FRA		Iturrizaga,E	2611		twic852.pgn	D10
Pantsulaia,L	2610	2011.02.27	B40	27th Open		2011.02.26			91	0-1	2.8	Cappelle la Grande FRA		Matjushin,G	2490		twic852.pgn	B40
Haub,TM	2489	2011.02.27	B06	27th Open		2011.02.26			114	1-0	2.9	Cappelle la Grande FRA		Solodovnichenko,Y	2577		twic852.pgn	B06
Spraggett,K	2575	2011.02.27	B03	27th Open		2011.02.26			125	0-1	2.10	Cappelle la Grande FRA		Zagrebelny,S	2481		twic852.pgn	B03
Gajewski,G	2569	2011.02.27	B40	27th Open		2011.02.26			215	1-0	2.11	Cappelle la Grande FRA		Sharapov,E	2468		twic852.pgn	B40
Leon Hoyos,M	2565	2011.02.27	E60	27th Open		2011.02.26			56	1/2-1/2	2.12	Cappelle la Grande FRA		Wirig,A	2466		twic852.pgn	E60
Jankovic,A	2564	2011.02.27	B67	27th Open		2011.02.26			107	0-1	2.13	Cappelle la Grande FRA		Smith,Ax	2451		twic852.pgn	B67
Kovchan,A	2561	2011.02.27	B19	27th Open		2011.02.26			86	1/2-1/2	2.14	Cappelle la Grande FRA		Burg,T	2448		twic852.pgn	B19
Guidarelli,L	2446	2011.02.27	B01	27th Open		2011.02.26			112	1/2-1/2	2.15	Cappelle la Grande FRA		Sanikidze,T	2559		twic852.pgn	B13
Sanduleac,V	2442	2011.02.27	B19	27th Open		2011.02.26			128	1-0	2.16	Cappelle la Grande FRA		Vorobiov,E	2556		twic852.pgn	B19
Solomon,K	2425	2011.02.27	D31	27th Open		2011.02.26			66	1-0	2.17	Cappelle la Grande FRA		Kharitonov,Alexandr	2552		twic852.pgn	D31
Le Roux,JP	2551	2011.02.27	D85	27th Open		2011.02.26			111	1/2-1/2	2.18	Cappelle la Grande FRA		Vernay,C	2446		twic852.pgn	D85
Poetsch,H	2408	2011.02.27	D12	27th Open		2011.02.26			121	1/2-1/2	2.19	Cappelle la Grande FRA		Tikkanen,H	2550		twic852.pgn	D12
Mastrovasilis,A	2547	2011.02.27	D45	27th Open		2011.02.26			106	1/2-1/2	2.20	Cappelle la Grande FRA		Pogorelov,R	2427		twic852.pgn	D45
Bejtovic,J	2405	2011.02.27	E70	27th Open		2011.02.26			62	1-0	2.21	Cappelle la Grande FRA		Prohaszka,P2	2542		twic852.pgn	E70
Berczes,D	2535	2011.02.27	C04	27th Open		2011.02.26			55	1/2-1/2	2.22	Cappelle la Grande FRA		Naroditsky,D	2419		twic852.pgn	C04
Bijaoui,M	2403	2011.02.27	B93	27th Open		2011.02.26			55	1-0	2.23	Cappelle la Grande FRA		Petrov,Marij	2535		twic852.pgn	B93
Apicella,M	2531	2011.02.27	A00	27th Open		2011.02.26			80	1/2-1/2	2.24	Cappelle la Grande FRA		Kuzmicz,K	2406		twic852.pgn	A00
Lejarre,L	2400	2011.02.27	A57	27th Open		2011.02.26			62	1-0	2.25	Cappelle la Grande FRA		Kanep,M	2531		twic852.pgn	A57
Nyzhnyk,I	2530	2011.02.27	E62	27th Open		2011.02.26			85	0-1	2.26	Cappelle la Grande FRA		Foisor,C	2405		twic852.pgn	E62
Demuth,A	2360	2011.02.27	D19	27th Open		2011.02.26			65	1/2-1/2	2.27	Cappelle la Grande FRA		Mekhitarian,K	2528		twic852.pgn	D19
Vovk,A	2528	2011.02.27	E94	27th Open		2011.02.26			71	0-1	2.28	Cappelle la Grande FRA		Bernard,Ch1	2348		twic852.pgn	E94
Teske,H	2520	2011.02.27	B00	27th Open		2011.02.26			39	1/2-1/2	2.29	Cappelle la Grande FRA		Rodriguez Lopez,Ra	2317		twic852.pgn	B00
Shneider,Alek	2518	2011.02.27	B90	27th Open		2011.02.26			21	1/2-1/2	2.30	Cappelle la Grande FRA		Tate,A	2292		twic852.pgn	B90
Plukkel,S	2276	2011.02.27	A04	27th Open		2011.02.26			102	1/2-1/2	2.31	Cappelle la Grande FRA		Vera Gonzalez Quevedo,R	2518		twic852.pgn	A04
Hoolt,S	2229	2011.02.27	B48	27th Open		2011.02.26			111	1/2-1/2	2.32	Cappelle la Grande FRA		Fargere,Fr	2512		twic852.pgn	B48
Rzayev,B	2221	2011.02.27	C72	27th Open		2011.02.26			42	1-0	2.33	Cappelle la Grande FRA		Kryvoruchko,Y	2640		twic852.pgn	C72
Sasikiran,K	2690	2011.02.27	C69	27th Open		2011.02.26			141	0-1	2.34	Cappelle la Grande FRA		Cabrera Trujillo,J	2382		twic852.pgn	C69
Batsiashvili,N	2396	2011.02.27	A37	27th Open		2011.02.26			78	1-0	2.35	Cappelle la Grande FRA		Burmakin,V	2603		twic852.pgn	A37
Zakhartsov,Vi	2602	2011.02.27	B42	27th Open		2011.02.26			72	1/2-1/2	2.36	Cappelle la Grande FRA		Calistri,T	2400		twic852.pgn	B42
Miedema,R	2387	2011.02.27	C42	27th Open		2011.02.26			90	1/2-1/2	2.37	Cappelle la Grande FRA		Gopal,G	2597		twic852.pgn	C42
Radulski,J	2590	2011.02.27	C45	27th Open		2011.02.26			69	0-1	2.38	Cappelle la Grande FRA		Karim,I	2375		twic852.pgn	C45
Debray,C	2381	2011.02.27	B19	27th Open		2011.02.26			50	1-0	2.39	Cappelle la Grande FRA		Spasov,V	2590		twic852.pgn	B19
Grigoriants,S RUS	2581	2011.02.27	C69	27th Open		2011.02.26			42	1/2-1/2	2.40	Cappelle la Grande FRA		Kuipers,S	2381		twic852.pgn	C69
