Adams,Mi	2719	2005.09.28	C42	WCh-FIDE		2005.09.28			46	1/2-1/2	1	San Luis ARG		Svidler,P	2738		twic569.pgn	C42
Anand,V	2788	2005.09.28	B17	WCh-FIDE		2005.09.28			81	0-1	1	San Luis ARG		Polgar,Ju	2735		twic569.pgn	B17
Topalov,V	2788	2005.09.28	B90	WCh-FIDE		2005.09.28			79	0-1	1	San Luis ARG		Leko,P	2763		twic569.pgn	B90
Kasimdzhanov,R	2670	2005.09.28	B92	WCh-FIDE		2005.09.28			107	1/2-1/2	1	San Luis ARG		Morozevich,A	2707		twic569.pgn	B92
Polgar,Ju	2735	2005.09.29	B48	WCh-FIDE		2005.09.28			94	1/2-1/2	2	San Luis ARG		Adams,Mi	2719		twic569.pgn	B48
Svidler,P	2738	2005.09.29	B06	WCh-FIDE		2005.09.28			46	1/2-1/2	2	San Luis ARG		Kasimdzhanov,R	2670		twic569.pgn	B09
Anand,V	2788	2005.09.29	E15	WCh-FIDE		2005.09.28			193	1/2-1/2	2	San Luis ARG		Topalov,V	2788		twic569.pgn	E15
Morozevich,A	2707	2005.09.29	B80	WCh-FIDE		2005.09.28			135	1/2-1/2	2	San Luis ARG		Leko,P	2763		twic569.pgn	B90
Adams,Mi	2719	2005.09.30	C92	WCh-FIDE		2005.09.28			62	1-0	3	San Luis ARG		Anand,V	2788		twic569.pgn	C92
Leko,P	2763	2005.09.30	C88	WCh-FIDE		2005.09.28			60	1-0	3	San Luis ARG		Svidler,P	2738		twic569.pgn	C88
Kasimdzhanov,R	2670	2005.09.30	B90	WCh-FIDE		2005.09.28			82	1-0	3	San Luis ARG		Polgar,Ju	2735		twic569.pgn	B90
Topalov,V	2788	2005.09.30	B52	WCh-FIDE		2005.09.28			147	0-1	3	San Luis ARG		Morozevich,A	2707		twic569.pgn	B52
Polgar,Ju	2735	2005.10.01	B48	WCh-FIDE		2005.09.28			48	1-0	4	San Luis ARG		Leko,P	2763		twic569.pgn	B48
Anand,V	2788	2005.10.01	B90	WCh-FIDE		2005.09.28			74	1-0	4	San Luis ARG		Kasimdzhanov,R	2670		twic569.pgn	B90
Adams,Mi	2719	2005.10.01	A30	WCh-FIDE		2005.09.28			74	1-0	4	San Luis ARG		Topalov,V	2788		twic569.pgn	A30
Svidler,P	2738	2005.10.01	E81	WCh-FIDE		2005.09.28			109	0-1	4	San Luis ARG		Morozevich,A	2707		twic569.pgn	E81
Macieja,B	2592	2005.10.02	E12	It A		2005.10.02			108	1-0	1	Stepanakert ARM		Anastasian,A	2596		twic569.pgn	E12
Aronian,L	2724	2005.10.02	C88	It A		2005.10.02			111	0-1	1	Stepanakert ARM		Bologan,V	2682		twic569.pgn	C88
Bu Xiangzhi	2637	2005.10.02	B90	It A		2005.10.02			89	0-1	1	Stepanakert ARM		Ivanchuk,V	2748		twic569.pgn	B90
Dreev,A	2694	2005.10.02	D52	It A		2005.10.02			54	1/2-1/2	1	Stepanakert ARM		Sokolov,I	2696		twic569.pgn	D52
Asrian,K	2645	2005.10.02	B12	It A		2005.10.02			88	1/2-1/2	1	Stepanakert ARM		Nakamura,H	2662		twic569.pgn	B12
L'Ami,E	2541	2005.10.02	D11	It B		2005.10.02			54	1/2-1/2	1	Stepanakert ARM		Grigoriants,S RUS	2539		twic569.pgn	D11
Lopez Martinez,J	2505	2005.10.02	C02	It B		2005.10.02			100	1/2-1/2	1	Stepanakert ARM		Sveshnikov,E	2507		twic569.pgn	C02
Petrosian,TL	2564	2005.10.02	B07	It B		2005.10.02			89	1/2-1/2	1	Stepanakert ARM		Lahno,Kateri	2509		twic569.pgn	B07
Tischbierek,R	2466	2005.10.02	B57	It B		2005.10.02			85	0-1	1	Stepanakert ARM		Yegiazarian,A	2537		twic569.pgn	B57
