Anand,V	2779	2007.03.20	E20	Amber Blindfold		2007.03.17			58	1-0	4	Monte Carlo MNC		Kramnik,V	2766		twic646.pgn	E21
Ivanchuk,V	2750	2007.03.20	B09	Amber Blindfold		2007.03.17			62	1/2-1/2	4	Monte Carlo MNC		Radjabov,T	2729		twic646.pgn	B09
Morozevich,A	2741	2007.03.20	E97	Amber Blindfold		2007.03.17			64	1-0	4	Monte Carlo MNC		Van Wely,L	2683		twic646.pgn	E97
Svidler,P	2728	2007.03.20	B41	Amber Blindfold		2007.03.17			49	0-1	4	Monte Carlo MNC		Vallejo Pons,F	2679		twic646.pgn	B41
Gelfand,B	2733	2007.03.20	B90	Amber Blindfold		2007.03.17			69	1/2-1/2	4	Monte Carlo MNC		Leko,P	2749		twic646.pgn	B90
Carlsen,M	2690	2007.03.20	A33	Amber Blindfold		2007.03.17			150	1-0	4	Monte Carlo MNC		Aronian,L	2744		twic646.pgn	A33
Vallejo Pons,F	2679	2007.03.22	C54	Amber Blindfold		2007.03.17			58	1-0	5	Monte Carlo MNC		Gelfand,B	2733		twic646.pgn	C53
Leko,P	2749	2007.03.22	E24	Amber Blindfold		2007.03.17			72	1/2-1/2	5	Monte Carlo MNC		Carlsen,M	2690		twic646.pgn	E24
Aronian,L	2744	2007.03.22	C90	Amber Blindfold		2007.03.17			131	1/2-1/2	5	Monte Carlo MNC		Svidler,P	2728		twic646.pgn	C84
Radjabov,T	2729	2007.03.22	A00	Amber Blindfold		2007.03.17			77	1/2-1/2	5	Monte Carlo MNC		Morozevich,A	2741		twic646.pgn	A00
Van Wely,L	2683	2007.03.22	B90	Amber Blindfold		2007.03.17			48	1-0	5	Monte Carlo MNC		Anand,V	2779		twic646.pgn	B90
Kramnik,V	2766	2007.03.22	C88	Amber Blindfold		2007.03.17			42	1/2-1/2	5	Monte Carlo MNC		Ivanchuk,V	2750		twic646.pgn	C88
Aronian,L	2744	2007.03.23	A30	Amber Blindfold		2007.03.17			102	1-0	6	Monte Carlo MNC		Kramnik,V	2766		twic646.pgn	A30
Leko,P	2749	2007.03.23	E15	Amber Blindfold		2007.03.17			63	1/2-1/2	6	Monte Carlo MNC		Van Wely,L	2683		twic646.pgn	E15
Gelfand,B	2733	2007.03.23	A07	Amber Blindfold		2007.03.17			128	1/2-1/2	6	Monte Carlo MNC		Morozevich,A	2741		twic646.pgn	A05
Carlsen,M	2690	2007.03.23	B45	Amber Blindfold		2007.03.17			56	1/2-1/2	6	Monte Carlo MNC		Anand,V	2779		twic646.pgn	B40
Svidler,P	2728	2007.03.23	C88	Amber Blindfold		2007.03.17			36	1/2-1/2	6	Monte Carlo MNC		Ivanchuk,V	2750		twic646.pgn	C88
Vallejo Pons,F	2679	2007.03.23	A85	Amber Blindfold		2007.03.17			56	1-0	6	Monte Carlo MNC		Radjabov,T	2729		twic646.pgn	A85
Ivanchuk,V	2750	2007.03.24	C10	Amber Blindfold		2007.03.17			38	1/2-1/2	7	Monte Carlo MNC		Vallejo Pons,F	2679		twic646.pgn	C11
Anand,V	2779	2007.03.24	C88	Amber Blindfold		2007.03.17			53	1/2-1/2	7	Monte Carlo MNC		Svidler,P	2728		twic646.pgn	C88
Radjabov,T	2729	2007.03.24	C63	Amber Blindfold		2007.03.17			70	1/2-1/2	7	Monte Carlo MNC		Carlsen,M	2690		twic646.pgn	C63
Van Wely,L	2683	2007.03.24	D11	Amber Blindfold		2007.03.17			48	1-0	7	Monte Carlo MNC		Gelfand,B	2733		twic646.pgn	D11
Kramnik,V	2766	2007.03.24	C89	Amber Blindfold		2007.03.17			107	0-1	7	Monte Carlo MNC		Leko,P	2749		twic646.pgn	C89
Morozevich,A	2741	2007.03.24	E65	Amber Blindfold		2007.03.17			151	0-1	7	Monte Carlo MNC		Aronian,L	2744		twic646.pgn	E65
Aronian,L	2744	2007.03.25	E15	Amber Blindfold		2007.03.17			67	0-1	8	Monte Carlo MNC		Van Wely,L	2683		twic646.pgn	E15
Leko,P	2749	2007.03.25	A45	Amber Blindfold		2007.03.17			70	1-0	8	Monte Carlo MNC		Morozevich,A	2741		twic646.pgn	A45
Gelfand,B	2733	2007.03.25	D12	Amber Blindfold		2007.03.17			100	1-0	8	Monte Carlo MNC		Kramnik,V	2766		twic646.pgn	D12
Carlsen,M	2690	2007.03.25	D12	Amber Blindfold		2007.03.17			115	1/2-1/2	8	Monte Carlo MNC		Ivanchuk,V	2750		twic646.pgn	D12
Svidler,P	2728	2007.03.25	B43	Amber Blindfold		2007.03.17			87	0-1	8	Monte Carlo MNC		Radjabov,T	2729		twic646.pgn	B43
Vallejo Pons,F	2679	2007.03.25	C67	Amber Blindfold		2007.03.17			108	1-0	8	Monte Carlo MNC		Anand,V	2779		twic646.pgn	C67
Radjabov,T	2729	2007.03.20	E92	Amber Rapid		2007.03.17			94	1-0	4	Monte Carlo MNC		Ivanchuk,V	2750		twic646.pgn	E92
Kramnik,V	2766	2007.03.20	C88	Amber Rapid		2007.03.17			110	1/2-1/2	4	Monte Carlo MNC		Anand,V	2779		twic646.pgn	C88
Van Wely,L	2683	2007.03.20	A16	Amber Rapid		2007.03.17			76	1-0	4	Monte Carlo MNC		Morozevich,A	2741		twic646.pgn	A05
Vallejo Pons,F	2679	2007.03.20	E04	Amber Rapid		2007.03.17			92	1-0	4	Monte Carlo MNC		Svidler,P	2728		twic646.pgn	E04
Aronian,L	2744	2007.03.20	E04	Amber Rapid		2007.03.17			142	1/2-1/2	4	Monte Carlo MNC		Carlsen,M	2690		twic646.pgn	E01
Leko,P	2749	2007.03.20	E12	Amber Rapid		2007.03.17			142	1/2-1/2	4	Monte Carlo MNC		Gelfand,B	2733		twic646.pgn	E12
Gelfand,B	2733	2007.03.22	D45	Amber Rapid		2007.03.17			154	1-0	5	Monte Carlo MNC		Vallejo Pons,F	2679		twic646.pgn	D45
Carlsen,M	2690	2007.03.22	D12	Amber Rapid		2007.03.17			55	1/2-1/2	5	Monte Carlo MNC		Leko,P	2749		twic646.pgn	D12
Svidler,P	2728	2007.03.22	E94	Amber Rapid		2007.03.17			123	1/2-1/2	5	Monte Carlo MNC		Aronian,L	2744		twic646.pgn	E92
Anand,V	2779	2007.03.22	E15	Amber Rapid		2007.03.17			105	0-1	5	Monte Carlo MNC		Van Wely,L	2683		twic646.pgn	E15
Ivanchuk,V	2750	2007.03.22	A17	Amber Rapid		2007.03.17			87	0-1	5	Monte Carlo MNC		Kramnik,V	2766		twic646.pgn	A17
Morozevich,A	2741	2007.03.22	E90	Amber Rapid		2007.03.17			128	1-0	5	Monte Carlo MNC		Radjabov,T	2729		twic646.pgn	E71
Kramnik,V	2766	2007.03.23	D15	Amber Rapid		2007.03.17			153	1/2-1/2	6	Monte Carlo MNC		Aronian,L	2744		twic646.pgn	D15
Van Wely,L	2683	2007.03.23	C10	Amber Rapid		2007.03.17			60	1-0	6	Monte Carlo MNC		Leko,P	2749		twic646.pgn	C10
Morozevich,A	2741	2007.03.23	E97	Amber Rapid		2007.03.17			115	1/2-1/2	6	Monte Carlo MNC		Gelfand,B	2733		twic646.pgn	E97
Ivanchuk,V	2750	2007.03.23	B12	Amber Rapid		2007.03.17			115	1/2-1/2	6	Monte Carlo MNC		Svidler,P	2728		twic646.pgn	B12
Anand,V	2779	2007.03.23	D46	Amber Rapid		2007.03.17			96	1/2-1/2	6	Monte Carlo MNC		Carlsen,M	2690		twic646.pgn	D45
Radjabov,T	2729	2007.03.23	D00	Amber Rapid		2007.03.17			101	1/2-1/2	6	Monte Carlo MNC		Vallejo Pons,F	2679		twic646.pgn	A45
Svidler,P	2728	2007.03.24	B90	Amber Rapid		2007.03.17			82	1-0	7	Monte Carlo MNC		Anand,V	2779		twic646.pgn	B90
Vallejo Pons,F	2679	2007.03.24	A29	Amber Rapid		2007.03.17			100	1-0	7	Monte Carlo MNC		Ivanchuk,V	2750		twic646.pgn	A20
Carlsen,M	2690	2007.03.24	A56	Amber Rapid		2007.03.17			58	1/2-1/2	7	Monte Carlo MNC		Radjabov,T	2729		twic646.pgn	A56
Leko,P	2749	2007.03.24	A37	Amber Rapid		2007.03.17			130	1-0	7	Monte Carlo MNC		Kramnik,V	2766		twic646.pgn	A37
Gelfand,B	2733	2007.03.24	E15	Amber Rapid		2007.03.17			94	1/2-1/2	7	Monte Carlo MNC		Van Wely,L	2683		twic646.pgn	E15
Aronian,L	2744	2007.03.24	E15	Amber Rapid		2007.03.17			67	1/2-1/2	7	Monte Carlo MNC		Morozevich,A	2741		twic646.pgn	E15
Morozevich,A	2741	2007.03.25	C12	Amber Rapid		2007.03.17			82	1-0	8	Monte Carlo MNC		Leko,P	2749		twic646.pgn	C12
Van Wely,L	2683	2007.03.25	D30	Amber Rapid		2007.03.17			105	1/2-1/2	8	Monte Carlo MNC		Aronian,L	2744		twic646.pgn	D11
Kramnik,V	2766	2007.03.25	D12	Amber Rapid		2007.03.17			150	1/2-1/2	8	Monte Carlo MNC		Gelfand,B	2733		twic646.pgn	D12
Ivanchuk,V	2750	2007.03.25	E15	Amber Rapid		2007.03.17			52	1-0	8	Monte Carlo MNC		Carlsen,M	2690		twic646.pgn	E15
Radjabov,T	2729	2007.03.25	E68	Amber Rapid		2007.03.17			66	1-0	8	Monte Carlo MNC		Svidler,P	2728		twic646.pgn	E67
Anand,V	2779	2007.03.25	E15	Amber Rapid		2007.03.17			101	0-1	8	Monte Carlo MNC		Vallejo Pons,F	2679		twic646.pgn	E15
Dreev,A	2658	2007.03.21	D11	8th Karpov		2007.03.15			99	1-0	6	Poikovsky RUS		Alekseev,Evgeny	2661		twic646.pgn	D11
Sutovsky,E	2629	2007.03.21	D97	8th Karpov		2007.03.15			78	1-0	6	Poikovsky RUS		Onischuk,Al	2663		twic646.pgn	D97
Tkachiev,V	2649	2007.03.21	E18	8th Karpov		2007.03.15			27	1/2-1/2	6	Poikovsky RUS		Istratescu,A	2619		twic646.pgn	E18
Jakovenko,D	2691	2007.03.21	C49	8th Karpov		2007.03.15			99	1/2-1/2	6	Poikovsky RUS		Rublevsky,S	2677		twic646.pgn	C49
Bologan,V	2658	2007.03.21	B12	8th Karpov		2007.03.15			75	0-1	6	Poikovsky RUS		Zhang Pengxiang	2643		twic646.pgn	B12
Istratescu,A	2619	2007.03.22	E12	8th Karpov		2007.03.15			82	1/2-1/2	7	Poikovsky RUS		Dreev,A	2658		twic646.pgn	E12
Onischuk,Al	2663	2007.03.22	C78	8th Karpov		2007.03.15			42	1/2-1/2	7	Poikovsky RUS		Bologan,V	2658		twic646.pgn	C78
Zhang Pengxiang	2643	2007.03.22	D48	8th Karpov		2007.03.15			56	1/2-1/2	7	Poikovsky RUS		Tkachiev,V	2649		twic646.pgn	D47
Alekseev,Evgeny	2661	2007.03.22	B92	8th Karpov		2007.03.15			62	1-0	7	Poikovsky RUS		Jakovenko,D	2691		twic646.pgn	B92
Rublevsky,S	2677	2007.03.22	B43	8th Karpov		2007.03.15			54	1/2-1/2	7	Poikovsky RUS		Sutovsky,E	2629		twic646.pgn	B43
Tkachiev,V	2649	2007.03.23	D11	8th Karpov		2007.03.15			70	1-0	8	Poikovsky RUS		Bologan,V	2658		twic646.pgn	D11
Sutovsky,E	2629	2007.03.23	A34	8th Karpov		2007.03.15			118	1/2-1/2	8	Poikovsky RUS		Alekseev,Evgeny	2661		twic646.pgn	A15
Dreev,A	2658	2007.03.23	B56	8th Karpov		2007.03.15			52	1/2-1/2	8	Poikovsky RUS		Zhang Pengxiang	2643		twic646.pgn	B56
Jakovenko,D	2691	2007.03.23	E15	8th Karpov		2007.03.15			63	1/2-1/2	8	Poikovsky RUS		Istratescu,A	2619		twic646.pgn	E15
Rublevsky,S	2677	2007.03.23	D18	8th Karpov		2007.03.15			63	1/2-1/2	8	Poikovsky RUS		Onischuk,Al	2663		twic646.pgn	D19
Istratescu,A	2619	2007.03.24	B43	8th Karpov		2007.03.15			74	1/2-1/2	9	Poikovsky RUS		Sutovsky,E	2629		twic646.pgn	B43
Alekseev,Evgeny	2661	2007.03.24	B51	8th Karpov		2007.03.15			101	0-1	9	Poikovsky RUS		Rublevsky,S	2677		twic646.pgn	B30
Bologan,V	2658	2007.03.24	E12	8th Karpov		2007.03.15			45	1/2-1/2	9	Poikovsky RUS		Dreev,A	2658		twic646.pgn	E12
Zhang Pengxiang	2643	2007.03.24	C10	8th Karpov		2007.03.15			43	1/2-1/2	9	Poikovsky RUS		Jakovenko,D	2691		twic646.pgn	C10
Onischuk,Al	2663	2007.03.24	E05	8th Karpov		2007.03.15			61	1/2-1/2	9	Poikovsky RUS		Tkachiev,V	2649		twic646.pgn	E06
Stefanova,A	2483	2007.03.19	C78	Magistral Ruy Lopez		2007.03.17			109	0-1	3	Zafra ESP		Hou Yifan	2509		twic646.pgn	C78
