Kramnik,V	2751	1999.01.26	C42	Hoogovens					53	1/2-1/2	09	Wijk aan Zee NED		Anand,V	2784		twic221.pgn	C42
Kasparov,G	2812	1999.01.26	E59	Hoogovens					54	1-0	09	Wijk aan Zee NED		Sokolov,I	2610		twic221.pgn	E58
Topalov,V	2700	1999.01.26	A58	Hoogovens					86	1-0	09	Wijk aan Zee NED		Piket,Je	2609		twic221.pgn	A58
Yermolinsky,A	2597	1999.01.26	B12	Hoogovens					46	1-0	09	Wijk aan Zee NED		Shirov,A	2726		twic221.pgn	B12
Svidler,P	2713	1999.01.26	D91	Hoogovens					58	1/2-1/2	09	Wijk aan Zee NED		Timman,J	2649		twic221.pgn	D91
Van Wely,L	2636	1999.01.26	D47	Hoogovens					84	1-0	09	Wijk aan Zee NED		Kasimdzhanov,R	2595		twic221.pgn	D47
Ivanchuk,V	2714	1999.01.26	B46	Hoogovens					75	0-1	09	Wijk aan Zee NED		Reinderman,D	2542		twic221.pgn	B46
Anand,V	2784	1999.01.28	D27	Hoogovens					42	1/2-1/2	10	Wijk aan Zee NED		Kasparov,G	2812		twic221.pgn	D27
Timman,J	2649	1999.01.28	A35	Hoogovens					80	1-0	10	Wijk aan Zee NED		Kramnik,V	2751		twic221.pgn	A35
Svidler,P	2713	1999.01.28	A29	Hoogovens					30	1/2-1/2	10	Wijk aan Zee NED		Ivanchuk,V	2714		twic221.pgn	A29
Shirov,A	2726	1999.01.28	C11	Hoogovens					115	1/2-1/2	10	Wijk aan Zee NED		Topalov,V	2700		twic221.pgn	C11
Sokolov,I	2610	1999.01.28	A17	Hoogovens					67	0-1	10	Wijk aan Zee NED		Van Wely,L	2636		twic221.pgn	A17
Kasimdzhanov,R	2595	1999.01.28	E71	Hoogovens					139	1/2-1/2	10	Wijk aan Zee NED		Yermolinsky,A	2597		twic221.pgn	E71
Piket,Je	2609	1999.01.28	C68	Hoogovens					70	1/2-1/2	10	Wijk aan Zee NED		Reinderman,D	2542		twic221.pgn	C69
Van Wely,L	2636	1999.01.29	B35	Hoogovens					118	1-0	11	Wijk aan Zee NED		Anand,V	2784		twic221.pgn	B35
Yermolinsky,A	2597	1999.01.29	D55	Hoogovens					62	1-0	11	Wijk aan Zee NED		Sokolov,I	2610		twic221.pgn	D37
Ivanchuk,V	2714	1999.01.29	E99	Hoogovens					74	1-0	11	Wijk aan Zee NED		Piket,Je	2609		twic221.pgn	E98
Reinderman,D	2542	1999.01.29	B46	Hoogovens					86	1-0	11	Wijk aan Zee NED		Shirov,A	2726		twic221.pgn	B46
Kasparov,G	2812	1999.01.29	B81	Hoogovens					30	1/2-1/2	11	Wijk aan Zee NED		Timman,J	2649		twic221.pgn	B90
Kramnik,V	2751	1999.01.29	B33	Hoogovens					52	1/2-1/2	11	Wijk aan Zee NED		Svidler,P	2713		twic221.pgn	B33
Topalov,V	2700	1999.01.29	B53	Hoogovens					53	1/2-1/2	11	Wijk aan Zee NED		Kasimdzhanov,R	2595		twic221.pgn	B53
Svidler,P	2713	1999.01.30	D97	Hoogovens					60	1-0	12	Wijk aan Zee NED		Kasparov,G	2812		twic221.pgn	D97
Shirov,A	2726	1999.01.30	A34	Hoogovens					73	1/2-1/2	12	Wijk aan Zee NED		Piket,Je	2609		twic221.pgn	A34
Kramnik,V	2751	1999.01.30	C42	Hoogovens					23	1/2-1/2	12	Wijk aan Zee NED		Ivanchuk,V	2714		twic221.pgn	C42
Sokolov,I	2610	1999.01.30	C67	Hoogovens					54	1/2-1/2	12	Wijk aan Zee NED		Topalov,V	2700		twic221.pgn	C67
Timman,J	2649	1999.01.30	A17	Hoogovens					57	0-1	12	Wijk aan Zee NED		Van Wely,L	2636		twic221.pgn	A17
Anand,V	2784	1999.01.30	D27	Hoogovens					37	1/2-1/2	12	Wijk aan Zee NED		Yermolinsky,A	2597		twic221.pgn	D27
Kasimdzhanov,R	2595	1999.01.30	C42	Hoogovens					89	1/2-1/2	12	Wijk aan Zee NED		Reinderman,D	2542		twic221.pgn	C42
Topalov,V	2700	1999.01.31	B90	Hoogovens					80	1-0	13	Wijk aan Zee NED		Anand,V	2784		twic221.pgn	B90
Kasparov,G	2812	1999.01.31	D49	Hoogovens					54	1/2-1/2	13	Wijk aan Zee NED		Kramnik,V	2751		twic221.pgn	D49
Reinderman,D	2542	1999.01.31	E76	Hoogovens					93	1/2-1/2	13	Wijk aan Zee NED		Sokolov,I	2610		twic221.pgn	E76
Ivanchuk,V	2714	1999.01.31	B77	Hoogovens					88	1/2-1/2	13	Wijk aan Zee NED		Shirov,A	2726		twic221.pgn	B35
Yermolinsky,A	2597	1999.01.31	B50	Hoogovens					76	1-0	13	Wijk aan Zee NED		Timman,J	2649		twic221.pgn	B40
Van Wely,L	2636	1999.01.31	B78	Hoogovens					57	1/2-1/2	13	Wijk aan Zee NED		Svidler,P	2713		twic221.pgn	B35
Piket,Je	2609	1999.01.31	C54	Hoogovens					46	1/2-1/2	13	Wijk aan Zee NED		Kasimdzhanov,R	2595		twic221.pgn	C53
Ionov,S	2551	1999.01.26	B65	Hoogovens B					83	0-1	07	Wijk aan Zee NED		Glek,I	2566		twic221.pgn	B65
Brodsky,M	2530	1999.01.26	B47	Hoogovens B					74	1-0	07	Wijk aan Zee NED		Nijboer,F	2534		twic221.pgn	B47
De Vreugt,D	2378	1999.01.26	C54	Hoogovens B					107	0-1	07	Wijk aan Zee NED		Bauer,Ch	2528		twic221.pgn	C53
Van der Wiel,J	2529	1999.01.26	A11	Hoogovens B					44	1/2-1/2	07	Wijk aan Zee NED		Janssen,R	2445		twic221.pgn	A09
Leitao,R	2545	1999.01.26	B92	Hoogovens B					83	0-1	07	Wijk aan Zee NED		Bosch,Je	2470		twic221.pgn	B92
Lputian,S	2614	1999.01.26	C17	Hoogovens B					75	0-1	07	Wijk aan Zee NED		Van den Doel,E	2547		twic221.pgn	C17
Nijboer,F	2534	1999.01.28	A45	Hoogovens B					80	1-0	08	Wijk aan Zee NED		Lputian,S	2614		twic221.pgn	A45
Janssen,R	2445	1999.01.28	E39	Hoogovens B					232	1/2-1/2	08	Wijk aan Zee NED		Leitao,R	2545		twic221.pgn	E39
Van den Doel,E	2547	1999.01.28	B87	Hoogovens B					74	1-0	08	Wijk aan Zee NED		Van der Wiel,J	2529		twic221.pgn	B87
Ionov,S	2551	1999.01.28	B14	Hoogovens B					80	0-1	08	Wijk aan Zee NED		De Vreugt,D	2378		twic221.pgn	B14
Glek,I	2566	1999.01.28	C07	Hoogovens B					75	1/2-1/2	08	Wijk aan Zee NED		Brodsky,M	2530		twic221.pgn	C07
Bosch,Je	2470	1999.01.28	A81	Hoogovens B					73	1/2-1/2	08	Wijk aan Zee NED		Bauer,Ch	2528		twic221.pgn	A04
Brodsky,M	2530	1999.01.29	E19	Hoogovens B					44	1/2-1/2	09	Wijk aan Zee NED		Ionov,S	2551		twic221.pgn	E19
Lputian,S	2614	1999.01.29	C09	Hoogovens B					66	1/2-1/2	09	Wijk aan Zee NED		Glek,I	2566		twic221.pgn	C09
Van der Wiel,J	2529	1999.01.29	C88	Hoogovens B					143	0-1	09	Wijk aan Zee NED		Nijboer,F	2534		twic221.pgn	C88
Bauer,Ch	2528	1999.01.29	A35	Hoogovens B					136	1-0	09	Wijk aan Zee NED		Janssen,R	2445		twic221.pgn	A30
De Vreugt,D	2378	1999.01.29	D85	Hoogovens B					121	0-1	09	Wijk aan Zee NED		Bosch,Je	2470		twic221.pgn	D85
Leitao,R	2545	1999.01.29	B52	Hoogovens B					89	0-1	09	Wijk aan Zee NED		Van den Doel,E	2547		twic221.pgn	B52
Ionov,S	2551	1999.01.30	D27	Hoogovens B					152	1/2-1/2	10	Wijk aan Zee NED		Lputian,S	2614		twic221.pgn	D27
Nijboer,F	2534	1999.01.30	A36	Hoogovens B					72	1-0	10	Wijk aan Zee NED		Leitao,R	2545		twic221.pgn	A16
Glek,I	2566	1999.01.30	C03	Hoogovens B					111	0-1	10	Wijk aan Zee NED		Van der Wiel,J	2529		twic221.pgn	C03
Brodsky,M	2530	1999.01.30	B47	Hoogovens B					79	1-0	10	Wijk aan Zee NED		De Vreugt,D	2378		twic221.pgn	B47
Van den Doel,E	2547	1999.01.30	D43	Hoogovens B					70	1-0	10	Wijk aan Zee NED		Bauer,Ch	2528		twic221.pgn	A46
Janssen,R	2445	1999.01.30	B45	Hoogovens B					73	1/2-1/2	10	Wijk aan Zee NED		Bosch,Je	2470		twic221.pgn	B40
Van der Wiel,J	2529	1999.01.31	B07	Hoogovens B					23	1/2-1/2	11	Wijk aan Zee NED		Ionov,S	2551		twic221.pgn	B00
Leitao,R	2545	1999.01.31	B50	Hoogovens B					144	1/2-1/2	11	Wijk aan Zee NED		Glek,I	2566		twic221.pgn	B50
Bauer,Ch	2528	1999.01.31	C10	Hoogovens B					78	1-0	11	Wijk aan Zee NED		Nijboer,F	2534		twic221.pgn	C10
Lputian,S	2614	1999.01.31	C09	Hoogovens B					81	1/2-1/2	11	Wijk aan Zee NED		Brodsky,M	2530		twic221.pgn	C08
De Vreugt,D	2378	1999.01.31	A16	Hoogovens B					107	1/2-1/2	11	Wijk aan Zee NED		Janssen,R	2445		twic221.pgn	A15
Bosch,Je	2470	1999.01.31	B90	Hoogovens B					16	1/2-1/2	11	Wijk aan Zee NED		Van den Doel,E	2547		twic221.pgn	B90
Anand,V	2784	1999.01.18	E20	Hoogovens Blitz					64	1-0	04	Wijk aan Zee NED		Kasparov,G	2812		twic221.pgn	E20
Adams,Mi	2716	1999.01.26	E12	Mermaid Beach Club Match					41	1/2-1/2	05	Bermuda		Seirawan,Y	2643		twic221.pgn	E12
Seirawan,Y	2643	1999.01.27	B12	Mermaid Beach Club Match					81	0-1	06	Bermuda		Adams,Mi	2716		twic221.pgn	B12
Adams,Mi	2716	1999.01.28	B07	Mermaid Beach Club Match					92	1/2-1/2	07	Bermuda		Seirawan,Y	2643		twic221.pgn	A45
Seirawan,Y	2643	1999.01.29	B12	Mermaid Beach Club Match					54	1-0	08	Bermuda		Adams,Mi	2716		twic221.pgn	B12
Adams,Mi	2716	1999.01.30	E12	Mermaid Beach Club Match					54	1/2-1/2	09	Bermuda		Seirawan,Y	2643		twic221.pgn	E12
Fernandes,J	2300	1999.01.31	E69	Vijnce Toth mem					76	1-0	01	Rio de Janeiro BRA		Sunye Neto,J	2520		twic221.pgn	E68
Galego,L	2425	1999.01.31	A45	Vijnce Toth mem					66	1-0	01	Rio de Janeiro BRA		Garcia Palermo,C	2470		twic221.pgn	A45
Izeta,F	2445	1999.01.31	A06	Vijnce Toth mem					80	1/2-1/2	01	Rio de Janeiro BRA		Limp,E	2410		twic221.pgn	A06
Dumont,S	2365	1999.01.31	A35	Vijnce Toth mem					39	1/2-1/2	01	Rio de Janeiro BRA		Matsuura,E	2400		twic221.pgn	A30
Miranda,M	2285	1999.01.31	E48	Vijnce Toth mem					82	1-0	01	Rio de Janeiro BRA		De Souza,M	2405		twic221.pgn	E48
Garcia Palermo,C	2470	1999.02.01	A42	Vijnce Toth mem					48	1/2-1/2	02	Rio de Janeiro BRA		Izeta,F	2445		twic221.pgn	A41
Sunye Neto,J	2520	1999.02.01	E54	Vijnce Toth mem					65	0-1	02	Rio de Janeiro BRA		De Souza,M	2405		twic221.pgn	E53
Dumont,S	2365	1999.02.01	A58	Vijnce Toth mem					70	1-0	02	Rio de Janeiro BRA		Miranda,M	2285		twic221.pgn	A58
Limp,E	2410	1999.02.01	B65	Vijnce Toth mem					59	0-1	02	Rio de Janeiro BRA		Fernandes,J	2300		twic221.pgn	B65
