Mamedyarov,S	2814	2018.04.25	D60	Vugar Gashimov Mem 2018		2018.04.19			73	1/2-1/2	6.1	Shamkir AZE		Ding Liren	2778		twic1225.pgn	D60
Navara,D	2745	2018.04.25	B12	Vugar Gashimov Mem 2018		2018.04.19			54	1-0	6.2	Shamkir AZE		Giri,A	2777		twic1225.pgn	B12
Carlsen,M	2843	2018.04.25	C89	Vugar Gashimov Mem 2018		2018.04.19			58	1/2-1/2	6.3	Shamkir AZE		Karjakin,Sergey	2778		twic1225.pgn	C89
Mamedov,Rau	2704	2018.04.25	B33	Vugar Gashimov Mem 2018		2018.04.19			80	1/2-1/2	6.4	Shamkir AZE		Topalov,V	2749		twic1225.pgn	B33
Wojtaszek,R	2744	2018.04.25	B97	Vugar Gashimov Mem 2018		2018.04.19			68	1/2-1/2	6.5	Shamkir AZE		Radjabov,T	2748		twic1225.pgn	B97
Ding Liren	2778	2018.04.26	C90	Vugar Gashimov Mem 2018		2018.04.19			71	0-1	7.1	Shamkir AZE		Navara,D	2745		twic1225.pgn	C90
Karjakin,Sergey	2778	2018.04.26	E00	Vugar Gashimov Mem 2018		2018.04.19			91	1/2-1/2	7.2	Shamkir AZE		Wojtaszek,R	2744		twic1225.pgn	E00
Topalov,V	2749	2018.04.26	A28	Vugar Gashimov Mem 2018		2018.04.19			110	1-0	7.3	Shamkir AZE		Carlsen,M	2843		twic1225.pgn	A28
Giri,A	2777	2018.04.26	C42	Vugar Gashimov Mem 2018		2018.04.19			76	1/2-1/2	7.4	Shamkir AZE		Mamedov,Rau	2704		twic1225.pgn	C42
Radjabov,T	2748	2018.04.26	E60	Vugar Gashimov Mem 2018		2018.04.19			70	1/2-1/2	7.5	Shamkir AZE		Mamedyarov,S	2814		twic1225.pgn	E60
Wojtaszek,R	2744	2018.04.27	C78	Vugar Gashimov Mem 2018		2018.04.19			69	0-1	8.1	Shamkir AZE		Topalov,V	2749		twic1225.pgn	C78
Mamedov,Rau	2704	2018.04.27	D34	Vugar Gashimov Mem 2018		2018.04.19			82	1-0	8.2	Shamkir AZE		Ding Liren	2778		twic1225.pgn	D34
Carlsen,M	2843	2018.04.27	A29	Vugar Gashimov Mem 2018		2018.04.19			85	0-1	8.3	Shamkir AZE		Giri,A	2777		twic1225.pgn	A29
Navara,D	2745	2018.04.27	D90	Vugar Gashimov Mem 2018		2018.04.19			82	1-0	8.4	Shamkir AZE		Mamedyarov,S	2814		twic1225.pgn	D90
Karjakin,Sergey	2778	2018.04.27	D47	Vugar Gashimov Mem 2018		2018.04.19			79	1/2-1/2	8.5	Shamkir AZE		Radjabov,T	2748		twic1225.pgn	D47
Mamedyarov,S	2814	2018.04.28	C67	Vugar Gashimov Mem 2018		2018.04.19			53	1/2-1/2	9.1	Shamkir AZE		Mamedov,Rau	2704		twic1225.pgn	C67
Giri,A	2777	2018.04.28	E06	Vugar Gashimov Mem 2018		2018.04.19			63	1/2-1/2	9.2	Shamkir AZE		Wojtaszek,R	2744		twic1225.pgn	E06
Ding Liren	2778	2018.04.28	C48	Vugar Gashimov Mem 2018		2018.04.19			52	1/2-1/2	9.3	Shamkir AZE		Carlsen,M	2843		twic1225.pgn	C48
Topalov,V	2749	2018.04.28	C50	Vugar Gashimov Mem 2018		2018.04.19			96	1-0	9.4	Shamkir AZE		Karjakin,Sergey	2778		twic1225.pgn	C50
Radjabov,T	2748	2018.04.28	B30	Vugar Gashimov Mem 2018		2018.04.19			44	1/2-1/2	9.5	Shamkir AZE		Navara,D	2745		twic1225.pgn	B30
Shankland,S	2671	2018.04.23	E36	ch-USA 2018		2018.04.18			117	0-1	6.1	Saint Louis USA		Akobian,V	2647		twic1225.pgn	E36
Izoria,Z	2599	2018.04.23	D02	ch-USA 2018		2018.04.18			59	1/2-1/2	6.2	Saint Louis USA		So,W	2786		twic1225.pgn	D02
Caruana,F	2804	2018.04.23	C42	ch-USA 2018		2018.04.18			77	0-1	6.3	Saint Louis USA		Robson,R	2660		twic1225.pgn	C42
Xiong,Jeffery	2665	2018.04.23	C26	ch-USA 2018		2018.04.18			60	1/2-1/2	6.4	Saint Louis USA		Nakamura,Hi	2787		twic1225.pgn	C26
Lenderman,A	2599	2018.04.23	D37	ch-USA 2018		2018.04.18			59	1/2-1/2	6.5	Saint Louis USA		Zherebukh,Y	2640		twic1225.pgn	D37
Liang,Awonder	2552	2018.04.23	D41	ch-USA 2018		2018.04.18			67	1/2-1/2	6.6	Saint Louis USA		Onischuk,Al	2672		twic1225.pgn	D41
So,W	2786	2018.04.25	D85	ch-USA 2018		2018.04.18			99	1/2-1/2	7.1	Saint Louis USA		Shankland,S	2671		twic1225.pgn	D85
