Topalov,V	2737	2004.06.29	C24	FIDE WCh KO		2004.06.19			105	0-1	5.2	Tripoli LBA		Kharlov,A	2593		twic504.pgn	C24
Dominguez,L	2612	2004.06.29	B98	FIDE WCh KO		2004.06.19			52	1-0	5.2	Tripoli LBA		Radjabov,T	2670		twic504.pgn	B98
Adams,Mi	2731	2004.06.29	C42	FIDE WCh KO		2004.06.19			92	1/2-1/2	5.2	Tripoli LBA		Akopian,Vl	2689		twic504.pgn	C42
Kasimdzhanov,R	2652	2004.06.29	D31	FIDE WCh KO		2004.06.19			102	1-0	5.2	Tripoli LBA		Grischuk,A	2719		twic504.pgn	D31
Radjabov,T	2670	2004.06.29	B45	FIDE WCh KO		2004.06.19			76	1/2-1/2	5.3	Tripoli LBA		Dominguez,L	2612		twic504.pgn	B40
Grischuk,A	2719	2004.06.29	C88	FIDE WCh KO		2004.06.19			114	1-0	5.3	Tripoli LBA		Kasimdzhanov,R	2652		twic504.pgn	C88
Dominguez,L	2612	2004.06.29	D12	FIDE WCh KO		2004.06.19			24	1/2-1/2	5.4	Tripoli LBA		Radjabov,T	2670		twic504.pgn	D12
Kasimdzhanov,R	2652	2004.06.29	D31	FIDE WCh KO		2004.06.19			145	0-1	5.4	Tripoli LBA		Grischuk,A	2719		twic504.pgn	D31
Radjabov,T	2670	2004.06.29	B30	FIDE WCh KO		2004.06.19			111	1/2-1/2	5.5	Tripoli LBA		Dominguez,L	2612		twic504.pgn	B30
Dominguez,L	2612	2004.06.29	B96	FIDE WCh KO		2004.06.19			190	1/2-1/2	5.6	Tripoli LBA		Radjabov,T	2670		twic504.pgn	B96
Radjabov,T	2670	2004.06.29	B33	FIDE WCh KO		2004.06.19			121	1/2-1/2	5.7	Tripoli LBA		Dominguez,L	2612		twic504.pgn	B33
Topalov,V	2737	2004.07.01	D27	FIDE WCh KO		2004.06.19			29	1/2-1/2	6.1	Tripoli LBA		Kasimdzhanov,R	2652		twic504.pgn	D37
Adams,Mi	2731	2004.07.01	E04	FIDE WCh KO		2004.06.19			93	0-1	6.1	Tripoli LBA		Radjabov,T	2670		twic504.pgn	E04
Kasimdzhanov,R	2652	2004.07.02	B41	FIDE WCh KO		2004.06.19			49	1/2-1/2	6.2	Tripoli LBA		Topalov,V	2737		twic504.pgn	B41
Radjabov,T	2670	2004.07.02	B30	FIDE WCh KO		2004.06.19			32	1/2-1/2	6.2	Tripoli LBA		Adams,Mi	2731		twic504.pgn	B30
Adams,Mi	2731	2004.07.03	C45	FIDE WCh KO		2004.06.19			52	1/2-1/2	6.3	Tripoli LBA		Radjabov,T	2670		twic504.pgn	C45
Topalov,V	2737	2004.07.03	B52	FIDE WCh KO		2004.06.19			124	1/2-1/2	6.3	Tripoli LBA		Kasimdzhanov,R	2652		twic504.pgn	B52
Radjabov,T	2670	2004.07.04	C40	FIDE WCh KO		2004.06.19			87	1/2-1/2	6.4	Tripoli LBA		Adams,Mi	2731		twic504.pgn	C40
Kasimdzhanov,R	2652	2004.07.04	E11	FIDE WCh KO		2004.06.19			88	1/2-1/2	6.4	Tripoli LBA		Topalov,V	2737		twic504.pgn	E11
Kasimdzhanov,R	2652	2004.07.05	E17	FIDE WCh KO		2004.06.19			105	0-1	6.5	Tripoli LBA		Topalov,V	2737		twic504.pgn	E17
Topalov,V	2737	2004.07.05	B40	FIDE WCh KO		2004.06.19			82	1-0	6.6	Tripoli LBA		Kasimdzhanov,R	2652		twic504.pgn	B40
Sokolov,I	2690	2004.06.30	D15	ch-NED		2004.06.30			59	0-1	1	Leeuwarden NED		Bosboom,M	2422		twic504.pgn	D15
Tiviakov,S	2593	2004.06.30	E34	ch-NED		2004.06.30			108	1-0	1	Leeuwarden NED		Van Wely,L	2651		twic504.pgn	E34
Van der Wiel,J	2526	2004.06.30	C78	ch-NED		2004.06.30			149	1/2-1/2	1	Leeuwarden NED		Van den Doel,E	2599		twic504.pgn	C78
Stellwagen,D	2503	2004.06.30	B21	ch-NED		2004.06.30			63	0-1	1	Leeuwarden NED		Visser,Y	2445		twic504.pgn	B21
Nijboer,F	2578	2004.06.30	A85	ch-NED		2004.06.30			93	1/2-1/2	1	Leeuwarden NED		L'Ami,E	2478		twic504.pgn	A84
Sokolov,I	2690	2004.07.01	C54	ch-NED		2004.06.30			75	0-1	2	Leeuwarden NED		Tiviakov,S	2593		twic504.pgn	C53
L'Ami,E	2478	2004.07.01	D90	ch-NED		2004.06.30			51	0-1	2	Leeuwarden NED		Van Wely,L	2651		twic504.pgn	D90
Bosboom,M	2422	2004.07.01	B80	ch-NED		2004.06.30			58	1-0	2	Leeuwarden NED		Stellwagen,D	2503		twic504.pgn	B90
