Inarkiev,E	2732	2016.10.18	C53	69th ch-RUS 2016		2016.10.16			112	1/2-1/2	3.1	Novosibirsk RUS		Fedoseev,Vl3	2665		twic1146.pgn	C53
Svidler,P	2745	2016.10.18	A34	69th ch-RUS 2016		2016.10.16			74	1/2-1/2	3.2	Novosibirsk RUS		Tomashevsky,E	2724		twic1146.pgn	A34
Vitiugov,N	2721	2016.10.18	B40	69th ch-RUS 2016		2016.10.16			52	1/2-1/2	3.3	Novosibirsk RUS		Riazantsev,A	2651		twic1146.pgn	B40
Oparin,G	2617	2016.10.18	B54	69th ch-RUS 2016		2016.10.16			63	1/2-1/2	3.4	Novosibirsk RUS		Kokarev,Dm	2636		twic1146.pgn	B54
Bocharov,D	2611	2016.10.18	A33	69th ch-RUS 2016		2016.10.16			79	1/2-1/2	3.5	Novosibirsk RUS		Goganov,A	2635		twic1146.pgn	A33
Jakovenko,D	2714	2016.10.18	C50	69th ch-RUS 2016		2016.10.16			80	1/2-1/2	3.6	Novosibirsk RUS		Grischuk,A	2752		twic1146.pgn	C50
Jakovenko,D	2714	2016.10.19	C67	69th ch-RUS 2016		2016.10.16			85	0-1	4.1	Novosibirsk RUS		Inarkiev,E	2732		twic1146.pgn	C67
Grischuk,A	2752	2016.10.19	A33	69th ch-RUS 2016		2016.10.16			45	1/2-1/2	4.2	Novosibirsk RUS		Bocharov,D	2611		twic1146.pgn	A33
Goganov,A	2635	2016.10.19	A05	69th ch-RUS 2016		2016.10.16			82	1-0	4.3	Novosibirsk RUS		Oparin,G	2617		twic1146.pgn	A05
Kokarev,Dm	2636	2016.10.19	D91	69th ch-RUS 2016		2016.10.16			80	1/2-1/2	4.4	Novosibirsk RUS		Vitiugov,N	2721		twic1146.pgn	D91
Riazantsev,A	2651	2016.10.19	B12	69th ch-RUS 2016		2016.10.16			47	1/2-1/2	4.5	Novosibirsk RUS		Svidler,P	2745		twic1146.pgn	B12
Tomashevsky,E	2724	2016.10.19	C53	69th ch-RUS 2016		2016.10.16			80	1/2-1/2	4.6	Novosibirsk RUS		Fedoseev,Vl3	2665		twic1146.pgn	C53
Inarkiev,E	2732	2016.10.20	D38	69th ch-RUS 2016		2016.10.16			114	1-0	5.1	Novosibirsk RUS		Tomashevsky,E	2724		twic1146.pgn	D38
Fedoseev,Vl3	2665	2016.10.20	E10	69th ch-RUS 2016		2016.10.16			26	1/2-1/2	5.2	Novosibirsk RUS		Riazantsev,A	2651		twic1146.pgn	E10
Svidler,P	2745	2016.10.20	C95	69th ch-RUS 2016		2016.10.16			109	1/2-1/2	5.3	Novosibirsk RUS		Kokarev,Dm	2636		twic1146.pgn	C95
Vitiugov,N	2721	2016.10.20	D37	69th ch-RUS 2016		2016.10.16			68	1/2-1/2	5.4	Novosibirsk RUS		Goganov,A	2635		twic1146.pgn	D37
Oparin,G	2617	2016.10.20	B90	69th ch-RUS 2016		2016.10.16			110	1-0	5.5	Novosibirsk RUS		Grischuk,A	2752		twic1146.pgn	B90
Bocharov,D	2611	2016.10.20	B08	69th ch-RUS 2016		2016.10.16			82	1-0	5.6	Novosibirsk RUS		Jakovenko,D	2714		twic1146.pgn	B08
Bocharov,D	2611	2016.10.21	B12	69th ch-RUS 2016		2016.10.16			132	1-0	6.1	Novosibirsk RUS		Inarkiev,E	2732		twic1146.pgn	B12
Jakovenko,D	2714	2016.10.21	A07	69th ch-RUS 2016		2016.10.16			85	1/2-1/2	6.2	Novosibirsk RUS		Oparin,G	2617		twic1146.pgn	A07
Grischuk,A	2752	2016.10.21	E60	69th ch-RUS 2016		2016.10.16			79	1/2-1/2	6.3	Novosibirsk RUS		Vitiugov,N	2721		twic1146.pgn	E60
Goganov,A	2635	2016.10.21	A11	69th ch-RUS 2016		2016.10.16			78	1/2-1/2	6.4	Novosibirsk RUS		Svidler,P	2745		twic1146.pgn	A11
Kokarev,Dm	2636	2016.10.21	B90	69th ch-RUS 2016		2016.10.16			123	1/2-1/2	6.5	Novosibirsk RUS		Fedoseev,Vl3	2665		twic1146.pgn	B90
Riazantsev,A	2651	2016.10.21	E10	69th ch-RUS 2016		2016.10.16			86	1/2-1/2	6.6	Novosibirsk RUS		Tomashevsky,E	2724		twic1146.pgn	E10
Inarkiev,E	2732	2016.10.23	D38	69th ch-RUS 2016		2016.10.16			71	1/2-1/2	7.1	Novosibirsk RUS		Riazantsev,A	2651		twic1146.pgn	D38
Tomashevsky,E	2724	2016.10.23	C89	69th ch-RUS 2016		2016.10.16			67	1/2-1/2	7.2	Novosibirsk RUS		Kokarev,Dm	2636		twic1146.pgn	C89
Fedoseev,Vl3	2665	2016.10.23	E10	69th ch-RUS 2016		2016.10.16			64	1/2-1/2	7.3	Novosibirsk RUS		Goganov,A	2635		twic1146.pgn	E10
Svidler,P	2745	2016.10.23	C89	69th ch-RUS 2016		2016.10.16			80	1/2-1/2	7.4	Novosibirsk RUS		Grischuk,A	2752		twic1146.pgn	C89
Vitiugov,N	2721	2016.10.23	E11	69th ch-RUS 2016		2016.10.16			106	1/2-1/2	7.5	Novosibirsk RUS		Jakovenko,D	2714		twic1146.pgn	E11
Oparin,G	2617	2016.10.23	E32	69th ch-RUS 2016		2016.10.16			121	1/2-1/2	7.6	Novosibirsk RUS		Bocharov,D	2611		twic1146.pgn	E32
Oparin,G	2617	2016.10.24	B90	69th ch-RUS 2016		2016.10.16			75	1-0	8.1	Novosibirsk RUS		Inarkiev,E	2732		twic1146.pgn	B90
