Mamedyarov,S	2746	2011.09.25	E63	27th ECC		2011.09.25			67	1/2-1/2	1.1	Rogaska Slatina SLO		Naumann,Al	2546	SG Solingen	twic881.pgn	E63
Schaefer,Mark	2399	2011.09.25	C14	27th ECC		2011.09.25			86	1-0	1.1	Rogaska Slatina SLO		Sutovsky,E	2690	SOCAR	twic881.pgn	C14
Volokitin,And	2686	2011.09.25	B22	27th ECC		2011.09.25			51	0-1	1.1	Rogaska Slatina SLO		Michalczak,T	2316	SG Solingen	twic881.pgn	B22
Gupta,M	2270	2011.09.25	C41	27th ECC		2011.09.25			88	1-0	1.1	Rogaska Slatina SLO		Kasimdzhanov,R	2678	SOCAR	twic881.pgn	C41
Mamedov,Rau	2660	2011.09.25	A41	27th ECC		2011.09.25			51	0-1	1.1	Rogaska Slatina SLO		Scheffner,A	2305	SG Solingen	twic881.pgn	A41
Peschel,A	2168	2011.09.25	B06	27th ECC		2011.09.25			38	1-0	1.1	Rogaska Slatina SLO		Safarli,E	2627	SOCAR	twic881.pgn	B06
Shengelia,D	2526	2011.09.25	B12	27th ECC		2011.09.25			68	1-0	1.2	Rogaska Slatina SLO		Wang Hao	2733	SHSM-64	twic881.pgn	B12
Caruana,F	2712	2011.09.25	A28	27th ECC		2011.09.25			79	0-1	1.2	Rogaska Slatina SLO		Lendwai,R	2397	SK Advisory Invest Baden	twic881.pgn	A28
Bawart,M	2417	2011.09.25	B01	27th ECC		2011.09.25			72	1/2-1/2	1.2	Rogaska Slatina SLO		Giri,A	2722	SHSM-64	twic881.pgn	B01
Riazantsev,A	2688	2011.09.25	B12	27th ECC		2011.09.25			59	0-1	1.2	Rogaska Slatina SLO		Brandner,S	2272	SK Advisory Invest Baden	twic881.pgn	B12
Herndlbauer,M	2151	2011.09.25	D12	27th ECC		2011.09.25			58	1-0	1.2	Rogaska Slatina SLO		Grachev,B	2682	SHSM-64	twic881.pgn	D12
Najer,E	2637	2011.09.25	B92	27th ECC		2011.09.25			103	0-1	1.2	Rogaska Slatina SLO		Dzierzenga,Stefan	2215	SK Advisory Invest Baden	twic881.pgn	B92
Eljanov,P	2683	2011.09.25	C69	27th ECC		2011.09.25			93	0-1	1.3	Rogaska Slatina SLO		Karttunen,M	2423	Tammer-Shakki	twic881.pgn	C69
Mertanen,J	2369	2011.09.25	C45	27th ECC		2011.09.25			61	1-0	1.3	Rogaska Slatina SLO		Andreikin,D	2705	Ekonomist SGSEU Saratov	twic881.pgn	C45
Moiseenko,A1	2726	2011.09.25	A46	27th ECC		2011.09.25			61	0-1	1.3	Rogaska Slatina SLO		Penttinen,J	2272	Tammer-Shakki	twic881.pgn	A46
Koykka,P	2217	2011.09.25	C07	27th ECC		2011.09.25			68	1-0	1.3	Rogaska Slatina SLO		Ni Hua	2670	Ekonomist SGSEU Saratov	twic881.pgn	C07
Alekseev,Evgeny	2662	2011.09.25	E25	27th ECC		2011.09.25			55	0-1	1.3	Rogaska Slatina SLO		Sisatto,O	2236	Tammer-Shakki	twic881.pgn	E25
Kiltti,J	2271	2011.09.25	A04	27th ECC		2011.09.25			70	1-0	1.3	Rogaska Slatina SLO		Roiz,M	2668	Ekonomist SGSEU Saratov	twic881.pgn	A04
Ostenstad,B	2469	2011.09.25	D70	27th ECC		2011.09.25			103	1/2-1/2	1.4	Rogaska Slatina SLO		Vitiugov,N	2726	Saint-Petersburg Chess Federation	twic881.pgn	D70
Movsesian,S	2715	2011.09.25	A30	27th ECC		2011.09.25			53	0-1	1.4	Rogaska Slatina SLO		Tisdall,J	2410	Asker	twic881.pgn	A30
Ekeberg,C	2270	2011.09.25	C10	27th ECC		2011.09.25			38	1-0	1.4	Rogaska Slatina SLO		Efimenko,Z	2703	Saint-Petersburg Chess Federation	twic881.pgn	C10
Zvjaginsev,V	2666	2011.09.25	B08	27th ECC		2011.09.25			63	0-1	1.4	Rogaska Slatina SLO		Tari,A	2224	Asker	twic881.pgn	B08
Aulin Jansson,J	2242	2011.09.25	E53	27th ECC		2011.09.25			82	1-0	1.4	Rogaska Slatina SLO		Khairullin,I	2642	Saint-Petersburg Chess Federation	twic881.pgn	E53
Matlakov,M	2630	2011.09.25	D85	27th ECC		2011.09.25			98	0-1	1.4	Rogaska Slatina SLO		Hammerstad,A	2205	Asker	twic881.pgn	D85
Shirov,A	2713	2011.09.25	C19	27th ECC		2011.09.25			81	0-1	1.5	Rogaska Slatina SLO		Pijpers,A	2313	LSG	twic881.pgn	C19
Wiersma,E	2391	2011.09.25	B33	27th ECC		2011.09.25			78	1-0	1.5	Rogaska Slatina SLO		Bacrot,E	2705	OSG Baden Baden	twic881.pgn	B33
Naiditsch,A	2707	2011.09.25	E11	27th ECC		2011.09.25			85	0-1	1.5	Rogaska Slatina SLO		Bosman,M	2342	LSG	twic881.pgn	E11
Van Ketel,R	2286	2011.09.25	A18	27th ECC		2011.09.25			80	1-0	1.5	Rogaska Slatina SLO		Nielsen,PH	2687	OSG Baden Baden	twic881.pgn	A18
Nisipeanu,LD	2638	2011.09.25	A04	27th ECC		2011.09.25			83	0-1	1.5	Rogaska Slatina SLO		Heemskerk,W	2280	LSG	twic881.pgn	A04
Termeulen,A	2205	2011.09.25	E94	27th ECC		2011.09.25			64	1-0	1.5	Rogaska Slatina SLO		Gustafsson,J	2631	OSG Baden Baden	twic881.pgn	E94
Nyback,T	2627	2011.09.25	D12	27th ECC		2011.09.25			77	1-0	1.6	Rogaska Slatina SLO		Malakhov,V	2710	Ugra	twic881.pgn	D12
Dreev,A	2711	2011.09.25	D30	27th ECC		2011.09.25			97	0-1	1.6	Rogaska Slatina SLO		Virtanen,A	2348	Aatos Chessclub	twic881.pgn	D30
Issakainen,A	2267	2011.09.25	D11	27th ECC		2011.09.25			84	1-0	1.6	Rogaska Slatina SLO		Zhigalko,S	2696	Ugra	twic881.pgn	D11
Sjugirov,S	2627	2011.09.25	A46	27th ECC		2011.09.25			133	0-1	1.6	Rogaska Slatina SLO		Linnanen,L	2168	Aatos Chessclub	twic881.pgn	A46
Halmeenmaki,T	2166	2011.09.25	B00	27th ECC		2011.09.25			54	1-0	1.6	Rogaska Slatina SLO		Pridorozhni,A	2551	Ugra	twic881.pgn	B00
Kabanov,N	2513	2011.09.25	B23	27th ECC		2011.09.25			119	0-1	1.6	Rogaska Slatina SLO		Prieur,Ee	2163	Aatos Chessclub	twic881.pgn	B23
