Karjakin,Sergey	2775	2012.12.18	C96	SportAccord Blindfold Men 2012		2012.12.18			114	1-0	1.1	Beijing CHN		Leko,P	2732		twic946.pgn	C96
Morozevich,A	2748	2012.12.18	B06	SportAccord Blindfold Men 2012		2012.12.18			160	1-0	1.2	Beijing CHN		Aronian,L	2815		twic946.pgn	B06
Grischuk,A	2764	2012.12.18	E11	SportAccord Blindfold Men 2012		2012.12.18			95	1/2-1/2	1.3	Beijing CHN		Giri,A	2720		twic946.pgn	E11
Jobava,Ba	2711	2012.12.18	C10	SportAccord Blindfold Men 2012		2012.12.18			80	1/2-1/2	1.4	Beijing CHN		Kamsky,G	2762		twic946.pgn	C10
Mamedyarov,S	2764	2012.12.18	A43	SportAccord Blindfold Men 2012		2012.12.18			115	0-1	1.5	Beijing CHN		Fressinet,L	2700		twic946.pgn	A43
Bologan,V	2681	2012.12.18	D10	SportAccord Blindfold Men 2012		2012.12.18			76	1-0	1.6	Beijing CHN		Nakamura,Hi	2760		twic946.pgn	D10
Radjabov,T	2793	2012.12.18	E60	SportAccord Blindfold Men 2012		2012.12.18			86	1/2-1/2	1.7	Beijing CHN		Wang Hao	2737		twic946.pgn	E60
Ding Liren	2702	2012.12.18	B17	SportAccord Blindfold Men 2012		2012.12.18			63	1/2-1/2	1.8	Beijing CHN		Ivanchuk,V	2766		twic946.pgn	B17
Aronian,L	2815	2012.12.18	E17	SportAccord Blindfold Men 2012		2012.12.18			113	1/2-1/2	2.1	Beijing CHN		Nakamura,Hi	2760		twic946.pgn	E17
Leko,P	2732	2012.12.18	E32	SportAccord Blindfold Men 2012		2012.12.18			69	1/2-1/2	2.2	Beijing CHN		Mamedyarov,S	2764		twic946.pgn	E32
Wang Hao	2737	2012.12.18	B90	SportAccord Blindfold Men 2012		2012.12.18			79	0-1	2.3	Beijing CHN		Grischuk,A	2764		twic946.pgn	B90
Kamsky,G	2762	2012.12.18	D15	SportAccord Blindfold Men 2012		2012.12.18			202	1-0	2.4	Beijing CHN		Ding Liren	2702		twic946.pgn	D15
Giri,A	2720	2012.12.18	A30	SportAccord Blindfold Men 2012		2012.12.18			144	1-0	2.5	Beijing CHN		Radjabov,T	2793		twic946.pgn	A30
Ivanchuk,V	2766	2012.12.18	A01	SportAccord Blindfold Men 2012		2012.12.18			83	1-0	2.6	Beijing CHN		Jobava,Ba	2711		twic946.pgn	A01
Fressinet,L	2700	2012.12.18	C50	SportAccord Blindfold Men 2012		2012.12.18			156	1-0	2.7	Beijing CHN		Karjakin,Sergey	2775		twic946.pgn	C53
Bologan,V	2681	2012.12.18	A45	SportAccord Blindfold Men 2012		2012.12.18			104	1-0	2.8	Beijing CHN		Morozevich,A	2748		twic946.pgn	A45
Jobava,Ba	2711	2012.12.18	E70	SportAccord Blindfold Men 2012		2012.12.18			60	1-0	3.1	Beijing CHN		Aronian,L	2815		twic946.pgn	E70
Mamedyarov,S	2764	2012.12.18	D12	SportAccord Blindfold Men 2012		2012.12.18			133	0-1	3.2	Beijing CHN		Wang Hao	2737		twic946.pgn	D12
Nakamura,Hi	2760	2012.12.18	B28	SportAccord Blindfold Men 2012		2012.12.18			138	1-0	3.3	Beijing CHN		Leko,P	2732		twic946.pgn	B28
Radjabov,T	2793	2012.12.18	E97	SportAccord Blindfold Men 2012		2012.12.18			83	1/2-1/2	3.4	Beijing CHN		Ding Liren	2702		twic946.pgn	E97
Karjakin,Sergey	2775	2012.12.18	A00	SportAccord Blindfold Men 2012		2012.12.18			155	1/2-1/2	3.5	Beijing CHN		Morozevich,A	2748		twic946.pgn	A00
Grischuk,A	2764	2012.12.18	C67	SportAccord Blindfold Men 2012		2012.12.18			115	1/2-1/2	3.6	Beijing CHN		Ivanchuk,V	2766		twic946.pgn	C67
Giri,A	2720	2012.12.18	C42	SportAccord Blindfold Men 2012		2012.12.18			71	1/2-1/2	3.7	Beijing CHN		Kamsky,G	2762		twic946.pgn	C42
Fressinet,L	2700	2012.12.18	C59	SportAccord Blindfold Men 2012		2012.12.18			88	1-0	3.8	Beijing CHN		Bologan,V	2681		twic946.pgn	C59
Aronian,L	2815	2012.12.18	D94	SportAccord Blindfold Men 2012		2012.12.18			41	0-1	4.1	Beijing CHN		Mamedyarov,S	2764		twic946.pgn	D94
Leko,P	2732	2012.12.18	E32	SportAccord Blindfold Men 2012		2012.12.18			89	1/2-1/2	4.2	Beijing CHN		Radjabov,T	2793		twic946.pgn	E32
Ding Liren	2702	2012.12.18	B12	SportAccord Blindfold Men 2012		2012.12.18			65	0-1	4.3	Beijing CHN		Karjakin,Sergey	2775		twic946.pgn	B12
Nakamura,Hi	2760	2012.12.18	A01	SportAccord Blindfold Men 2012		2012.12.18			114	0-1	4.4	Beijing CHN		Jobava,Ba	2711		twic946.pgn	A01
Morozevich,A	2748	2012.12.18	B40	SportAccord Blindfold Men 2012		2012.12.18			144	1-0	4.5	Beijing CHN		Wang Hao	2737		twic946.pgn	B40
Kamsky,G	2762	2012.12.18	C53	SportAccord Blindfold Men 2012		2012.12.18			133	0-1	4.6	Beijing CHN		Bologan,V	2681		twic946.pgn	C53
Ivanchuk,V	2766	2012.12.18	E60	SportAccord Blindfold Men 2012		2012.12.18			72	1-0	4.7	Beijing CHN		Giri,A	2720		twic946.pgn	E60
Grischuk,A	2764	2012.12.18	E11	SportAccord Blindfold Men 2012		2012.12.18			69	1/2-1/2	4.8	Beijing CHN		Fressinet,L	2700		twic946.pgn	E11
Leko,P	2732	2012.12.19	E12	SportAccord Blindfold Men 2012		2012.12.18			111	1/2-1/2	5.1	Beijing CHN		Aronian,L	2815		twic946.pgn	E12
Mamedyarov,S	2764	2012.12.19	D52	SportAccord Blindfold Men 2012		2012.12.18			85	0-1	5.2	Beijing CHN		Ding Liren	2702		twic946.pgn	D52
Radjabov,T	2793	2012.12.19	E97	SportAccord Blindfold Men 2012		2012.12.18			66	1-0	5.3	Beijing CHN		Nakamura,Hi	2760		twic946.pgn	E97
Wang Hao	2737	2012.12.19	A48	SportAccord Blindfold Men 2012		2012.12.18			140	1/2-1/2	5.4	Beijing CHN		Kamsky,G	2762		twic946.pgn	A48
Giri,A	2720	2012.12.19	D90	SportAccord Blindfold Men 2012		2012.12.18			96	1-0	5.5	Beijing CHN		Morozevich,A	2748		twic946.pgn	D90
Karjakin,Sergey	2775	2012.12.19	C84	SportAccord Blindfold Men 2012		2012.12.18			71	0-1	5.6	Beijing CHN		Grischuk,A	2764		twic946.pgn	C84
Bologan,V	2681	2012.12.19	A01	SportAccord Blindfold Men 2012		2012.12.18			109	0-1	5.7	Beijing CHN		Jobava,Ba	2711		twic946.pgn	A01
Fressinet,L	2700	2012.12.19	A22	SportAccord Blindfold Men 2012		2012.12.18			100	1-0	5.8	Beijing CHN		Ivanchuk,V	2766		twic946.pgn	A22
Aronian,L	2815	2012.12.19	D90	SportAccord Blindfold Men 2012		2012.12.18			47	0-1	6.1	Beijing CHN		Wang Hao	2737		twic946.pgn	D90
Nakamura,Hi	2760	2012.12.19	A85	SportAccord Blindfold Men 2012		2012.12.18			35	0-1	6.2	Beijing CHN		Mamedyarov,S	2764		twic946.pgn	A85
Ding Liren	2702	2012.12.19	B17	SportAccord Blindfold Men 2012		2012.12.18			47	1/2-1/2	6.3	Beijing CHN		Leko,P	2732		twic946.pgn	B17
Kamsky,G	2762	2012.12.19	B12	SportAccord Blindfold Men 2012		2012.12.18			87	0-1	6.4	Beijing CHN		Karjakin,Sergey	2775		twic946.pgn	B12
Morozevich,A	2748	2012.12.19	E63	SportAccord Blindfold Men 2012		2012.12.18			52	1-0	6.5	Beijing CHN		Radjabov,T	2793		twic946.pgn	E63
Ivanchuk,V	2766	2012.12.19	B43	SportAccord Blindfold Men 2012		2012.12.18			116	1/2-1/2	6.6	Beijing CHN		Bologan,V	2681		twic946.pgn	B43
Fressinet,L	2700	2012.12.19	D11	SportAccord Blindfold Men 2012		2012.12.18			88	1-0	6.7	Beijing CHN		Giri,A	2720		twic946.pgn	D11
Jobava,Ba	2711	2012.12.19	C41	SportAccord Blindfold Men 2012		2012.12.18			116	1-0	6.8	Beijing CHN		Grischuk,A	2764		twic946.pgn	C41
Radjabov,T	2793	2012.12.19	E60	SportAccord Blindfold Men 2012		2012.12.18			23	1/2-1/2	7.1	Beijing CHN		Aronian,L	2815		twic946.pgn	E60
Ding Liren	2702	2012.12.19	E92	SportAccord Blindfold Men 2012		2012.12.18			66	1/2-1/2	7.2	Beijing CHN		Nakamura,Hi	2760		twic946.pgn	E92
Leko,P	2732	2012.12.19	A00	SportAccord Blindfold Men 2012		2012.12.18			102	1-0	7.3	Beijing CHN		Kamsky,G	2762		twic946.pgn	A00
Mamedyarov,S	2764	2012.12.19	D45	SportAccord Blindfold Men 2012		2012.12.18			115	0-1	7.4	Beijing CHN		Giri,A	2720		twic946.pgn	D45
Wang Hao	2737	2012.12.19	A15	SportAccord Blindfold Men 2012		2012.12.18			43	1/2-1/2	7.5	Beijing CHN		Ivanchuk,V	2766		twic946.pgn	A15
Bologan,V	2681	2012.12.19	A01	SportAccord Blindfold Men 2012		2012.12.18			71	0-1	7.6	Beijing CHN		Karjakin,Sergey	2775		twic946.pgn	A01
Grischuk,A	2764	2012.12.19	E88	SportAccord Blindfold Men 2012		2012.12.18			108	1-0	7.7	Beijing CHN		Morozevich,A	2748		twic946.pgn	E87
Jobava,Ba	2711	2012.12.19	C41	SportAccord Blindfold Men 2012		2012.12.18			79	1/2-1/2	7.8	Beijing CHN		Fressinet,L	2700		twic946.pgn	C41
Koneru,H	2610	2012.12.18	A13	SportAccord Blindfold Women 2012		2012.12.18			65	0-1	1.1	Beijing CHN		Zhao Xue	2565		twic946.pgn	A13
Zatonskih,A	2489	2012.12.18	C10	SportAccord Blindfold Women 2012		2012.12.18			132	1-0	1.2	Beijing CHN		Hou Yifan	2606		twic946.pgn	C10
Lahno,Kateri	2553	2012.12.18	E83	SportAccord Blindfold Women 2012		2012.12.18			101	0-1	1.3	Beijing CHN		Zhu Chen	2491		twic946.pgn	E83
Paehtz,E	2482	2012.12.18	A53	SportAccord Blindfold Women 2012		2012.12.18			25	1/2-1/2	1.4	Beijing CHN		Stefanova,A	2491		twic946.pgn	A53
Muzychuk,A	2586	2012.12.18	A40	SportAccord Blindfold Women 2012		2012.12.18			64	1/2-1/2	1.5	Beijing CHN		Cmilyte,V	2524		twic946.pgn	A40
Danielian,E	2476	2012.12.18	B12	SportAccord Blindfold Women 2012		2012.12.18			115	1/2-1/2	1.6	Beijing CHN		Kosteniuk,A	2501		twic946.pgn	B12
Cramling,P	2516	2012.12.18	D21	SportAccord Blindfold Women 2012		2012.12.18			89	0-1	1.7	Beijing CHN		Socko,M	2445		twic946.pgn	D21
Khotenashvili,B	2504	2012.12.18	A07	SportAccord Blindfold Women 2012		2012.12.18			124	1/2-1/2	1.8	Beijing CHN		Harika,D	2512		twic946.pgn	A05
Lahno,Kateri	2553	2012.12.18	A04	SportAccord Blindfold Women 2012		2012.12.18			118	1-0	2.1	Beijing CHN		Koneru,H	2610		twic946.pgn	A04
Hou Yifan	2606	2012.12.18	D38	SportAccord Blindfold Women 2012		2012.12.18			83	0-1	2.2	Beijing CHN		Cramling,P	2516		twic946.pgn	D38
Stefanova,A	2491	2012.12.18	D45	SportAccord Blindfold Women 2012		2012.12.18			104	1-0	2.3	Beijing CHN		Danielian,E	2476		twic946.pgn	D45
Harika,D	2512	2012.12.18	C45	SportAccord Blindfold Women 2012		2012.12.18			61	1/2-1/2	2.4	Beijing CHN		Muzychuk,A	2586		twic946.pgn	C45
Kosteniuk,A	2501	2012.12.18	A05	SportAccord Blindfold Women 2012		2012.12.18			99	0-1	2.5	Beijing CHN		Khotenashvili,B	2504		twic946.pgn	A05
Cmilyte,V	2524	2012.12.18	B23	SportAccord Blindfold Women 2012		2012.12.18			99	0-1	2.6	Beijing CHN		Paehtz,E	2482		twic946.pgn	B23
Zhao Xue	2565	2012.12.18	E38	SportAccord Blindfold Women 2012		2012.12.18			127	1/2-1/2	2.7	Beijing CHN		Zhu Chen	2491		twic946.pgn	E38
Socko,M	2445	2012.12.18	C02	SportAccord Blindfold Women 2012		2012.12.18			144	1-0	2.8	Beijing CHN		Zatonskih,A	2489		twic946.pgn	C02
Koneru,H	2610	2012.12.18	C26	SportAccord Blindfold Women 2012		2012.12.18			104	1-0	3.1	Beijing CHN		Hou Yifan	2606		twic946.pgn	C26
Danielian,E	2476	2012.12.18	B39	SportAccord Blindfold Women 2012		2012.12.18			58	1-0	3.2	Beijing CHN		Cmilyte,V	2524		twic946.pgn	B39
Muzychuk,A	2586	2012.12.18	B01	SportAccord Blindfold Women 2012		2012.12.18			64	1/2-1/2	3.3	Beijing CHN		Kosteniuk,A	2501		twic946.pgn	B01
Zatonskih,A	2489	2012.12.18	C02	SportAccord Blindfold Women 2012		2012.12.18			59	1-0	3.4	Beijing CHN		Lahno,Kateri	2553		twic946.pgn	C02
Cramling,P	2516	2012.12.18	D20	SportAccord Blindfold Women 2012		2012.12.18			58	1-0	3.5	Beijing CHN		Harika,D	2512		twic946.pgn	D20
Zhu Chen	2491	2012.12.18	D10	SportAccord Blindfold Women 2012		2012.12.18			81	0-1	3.6	Beijing CHN		Stefanova,A	2491		twic946.pgn	D10
Paehtz,E	2482	2012.12.18	E94	SportAccord Blindfold Women 2012		2012.12.18			66	1-0	3.7	Beijing CHN		Zhao Xue	2565		twic946.pgn	E94
Khotenashvili,B	2504	2012.12.18	D38	SportAccord Blindfold Women 2012		2012.12.18			61	1/2-1/2	3.8	Beijing CHN		Socko,M	2445		twic946.pgn	D38
Hou Yifan	2606	2012.12.18	D38	SportAccord Blindfold Women 2012		2012.12.18			98	1-0	4.1	Beijing CHN		Cmilyte,V	2524		twic946.pgn	D38
Kosteniuk,A	2501	2012.12.18	E19	SportAccord Blindfold Women 2012		2012.12.18			38	1-0	4.2	Beijing CHN		Koneru,H	2610		twic946.pgn	E19
Harika,D	2512	2012.12.18	C67	SportAccord Blindfold Women 2012		2012.12.18			61	1/2-1/2	4.3	Beijing CHN		Lahno,Kateri	2553		twic946.pgn	C67
Zhu Chen	2491	2012.12.18	A03	SportAccord Blindfold Women 2012		2012.12.18			81	0-1	4.4	Beijing CHN		Muzychuk,A	2586		twic946.pgn	A03
Zhao Xue	2565	2012.12.18	D05	SportAccord Blindfold Women 2012		2012.12.18			167	1/2-1/2	4.5	Beijing CHN		Danielian,E	2476		twic946.pgn	D05
Khotenashvili,B	2504	2012.12.18	D90	SportAccord Blindfold Women 2012		2012.12.18			78	1-0	4.6	Beijing CHN		Cramling,P	2516		twic946.pgn	D90
Stefanova,A	2491	2012.12.18	C47	SportAccord Blindfold Women 2012		2012.12.18			44	1-0	4.7	Beijing CHN		Zatonskih,A	2489		twic946.pgn	C47
Socko,M	2445	2012.12.18	C15	SportAccord Blindfold Women 2012		2012.12.18			85	1-0	4.8	Beijing CHN		Paehtz,E	2482		twic946.pgn	C15
Cmilyte,V	2524	2012.12.19	A04	SportAccord Blindfold Women 2012		2012.12.18			95	0-1	5.1	Beijing CHN		Koneru,H	2610		twic946.pgn	A04
Lahno,Kateri	2553	2012.12.19	C15	SportAccord Blindfold Women 2012		2012.12.18			65	1-0	5.2	Beijing CHN		Hou Yifan	2606		twic946.pgn	C15
Harika,D	2512	2012.12.19	D79	SportAccord Blindfold Women 2012		2012.12.18			90	1/2-1/2	5.3	Beijing CHN		Zhu Chen	2491		twic946.pgn	D79
Zatonskih,A	2489	2012.12.19	C10	SportAccord Blindfold Women 2012		2012.12.18			161	0-1	5.4	Beijing CHN		Kosteniuk,A	2501		twic946.pgn	C10
Cramling,P	2516	2012.12.19	A37	SportAccord Blindfold Women 2012		2012.12.18			64	1-0	5.5	Beijing CHN		Zhao Xue	2565		twic946.pgn	A37
Danielian,E	2476	2012.12.19	B16	SportAccord Blindfold Women 2012		2012.12.18			119	1/2-1/2	5.6	Beijing CHN		Paehtz,E	2482		twic946.pgn	B16
Muzychuk,A	2586	2012.12.19	A01	SportAccord Blindfold Women 2012		2012.12.18			65	0-1	5.7	Beijing CHN		Khotenashvili,B	2504		twic946.pgn	A01
Socko,M	2445	2012.12.19	A46	SportAccord Blindfold Women 2012		2012.12.18			175	1/2-1/2	5.8	Beijing CHN		Stefanova,A	2491		twic946.pgn	A46
Cmilyte,V	2524	2012.12.19	A49	SportAccord Blindfold Women 2012		2012.12.18			91	1/2-1/2	6.1	Beijing CHN		Harika,D	2512		twic946.pgn	A49
Hou Yifan	2606	2012.12.19	A14	SportAccord Blindfold Women 2012		2012.12.18			103	0-1	6.2	Beijing CHN		Zhao Xue	2565		twic946.pgn	A14
Koneru,H	2610	2012.12.19	A61	SportAccord Blindfold Women 2012		2012.12.18			138	1-0	6.3	Beijing CHN		Zatonskih,A	2489		twic946.pgn	A61
Zhu Chen	2491	2012.12.19	D12	SportAccord Blindfold Women 2012		2012.12.18			80	1/2-1/2	6.4	Beijing CHN		Danielian,E	2476		twic946.pgn	D12
Lahno,Kateri	2553	2012.12.19	A03	SportAccord Blindfold Women 2012		2012.12.18			33	1/2-1/2	6.5	Beijing CHN		Muzychuk,A	2586		twic946.pgn	A03
Paehtz,E	2482	2012.12.19	A40	SportAccord Blindfold Women 2012		2012.12.18			90	1/2-1/2	6.6	Beijing CHN		Cramling,P	2516		twic946.pgn	A40
Kosteniuk,A	2501	2012.12.19	E12	SportAccord Blindfold Women 2012		2012.12.18			119	0-1	6.7	Beijing CHN		Socko,M	2445		twic946.pgn	E12
Stefanova,A	2491	2012.12.19	A09	SportAccord Blindfold Women 2012		2012.12.18			64	1/2-1/2	6.8	Beijing CHN		Khotenashvili,B	2504		twic946.pgn	A09
Zatonskih,A	2489	2012.12.19	D31	SportAccord Blindfold Women 2012		2012.12.18			68	1/2-1/2	7.1	Beijing CHN		Cmilyte,V	2524		twic946.pgn	D31
Harika,D	2512	2012.12.19	C63	SportAccord Blindfold Women 2012		2012.12.18			60	1-0	7.2	Beijing CHN		Hou Yifan	2606		twic946.pgn	C63
