Fressinet,L	2706	2013.04.23	D17	Alekhine Mem		2013.04.21			57	1/2-1/2	3	Paris/St Petersburg FRA/RUS		Ding Liren	2707		twic964.pgn	D17
Adams,Mi	2727	2013.04.23	D37	Alekhine Mem		2013.04.21			152	1-0	3	Paris/St Petersburg FRA/RUS		Gelfand,B	2739		twic964.pgn	D37
Aronian,L	2809	2013.04.23	C65	Alekhine Mem		2013.04.21			80	1/2-1/2	3	Paris/St Petersburg FRA/RUS		Anand,V	2783		twic964.pgn	C65
Vachier Lagrave,M	2722	2013.04.23	A05	Alekhine Mem		2013.04.21			115	1/2-1/2	3	Paris/St Petersburg FRA/RUS		Kramnik,V	2801		twic964.pgn	A05
Vitiugov,N	2712	2013.04.23	C19	Alekhine Mem		2013.04.21			68	1/2-1/2	3	Paris/St Petersburg FRA/RUS		Svidler,P	2747		twic964.pgn	C19
Anand,V	2783	2013.04.24	D45	Alekhine Mem		2013.04.21			87	1/2-1/2	4	Paris/St Petersburg FRA/RUS		Vachier Lagrave,M	2722		twic964.pgn	D45
Kramnik,V	2801	2013.04.24	D41	Alekhine Mem		2013.04.21			67	1/2-1/2	4	Paris/St Petersburg FRA/RUS		Ding Liren	2707		twic964.pgn	D41
Adams,Mi	2727	2013.04.24	A07	Alekhine Mem		2013.04.21			143	1/2-1/2	4	Paris/St Petersburg FRA/RUS		Fressinet,L	2706		twic964.pgn	A07
Gelfand,B	2739	2013.04.24	A04	Alekhine Mem		2013.04.21			65	1/2-1/2	4	Paris/St Petersburg FRA/RUS		Vitiugov,N	2712		twic964.pgn	A30
Svidler,P	2747	2013.04.24	D85	Alekhine Mem		2013.04.21			70	1-0	4	Paris/St Petersburg FRA/RUS		Aronian,L	2809		twic964.pgn	D85
Vitiugov,N	2712	2013.04.25	B40	Alekhine Mem		2013.04.21			80	1/2-1/2	5	Paris/St Petersburg FRA/RUS		Adams,Mi	2727		twic964.pgn	B40
Ding Liren	2707	2013.04.25	B18	Alekhine Mem		2013.04.21			62	1-0	5	Paris/St Petersburg FRA/RUS		Anand,V	2783		twic964.pgn	B18
Vachier Lagrave,M	2722	2013.04.25	E60	Alekhine Mem		2013.04.21			81	0-1	5	Paris/St Petersburg FRA/RUS		Svidler,P	2747		twic964.pgn	E60
Fressinet,L	2706	2013.04.25	A07	Alekhine Mem		2013.04.21			62	0-1	5	Paris/St Petersburg FRA/RUS		Kramnik,V	2801		twic964.pgn	A07
Aronian,L	2809	2013.04.25	D45	Alekhine Mem		2013.04.21			80	1/2-1/2	5	Paris/St Petersburg FRA/RUS		Gelfand,B	2739		twic964.pgn	D45
Svidler,P	2747	2013.04.28	A04	Alekhine Mem		2013.04.21			56	1/2-1/2	6	Paris/St Petersburg FRA/RUS		Ding Liren	2707		twic964.pgn	A30
Adams,Mi	2727	2013.04.28	D58	Alekhine Mem		2013.04.21			123	1/2-1/2	6	Paris/St Petersburg FRA/RUS		Aronian,L	2809		twic964.pgn	D58
Anand,V	2783	2013.04.28	D43	Alekhine Mem		2013.04.21			77	1/2-1/2	6	Paris/St Petersburg FRA/RUS		Kramnik,V	2801		twic964.pgn	D43
Vitiugov,N	2712	2013.04.28	A04	Alekhine Mem		2013.04.21			63	1/2-1/2	6	Paris/St Petersburg FRA/RUS		Fressinet,L	2706		twic964.pgn	A34
Gelfand,B	2739	2013.04.28	A48	Alekhine Mem		2013.04.21			88	1/2-1/2	6	Paris/St Petersburg FRA/RUS		Vachier Lagrave,M	2722		twic964.pgn	A48
Vachier Lagrave,M	2722	2013.04.29	B90	Alekhine Mem		2013.04.21			84	1/2-1/2	7	Paris/St Petersburg FRA/RUS		Adams,Mi	2727		twic964.pgn	B90
Aronian,L	2809	2013.04.29	D10	Alekhine Mem		2013.04.21			80	1/2-1/2	7	Paris/St Petersburg FRA/RUS		Vitiugov,N	2712		twic964.pgn	D10
Fressinet,L	2706	2013.04.29	C45	Alekhine Mem		2013.04.21			96	1-0	7	Paris/St Petersburg FRA/RUS		Anand,V	2783		twic964.pgn	C45
Kramnik,V	2801	2013.04.29	E29	Alekhine Mem		2013.04.21			88	1/2-1/2	7	Paris/St Petersburg FRA/RUS		Svidler,P	2747		twic964.pgn	E29
Ding Liren	2707	2013.04.29	E74	Alekhine Mem		2013.04.21			152	1-0	7	Paris/St Petersburg FRA/RUS		Gelfand,B	2739		twic964.pgn	E74
Ponomariov,R	2733	2013.04.23	E11	Renova FIDE GP Zug		2013.04.18			79	1/2-1/2	5.1	Zug SUI		Leko,P	2744		twic964.pgn	E11
Mamedyarov,S	2766	2013.04.23	B19	Renova FIDE GP Zug		2013.04.18			78	1-0	5.2	Zug SUI		Karjakin,Sergey	2786		twic964.pgn	B19
Morozevich,A	2758	2013.04.23	E65	Renova FIDE GP Zug		2013.04.18			113	0-1	5.3	Zug SUI		Giri,A	2727		twic964.pgn	E65
Kasimdzhanov,R	2709	2013.04.23	D31	Renova FIDE GP Zug		2013.04.18			136	1-0	5.4	Zug SUI		Caruana,F	2772		twic964.pgn	D31
Radjabov,T	2793	2013.04.23	B30	Renova FIDE GP Zug		2013.04.18			102	1-0	5.5	Zug SUI		Kamsky,G	2741		twic964.pgn	B30
Nakamura,Hi	2767	2013.04.23	C84	Renova FIDE GP Zug		2013.04.18			142	1-0	5.6	Zug SUI		Topalov,V	2771		twic964.pgn	C84
Giri,A	2727	2013.04.24	D30	Renova FIDE GP Zug		2013.04.18			90	1/2-1/2	6.1	Zug SUI		Mamedyarov,S	2766		twic964.pgn	D30
Topalov,V	2771	2013.04.24	E35	Renova FIDE GP Zug		2013.04.18			61	1/2-1/2	6.2	Zug SUI		Radjabov,T	2793		twic964.pgn	E35
Kamsky,G	2741	2013.04.24	B14	Renova FIDE GP Zug		2013.04.18			82	1-0	6.3	Zug SUI		Ponomariov,R	2733		twic964.pgn	B14
Leko,P	2744	2013.04.24	A33	Renova FIDE GP Zug		2013.04.18			88	1/2-1/2	6.4	Zug SUI		Morozevich,A	2758		twic964.pgn	A33
Nakamura,Hi	2767	2013.04.24	C60	Renova FIDE GP Zug		2013.04.18			81	0-1	6.5	Zug SUI		Kasimdzhanov,R	2709		twic964.pgn	C60
Karjakin,Sergey	2786	2013.04.24	C65	Renova FIDE GP Zug		2013.04.18			119	1/2-1/2	6.6	Zug SUI		Caruana,F	2772		twic964.pgn	C65
Radjabov,T	2793	2013.04.25	B33	Renova FIDE GP Zug		2013.04.18			107	1/2-1/2	7.1	Zug SUI		Nakamura,Hi	2767		twic964.pgn	B33
Caruana,F	2772	2013.04.25	D85	Renova FIDE GP Zug		2013.04.18			82	1/2-1/2	7.2	Zug SUI		Giri,A	2727		twic964.pgn	D85
Mamedyarov,S	2766	2013.04.25	C70	Renova FIDE GP Zug		2013.04.18			83	1/2-1/2	7.3	Zug SUI		Leko,P	2744		twic964.pgn	C70
Morozevich,A	2758	2013.04.25	A42	Renova FIDE GP Zug		2013.04.18			78	1-0	7.4	Zug SUI		Kamsky,G	2741		twic964.pgn	A42
Ponomariov,R	2733	2013.04.25	E52	Renova FIDE GP Zug		2013.04.18			142	1/2-1/2	7.5	Zug SUI		Topalov,V	2771		twic964.pgn	E52
Kasimdzhanov,R	2709	2013.04.25	C45	Renova FIDE GP Zug		2013.04.18			74	1/2-1/2	7.6	Zug SUI		Karjakin,Sergey	2786		twic964.pgn	C45
Radjabov,T	2793	2013.04.26	D37	Renova FIDE GP Zug		2013.04.18			63	1/2-1/2	8.1	Zug SUI		Kasimdzhanov,R	2709		twic964.pgn	D37
Nakamura,Hi	2767	2013.04.26	B90	Renova FIDE GP Zug		2013.04.18			165	1/2-1/2	8.2	Zug SUI		Ponomariov,R	2733		twic964.pgn	B90
Topalov,V	2771	2013.04.26	A33	Renova FIDE GP Zug		2013.04.18			109	0-1	8.3	Zug SUI		Morozevich,A	2758		twic964.pgn	A33
Kamsky,G	2741	2013.04.26	D15	Renova FIDE GP Zug		2013.04.18			82	1/2-1/2	8.4	Zug SUI		Mamedyarov,S	2766		twic964.pgn	D15
Leko,P	2744	2013.04.26	C88	Renova FIDE GP Zug		2013.04.18			65	1/2-1/2	8.5	Zug SUI		Caruana,F	2772		twic964.pgn	C88
Giri,A	2727	2013.04.26	E81	Renova FIDE GP Zug		2013.04.18			62	1/2-1/2	8.6	Zug SUI		Karjakin,Sergey	2786		twic964.pgn	E81
Karjakin,Sergey	2786	2013.04.28	E15	Renova FIDE GP Zug		2013.04.18			112	1/2-1/2	9.1	Zug SUI		Leko,P	2744		twic964.pgn	E15
Kasimdzhanov,R	2709	2013.04.28	A34	Renova FIDE GP Zug		2013.04.18			117	1/2-1/2	9.2	Zug SUI		Giri,A	2727		twic964.pgn	A34
Caruana,F	2772	2013.04.28	C84	Renova FIDE GP Zug		2013.04.18			79	0-1	9.3	Zug SUI		Kamsky,G	2741		twic964.pgn	C84
Mamedyarov,S	2766	2013.04.28	B19	Renova FIDE GP Zug		2013.04.18			88	1/2-1/2	9.4	Zug SUI		Topalov,V	2771		twic964.pgn	B19
Morozevich,A	2758	2013.04.28	E91	Renova FIDE GP Zug		2013.04.18			66	1-0	9.5	Zug SUI		Nakamura,Hi	2767		twic964.pgn	E91
Ponomariov,R	2733	2013.04.28	D20	Renova FIDE GP Zug		2013.04.18			100	1-0	9.6	Zug SUI		Radjabov,T	2793		twic964.pgn	D20
Nakamura,Hi	2767	2013.04.29	D10	Renova FIDE GP Zug		2013.04.18			43	0-1	10.1	Zug SUI		Mamedyarov,S	2766		twic964.pgn	D10
Radjabov,T	2793	2013.04.29	B32	Renova FIDE GP Zug		2013.04.18			88	1-0	10.2	Zug SUI		Morozevich,A	2758		twic964.pgn	B32
Ponomariov,R	2733	2013.04.29	C45	Renova FIDE GP Zug		2013.04.18			77	1/2-1/2	10.3	Zug SUI		Kasimdzhanov,R	2709		twic964.pgn	C45
Topalov,V	2771	2013.04.29	B90	Renova FIDE GP Zug		2013.04.18			97	0-1	10.4	Zug SUI		Caruana,F	2772		twic964.pgn	B90
Kamsky,G	2741	2013.04.29	D15	Renova FIDE GP Zug		2013.04.18			111	0-1	10.5	Zug SUI		Karjakin,Sergey	2786		twic964.pgn	D15
Leko,P	2744	2013.04.29	E06	Renova FIDE GP Zug		2013.04.18			75	1/2-1/2	10.6	Zug SUI		Giri,A	2727		twic964.pgn	E06
Dominguez Perez,L	2723	2013.04.23	B53	48th Capablanca Mem Elite		2013.04.21			96	1/2-1/2	3.1	Havana CUB		Andreikin,D	2727		twic964.pgn	B53
Quesada Perez,Yu	2608	2013.04.23	C67	48th Capablanca Mem Elite		2013.04.21			94	1/2-1/2	3.2	Havana CUB		Inarkiev,E	2688		twic964.pgn	C67
Harikrishna,P	2705	2013.04.23	B94	48th Capablanca Mem Elite		2013.04.21			72	1-0	3.3	Havana CUB		Almasi,Z	2689		twic964.pgn	B94
Inarkiev,E	2688	2013.04.24	B48	48th Capablanca Mem Elite		2013.04.21			70	1-0	4.1	Havana CUB		Almasi,Z	2689		twic964.pgn	B48
Andreikin,D	2727	2013.04.24	B12	48th Capablanca Mem Elite		2013.04.21			242	1-0	4.2	Havana CUB		Quesada Perez,Yu	2608		twic964.pgn	B12
Dominguez Perez,L	2723	2013.04.24	A04	48th Capablanca Mem Elite		2013.04.21			83	1/2-1/2	4.3	Havana CUB		Harikrishna,P	2705		twic964.pgn	A04
Quesada Perez,Yu	2608	2013.04.25	C67	48th Capablanca Mem Elite		2013.04.21			30	1/2-1/2	5.1	Havana CUB		Dominguez Perez,L	2723		twic964.pgn	C67
Almasi,Z	2689	2013.04.25	A45	48th Capablanca Mem Elite		2013.04.21			114	1/2-1/2	5.2	Havana CUB		Andreikin,D	2727		twic964.pgn	A45
Harikrishna,P	2705	2013.04.25	D26	48th Capablanca Mem Elite		2013.04.21			138	1/2-1/2	5.3	Havana CUB		Inarkiev,E	2688		twic964.pgn	D26
Almasi,Z	2689	2013.04.27	C88	48th Capablanca Mem Elite		2013.04.21			107	1/2-1/2	6.1	Havana CUB		Dominguez Perez,L	2723		twic964.pgn	C88
Quesada Perez,Yu	2608	2013.04.27	A00	48th Capablanca Mem Elite		2013.04.21			117	0-1	6.2	Havana CUB		Harikrishna,P	2705		twic964.pgn	A00
