Bacrot,E	2714	2013.07.22	D35	Breisacher Memorial		2012.07.22			90	1/2-1/2	1.1	Biel SUI		Nepomniachtchi,I	2717		twic976.pgn	D35
Rapport,R	2693	2013.07.22	C61	Breisacher Memorial		2012.07.22			43	1/2-1/2	1.2	Biel SUI		Vachier Lagrave,M	2719		twic976.pgn	C61
Ding Liren	2714	2013.07.22	E70	Breisacher Memorial		2012.07.22			79	1/2-1/2	1.3	Biel SUI		Moiseenko,A1	2699		twic976.pgn	E70
Karjakin,Sergey	2776	2013.07.16	A15	FIDE GP Beijing		2013.07.04			100	1/2-1/2	11.1	Beijing CHN		Ivanchuk,V	2733		twic976.pgn	A15
Kamsky,G	2763	2013.07.16	E21	FIDE GP Beijing		2013.07.04			83	1-0	11.2	Beijing CHN		Wang Hao	2752		twic976.pgn	E12
Leko,P	2737	2013.07.16	D38	FIDE GP Beijing		2013.07.04			36	1/2-1/2	11.3	Beijing CHN		Grischuk,A	2780		twic976.pgn	D38
Gelfand,B	2773	2013.07.16	E65	FIDE GP Beijing		2013.07.04			57	1/2-1/2	11.4	Beijing CHN		Mamedyarov,S	2761		twic976.pgn	E65
Morozevich,A	2736	2013.07.16	C41	FIDE GP Beijing		2013.07.04			82	1-0	11.5	Beijing CHN		Topalov,V	2767		twic976.pgn	C41
Giri,A	2734	2013.07.16	A39	FIDE GP Beijing		2013.07.04			107	1/2-1/2	11.6	Beijing CHN		Wang Yue	2705		twic976.pgn	E65
Robson,R	2628	2013.07.19	A04	Yinzhou Cup CHN-USA		2013.07.19			62	1-0	1.1	Ningbo CHN		Wang Yue	2705	CHN	twic976.pgn	A04
Shankland,S	2599	2013.07.19	C26	Yinzhou Cup CHN-USA		2013.07.19			61	1/2-1/2	1.2	Ningbo CHN		Lu Shanglei	2536	CHN	twic976.pgn	C26
Xiu Deshun	2556	2013.07.19	E06	Yinzhou Cup CHN-USA		2013.07.19			101	1/2-1/2	1.3	Ningbo CHN		Kaidanov,G	2577	USA	twic976.pgn	E06
Zhou Weiqi	2616	2013.07.19	E94	Yinzhou Cup CHN-USA		2013.07.19			112	1/2-1/2	1.4	Ningbo CHN		Lenderman,A	2548	USA	twic976.pgn	E94
Wen Yang	2593	2013.07.19	E92	Yinzhou Cup CHN-USA		2013.07.19			87	0-1	1.5	Ningbo CHN		Shulman,Y	2542	USA	twic976.pgn	E92
Abrahamyan,T	2316	2013.07.19	E46	Yinzhou Cup CHN-USA		2013.07.19			143	1/2-1/2	1.1	Ningbo CHN		Ju Wenjun	2531	CHN	twic976.pgn	E46
Foisor,S	2281	2013.07.19	C41	Yinzhou Cup CHN-USA		2013.07.19			192	1-0	1.2	Ningbo CHN		Wang Jue	2399	CHN	twic976.pgn	C41
Ding Yixin	2432	2013.07.19	D85	Yinzhou Cup CHN-USA		2013.07.19			105	1/2-1/2	1.3	Ningbo CHN		Zenyuk,I	2250	USA	twic976.pgn	D85
