Carlsen,M	2844	2016.01.16	D37	78th Tata Steel GpA		2016.01.16			61	1/2-1/2	1.1	Wijk aan Zee NED		Navara,D	2730		twic1106.pgn	D37
Giri,A	2798	2016.01.16	A36	78th Tata Steel GpA		2016.01.16			72	1-0	1.2	Wijk aan Zee NED		So,W	2773		twic1106.pgn	A36
Karjakin,Sergey	2769	2016.01.16	A07	78th Tata Steel GpA		2016.01.16			79	1/2-1/2	1.3	Wijk aan Zee NED		Hou Yifan	2673		twic1106.pgn	A07
Adams,Mi	2744	2016.01.16	A20	78th Tata Steel GpA		2016.01.16			120	1-0	1.4	Wijk aan Zee NED		Ding Liren	2766		twic1106.pgn	A20
Eljanov,P	2760	2016.01.16	D37	78th Tata Steel GpA		2016.01.16			74	1-0	1.5	Wijk aan Zee NED		Caruana,F	2787		twic1106.pgn	D37
Tomashevsky,E	2728	2016.01.16	C88	78th Tata Steel GpA		2016.01.16			45	1/2-1/2	1.6	Wijk aan Zee NED		Wei Yi	2706		twic1106.pgn	C88
Van Wely,L	2640	2016.01.16	D11	78th Tata Steel GpA		2016.01.16			150	1/2-1/2	1.7	Wijk aan Zee NED		Mamedyarov,S	2747		twic1106.pgn	D11
Caruana,F	2787	2016.01.17	A00	78th Tata Steel GpA		2016.01.16			63	1/2-1/2	2.1	Wijk aan Zee NED		Carlsen,M	2844		twic1106.pgn	A00
Ding Liren	2766	2016.01.17	D11	78th Tata Steel GpA		2016.01.16			65	1/2-1/2	2.2	Wijk aan Zee NED		Giri,A	2798		twic1106.pgn	D11
Navara,D	2730	2016.01.17	B12	78th Tata Steel GpA		2016.01.16			60	1/2-1/2	2.3	Wijk aan Zee NED		Adams,Mi	2744		twic1106.pgn	B12
Mamedyarov,S	2747	2016.01.17	D06	78th Tata Steel GpA		2016.01.16			65	1/2-1/2	2.4	Wijk aan Zee NED		Tomashevsky,E	2728		twic1106.pgn	D06
So,W	2773	2016.01.17	C65	78th Tata Steel GpA		2016.01.16			106	1/2-1/2	2.5	Wijk aan Zee NED		Hou Yifan	2673		twic1106.pgn	C65
