Libiszewski,F	2523	2012.03.12	E70	Reykjavik Open		2012.03.06			60	1-0	8.12	Reykjavik ISL		Akshayraj,K	2422		twic906.pgn	E81
Kveinys,A	2512	2012.03.12	B43	Reykjavik Open		2012.03.06			95	1/2-1/2	8.13	Reykjavik ISL		Moen,A	2360		twic906.pgn	B43
Danielsen,Hen	2504	2012.03.12	B06	Reykjavik Open		2012.03.06			99	0-1	8.15	Reykjavik ISL		Perez,Fl	2269		twic906.pgn	B06
Kiewra,K	2355	2012.03.12	D76	Reykjavik Open		2012.03.06			76	1-0	8.16	Reykjavik ISL		L'Ami,E	2611		twic906.pgn	D76
Shulman,Y	2594	2012.03.12	A56	Reykjavik Open		2012.03.06			128	1/2-1/2	8.17	Reykjavik ISL		Coleman,T	2356		twic906.pgn	A56
Aguera Naredo,J	2358	2012.03.12	E62	Reykjavik Open		2012.03.06			86	1-0	8.18	Reykjavik ISL		Stefansson,H	2531		twic906.pgn	E62
Gislason,G	2346	2012.03.12	B06	Reykjavik Open		2012.03.06			49	0-1	8.19	Reykjavik ISL		Kristjansson,St	2500		twic906.pgn	B06
Cummings,D	2341	2012.03.12	B42	Reykjavik Open		2012.03.06			70	1-0	8.20	Reykjavik ISL		Hunt,A	2454		twic906.pgn	B42
Ashley,M	2452	2012.03.12	B23	Reykjavik Open		2012.03.06			41	0-1	8.21	Reykjavik ISL		Lagerman,R	2315		twic906.pgn	B23
Doggers,P	2265	2012.03.12	E81	Reykjavik Open		2012.03.06			68	1-0	8.22	Reykjavik ISL		Bartholomew,J	2440		twic906.pgn	E81
Zumsande,M	2439	2012.03.12	C14	Reykjavik Open		2012.03.06			68	1-0	8.23	Reykjavik ISL		Jensson,E	2245		twic906.pgn	C14
Friedrichs,K	2283	2012.03.12	A49	Reykjavik Open		2012.03.06			44	1/2-1/2	8.24	Reykjavik ISL		Trella,T	2410		twic906.pgn	A49
Karlsson,B	2250	2012.03.12	B30	Reykjavik Open		2012.03.06			112	1-0	8.25	Reykjavik ISL		Thorhallsson,T	2398		twic906.pgn	B30
Lasinskas,P	2170	2012.03.12	C41	Reykjavik Open		2012.03.06			46	1-0	8.26	Reykjavik ISL		Arngrimsson,D	2361		twic906.pgn	C41
Gunnarsson,J	2424	2012.03.12	A58	Reykjavik Open		2012.03.06			37	1/2-1/2	8.27	Reykjavik ISL		Edvardsson,K	2217		twic906.pgn	A58
Thomassen,J	2400	2012.03.12	A25	Reykjavik Open		2012.03.06			46	1-0	8.28	Reykjavik ISL		Vaarala,E	2241		twic906.pgn	A25
L'Ami,Alina	2372	2012.03.12	B90	Reykjavik Open		2012.03.06			71	0-1	8.29	Reykjavik ISL		Langer,M USA	2217		twic906.pgn	B90
