Rapport,R	2776	2022.05.11	D45	Superbet Classic 2022		2022.05.05			99	1/2-1/2	6.1	Bucharest ROU		So,W	2776		twic1436.pgn	D45
Aronian,L	2765	2022.05.11	D39	Superbet Classic 2022		2022.05.05			49	0-1	6.2	Bucharest ROU		Vachier Lagrave,M	2750		twic1436.pgn	D39
Deac,Bogdan-Daniel	2671	2022.05.11	B90	Superbet Classic 2022		2022.05.05			132	1-0	6.3	Bucharest ROU		Dominguez Perez,L	2753		twic1436.pgn	B90
Nepomniachtchi,I	2773	2022.05.11	C42	Superbet Classic 2022		2022.05.05			78	1/2-1/2	6.4	Bucharest ROU		Caruana,F	2786		twic1436.pgn	C42
Firouzja,Alireza	2804	2022.05.11	E39	Superbet Classic 2022		2022.05.05			190	1/2-1/2	6.5	Bucharest ROU		Mamedyarov,S	2759		twic1436.pgn	E39
So,W	2776	2022.05.12	D27	Superbet Classic 2022		2022.05.05			48	1/2-1/2	7.1	Bucharest ROU		Deac,Bogdan-Daniel	2671		twic1436.pgn	D27
Caruana,F	2786	2022.05.12	C24	Superbet Classic 2022		2022.05.05			50	1/2-1/2	7.2	Bucharest ROU		Aronian,L	2765		twic1436.pgn	C24
Dominguez Perez,L	2753	2022.05.12	E48	Superbet Classic 2022		2022.05.05			114	1-0	7.3	Bucharest ROU		Firouzja,Alireza	2804		twic1436.pgn	E48
Mamedyarov,S	2759	2022.05.12	C50	Superbet Classic 2022		2022.05.05			111	0-1	7.4	Bucharest ROU		Nepomniachtchi,I	2773		twic1436.pgn	C50
Vachier Lagrave,M	2750	2022.05.12	D26	Superbet Classic 2022		2022.05.05			55	0-1	7.5	Bucharest ROU		Rapport,R	2776		twic1436.pgn	D26
Firouzja,Alireza	2804	2022.05.13	E92	Superbet Classic 2022		2022.05.05			74	1/2-1/2	8.1	Bucharest ROU		So,W	2776		twic1436.pgn	E92
Aronian,L	2765	2022.05.13	C53	Superbet Classic 2022		2022.05.05			169	1/2-1/2	8.2	Bucharest ROU		Nepomniachtchi,I	2773		twic1436.pgn	C53
Deac,Bogdan-Daniel	2671	2022.05.13	C42	Superbet Classic 2022		2022.05.05			111	1/2-1/2	8.3	Bucharest ROU		Vachier Lagrave,M	2750		twic1436.pgn	C42
Rapport,R	2776	2022.05.13	B40	Superbet Classic 2022		2022.05.05			101	1/2-1/2	8.4	Bucharest ROU		Caruana,F	2786		twic1436.pgn	B40
Dominguez Perez,L	2753	2022.05.13	D27	Superbet Classic 2022		2022.05.05			85	0-1	8.5	Bucharest ROU		Mamedyarov,S	2759		twic1436.pgn	D27
So,W	2776	2022.05.14	C53	Superbet Classic 2022		2022.05.05			71	1/2-1/2	9.1	Bucharest ROU		Dominguez Perez,L	2753		twic1436.pgn	C53
Mamedyarov,S	2759	2022.05.14	C49	Superbet Classic 2022		2022.05.05			71	1/2-1/2	9.2	Bucharest ROU		Aronian,L	2765		twic1436.pgn	C49
Vachier Lagrave,M	2750	2022.05.14	D78	Superbet Classic 2022		2022.05.05			147	0-1	9.3	Bucharest ROU		Firouzja,Alireza	2804		twic1436.pgn	D78
Caruana,F	2786	2022.05.14	D17	Superbet Classic 2022		2022.05.05			108	1/2-1/2	9.4	Bucharest ROU		Deac,Bogdan-Daniel	2671		twic1436.pgn	D17
Nepomniachtchi,I	2773	2022.05.14	E32	Superbet Classic 2022		2022.05.05			82	1/2-1/2	9.5	Bucharest ROU		Rapport,R	2776		twic1436.pgn	E32
Aronian,L	2765	2022.05.14	D20	Superbet Classic TB 2022		2022.05.14			146	1-0	1	Bucharest ROU		So,W	2776		twic1436.pgn	D20
So,W	2776	2022.05.14	A29	Superbet Classic TB 2022		2022.05.14			103	1-0	2	Bucharest ROU		Vachier Lagrave,M	2750		twic1436.pgn	A29
Vachier Lagrave,M	2750	2022.05.14	B50	Superbet Classic TB 2022		2022.05.14			120	0-1	3	Bucharest ROU		Aronian,L	2765		twic1436.pgn	B50
Nguyen Ngoc Truong Son	2641	2022.05.10	C42	31st SEA Games Standard		2022.05.10			13	1/2-1/2	1.1	Ha Long VIE		Gomez,Joh	2442		twic1436.pgn	C42
Nay Oo Kyaw Tun	2385	2022.05.10	A07	31st SEA Games Standard		2022.05.10			62	1-0	1.2	Ha Long VIE		Tran Tuan Minh	2533		twic1436.pgn	A05
Yeoh,L	2523	2022.05.10	C60	31st SEA Games Standard		2022.05.10			149	0-1	1.3	Ha Long VIE		Quizon,Daniel	2384		twic1436.pgn	C60
Ervan,Mohamad	2367	2022.05.10	D45	31st SEA Games Standard		2022.05.10			47	0-1	1.4	Ha Long VIE		Wynn Zaw Htun	2508		twic1436.pgn	D45
Priasmoro,Novendra	2501	2022.05.10	B23	31st SEA Games Standard		2022.05.10			63	0-1	1.5	Ha Long VIE		Lye,Lik Zang	2358		twic1436.pgn	B23
Laohawirapap,Prin	2210	2022.05.10	E97	31st SEA Games Standard		2022.05.10			76	1-0	1.6	Ha Long VIE		Tin,Jingyao	2499		twic1436.pgn	E97
Tran Tuan Minh	2533	2022.05.10	B66	31st SEA Games Standard		2022.05.10			64	1-0	2.1	Ha Long VIE		Priasmoro,Novendra	2501		twic1436.pgn	B66
Tin,Jingyao	2499	2022.05.10	A07	31st SEA Games Standard		2022.05.10			73	1/2-1/2	2.2	Ha Long VIE		Yeoh,L	2523		twic1436.pgn	A07
Gomez,Joh	2442	2022.05.10	C67	31st SEA Games Standard		2022.05.10			33	1/2-1/2	2.3	Ha Long VIE		Ervan,Mohamad	2367		twic1436.pgn	C67
Wynn Zaw Htun	2508	2022.05.10	D37	31st SEA Games Standard		2022.05.10			86	1-0	2.4	Ha Long VIE		Nguyen Ngoc Truong Son	2641		twic1436.pgn	D37
