Vaganian,R	2562	2017.07.25	C17	50th Biel GM 2017		2017.07.24			64	1-0	2.1	Biel SUI		Bacrot,E	2715		twic1186.pgn	C17
Georgiadis,N	2496	2017.07.25	A05	50th Biel GM 2017		2017.07.24			109	1/2-1/2	2.2	Biel SUI		Harikrishna,P	2737		twic1186.pgn	A05
Morozevich,A	2675	2017.07.25	A62	50th Biel GM 2017		2017.07.24			79	0-1	2.3	Biel SUI		Navara,D	2737		twic1186.pgn	A62
Studer,N	2493	2017.07.25	C11	50th Biel GM 2017		2017.07.24			113	1/2-1/2	2.4	Biel SUI		Hou Yifan	2666		twic1186.pgn	C11
Leko,P	2678	2017.07.25	C53	50th Biel GM 2017		2017.07.24			90	1-0	2.5	Biel SUI		Ponomariov,R	2699		twic1186.pgn	C53
Ponomariov,R	2699	2017.07.26	D73	50th Biel GM 2017		2017.07.24			79	1/2-1/2	3.1	Biel SUI		Vaganian,R	2562		twic1186.pgn	E60
Bacrot,E	2715	2017.07.26	C67	50th Biel GM 2017		2017.07.24			72	1/2-1/2	3.2	Biel SUI		Georgiadis,N	2496		twic1186.pgn	C67
Harikrishna,P	2737	2017.07.26	E37	50th Biel GM 2017		2017.07.24			80	1/2-1/2	3.3	Biel SUI		Morozevich,A	2675		twic1186.pgn	E37
Navara,D	2737	2017.07.26	A62	50th Biel GM 2017		2017.07.24			165	1/2-1/2	3.4	Biel SUI		Studer,N	2493		twic1186.pgn	A62
Hou Yifan	2666	2017.07.26	C42	50th Biel GM 2017		2017.07.24			59	1/2-1/2	3.5	Biel SUI		Leko,P	2678		twic1186.pgn	C42
Studer,N	2493	2017.07.27	C11	50th Biel GM 2017		2017.07.24			46	1-0	4.1	Biel SUI		Harikrishna,P	2737		twic1186.pgn	C11
Leko,P	2678	2017.07.27	D38	50th Biel GM 2017		2017.07.24			76	1-0	4.2	Biel SUI		Navara,D	2737		twic1186.pgn	D38
Hou Yifan	2666	2017.07.27	C24	50th Biel GM 2017		2017.07.24			97	1/2-1/2	4.3	Biel SUI		Ponomariov,R	2699		twic1186.pgn	C24
Morozevich,A	2675	2017.07.27	B52	50th Biel GM 2017		2017.07.24			78	1-0	4.4	Biel SUI		Bacrot,E	2715		twic1186.pgn	B52
Georgiadis,N	2496	2017.07.27	A48	50th Biel GM 2017		2017.07.24			77	0-1	4.5	Biel SUI		Vaganian,R	2562		twic1186.pgn	A48
Ponomariov,R	2699	2017.07.28	B35	50th Biel GM 2017		2017.07.24			57	1/2-1/2	5.1	Biel SUI		Georgiadis,N	2496		twic1186.pgn	B35
Vaganian,R	2562	2017.07.28	C16	50th Biel GM 2017		2017.07.24			84	1-0	5.2	Biel SUI		Morozevich,A	2675		twic1186.pgn	C16
Bacrot,E	2715	2017.07.28	E06	50th Biel GM 2017		2017.07.24			91	0-1	5.3	Biel SUI		Studer,N	2493		twic1186.pgn	E06
Harikrishna,P	2737	2017.07.28	C88	50th Biel GM 2017		2017.07.24			112	1/2-1/2	5.4	Biel SUI		Leko,P	2678		twic1186.pgn	C88
Navara,D	2737	2017.07.28	B90	50th Biel GM 2017		2017.07.24			78	1-0	5.5	Biel SUI		Hou Yifan	2666		twic1186.pgn	B90
Navara,D	2737	2017.07.30	B90	50th Biel GM 2017		2017.07.24			76	1-0	6.1	Biel SUI		Ponomariov,R	2699		twic1186.pgn	B90
Hou Yifan	2666	2017.07.30	B36	50th Biel GM 2017		2017.07.24			102	1-0	6.2	Biel SUI		Harikrishna,P	2737		twic1186.pgn	B36
Leko,P	2678	2017.07.30	C84	50th Biel GM 2017		2017.07.24			73	1/2-1/2	6.3	Biel SUI		Bacrot,E	2715		twic1186.pgn	C84
Studer,N	2493	2017.07.30	A13	50th Biel GM 2017		2017.07.24			108	1-0	6.4	Biel SUI		Vaganian,R	2562		twic1186.pgn	A13
Morozevich,A	2675	2017.07.30	C92	50th Biel GM 2017		2017.07.24			82	1/2-1/2	6.5	Biel SUI		Georgiadis,N	2496		twic1186.pgn	C92
Ponomariov,R	2699	2017.07.31	D43	50th Biel GM 2017		2017.07.24			56	1-0	7.1	Biel SUI		Morozevich,A	2675		twic1186.pgn	D43
Georgiadis,N	2496	2017.07.31	E15	50th Biel GM 2017		2017.07.24			119	0-1	7.2	Biel SUI		Studer,N	2493		twic1186.pgn	E15
Vaganian,R	2562	2017.07.31	C10	50th Biel GM 2017		2017.07.24			128	1-0	7.3	Biel SUI		Leko,P	2678		twic1186.pgn	C10
Bacrot,E	2715	2017.07.31	C65	50th Biel GM 2017		2017.07.24			70	1-0	7.4	Biel SUI		Hou Yifan	2666		twic1186.pgn	C65
Harikrishna,P	2737	2017.07.31	C07	50th Biel GM 2017		2017.07.24			47	1/2-1/2	7.5	Biel SUI		Navara,D	2737		twic1186.pgn	C07
Kamber,B	2286	2017.07.24	B06	50th Biel Master Open		2017.07.24			86	1-0	1.1	Biel SUI		Shankland,S	2671		twic1186.pgn	B06
Kovalenko,I	2659	2017.07.24	D02	50th Biel Master Open		2017.07.24			121	0-1	1.2	Biel SUI		Othman,AM	2277		twic1186.pgn	D02
Prunescu,C	2272	2017.07.24	A05	50th Biel Master Open		2017.07.24			92	1-0	1.3	Biel SUI		Ganguly,S	2658		twic1186.pgn	A05
