Efimenko,Z	2654	2009.09.20	B23	Match		2009.09.20			75	0-1	1	Mukachevo UKR		Short,N	2706		twic776.pgn	B23
Short,N	2706	2009.09.21	C80	Match		2009.09.20			103	0-1	2	Mukachevo UKR		Efimenko,Z	2654		twic776.pgn	C80
Stefanova,A	2527	2009.09.20	C48	Inventi GM		2009.09.18			120	1/2-1/2	3	Antwerp BEL		Michiels,B	2462		twic776.pgn	C48
Timman,J	2588	2009.09.20	B19	Inventi GM		2009.09.18			86	1/2-1/2	3	Antwerp BEL		Muzychuk,A	2533		twic776.pgn	B19
Sasikiran,K	2661	2009.09.20	B87	Inventi GM		2009.09.18			69	1/2-1/2	3	Antwerp BEL		Bacrot,E	2709		twic776.pgn	B87
Howell,D	2624	2009.09.20	C67	Inventi GM		2009.09.18			124	1-0	3	Antwerp BEL		Sutovsky,E	2676		twic776.pgn	C67
Sargissian,G	2668	2009.09.20	C89	Inventi GM		2009.09.18			56	1/2-1/2	3	Antwerp BEL		Socko,B	2637		twic776.pgn	C89
Sargissian,G	2668	2009.09.21	D10	Inventi GM		2009.09.18			141	0-1	4	Antwerp BEL		Stefanova,A	2527		twic776.pgn	D10
Socko,B	2637	2009.09.21	C49	Inventi GM		2009.09.18			78	1/2-1/2	4	Antwerp BEL		Howell,D	2624		twic776.pgn	C49
Sutovsky,E	2676	2009.09.21	C18	Inventi GM		2009.09.18			72	1/2-1/2	4	Antwerp BEL		Sasikiran,K	2661		twic776.pgn	C19
Bacrot,E	2709	2009.09.21	A73	Inventi GM		2009.09.18			59	1/2-1/2	4	Antwerp BEL		Timman,J	2588		twic776.pgn	A61
Muzychuk,A	2533	2009.09.21	B45	Inventi GM		2009.09.18			125	0-1	4	Antwerp BEL		Michiels,B	2462		twic776.pgn	B33
Bekker Jensen,S	2415	2009.09.04	B90	4th Xtracon Skovbo		2009.09.04			92	1-0	1	Borup DEN		Kulaots,K	2575		twic776.pgn	B90
Sulskis,S	2568	2009.09.04	B03	4th Xtracon Skovbo		2009.09.04			45	0-1	1	Borup DEN		Skytte,R	2399		twic776.pgn	B03
Lund,Silas	0	2009.09.04	A21	4th Xtracon Skovbo		2009.09.04			66	1-0	1	Borup DEN		Miezis,N	2558		twic776.pgn	A21
Rausis,I	2525	2009.09.04	D31	4th Xtracon Skovbo		2009.09.04			158	1/2-1/2	1	Borup DEN		Battaglini,G	2360		twic776.pgn	D21
Jakobsen,Ol	2344	2009.09.04	A07	4th Xtracon Skovbo		2009.09.04			73	0-1	1	Borup DEN		Shoker,S	2488		twic776.pgn	A05
Glud,J	2476	2009.09.04	D10	4th Xtracon Skovbo		2009.09.04			65	0-1	1	Borup DEN		Bekker Jensen,Da	2338		twic776.pgn	D10
Bejtovic,J	2332	2009.09.04	A70	4th Xtracon Skovbo		2009.09.04			100	1-0	1	Borup DEN		Semcesen,D	2465		twic776.pgn	A15
Ivanov,MM	2459	2009.09.04	B12	4th Xtracon Skovbo		2009.09.04			23	1/2-1/2	1	Borup DEN		Larsen,Ka	2327		twic776.pgn	B12
Jacobsen,Bo	2321	2009.09.04	E81	4th Xtracon Skovbo		2009.09.04			111	0-1	1	Borup DEN		Antonsen,M	2428		twic776.pgn	E81
Bromann,T	2432	2009.09.04	D15	4th Xtracon Skovbo		2009.09.04			116	1-0	1	Borup DEN		Meyer,L	2268		twic776.pgn	D15
Teplyi,I	2284	2009.09.04	A16	4th Xtracon Skovbo		2009.09.04			120	1-0	1	Borup DEN		Smith,Ax	2415		twic776.pgn	A15
De Verdier,M	2276	2009.09.04	B23	4th Xtracon Skovbo		2009.09.04			95	0-1	1	Borup DEN		Bonnelykke,O	2118		twic776.pgn	B23
Hansen,LH	2096	2009.09.04	B09	4th Xtracon Skovbo		2009.09.04			112	1-0	1	Borup DEN		Gajic,Ml	2263		twic776.pgn	B09
