Utegaliyev,A	2502	2019.12.26	B01	World Rapid 2019		2019.12.26		rapid	50	1-0	1.1	Moscow RUS		Carlsen,M	2872		twic1312.pgn	B01
Vachier Lagrave,M	2780	2019.12.26	B51	World Rapid 2019		2019.12.26		rapid	72	1/2-1/2	1.2	Moscow RUS		Castellanos Rodriguez,R	2474		twic1312.pgn	B51
Sychev,K	2563	2019.12.26	C70	World Rapid 2019		2019.12.26		rapid	94	1-0	1.3	Moscow RUS		Nakamura,Hi	2736		twic1312.pgn	C70
Korobov,A	2668	2019.12.26	B51	World Rapid 2019		2019.12.26		rapid	69	1/2-1/2	1.4	Moscow RUS		Tari,A	2634		twic1312.pgn	B51
Bluebaum,M	2644	2019.12.26	C11	World Rapid 2019		2019.12.26		rapid	98	1-0	1.5	Moscow RUS		Grischuk,A	2777		twic1312.pgn	C11
Aronian,L	2775	2019.12.26	E46	World Rapid 2019		2019.12.26		rapid	85	0-1	1.6	Moscow RUS		Gasanov,E	2481		twic1312.pgn	E46
Potkin,V	2583	2019.12.26	D85	World Rapid 2019		2019.12.26		rapid	98	1/2-1/2	1.7	Moscow RUS		Fedoseev,Vl3	2677		twic1312.pgn	D85
Artemiev,V	2731	2019.12.26	D27	World Rapid 2019		2019.12.26		rapid	73	1/2-1/2	1.8	Moscow RUS		Sethuraman,S	2638		twic1312.pgn	D27
Jumabayev,R	2646	2019.12.26	C11	World Rapid 2019		2019.12.26		rapid	112	1/2-1/2	1.9	Moscow RUS		Dominguez Perez,L	2758		twic1312.pgn	C11
Kamsky,G	2677	2019.12.26	B06	World Rapid 2019		2019.12.26		rapid	89	0-1	1.10	Moscow RUS		Nozdrachev,V	2494		twic1312.pgn	B06
Piorun,K	2611	2019.12.26	A21	World Rapid 2019		2019.12.26		rapid	86	1-0	1.11	Moscow RUS		Dubov,Daniil	2690		twic1312.pgn	A21
Mamedyarov,S	2772	2019.12.26	A15	World Rapid 2019		2019.12.26		rapid	95	0-1	1.12	Moscow RUS		Ruck,R1	2530		twic1312.pgn	A15
Vavulin,M	2556	2019.12.26	A25	World Rapid 2019		2019.12.26		rapid	106	1-0	1.13	Moscow RUS		Duda,J	2758		twic1312.pgn	A25
Karjakin,Sergey	2754	2019.12.26	A29	World Rapid 2019		2019.12.26		rapid	67	0-1	1.14	Moscow RUS		Bartel,Mat	2634		twic1312.pgn	A29
Novikov,St1	2531	2019.12.26	B43	World Rapid 2019		2019.12.26		rapid	89	1-0	1.15	Moscow RUS		Andreikin,D	2724		twic1312.pgn	B43
Jakovenko,D	2698	2019.12.26	A20	World Rapid 2019		2019.12.26		rapid	93	0-1	1.16	Moscow RUS		Petrov,N	2585		twic1312.pgn	A20
Rychagov,A	2545	2019.12.26	C10	World Rapid 2019		2019.12.26		rapid	68	1-0	1.17	Moscow RUS		Wang Hao	2756		twic1312.pgn	C10
Giri,A	2769	2019.12.26	A28	World Rapid 2019		2019.12.26		rapid	85	0-1	1.18	Moscow RUS		Rozum,I	2573		twic1312.pgn	A28
Gundavaa,B	2489	2019.12.26	B90	World Rapid 2019		2019.12.26		rapid	64	1-0	1.19	Moscow RUS		Yu Yangyi	2738		twic1312.pgn	B90
Nepomniachtchi,I	2767	2019.12.26	B51	World Rapid 2019		2019.12.26		rapid	105	0-1	1.20	Moscow RUS		Geller,J	2521		twic1312.pgn	B51
Khusnutdinov,R	2491	2019.12.26	E60	World Rapid 2019		2019.12.26		rapid	74	1-0	1.21	Moscow RUS		Le Quang Liem	2713		twic1312.pgn	E60
Svidler,P	2723	2019.12.26	A04	World Rapid 2019		2019.12.26		rapid	59	1/2-1/2	1.22	Moscow RUS		Triapishko,Alexandr	2502		twic1312.pgn	A30
Sakaev,K	2596	2019.12.26	A11	World Rapid 2019		2019.12.26		rapid	90	1-0	1.23	Moscow RUS		Matlakov,M	2699		twic1312.pgn	A11
