So,W	2799	2018.03.27	A30	FIDE Candidates 2018		2018.03.10			32	1/2-1/2	14.1	Berlin GER		Aronian,L	2794		twic1221.pgn	A30
Ding Liren	2769	2018.03.27	C84	FIDE Candidates 2018		2018.03.10			89	1/2-1/2	14.2	Berlin GER		Karjakin,Sergey	2763		twic1221.pgn	C84
Mamedyarov,S	2809	2018.03.27	E06	FIDE Candidates 2018		2018.03.10			107	1/2-1/2	14.3	Berlin GER		Kramnik,V	2800		twic1221.pgn	E06
Caruana,F	2784	2018.03.27	C43	FIDE Candidates 2018		2018.03.10			137	0-1	14.4	Berlin GER		Grischuk,A	2767		twic1221.pgn	C43
Carlsen,M	2843	2018.03.31	E60	GRENKE Chess Classic 2018		2018.03.31			116	1/2-1/2	1.1	Karlsruhe/Baden Baden GER		Caruana,F	2784		twic1221.pgn	E60
Hou Yifan	2654	2018.03.31	A15	GRENKE Chess Classic 2018		2018.03.31			94	1/2-1/2	1.2	Karlsruhe/Baden Baden GER		Anand,V	2776		twic1221.pgn	A15
Aronian,L	2794	2018.03.31	C67	GRENKE Chess Classic 2018		2018.03.31			82	1/2-1/2	1.3	Karlsruhe/Baden Baden GER		Meier,Geo	2648		twic1221.pgn	C67
Vachier Lagrave,M	2789	2018.03.31	A48	GRENKE Chess Classic 2018		2018.03.31			86	1/2-1/2	1.4	Karlsruhe/Baden Baden GER		Naiditsch,A	2701		twic1221.pgn	A48
Vitiugov,N	2735	2018.03.31	D12	GRENKE Chess Classic 2018		2018.03.31			49	0-1	1.5	Karlsruhe/Baden Baden GER		Bluebaum,M	2631		twic1221.pgn	D12
Hou Yifan	2654	2018.04.01	C24	GRENKE Chess Classic 2018		2018.03.31			120	1-0	2.1	Karlsruhe/Baden Baden GER		Carlsen,M	2843		twic1221.pgn	C24
Anand,V	2776	2018.04.01	B48	GRENKE Chess Classic 2018		2018.03.31			74	1-0	2.2	Karlsruhe/Baden Baden GER		Vachier Lagrave,M	2789		twic1221.pgn	B48
