Ponomariov,R	2706	2016.07.09	E32	44th GM 2016		2016.07.09			100	1/2-1/2	1.1	Dortmund GER		Nisipeanu,LD	2674		twic1131.pgn	E32
Buhmann,R	2653	2016.07.09	C11	44th GM 2016		2016.07.09			66	1-0	1.2	Dortmund GER		Najer,E	2687		twic1131.pgn	C11
Vachier Lagrave,M	2798	2016.07.09	B90	44th GM 2016		2016.07.09			83	0-1	1.3	Dortmund GER		Caruana,F	2810		twic1131.pgn	B90
Kramnik,V	2812	2016.07.09	C67	44th GM 2016		2016.07.09			106	1/2-1/2	1.4	Dortmund GER		Dominguez Perez,L	2713		twic1131.pgn	C67
Dominguez Perez,L	2713	2016.07.10	E97	44th GM 2016		2016.07.09			152	1/2-1/2	2.1	Dortmund GER		Buhmann,R	2653		twic1131.pgn	E97
Nisipeanu,LD	2674	2016.07.10	B12	44th GM 2016		2016.07.09			84	1/2-1/2	2.2	Dortmund GER		Caruana,F	2810		twic1131.pgn	B12
Najer,E	2687	2016.07.10	D19	44th GM 2016		2016.07.09			88	1-0	2.3	Dortmund GER		Ponomariov,R	2706		twic1131.pgn	D19
Kramnik,V	2812	2016.07.10	C67	44th GM 2016		2016.07.09			100	1/2-1/2	2.4	Dortmund GER		Vachier Lagrave,M	2798		twic1131.pgn	C67
Pollmueller,Michael	2076	2016.07.09	B03	44th Sparkassen Open		2016.07.09			130	1-0	1.1	Dortmund GER		Pap,M	2487		twic1131.pgn	B03
Hausrath,D	2483	2016.07.09	A45	44th Sparkassen Open		2016.07.09			81	0-1	1.2	Dortmund GER		Sicars,Thorsten	2066		twic1131.pgn	A45
Lewin,T	2041	2016.07.09	B48	44th Sparkassen Open		2016.07.09			30	1-0	1.3	Dortmund GER		Dann,M	2482		twic1131.pgn	B48
Schmittdiel,E	2449	2016.07.09	E32	44th Sparkassen Open		2016.07.09			82	0-1	1.4	Dortmund GER		Winkel,Peter	2038		twic1131.pgn	E32
Tayyar,Alptug	2037	2016.07.09	D17	44th Sparkassen Open		2016.07.09			50	1-0	1.5	Dortmund GER		Sorokin,Aleksey	2413		twic1131.pgn	D17
Podzielny,KH	2400	2016.07.09	E76	44th Sparkassen Open		2016.07.09			37	0-1	1.6	Dortmund GER		Huhs,S	2034		twic1131.pgn	E76
Busche,K	2033	2016.07.09	A07	44th Sparkassen Open		2016.07.09			90	1-0	1.7	Dortmund GER		Kalka,A	2331		twic1131.pgn	A07
Zatonskih,V	2329	2016.07.09	B20	44th Sparkassen Open		2016.07.09			99	0-1	1.8	Dortmund GER		Schimnatkowski,Lukas	2030		twic1131.pgn	B20
Kuechle,W	2030	2016.07.09	B07	44th Sparkassen Open		2016.07.09			72	1-0	1.9	Dortmund GER		Lupor,S	2310		twic1131.pgn	B00
Pajeken,W	2289	2016.07.09	B61	44th Sparkassen Open		2016.07.09			75	0-1	1.10	Dortmund GER		Hartung,T2	2018		twic1131.pgn	B61
