Anand,V	2755	2002.08.16	B17	Dual of the WCh		2002.08.16			77	1/2-1/2	1	Mainz GER		Ponomariov,R	2743		twic406.pgn	B17
Ponomariov,R	2743	2002.08.16	B90	Dual of the WCh		2002.08.16			79	1/2-1/2	2	Mainz GER		Anand,V	2755		twic406.pgn	B90
Anand,V	2755	2002.08.16	B33	Dual of the WCh		2002.08.16			86	1-0	3	Mainz GER		Ponomariov,R	2743		twic406.pgn	B33
Ponomariov,R	2743	2002.08.17	B80	Dual of the WCh		2002.08.16			74	1-0	4	Mainz GER		Anand,V	2755		twic406.pgn	B90
Anand,V	2755	2002.08.17	B90	Dual of the WCh		2002.08.16			78	1/2-1/2	5	Mainz GER		Ponomariov,R	2743		twic406.pgn	B90
Ponomariov,R	2743	2002.08.17	C96	Dual of the WCh		2002.08.16			70	1/2-1/2	6	Mainz GER		Anand,V	2755		twic406.pgn	C96
Anand,V	2755	2002.08.18	B49	Dual of the WCh		2002.08.16			160	1/2-1/2	7	Mainz GER		Ponomariov,R	2743		twic406.pgn	B43
Ponomariov,R	2743	2002.08.18	D27	Dual of the WCh		2002.08.16			90	1-0	8	Mainz GER		Anand,V	2755		twic406.pgn	D27
Kosteniuk,A	2459	2002.08.16	B70	Dual of the Graces		2002.08.16			49	0-1	1	Mainz GER		Paehtz,E	2331		twic406.pgn	B70
Paehtz,E	2331	2002.08.16	B49	Dual of the Graces		2002.08.16			63	1-0	2	Mainz GER		Kosteniuk,A	2459		twic406.pgn	B43
Kosteniuk,A	2459	2002.08.16	B70	Dual of the Graces		2002.08.16			76	1-0	3	Mainz GER		Paehtz,E	2331		twic406.pgn	B70
Paehtz,E	2331	2002.08.17	B90	Dual of the Graces		2002.08.16			93	0-1	4	Mainz GER		Kosteniuk,A	2459		twic406.pgn	B90
Kosteniuk,A	2459	2002.08.17	B54	Dual of the Graces		2002.08.16			193	1/2-1/2	5	Mainz GER		Paehtz,E	2331		twic406.pgn	B54
Paehtz,E	2331	2002.08.17	B90	Dual of the Graces		2002.08.16			66	1-0	6	Mainz GER		Kosteniuk,A	2459		twic406.pgn	B90
Kosteniuk,A	2459	2002.08.18	B54	Dual of the Graces		2002.08.16			75	1/2-1/2	7	Mainz GER		Paehtz,E	2331		twic406.pgn	B54
Paehtz,E	2331	2002.08.18	B43	Dual of the Graces		2002.08.16			114	0-1	8	Mainz GER		Kosteniuk,A	2459		twic406.pgn	B43
Limberg,S	2121	2002.08.17	B90	Ordix Open		2002.08.17			44	1-0	1	Mainz GER		Sasikiran,K	2650		twic406.pgn	B90
Svidler,P	2690	2002.08.17	B06	Ordix Open		2002.08.17			77	0-1	1	Mainz GER		Niebling,F	2154		twic406.pgn	B06
