Gelfand,B	2691	1999.03.16	D46	8th Amber Rapidplay					110	1-0	1	Monte Carlo MNC		Karpov,An	2710		twic228.pgn	D45
Nikolic,Pr	2633	1999.03.16	E32	8th Amber Rapidplay					67	0-1	1	Monte Carlo MNC		Ivanchuk,V	2714		twic228.pgn	E32
Lautier,J	2596	1999.03.16	D31	8th Amber Rapidplay					57	1/2-1/2	1	Monte Carlo MNC		Piket,Je	2619		twic228.pgn	D31
Ljubojevic,L	2571	1999.03.16	B38	8th Amber Rapidplay					67	0-1	1	Monte Carlo MNC		Anand,V	2781		twic228.pgn	E91
Topalov,V	2700	1999.03.16	A40	8th Amber Rapidplay					54	1-0	1	Monte Carlo MNC		Kramnik,V	2751		twic228.pgn	A04
Shirov,A	2726	1999.03.16	D91	8th Amber Rapidplay					168	1-0	1	Monte Carlo MNC		Van Wely,L	2632		twic228.pgn	D91
Anand,V	2781	1999.03.17	B81	8th Amber Rapidplay					47	0-1	2	Monte Carlo MNC		Shirov,A	2726		twic228.pgn	B90
Van Wely,L	2632	1999.03.17	B81	8th Amber Rapidplay					34	1-0	2	Monte Carlo MNC		Topalov,V	2700		twic228.pgn	B90
Kramnik,V	2751	1999.03.17	A34	8th Amber Rapidplay					100	1/2-1/2	2	Monte Carlo MNC		Ljubojevic,L	2571		twic228.pgn	A34
Lautier,J	2596	1999.03.17	E12	8th Amber Rapidplay					102	1/2-1/2	2	Monte Carlo MNC		Gelfand,B	2691		twic228.pgn	E12
Piket,Je	2619	1999.03.17	A30	8th Amber Rapidplay					145	0-1	2	Monte Carlo MNC		Nikolic,Pr	2633		twic228.pgn	A15
Ivanchuk,V	2714	1999.03.17	D73	8th Amber Rapidplay					84	1/2-1/2	2	Monte Carlo MNC		Karpov,An	2710		twic228.pgn	E60
Gelfand,B	2691	1999.03.18	B84	8th Amber Rapidplay					86	1-0	3	Monte Carlo MNC		Ivanchuk,V	2714		twic228.pgn	B90
Karpov,An	2710	1999.03.18	E12	8th Amber Rapidplay					127	0-1	3	Monte Carlo MNC		Piket,Je	2619		twic228.pgn	E12
Nikolic,Pr	2633	1999.03.18	E11	8th Amber Rapidplay					110	1-0	3	Monte Carlo MNC		Lautier,J	2596		twic228.pgn	E11
Anand,V	2781	1999.03.18	D27	8th Amber Rapidplay					107	1/2-1/2	3	Monte Carlo MNC		Kramnik,V	2751		twic228.pgn	D27
Ljubojevic,L	2571	1999.03.18	E16	8th Amber Rapidplay					94	1-0	3	Monte Carlo MNC		Van Wely,L	2632		twic228.pgn	E16
Shirov,A	2726	1999.03.18	A30	8th Amber Rapidplay					148	1-0	3	Monte Carlo MNC		Topalov,V	2700		twic228.pgn	A30
Topalov,V	2700	1999.03.19	E94	8th Amber Rapidplay					66	1-0	4	Monte Carlo MNC		Anand,V	2781		twic228.pgn	E94
Shirov,A	2726	1999.03.19	D30	8th Amber Rapidplay					129	0-1	4	Monte Carlo MNC		Ljubojevic,L	2571		twic228.pgn	D11
Van Wely,L	2632	1999.03.19	A34	8th Amber Rapidplay					40	1/2-1/2	4	Monte Carlo MNC		Kramnik,V	2751		twic228.pgn	A34
Nikolic,Pr	2633	1999.03.19	A87	8th Amber Rapidplay					54	1/2-1/2	4	Monte Carlo MNC		Gelfand,B	2691		twic228.pgn	A87
Lautier,J	2596	1999.03.19	D20	8th Amber Rapidplay					37	1/2-1/2	4	Monte Carlo MNC		Karpov,An	2710		twic228.pgn	D20
Piket,Je	2619	1999.03.19	E52	8th Amber Rapidplay					118	1-0	4	Monte Carlo MNC		Ivanchuk,V	2714		twic228.pgn	E12
Gelfand,B	2691	1999.03.21	E15	8th Amber Rapidplay					77	0-1	5	Monte Carlo MNC		Piket,Je	2619		twic228.pgn	E15
Ivanchuk,V	2714	1999.03.21	A46	8th Amber Rapidplay					58	1/2-1/2	5	Monte Carlo MNC		Lautier,J	2596		twic228.pgn	A46
Karpov,An	2710	1999.03.21	D20	8th Amber Rapidplay					84	1-0	5	Monte Carlo MNC		Nikolic,Pr	2633		twic228.pgn	D20
Anand,V	2781	1999.03.21	D20	8th Amber Rapidplay					49	0-1	5	Monte Carlo MNC		Van Wely,L	2632		twic228.pgn	D20
Kramnik,V	2751	1999.03.21	C42	8th Amber Rapidplay					63	1/2-1/2	5	Monte Carlo MNC		Shirov,A	2726		twic228.pgn	C42
Ljubojevic,L	2571	1999.03.21	E18	8th Amber Rapidplay					72	1-0	5	Monte Carlo MNC		Topalov,V	2700		twic228.pgn	E16
Karpov,An	2710	1999.03.22	D26	8th Amber Rapidplay					38	1-0	6	Monte Carlo MNC		Ljubojevic,L	2571		twic228.pgn	D27
Ivanchuk,V	2714	1999.03.22	E32	8th Amber Rapidplay					106	1-0	6	Monte Carlo MNC		Kramnik,V	2751		twic228.pgn	E32
Piket,Je	2619	1999.03.22	D39	8th Amber Rapidplay					52	1/2-1/2	6	Monte Carlo MNC		Van Wely,L	2632		twic228.pgn	D37
Lautier,J	2596	1999.03.22	B36	8th Amber Rapidplay					152	1/2-1/2	6	Monte Carlo MNC		Shirov,A	2726		twic228.pgn	B36
Nikolic,Pr	2633	1999.03.22	D28	8th Amber Rapidplay					84	1-0	6	Monte Carlo MNC		Topalov,V	2700		twic228.pgn	D26
Gelfand,B	2691	1999.03.22	B92	8th Amber Rapidplay					74	1-0	6	Monte Carlo MNC		Anand,V	2781		twic228.pgn	B92
Karpov,An	2710	1999.03.16	E04	8th Amber Blindfold					83	0-1	1	Monte Carlo MNC		Gelfand,B	2691		twic228.pgn	E04
Ivanchuk,V	2714	1999.03.16	D43	8th Amber Blindfold					44	1-0	1	Monte Carlo MNC		Nikolic,Pr	2633		twic228.pgn	D37
Piket,Je	2619	1999.03.16	D38	8th Amber Blindfold					118	1-0	1	Monte Carlo MNC		Lautier,J	2596		twic228.pgn	D38
Anand,V	2781	1999.03.16	D18	8th Amber Blindfold					86	1/2-1/2	1	Monte Carlo MNC		Ljubojevic,L	2571		twic228.pgn	D19
Kramnik,V	2751	1999.03.16	D58	8th Amber Blindfold					56	1/2-1/2	1	Monte Carlo MNC		Topalov,V	2700		twic228.pgn	D58
Van Wely,L	2632	1999.03.16	A11	8th Amber Blindfold					82	1-0	1	Monte Carlo MNC		Shirov,A	2726		twic228.pgn	A05
Shirov,A	2726	1999.03.17	D85	8th Amber Blindfold					123	1/2-1/2	2	Monte Carlo MNC		Anand,V	2781		twic228.pgn	A34
Topalov,V	2700	1999.03.17	A70	8th Amber Blindfold					157	0-1	2	Monte Carlo MNC		Van Wely,L	2632		twic228.pgn	A70
Ljubojevic,L	2571	1999.03.17	E73	8th Amber Blindfold					94	1-0	2	Monte Carlo MNC		Kramnik,V	2751		twic228.pgn	E73
Gelfand,B	2691	1999.03.17	D19	8th Amber Blindfold					90	1-0	2	Monte Carlo MNC		Lautier,J	2596		twic228.pgn	D19
Nikolic,Pr	2633	1999.03.17	A17	8th Amber Blindfold					106	1-0	2	Monte Carlo MNC		Piket,Je	2619		twic228.pgn	A17
Karpov,An	2710	1999.03.17	B17	8th Amber Blindfold					104	1/2-1/2	2	Monte Carlo MNC		Ivanchuk,V	2714		twic228.pgn	B17
Ivanchuk,V	2714	1999.03.18	D39	8th Amber Blindfold					53	1/2-1/2	3	Monte Carlo MNC		Gelfand,B	2691		twic228.pgn	D37
Piket,Je	2619	1999.03.18	E46	8th Amber Blindfold					95	1/2-1/2	3	Monte Carlo MNC		Karpov,An	2710		twic228.pgn	E46
Lautier,J	2596	1999.03.18	D82	8th Amber Blindfold					86	1-0	3	Monte Carlo MNC		Nikolic,Pr	2633		twic228.pgn	D83
Kramnik,V	2751	1999.03.18	B56	8th Amber Blindfold					47	0-1	3	Monte Carlo MNC		Anand,V	2781		twic228.pgn	B56
Van Wely,L	2632	1999.03.18	A58	8th Amber Blindfold					144	1-0	3	Monte Carlo MNC		Ljubojevic,L	2571		twic228.pgn	A58
Topalov,V	2700	1999.03.18	B09	8th Amber Blindfold					96	1-0	3	Monte Carlo MNC		Shirov,A	2726		twic228.pgn	B09
Anand,V	2781	1999.03.19	B19	8th Amber Blindfold					124	1-0	4	Monte Carlo MNC		Topalov,V	2700		twic228.pgn	B18
Ljubojevic,L	2571	1999.03.19	B83	8th Amber Blindfold					54	1-0	4	Monte Carlo MNC		Shirov,A	2726		twic228.pgn	B90
Kramnik,V	2751	1999.03.19	D46	8th Amber Blindfold					119	0-1	4	Monte Carlo MNC		Van Wely,L	2632		twic228.pgn	D45
Gelfand,B	2691	1999.03.19	D39	8th Amber Blindfold					51	1/2-1/2	4	Monte Carlo MNC		Nikolic,Pr	2633		twic228.pgn	D37
Karpov,An	2710	1999.03.19	E12	8th Amber Blindfold					78	1-0	4	Monte Carlo MNC		Lautier,J	2596		twic228.pgn	E12
Ivanchuk,V	2714	1999.03.19	D31	8th Amber Blindfold					75	0-1	4	Monte Carlo MNC		Piket,Je	2619		twic228.pgn	D31
Piket,Je	2619	1999.03.21	D46	8th Amber Blindfold					74	1-0	5	Monte Carlo MNC		Gelfand,B	2691		twic228.pgn	D45
Lautier,J	2596	1999.03.21	B33	8th Amber Blindfold					60	1/2-1/2	5	Monte Carlo MNC		Ivanchuk,V	2714		twic228.pgn	B33
Nikolic,Pr	2633	1999.03.21	D20	8th Amber Blindfold					69	1/2-1/2	5	Monte Carlo MNC		Karpov,An	2710		twic228.pgn	D20
