Svidler,P	2735	2007.09.13	D43	WCh		2007.09.13			44	1/2-1/2	1	Mexico City MEX		Kramnik,V	2769		twic671.pgn	D43
Aronian,L	2750	2007.09.13	E12	WCh		2007.09.13			49	1/2-1/2	1	Mexico City MEX		Morozevich,A	2758		twic671.pgn	E12
Gelfand,B	2733	2007.09.13	C42	WCh		2007.09.13			43	1/2-1/2	1	Mexico City MEX		Anand,V	2792		twic671.pgn	C42
Leko,P	2751	2007.09.13	C88	WCh		2007.09.13			54	1/2-1/2	1	Mexico City MEX		Grischuk,A	2726		twic671.pgn	C88
Leko,P	2751	2007.09.14	C89	WCh		2007.09.13			84	1/2-1/2	2	Mexico City MEX		Svidler,P	2735		twic671.pgn	C89
Grischuk,A	2726	2007.09.14	E15	WCh		2007.09.13			44	1/2-1/2	2	Mexico City MEX		Gelfand,B	2733		twic671.pgn	E15
Anand,V	2792	2007.09.14	D43	WCh		2007.09.13			81	0-1	2	Mexico City MEX		Aronian,L	2750		twic671.pgn	D43
Morozevich,A	2758	2007.09.14	E04	WCh		2007.09.13			52	1-0	2	Mexico City MEX		Kramnik,V	2769		twic671.pgn	E04
Svidler,P	2735	2007.09.15	C45	WCh		2007.09.13			72	1-0	3	Mexico City MEX		Morozevich,A	2758		twic671.pgn	C45
Kramnik,V	2769	2007.09.15	C42	WCh		2007.09.13			129	1/2-1/2	3	Mexico City MEX		Anand,V	2792		twic671.pgn	C42
Aronian,L	2750	2007.09.15	C88	WCh		2007.09.13			60	1/2-1/2	3	Mexico City MEX		Grischuk,A	2726		twic671.pgn	C88
Gelfand,B	2733	2007.09.15	C42	WCh		2007.09.13			199	1/2-1/2	3	Mexico City MEX		Leko,P	2751		twic671.pgn	C42
Grischuk,A	2726	2007.09.16	E06	WCh		2007.09.13			119	1/2-1/2	4	Mexico City MEX		Kramnik,V	2769		twic671.pgn	E06
Anand,V	2792	2007.09.16	D47	WCh		2007.09.13			120	1/2-1/2	4	Mexico City MEX		Morozevich,A	2758		twic671.pgn	D47
Gelfand,B	2733	2007.09.16	C42	WCh		2007.09.13			47	1/2-1/2	4	Mexico City MEX		Svidler,P	2735		twic671.pgn	C42
Leko,P	2751	2007.09.16	A33	WCh		2007.09.13			88	1-0	4	Mexico City MEX		Aronian,L	2750		twic671.pgn	A33
