Harikrishna,P	2719	2020.06.20	A33	Chessable Masters GpA		2020.06.20			78	1-0	1.1	chess24.com INT		Artemiev,V	2716		twic1337.pgn	A33
Grischuk,A	2777	2020.06.20	D37	Chessable Masters GpA		2020.06.20			83	1/2-1/2	1.2	chess24.com INT		Dubov,Daniil	2699		twic1337.pgn	D37
Carlsen,M	2863	2020.06.20	B30	Chessable Masters GpA		2020.06.20			144	1/2-1/2	1.3	chess24.com INT		Nakamura,Hi	2736		twic1337.pgn	B30
Carlsen,M	2863	2020.06.20	B33	Chessable Masters GpA		2020.06.20			169	0-1	2.1	chess24.com INT		Harikrishna,P	2719		twic1337.pgn	B33
Nakamura,Hi	2736	2020.06.20	C67	Chessable Masters GpA		2020.06.20			71	1/2-1/2	2.2	chess24.com INT		Grischuk,A	2777		twic1337.pgn	C67
Dubov,Daniil	2699	2020.06.20	D02	Chessable Masters GpA		2020.06.20			58	1-0	2.3	chess24.com INT		Artemiev,V	2716		twic1337.pgn	D02
Harikrishna,P	2719	2020.06.20	E15	Chessable Masters GpA		2020.06.20			118	1-0	3.1	chess24.com INT		Dubov,Daniil	2699		twic1337.pgn	E15
Artemiev,V	2716	2020.06.20	D10	Chessable Masters GpA		2020.06.20			28	1/2-1/2	3.2	chess24.com INT		Nakamura,Hi	2736		twic1337.pgn	D10
Grischuk,A	2777	2020.06.20	E21	Chessable Masters GpA		2020.06.20			106	1/2-1/2	3.3	chess24.com INT		Carlsen,M	2863		twic1337.pgn	E21
Harikrishna,P	2719	2020.06.20	B40	Chessable Masters GpA		2020.06.20			118	1/2-1/2	4.1	chess24.com INT		Nakamura,Hi	2736		twic1337.pgn	B40
Dubov,Daniil	2699	2020.06.20	A46	Chessable Masters GpA		2020.06.20			91	0-1	4.2	chess24.com INT		Carlsen,M	2863		twic1337.pgn	A46
Artemiev,V	2716	2020.06.20	D52	Chessable Masters GpA		2020.06.20			90	1/2-1/2	4.3	chess24.com INT		Grischuk,A	2777		twic1337.pgn	D52
