Carlsen,M	2848	2012.12.01	C67	4th London Chess Classic		2012.12.01			123	0-1	1.1	London ENG		McShane,L	2713		twic943.pgn	C67
Polgar,Ju	2705	2012.12.01	A34	4th London Chess Classic		2012.12.01			78	1-0	1.2	London ENG		Kramnik,V	2795		twic943.pgn	A34
Nakamura,Hi	2760	2012.12.01	A30	4th London Chess Classic		2012.12.01			63	0-1	1.3	London ENG		Aronian,L	2815		twic943.pgn	A30
Adams,Mi	2710	2012.12.01	E46	4th London Chess Classic		2012.12.01			181	0-1	1.4	London ENG		Jones,G	2644		twic943.pgn	E46
Aronian,L	2815	2012.12.02	C77	4th London Chess Classic					116	1-0	2.1	London ENG		Carlsen,M	2848		twic943.pgn	C77
Kramnik,V	2795	2012.12.02	C45	4th London Chess Classic					173	0-1	2.2	London ENG		Nakamura,Hi	2760		twic943.pgn	C45
Jones,G	2644	2012.12.02	B78	4th London Chess Classic					145	1/2-1/2	2.3	London ENG		Polgar,Ju	2705		twic943.pgn	B78
McShane,L	2713	2012.12.02	D10	4th London Chess Classic					214	1/2-1/2	2.4	London ENG		Anand,V	2775		twic943.pgn	D10
Carlsen,M	2848	2012.12.03	A37	4th London Chess Classic		2012.12.01			123	1/2-1/2	3.1	London ENG		Kramnik,V	2795		twic943.pgn	A37
Anand,V	2775	2012.12.03	D10	4th London Chess Classic		2012.12.01			101	1/2-1/2	3.2	London ENG		Aronian,L	2815		twic943.pgn	D10
Nakamura,Hi	2760	2012.12.03	D97	4th London Chess Classic		2012.12.01			159	1/2-1/2	3.3	London ENG		Jones,G	2644		twic943.pgn	D97
Polgar,Ju	2705	2012.12.03	B40	4th London Chess Classic		2012.12.01			70	1-0	3.4	London ENG		Adams,Mi	2710		twic943.pgn	B40
Melkumyan,H	2649	2012.12.01	A00	4th London Classic Open		2012.12.01			49	0-1	1.1	London ENG		Johansson,To	2100		twic943.pgn	A00
Steevensz,K	2096	2012.12.01	E86	4th London Classic Open		2012.12.01			32	1-0	1.2	London ENG		Rowson,J	2586		twic943.pgn	E86
Van Kampen,R	2570	2012.12.01	C84	4th London Classic Open		2012.12.01			67	0-1	1.3	London ENG		Seymour,T	2093		twic943.pgn	C84
Compton,A	2090	2012.12.01	A40	4th London Classic Open		2012.12.01			78	1-0	1.4	London ENG		Hebden,M	2547		twic943.pgn	D30
Hillarp Persson,T	2546	2012.12.01	E91	4th London Classic Open		2012.12.01			101	0-1	1.5	London ENG		Takahashi,R	2079		twic943.pgn	E91
Cannon,Ri	2071	2012.12.01	C00	4th London Classic Open		2012.12.01			88	1-0	1.6	London ENG		Gundavaa,B	2530		twic943.pgn	C00
Holzke,F	2521	2012.12.01	A48	4th London Classic Open		2012.12.01			126	1/2-1/2	1.7	London ENG		Duncan,P	2071		twic943.pgn	A48
Williams,Si1	2515	2012.12.01	C41	4th London Classic Open		2012.12.01			57	0-1	1.9	London ENG		Lenier,J	2069		twic943.pgn	C41
Burke,J	2068	2012.12.01	D58	4th London Classic Open		2012.12.01			96	1-0	1.10	London ENG		Hawkins,Jo	2507		twic943.pgn	D58
Schneider,Dm	2477	2012.12.01	D11	4th London Classic Open		2012.12.01			81	0-1	1.11	London ENG		Skutta,B	2067		twic943.pgn	D11
Bass,J	2065	2012.12.01	E10	4th London Classic Open		2012.12.01			124	1-0	1.12	London ENG		Arkell,K	2470		twic943.pgn	E10
Stephan,Ax	2233	2012.12.02	D85	4th London Classic Open		2012.12.01			76	1-0	2.1	London ENG		Melkumyan,H	2649		twic943.pgn	D85
Rowson,J	2586	2012.12.02	B51	4th London Classic Open		2012.12.01			103	0-1	2.2	London ENG		Britton,R	2233		twic943.pgn	B51
Kocwin,B	2226	2012.12.02	B90	4th London Classic Open		2012.12.01			89	1-0	2.3	London ENG		Van Kampen,R	2570		twic943.pgn	B90
Hebden,M	2547	2012.12.02	C55	4th London Classic Open		2012.12.01			83	0-1	2.4	London ENG		Black,Ri	2227		twic943.pgn	C55
Berthier,H	2220	2012.12.02	E71	4th London Classic Open		2012.12.01			110	1/2-1/2	2.5	London ENG		Hillarp Persson,T	2546		twic943.pgn	E71
Gundavaa,B	2530	2012.12.02	E46	4th London Classic Open		2012.12.01			103	0-1	2.6	London ENG		Jackson,J	2222		twic943.pgn	E46
Eriksson,Jor	2213	2012.12.02	E73	4th London Classic Open		2012.12.01			59	1-0	2.7	London ENG		Williams,Si1	2515		twic943.pgn	E73
Hawkins,Jo	2507	2012.12.02	A20	4th London Classic Open		2012.12.01			55	0-1	2.8	London ENG		Grant,J	2217		twic943.pgn	A20
Hanssen,G	2207	2012.12.02	B14	4th London Classic Open		2012.12.01			88	1/2-1/2	2.9	London ENG		Schneider,Dm	2477		twic943.pgn	B14
Arkell,K	2470	2012.12.02	B14	4th London Classic Open		2012.12.01			147	0-1	2.10	London ENG		Anderton,M	2210		twic943.pgn	B14
Fayard,A	2202	2012.12.02	E00	4th London Classic Open		2012.12.01			61	0-1	2.11	London ENG		Cherniaev,A1	2460		twic943.pgn	E00
McDonald,N	2454	2012.12.02	C15	4th London Classic Open		2012.12.01			63	0-1	2.12	London ENG		Guerrero,An	2206		twic943.pgn	C15
Melkumyan,H	2649	2012.12.03	C47	4th London Classic Open		2012.12.01			115	0-1	3.1	London ENG		Schneider,Ig	2376		twic943.pgn	C47
Crouch,C	2382	2012.12.03	D15	4th London Classic Open		2012.12.01			80	1/2-1/2	3.2	London ENG		Rowson,J	2586		twic943.pgn	D15
Van Kampen,R	2570	2012.12.03	A40	4th London Classic Open		2012.12.01			109	1/2-1/2	3.3	London ENG		Bates,Ri	2370		twic943.pgn	A40
Ansell,S	2377	2012.12.03	D11	4th London Classic Open		2012.12.01			51	1/2-1/2	3.4	London ENG		Hebden,M	2547		twic943.pgn	D11
Weber,T	2372	2012.12.03	D82	4th London Classic Open		2012.12.01			64	1-0	3.5	London ENG		Gundavaa,B	2530		twic943.pgn	D82
Williams,Si1	2515	2012.12.03	A96	4th London Classic Open		2012.12.01			61	0-1	3.6	London ENG		Kojima,S	2340		twic943.pgn	A96
Szabo,Ben	2365	2012.12.03	E58	4th London Classic Open		2012.12.01			56	1-0	3.7	London ENG		Hawkins,Jo	2507		twic943.pgn	E58
Roberson,P	2350	2012.12.03	A70	4th London Classic Open		2012.12.01			80	0-1	3.8	London ENG		Arkell,K	2470		twic943.pgn	A70
Moriuchi,T	2316	2012.12.03	B51	4th London Classic Open		2012.12.01			82	1/2-1/2	3.9	London ENG		McDonald,N	2454		twic943.pgn	B51
Boruchovsky,A	2448	2012.12.03	D13	4th London Classic Open		2012.12.01			86	1-0	3.10	London ENG		Arvola,B	2285		twic943.pgn	D13
Zimmermann,Ju	2299	2012.12.03	E64	4th London Classic Open		2012.12.01			61	1-0	3.11	London ENG		Hamitevici,V	2440		twic943.pgn	E64
Osborne,M	2280	2012.12.03	C05	4th London Classic Open		2012.12.01			84	1-0	3.12	London ENG		Shaw,J	2435		twic943.pgn	C05
Kamsky,G	2762	2012.11.27	A88	FIDE GP Tashkent		2012.11.22			65	0-1	5.1	Tashkent UZB		Gelfand,B	2751		twic943.pgn	A88
Caruana,F	2786	2012.11.27	D47	FIDE GP Tashkent		2012.11.22			106	1/2-1/2	5.2	Tashkent UZB		Mamedyarov,S	2764		twic943.pgn	D47
Svidler,P	2747	2012.11.27	C77	FIDE GP Tashkent		2012.11.22			106	1/2-1/2	5.3	Tashkent UZB		Dominguez Perez,L	2726		twic943.pgn	C77
Morozevich,A	2748	2012.11.27	C07	FIDE GP Tashkent		2012.11.22			82	1-0	5.4	Tashkent UZB		Ponomariov,R	2741		twic943.pgn	C07
Leko,P	2732	2012.11.27	D38	FIDE GP Tashkent		2012.11.22			84	1/2-1/2	5.5	Tashkent UZB		Karjakin,Sergey	2775		twic943.pgn	D38
Kasimdzhanov,R	2696	2012.11.27	C45	FIDE GP Tashkent		2012.11.22			79	0-1	5.6	Tashkent UZB		Wang Hao	2737		twic943.pgn	C45
Wang Hao	2737	2012.11.28	D10	FIDE GP Tashkent		2012.11.22			83	1/2-1/2	6.1	Tashkent UZB		Leko,P	2732		twic943.pgn	D10
Ponomariov,R	2741	2012.11.28	C45	FIDE GP Tashkent		2012.11.22			78	1/2-1/2	6.2	Tashkent UZB		Caruana,F	2786		twic943.pgn	C45
Kasimdzhanov,R	2696	2012.11.28	C84	FIDE GP Tashkent		2012.11.22			73	1/2-1/2	6.3	Tashkent UZB		Kamsky,G	2762		twic943.pgn	C84
Karjakin,Sergey	2775	2012.11.28	A29	FIDE GP Tashkent		2012.11.22			49	1/2-1/2	6.4	Tashkent UZB		Svidler,P	2747		twic943.pgn	A29
Dominguez Perez,L	2726	2012.11.28	D85	FIDE GP Tashkent		2012.11.22			56	1-0	6.5	Tashkent UZB		Morozevich,A	2748		twic943.pgn	D85
Mamedyarov,S	2764	2012.11.28	D30	FIDE GP Tashkent		2012.11.22			64	1/2-1/2	6.6	Tashkent UZB		Gelfand,B	2751		twic943.pgn	D30
Gelfand,B	2751	2012.11.29	B30	FIDE GP Tashkent		2012.11.22			67	1/2-1/2	7.1	Tashkent UZB		Ponomariov,R	2741		twic943.pgn	B30
Leko,P	2732	2012.11.29	C88	FIDE GP Tashkent		2012.11.22			74	1/2-1/2	7.2	Tashkent UZB		Kasimdzhanov,R	2696		twic943.pgn	C88
Svidler,P	2747	2012.11.29	A15	FIDE GP Tashkent		2012.11.22			62	1/2-1/2	7.3	Tashkent UZB		Wang Hao	2737		twic943.pgn	A15
Kamsky,G	2762	2012.11.29	D94	FIDE GP Tashkent		2012.11.22			138	1/2-1/2	7.4	Tashkent UZB		Mamedyarov,S	2764		twic943.pgn	D94
Caruana,F	2786	2012.11.29	B01	FIDE GP Tashkent		2012.11.22			165	0-1	7.5	Tashkent UZB		Dominguez Perez,L	2726		twic943.pgn	B01
Morozevich,A	2748	2012.11.29	B49	FIDE GP Tashkent		2012.11.22			134	1-0	7.6	Tashkent UZB		Karjakin,Sergey	2775		twic943.pgn	B49
Dominguez Perez,L	2726	2012.11.30	E97	FIDE GP Tashkent		2012.11.22			79	1/2-1/2	8.1	Tashkent UZB		Gelfand,B	2751		twic943.pgn	E97
Karjakin,Sergey	2775	2012.11.30	E06	FIDE GP Tashkent		2012.11.22			70	1/2-1/2	8.2	Tashkent UZB		Caruana,F	2786		twic943.pgn	E06
Kasimdzhanov,R	2696	2012.11.30	A07	FIDE GP Tashkent		2012.11.22			66	1/2-1/2	8.3	Tashkent UZB		Svidler,P	2747		twic943.pgn	A07
Leko,P	2732	2012.11.30	E55	FIDE GP Tashkent		2012.11.22			95	0-1	8.4	Tashkent UZB		Kamsky,G	2762		twic943.pgn	E55
Wang Hao	2737	2012.11.30	D10	FIDE GP Tashkent		2012.11.22			80	1/2-1/2	8.5	Tashkent UZB		Morozevich,A	2748		twic943.pgn	D10
Ponomariov,R	2741	2012.11.30	D20	FIDE GP Tashkent		2012.11.22			49	1/2-1/2	8.6	Tashkent UZB		Mamedyarov,S	2764		twic943.pgn	D20
Mamedyarov,S	2764	2012.12.02	A11	FIDE GP Tashkent		2012.11.22			67	1/2-1/2	9.1	Tashkent UZB		Dominguez Perez,L	2726		twic943.pgn	A11
Morozevich,A	2748	2012.12.02	B27	FIDE GP Tashkent		2012.11.22			75	1/2-1/2	9.2	Tashkent UZB		Kasimdzhanov,R	2696		twic943.pgn	B27
Svidler,P	2747	2012.12.02	B46	FIDE GP Tashkent		2012.11.22			64	1/2-1/2	9.3	Tashkent UZB		Leko,P	2732		twic943.pgn	B46
Gelfand,B	2751	2012.12.02	B30	FIDE GP Tashkent		2012.11.22			67	1/2-1/2	9.4	Tashkent UZB		Karjakin,Sergey	2775		twic943.pgn	B30
Kamsky,G	2762	2012.12.02	B04	FIDE GP Tashkent		2012.11.22			73	1/2-1/2	9.5	Tashkent UZB		Ponomariov,R	2741		twic943.pgn	B04
Caruana,F	2786	2012.12.02	D10	FIDE GP Tashkent		2012.11.22			84	1-0	9.6	Tashkent UZB		Wang Hao	2737		twic943.pgn	D10
Dominguez Perez,L	2726	2012.12.03	B23	FIDE GP Tashkent		2012.11.22			72	1-0	10.1	Tashkent UZB		Ponomariov,R	2741		twic943.pgn	B23
Karjakin,Sergey	2775	2012.12.03	E15	FIDE GP Tashkent		2012.11.22			104	1-0	10.2	Tashkent UZB		Mamedyarov,S	2764		twic943.pgn	E15
Svidler,P	2747	2012.12.03	A00	FIDE GP Tashkent		2012.11.22			74	1/2-1/2	10.3	Tashkent UZB		Kamsky,G	2762		twic943.pgn	A00
Leko,P	2732	2012.12.03	A33	FIDE GP Tashkent		2012.11.22			82	1-0	10.4	Tashkent UZB		Morozevich,A	2748		twic943.pgn	A33
Wang Hao	2737	2012.12.03	E04	FIDE GP Tashkent		2012.11.22			82	1/2-1/2	10.5	Tashkent UZB		Gelfand,B	2751		twic943.pgn	E04
Kasimdzhanov,R	2696	2012.12.03	C88	FIDE GP Tashkent		2012.11.22			113	1/2-1/2	10.6	Tashkent UZB		Caruana,F	2786		twic943.pgn	C88
Ju Wenjun	2501	2012.11.25	E86	FIDE WCh Women World Cup		2012.11.11			60	1-0	5.3	Khanty-Mansiysk RUS		Ushenina,A	2452		twic943.pgn	E86
Ushenina,A	2452	2012.11.25	D11	FIDE WCh Women World Cup		2012.11.11			285	1/2-1/2	5.4	Khanty-Mansiysk RUS		Ju Wenjun	2501		twic943.pgn	D11
Stefanova,A	2491	2012.11.27	E11	FIDE WCh Women World Cup		2012.11.11			70	1/2-1/2	6.1	Khanty-Mansiysk RUS		Ushenina,A	2452		twic943.pgn	E11
Ushenina,A	2452	2012.11.28	D31	FIDE WCh Women World Cup		2012.11.11			33	1/2-1/2	6.2	Khanty-Mansiysk RUS		Stefanova,A	2491		twic943.pgn	D31
Stefanova,A	2491	2012.11.29	D15	FIDE WCh Women World Cup		2012.11.11			72	1-0	6.3	Khanty-Mansiysk RUS		Ushenina,A	2452		twic943.pgn	D15
