Anand,V	2800	2010.10.26	E00	3rd Pearl Spring		2010.10.20			101	0-1	6	Nanjing CHN		Wang Yue	2732		twic834.pgn	E00
Carlsen,M	2826	2010.10.26	E15	3rd Pearl Spring		2010.10.20			95	1/2-1/2	6	Nanjing CHN		Bacrot,E	2716		twic834.pgn	E15
Topalov,V	2803	2010.10.26	B14	3rd Pearl Spring		2010.10.20			85	1/2-1/2	6	Nanjing CHN		Gashimov,V	2719		twic834.pgn	B14
Wang Yue	2732	2010.10.27	C42	3rd Pearl Spring		2010.10.20			131	1/2-1/2	7	Nanjing CHN		Gashimov,V	2719		twic834.pgn	C42
Bacrot,E	2716	2010.10.27	E15	3rd Pearl Spring		2010.10.20			72	1-0	7	Nanjing CHN		Topalov,V	2803		twic834.pgn	E15
Anand,V	2800	2010.10.27	C67	3rd Pearl Spring		2010.10.20			135	1/2-1/2	7	Nanjing CHN		Carlsen,M	2826		twic834.pgn	C67
Gashimov,V	2719	2010.10.28	D10	3rd Pearl Spring		2010.10.20			27	1/2-1/2	8	Nanjing CHN		Bacrot,E	2716		twic834.pgn	D10
Topalov,V	2803	2010.10.28	E10	3rd Pearl Spring		2010.10.20			60	1/2-1/2	8	Nanjing CHN		Anand,V	2800		twic834.pgn	E10
Carlsen,M	2826	2010.10.28	E00	3rd Pearl Spring		2010.10.20			55	1/2-1/2	8	Nanjing CHN		Wang Yue	2732		twic834.pgn	E00
Wang Yue	2732	2010.10.29	C42	3rd Pearl Spring		2010.10.20			53	1/2-1/2	9	Nanjing CHN		Bacrot,E	2716		twic834.pgn	C42
Anand,V	2800	2010.10.29	C67	3rd Pearl Spring		2010.10.20			82	1/2-1/2	9	Nanjing CHN		Gashimov,V	2719		twic834.pgn	C67
Carlsen,M	2826	2010.10.29	E00	3rd Pearl Spring		2010.10.20			65	0-1	9	Nanjing CHN		Topalov,V	2803		twic834.pgn	E00
Topalov,V	2803	2010.10.30	D82	3rd Pearl Spring		2010.10.20			81	0-1	10	Nanjing CHN		Wang Yue	2732		twic834.pgn	D82
Gashimov,V	2719	2010.10.30	C49	3rd Pearl Spring		2010.10.20			141	1/2-1/2	10	Nanjing CHN		Carlsen,M	2826		twic834.pgn	C49
Bacrot,E	2716	2010.10.30	E59	3rd Pearl Spring		2010.10.20			65	1-0	10	Nanjing CHN		Anand,V	2800		twic834.pgn	E59
Tiviakov,S	2637	2010.10.26	B01	Unive Crown Group		2010.10.25			50	1-0	2	Hoogeveen NED		Shirov,A	2749		twic834.pgn	B01
Giri,A	2677	2010.10.26	D44	Unive Crown Group		2010.10.25			88	1/2-1/2	2	Hoogeveen NED		Vachier Lagrave,M	2721		twic834.pgn	D44
Vachier Lagrave,M	2721	2010.10.27	B90	Unive Crown Group		2010.10.25			79	0-1	3	Hoogeveen NED		Tiviakov,S	2637		twic834.pgn	B90
Shirov,A	2749	2010.10.27	D45	Unive Crown Group		2010.10.25			145	1/2-1/2	3	Hoogeveen NED		Giri,A	2677		twic834.pgn	D45
Tiviakov,S	2637	2010.10.28	B36	Unive Crown Group		2010.10.25			82	1-0	4	Hoogeveen NED		Giri,A	2677		twic834.pgn	B36
Vachier Lagrave,M	2721	2010.10.28	D86	Unive Crown Group		2010.10.25			57	0-1	4	Hoogeveen NED		Shirov,A	2749		twic834.pgn	D86
Giri,A	2677	2010.10.29	E52	Unive Crown Group		2010.10.25			48	1-0	5	Hoogeveen NED		Shirov,A	2749		twic834.pgn	E52
Tiviakov,S	2637	2010.10.29	B01	Unive Crown Group		2010.10.25			146	1-0	5	Hoogeveen NED		Vachier Lagrave,M	2721		twic834.pgn	B01
Vachier Lagrave,M	2721	2010.10.30	E60	Unive Crown Group		2010.10.25			61	1/2-1/2	6	Hoogeveen NED		Giri,A	2677		twic834.pgn	E60
Shirov,A	2749	2010.10.30	C77	Unive Crown Group		2010.10.25			44	1/2-1/2	6	Hoogeveen NED		Tiviakov,S	2637		twic834.pgn	C77
Edouard,R	2636	2010.10.26	B51	Trophee CCAS GpA		2010.10.23			65	0-1	6	Cap d'Agde FRA		Milliet,S	2388		twic834.pgn	B51
Nakamura,Hi	2733	2010.10.26	A88	Trophee CCAS GpA		2010.10.23			61	1/2-1/2	6	Cap d'Agde FRA		Bu Xiangzhi	2695		twic834.pgn	A88
Karpov,Ana	2619	2010.10.26	C92	Trophee CCAS GpA		2010.10.23			127	0-1	6	Cap d'Agde FRA		Polgar,Ju	2682		twic834.pgn	C92
