Grandelius,N	2663	2021.01.26	B90	83rd Tata Steel Masters		2021.01.16			128	1-0	9.1	Wijk aan Zee NED		Carlsen,M	2862		twic1369.pgn	B90
Duda,J	2743	2021.01.26	B51	83rd Tata Steel Masters		2021.01.16			63	1/2-1/2	9.2	Wijk aan Zee NED		Tari,A	2625		twic1369.pgn	B51
Donchenko,Alexa	2668	2021.01.26	C84	83rd Tata Steel Masters		2021.01.16			63	1/2-1/2	9.3	Wijk aan Zee NED		Van Foreest,Jorden	2671		twic1369.pgn	C84
Caruana,F	2823	2021.01.26	E94	83rd Tata Steel Masters		2021.01.16			77	0-1	9.4	Wijk aan Zee NED		Wojtaszek,R	2705		twic1369.pgn	E94
Esipenko,Andrey	2677	2021.01.26	D02	83rd Tata Steel Masters		2021.01.16			80	1/2-1/2	9.5	Wijk aan Zee NED		Firouzja,Alireza	2749		twic1369.pgn	D02
Vachier Lagrave,M	2784	2021.01.26	B90	83rd Tata Steel Masters		2021.01.16			138	1-0	9.6	Wijk aan Zee NED		Giri,A	2764		twic1369.pgn	B90
Harikrishna,P	2732	2021.01.26	B56	83rd Tata Steel Masters		2021.01.16			88	1/2-1/2	9.7	Wijk aan Zee NED		Anton Guijarro,D	2679		twic1369.pgn	B56
Carlsen,M	2862	2021.01.27	E00	83rd Tata Steel Masters		2021.01.16			82	1/2-1/2	10.1	Wijk aan Zee NED		Caruana,F	2823		twic1369.pgn	E00
Donchenko,Alexa	2668	2021.01.27	B12	83rd Tata Steel Masters		2021.01.16			128	1-0	10.2	Wijk aan Zee NED		Vachier Lagrave,M	2784		twic1369.pgn	B12
Anton Guijarro,D	2679	2021.01.27	C84	83rd Tata Steel Masters		2021.01.16			110	1-0	10.3	Wijk aan Zee NED		Esipenko,Andrey	2677		twic1369.pgn	C84
Firouzja,Alireza	2749	2021.01.27	B67	83rd Tata Steel Masters		2021.01.16			89	1/2-1/2	10.4	Wijk aan Zee NED		Grandelius,N	2663		twic1369.pgn	B67
Wojtaszek,R	2705	2021.01.27	A45	83rd Tata Steel Masters		2021.01.16			96	1-0	10.5	Wijk aan Zee NED		Giri,A	2764		twic1369.pgn	A45
Van Foreest,Jorden	2671	2021.01.27	E60	83rd Tata Steel Masters		2021.01.16			51	1/2-1/2	10.6	Wijk aan Zee NED		Duda,J	2743		twic1369.pgn	E61
Tari,A	2625	2021.01.27	C78	83rd Tata Steel Masters		2021.01.16			102	1/2-1/2	10.7	Wijk aan Zee NED		Harikrishna,P	2732		twic1369.pgn	C78
Giri,A	2764	2021.01.29	C53	83rd Tata Steel Masters		2021.01.16			82	1/2-1/2	11.1	Wijk aan Zee NED		Carlsen,M	2862		twic1369.pgn	C53
Duda,J	2743	2021.01.29	D35	83rd Tata Steel Masters		2021.01.16			66	1/2-1/2	11.2	Wijk aan Zee NED		Donchenko,Alexa	2668		twic1369.pgn	D35
Esipenko,Andrey	2677	2021.01.29	C79	83rd Tata Steel Masters		2021.01.16			64	1-0	11.3	Wijk aan Zee NED		Tari,A	2625		twic1369.pgn	C79
Harikrishna,P	2732	2021.01.29	C53	83rd Tata Steel Masters		2021.01.16			118	1-0	11.4	Wijk aan Zee NED		Van Foreest,Jorden	2671		twic1369.pgn	C53
Caruana,F	2823	2021.01.29	C53	83rd Tata Steel Masters		2021.01.16			121	1/2-1/2	11.5	Wijk aan Zee NED		Firouzja,Alireza	2749		twic1369.pgn	C53
Grandelius,N	2663	2021.01.29	D85	83rd Tata Steel Masters		2021.01.16			59	1/2-1/2	11.6	Wijk aan Zee NED		Anton Guijarro,D	2679		twic1369.pgn	D85
Vachier Lagrave,M	2784	2021.01.29	D82	83rd Tata Steel Masters		2021.01.16			89	1/2-1/2	11.7	Wijk aan Zee NED		Wojtaszek,R	2705		twic1369.pgn	D82
Carlsen,M	2862	2021.01.30	D45	83rd Tata Steel Masters		2021.01.16			68	1/2-1/2	12.1	Wijk aan Zee NED		Wojtaszek,R	2705		twic1369.pgn	D45
Tari,A	2625	2021.01.30	C53	83rd Tata Steel Masters		2021.01.16			59	1/2-1/2	12.2	Wijk aan Zee NED		Grandelius,N	2663		twic1369.pgn	C53
Anton Guijarro,D	2679	2021.01.30	D37	83rd Tata Steel Masters		2021.01.16			99	1/2-1/2	12.3	Wijk aan Zee NED		Caruana,F	2823		twic1369.pgn	D37
Firouzja,Alireza	2749	2021.01.30	C11	83rd Tata Steel Masters		2021.01.16			133	1/2-1/2	12.4	Wijk aan Zee NED		Giri,A	2764		twic1369.pgn	C11
Van Foreest,Jorden	2671	2021.01.30	D00	83rd Tata Steel Masters		2021.01.16			80	1/2-1/2	12.5	Wijk aan Zee NED		Esipenko,Andrey	2677		twic1369.pgn	D01
Duda,J	2743	2021.01.30	C42	83rd Tata Steel Masters		2021.01.16			151	1/2-1/2	12.6	Wijk aan Zee NED		Vachier Lagrave,M	2784		twic1369.pgn	C42
Donchenko,Alexa	2668	2021.01.30	E21	83rd Tata Steel Masters		2021.01.16			98	1-0	12.7	Wijk aan Zee NED		Harikrishna,P	2732		twic1369.pgn	E21
Giri,A	2764	2021.01.31	B90	83rd Tata Steel Masters		2021.01.16			106	1/2-1/2	13.1	Wijk aan Zee NED		Anton Guijarro,D	2679		twic1369.pgn	B90
Esipenko,Andrey	2677	2021.01.31	A13	83rd Tata Steel Masters		2021.01.16			83	0-1	13.2	Wijk aan Zee NED		Donchenko,Alexa	2668		twic1369.pgn	A13
Vachier Lagrave,M	2784	2021.01.31	D85	83rd Tata Steel Masters		2021.01.16			78	1-0	13.3	Wijk aan Zee NED		Carlsen,M	2862		twic1369.pgn	D85
Grandelius,N	2663	2021.01.31	B90	83rd Tata Steel Masters		2021.01.16			92	1-0	13.4	Wijk aan Zee NED		Van Foreest,Jorden	2671		twic1369.pgn	B90
Caruana,F	2823	2021.01.31	C01	83rd Tata Steel Masters		2021.01.16			83	1/2-1/2	13.5	Wijk aan Zee NED		Tari,A	2625		twic1369.pgn	C01
Wojtaszek,R	2705	2021.01.31	A07	83rd Tata Steel Masters		2021.01.16			124	1/2-1/2	13.6	Wijk aan Zee NED		Firouzja,Alireza	2749		twic1369.pgn	A07
Harikrishna,P	2732	2021.01.31	D45	83rd Tata Steel Masters		2021.01.16			114	1/2-1/2	13.7	Wijk aan Zee NED		Duda,J	2743		twic1369.pgn	D45
Giri,A	2764	2021.01.31	C24	83rd Tata Steel Masters		2021.01.31			86	1/2-1/2	1	Wijk aan Zee NED		Van Foreest,Jorden	2671		twic1369.pgn	C24
Van Foreest,Jorden	2671	2021.01.31	C70	83rd Tata Steel Masters		2021.01.31			73	1/2-1/2	2	Wijk aan Zee NED		Giri,A	2764		twic1369.pgn	C70
Van Foreest,Jorden	2671	2021.01.31	D00	83rd Tata Steel Masters		2021.01.31			123	0-1	3	Wijk aan Zee NED		Giri,A	2764		twic1369.pgn	D00
Sargsyan,Anna M.	2402	2021.01.26	D19	81st ch-ARM 2021		2021.01.22			48	1-0	5.1	Yerevan ARM		Babujian,L	2440		twic1369.pgn	D19
Davtyan,Artur	2466	2021.01.26	B20	81st ch-ARM 2021		2021.01.22			95	1/2-1/2	5.2	Yerevan ARM		Barseghyan,Armen Ar.	2362		twic1369.pgn	B20
Mikaelyan,A	2485	2021.01.26	A00	81st ch-ARM 2021		2021.01.22			81	0-1	5.3	Yerevan ARM		Yeremyan,Alen	2274		twic1369.pgn	A38
Danielyan,Vahe	2357	2021.01.26	B04	81st ch-ARM 2021		2021.01.22			72	1-0	5.4	Yerevan ARM		Shahinyan,D	2452		twic1369.pgn	B04
Hayrapetyan,Ho	2488	2021.01.26	D37	81st ch-ARM 2021		2021.01.22			79	0-1	5.5	Yerevan ARM		Harutyunian,T	2549		twic1369.pgn	D37
Gharibyan,Mamikon	2432	2021.01.26	E16	81st ch-ARM 2021		2021.01.22			109	0-1	5.6	Yerevan ARM		Melkonyan,Arshak	2079		twic1369.pgn	E16
Ohanyan,Emin	2255	2021.01.26	A48	81st ch-ARM 2021		2021.01.22			107	0-1	5.7	Yerevan ARM		Vardanian,HaiG	2389		twic1369.pgn	A48
Ohanyan,Emin	2255	2021.01.27	A56	81st ch-ARM 2021		2021.01.22			62	1-0	6.1	Yerevan ARM		Sargsyan,Anna M.	2402		twic1369.pgn	A56
Vardanian,HaiG	2389	2021.01.27	A40	81st ch-ARM 2021		2021.01.22			54	1-0	6.2	Yerevan ARM		Gharibyan,Mamikon	2432		twic1369.pgn	A40
Melkonyan,Arshak	2079	2021.01.27	D37	81st ch-ARM 2021		2021.01.22			129	1/2-1/2	6.3	Yerevan ARM		Hayrapetyan,Ho	2488		twic1369.pgn	D37
Harutyunian,T	2549	2021.01.27	C78	81st ch-ARM 2021		2021.01.22			79	0-1	6.4	Yerevan ARM		Danielyan,Vahe	2357		twic1369.pgn	C78
Shahinyan,D	2452	2021.01.27	A63	81st ch-ARM 2021		2021.01.22			86	1/2-1/2	6.5	Yerevan ARM		Mikaelyan,A	2485		twic1369.pgn	A63
Yeremyan,Alen	2274	2021.01.27	D82	81st ch-ARM 2021		2021.01.22			108	0-1	6.6	Yerevan ARM		Davtyan,Artur	2466		twic1369.pgn	D82
Barseghyan,Armen Ar.	2362	2021.01.27	A34	81st ch-ARM 2021		2021.01.22			158	1-0	6.7	Yerevan ARM		Babujian,L	2440		twic1369.pgn	A34
Sargsyan,Anna M.	2402	2021.01.29	A07	81st ch-ARM 2021		2021.01.22			62	1-0	7.1	Yerevan ARM		Barseghyan,Armen Ar.	2362		twic1369.pgn	A07
Babujian,L	2440	2021.01.29	E11	81st ch-ARM 2021		2021.01.22			85	0-1	7.2	Yerevan ARM		Yeremyan,Alen	2274		twic1369.pgn	E11
Davtyan,Artur	2466	2021.01.29	B26	81st ch-ARM 2021		2021.01.22			96	1-0	7.3	Yerevan ARM		Shahinyan,D	2452		twic1369.pgn	B26
Mikaelyan,A	2485	2021.01.29	D19	81st ch-ARM 2021		2021.01.22			132	1-0	7.4	Yerevan ARM		Harutyunian,T	2549		twic1369.pgn	D19
Danielyan,Vahe	2357	2021.01.29	E62	81st ch-ARM 2021		2021.01.22			82	1-0	7.5	Yerevan ARM		Melkonyan,Arshak	2079		twic1369.pgn	E62
Hayrapetyan,Ho	2488	2021.01.29	D37	81st ch-ARM 2021		2021.01.22			167	0-1	7.6	Yerevan ARM		Vardanian,HaiG	2389		twic1369.pgn	D37
Gharibyan,Mamikon	2432	2021.01.29	B30	81st ch-ARM 2021		2021.01.22			122	1/2-1/2	7.7	Yerevan ARM		Ohanyan,Emin	2255		twic1369.pgn	B30
Gharibyan,Mamikon	2432	2021.01.30	B31	81st ch-ARM 2021		2021.01.22			64	1-0	8.1	Yerevan ARM		Sargsyan,Anna M.	2402		twic1369.pgn	B31
