Gelfand,B	2739	2012.01.24	E21	74th Tata Steel GMA		2012.01.14			37	1/2-1/2	9	Wijk aan Zee NED		Van Wely,L	2692		twic899.pgn	E12
Giri,A	2714	2012.01.24	D31	74th Tata Steel GMA		2012.01.14			112	1-0	9	Wijk aan Zee NED		Ivanchuk,V	2766		twic899.pgn	D31
Topalov,V	2770	2012.01.24	A23	74th Tata Steel GMA		2012.01.14			73	1/2-1/2	9	Wijk aan Zee NED		Nakamura,Hi	2759		twic899.pgn	A23
Karjakin,Sergey	2769	2012.01.24	A15	74th Tata Steel GMA		2012.01.14			119	0-1	9	Wijk aan Zee NED		Carlsen,M	2835		twic899.pgn	E12
Radjabov,T	2773	2012.01.24	C77	74th Tata Steel GMA		2012.01.14			108	1/2-1/2	9	Wijk aan Zee NED		Kamsky,G	2732		twic899.pgn	C77
Caruana,F	2736	2012.01.24	A04	74th Tata Steel GMA		2012.01.14			92	1-0	9	Wijk aan Zee NED		Aronian,L	2805		twic899.pgn	A30
Navara,D	2712	2012.01.24	C65	74th Tata Steel GMA		2012.01.14			78	1/2-1/2	9	Wijk aan Zee NED		Gashimov,V	2761		twic899.pgn	C65
Ivanchuk,V	2766	2012.01.25	A70	74th Tata Steel GMA		2012.01.14			81	0-1	10	Wijk aan Zee NED		Navara,D	2712		twic899.pgn	A70
Van Wely,L	2692	2012.01.25	A80	74th Tata Steel GMA		2012.01.14			78	1/2-1/2	10	Wijk aan Zee NED		Radjabov,T	2773		twic899.pgn	A80
Gashimov,V	2761	2012.01.25	E15	74th Tata Steel GMA		2012.01.14			48	1/2-1/2	10	Wijk aan Zee NED		Gelfand,B	2739		twic899.pgn	E15
Aronian,L	2805	2012.01.25	D37	74th Tata Steel GMA		2012.01.14			85	0-1	10	Wijk aan Zee NED		Giri,A	2714		twic899.pgn	D37
Carlsen,M	2835	2012.01.25	D15	74th Tata Steel GMA		2012.01.14			40	1/2-1/2	10	Wijk aan Zee NED		Nakamura,Hi	2759		twic899.pgn	D15
Kamsky,G	2732	2012.01.25	C84	74th Tata Steel GMA		2012.01.14			79	0-1	10	Wijk aan Zee NED		Karjakin,Sergey	2769		twic899.pgn	C84
Caruana,F	2736	2012.01.25	B42	74th Tata Steel GMA		2012.01.14			77	0-1	10	Wijk aan Zee NED		Topalov,V	2770		twic899.pgn	B42
Giri,A	2714	2012.01.27	D11	74th Tata Steel GMA		2012.01.14			80	1-0	11	Wijk aan Zee NED		Caruana,F	2736		twic899.pgn	D11
Nakamura,Hi	2759	2012.01.27	B76	74th Tata Steel GMA		2012.01.14			87	1/2-1/2	11	Wijk aan Zee NED		Kamsky,G	2732		twic899.pgn	B76
Navara,D	2712	2012.01.27	A15	74th Tata Steel GMA		2012.01.14			119	0-1	11	Wijk aan Zee NED		Aronian,L	2805		twic899.pgn	A15
Radjabov,T	2773	2012.01.27	B45	74th Tata Steel GMA		2012.01.14			105	0-1	11	Wijk aan Zee NED		Gashimov,V	2761		twic899.pgn	B40
