Rapport,R	2763	2021.08.11	E06	Saint Louis Rapid 2021		2021.08.13			63	0-1	1.1	Saint Louis USA		Shankland,S	2709		twic1397.pgn	E06
Xiong,Jeffery	2710	2021.08.11	C50	Saint Louis Rapid 2021		2021.08.13			74	1-0	1.2	Saint Louis USA		Dominguez Perez,L	2758		twic1397.pgn	C53
Le, Quang Liem	2709	2021.08.11	D31	Saint Louis Rapid 2021		2021.08.13			92	1/2-1/2	1.3	Saint Louis USA		So,W	2772		twic1397.pgn	D31
Svidler,P	2714	2021.08.11	A48	Saint Louis Rapid 2021		2021.08.13			94	1/2-1/2	1.4	Saint Louis USA		Caruana,F	2806		twic1397.pgn	A48
Nakamura,Hi	2736	2021.08.11	E32	Saint Louis Rapid 2021		2021.08.13			71	1/2-1/2	1.5	Saint Louis USA		Mamedyarov,S	2782		twic1397.pgn	E32
Nakamura,Hi	2736	2021.08.11	E32	Saint Louis Rapid 2021		2021.08.13			45	1/2-1/2	2.1	Saint Louis USA		Rapport,R	2763		twic1397.pgn	E32
Mamedyarov,S	2782	2021.08.11	C42	Saint Louis Rapid 2021		2021.08.13			106	0-1	2.2	Saint Louis USA		Svidler,P	2714		twic1397.pgn	C42
Caruana,F	2806	2021.08.11	D02	Saint Louis Rapid 2021		2021.08.13			107	0-1	2.3	Saint Louis USA		Le, Quang Liem	2709		twic1397.pgn	D02
So,W	2772	2021.08.11	C89	Saint Louis Rapid 2021		2021.08.13			129	1/2-1/2	2.4	Saint Louis USA		Xiong,Jeffery	2710		twic1397.pgn	C89
Dominguez Perez,L	2758	2021.08.11	D27	Saint Louis Rapid 2021		2021.08.13			89	1/2-1/2	2.5	Saint Louis USA		Shankland,S	2709		twic1397.pgn	D27
Rapport,R	2763	2021.08.11	C53	Saint Louis Rapid 2021		2021.08.13			106	1-0	3.1	Saint Louis USA		Dominguez Perez,L	2758		twic1397.pgn	C53
Shankland,S	2709	2021.08.11	D12	Saint Louis Rapid 2021		2021.08.13			80	1-0	3.2	Saint Louis USA		So,W	2772		twic1397.pgn	D12
Xiong,Jeffery	2710	2021.08.11	B10	Saint Louis Rapid 2021		2021.08.13			46	1-0	3.3	Saint Louis USA		Caruana,F	2806		twic1397.pgn	B10
Le, Quang Liem	2709	2021.08.11	C26	Saint Louis Rapid 2021		2021.08.13			45	0-1	3.4	Saint Louis USA		Mamedyarov,S	2782		twic1397.pgn	C26
Svidler,P	2714	2021.08.11	E60	Saint Louis Rapid 2021		2021.08.13			79	1-0	3.5	Saint Louis USA		Nakamura,Hi	2736		twic1397.pgn	E60
So,W	2772	2021.08.12	C53	Saint Louis Rapid 2021		2021.08.13			129	1/2-1/2	4.1	Saint Louis USA		Dominguez Perez,L	2758		twic1397.pgn	C53
