Karjakin,Sergey	2760	2010.11.10	E21	Tal Memorial		2010.11.05			110	1/2-1/2	5	Moscow RUS		Aronian,L	2801		twic836.pgn	E21
Nakamura,Hi	2741	2010.11.10	C67	Tal Memorial		2010.11.05			157	1/2-1/2	5	Moscow RUS		Shirov,A	2735		twic836.pgn	C67
Mamedyarov,S	2763	2010.11.10	D70	Tal Memorial		2010.11.05			96	1/2-1/2	5	Moscow RUS		Grischuk,A	2771		twic836.pgn	D70
Gelfand,B	2741	2010.11.10	D48	Tal Memorial		2010.11.05			104	1-0	5	Moscow RUS		Eljanov,P	2742		twic836.pgn	D48
Wang Hao	2727	2010.11.10	E10	Tal Memorial		2010.11.05			67	1/2-1/2	5	Moscow RUS		Kramnik,V	2791		twic836.pgn	E10
Wang Hao	2727	2010.11.11	C11	Tal Memorial		2010.11.05			49	1/2-1/2	6	Moscow RUS		Nakamura,Hi	2741		twic836.pgn	C11
Grischuk,A	2771	2010.11.11	B90	Tal Memorial		2010.11.05			90	1/2-1/2	6	Moscow RUS		Karjakin,Sergey	2760		twic836.pgn	B90
Aronian,L	2801	2010.11.11	C89	Tal Memorial		2010.11.05			64	1/2-1/2	6	Moscow RUS		Shirov,A	2735		twic836.pgn	C89
Kramnik,V	2791	2010.11.11	E10	Tal Memorial		2010.11.05			62	1/2-1/2	6	Moscow RUS		Gelfand,B	2741		twic836.pgn	E10
Eljanov,P	2742	2010.11.11	D11	Tal Memorial		2010.11.05			96	1-0	6	Moscow RUS		Mamedyarov,S	2763		twic836.pgn	D11
Nakamura,Hi	2741	2010.11.12	E63	Tal Memorial		2010.11.05			119	1/2-1/2	7	Moscow RUS		Aronian,L	2801		twic836.pgn	E63
Mamedyarov,S	2763	2010.11.12	D85	Tal Memorial		2010.11.05			100	1/2-1/2	7	Moscow RUS		Kramnik,V	2791		twic836.pgn	D85
Gelfand,B	2741	2010.11.12	D43	Tal Memorial		2010.11.05			148	1-0	7	Moscow RUS		Wang Hao	2727		twic836.pgn	D43
Karjakin,Sergey	2760	2010.11.12	E06	Tal Memorial		2010.11.05			110	1/2-1/2	7	Moscow RUS		Eljanov,P	2742		twic836.pgn	E06
Shirov,A	2735	2010.11.12	D52	Tal Memorial		2010.11.05			175	1/2-1/2	7	Moscow RUS		Grischuk,A	2771		twic836.pgn	D52
Wang Hao	2727	2010.11.13	D38	Tal Memorial		2010.11.05			70	1-0	8	Moscow RUS		Mamedyarov,S	2763		twic836.pgn	D38
Grischuk,A	2771	2010.11.13	D38	Tal Memorial		2010.11.05			55	1/2-1/2	8	Moscow RUS		Aronian,L	2801		twic836.pgn	D38
Kramnik,V	2791	2010.11.13	C42	Tal Memorial		2010.11.05			62	1-0	8	Moscow RUS		Karjakin,Sergey	2760		twic836.pgn	C42
Gelfand,B	2741	2010.11.13	D52	Tal Memorial		2010.11.05			87	1/2-1/2	8	Moscow RUS		Nakamura,Hi	2741		twic836.pgn	D52
Eljanov,P	2742	2010.11.13	B12	Tal Memorial		2010.11.05			48	1-0	8	Moscow RUS		Shirov,A	2735		twic836.pgn	B12
Mamedyarov,S	2763	2010.11.14	A15	Tal Memorial		2010.11.05			70	1-0	9	Moscow RUS		Gelfand,B	2741		twic836.pgn	A15
Karjakin,Sergey	2760	2010.11.14	A29	Tal Memorial		2010.11.05			110	1/2-1/2	9	Moscow RUS		Wang Hao	2727		twic836.pgn	A29
Aronian,L	2801	2010.11.14	D45	Tal Memorial		2010.11.05			66	1/2-1/2	9	Moscow RUS		Eljanov,P	2742		twic836.pgn	D45
Nakamura,Hi	2741	2010.11.14	A81	Tal Memorial		2010.11.05			179	1/2-1/2	9	Moscow RUS		Grischuk,A	2771		twic836.pgn	A81
Shirov,A	2735	2010.11.14	D52	Tal Memorial		2010.11.05			116	1-0	9	Moscow RUS		Kramnik,V	2791		twic836.pgn	D52
Berkes,F	2678	2010.11.12	B10	Schachbundesliga 2010-11		2010.10.08		team	40	1/2-1/2	7	Eppingen GER		Svidler,P	2731	OSG Baden-Baden	twic836.pgn	B10
Adams,Mi	2728	2010.11.12	C53	Schachbundesliga 2010-11		2010.10.08		team	93	0-1	7	Eppingen GER		Tiviakov,S	2637	SC Eppingen	twic836.pgn	C53
Balogh,C	2608	2010.11.12	A15	Schachbundesliga 2010-11		2010.10.08		team	49	1/2-1/2	7	Eppingen GER		Nielsen,PH	2670	OSG Baden-Baden	twic836.pgn	A15
Naiditsch,A	2674	2010.11.12	D37	Schachbundesliga 2010-11		2010.10.08		team	43	1/2-1/2	7	Eppingen GER		Gyimesi,Z	2595	SC Eppingen	twic836.pgn	D37
Acs,Peter	2601	2010.11.12	D11	Schachbundesliga 2010-11		2010.10.08		team	117	1/2-1/2	7	Eppingen GER		Meier,Geo	2659	OSG Baden-Baden	twic836.pgn	D11
Gustafsson,J	2646	2010.11.12	C67	Schachbundesliga 2010-11		2010.10.08		team	54	1/2-1/2	7	Eppingen GER		Bindrich,F	2507	SC Eppingen	twic836.pgn	C67
Braun,A	2538	2010.11.12	D11	Schachbundesliga 2010-11		2010.10.08		team	69	1/2-1/2	7	Eppingen GER		Dautov,R	2602	OSG Baden-Baden	twic836.pgn	D11
Schlosser,P	2574	2010.11.12	A29	Schachbundesliga 2010-11		2010.10.08		team	122	1-0	7	Eppingen GER		Medvegy,Z	2531	SC Eppingen	twic836.pgn	A29
Kraemer,Mart	2516	2010.11.12	D31	Schachbundesliga 2010-11		2010.10.08		team	101	0-1	7	Berlin GER		Wojtaszek,R	2711	Hamburger SK	twic836.pgn	D31
Kempinski,R	2615	2010.11.12	D43	Schachbundesliga 2010-11		2010.10.08		team	136	1/2-1/2	7	Berlin GER		Maksimenko,An	2544	SF Berlin	twic836.pgn	D43
Miezis,N	2519	2010.11.12	E11	Schachbundesliga 2010-11		2010.10.08		team	52	1/2-1/2	7	Berlin GER		Hansen,SuB	2595	Hamburger SK	twic836.pgn	E11
Ftacnik,L	2568	2010.11.12	B84	Schachbundesliga 2010-11		2010.10.08		team	133	0-1	7	Berlin GER		Polzin,R	2494	SF Berlin	twic836.pgn	B84
Berndt,S	2442	2010.11.12	E30	Schachbundesliga 2010-11		2010.10.08		team	50	1/2-1/2	7	Berlin GER		Rogozenco,D	2522	Hamburger SK	twic836.pgn	E30
Heinemann,T	2488	2010.11.12	A45	Schachbundesliga 2010-11		2010.10.08		team	60	1-0	7	Berlin GER		Schneider,Il	2519	SF Berlin	twic836.pgn	A45
Thiede,L	2445	2010.11.12	C55	Schachbundesliga 2010-11		2010.10.08		team	146	1/2-1/2	7	Berlin GER		Berger,Stev	2423	Hamburger SK	twic836.pgn	C55
Sebastian,D	2439	2010.11.12	A25	Schachbundesliga 2010-11		2010.10.08		team	139	0-1	7	Berlin GER		Poldauf,D	2390	SF Berlin	twic836.pgn	A25
Mista,A	2574	2010.11.12	A30	Schachbundesliga 2010-11		2010.10.08		team	127	0-1	7	Griesheim GER		Lupulescu,C	2617	SG Trier	twic836.pgn	A30
Howell,D	2616	2010.11.12	A15	Schachbundesliga 2010-11		2010.10.08		team	80	1/2-1/2	7	Griesheim GER		Berczes,D	2520	SV Griesheim	twic836.pgn	A15
Tazbir,M	2523	2010.11.12	D85	Schachbundesliga 2010-11		2010.10.08		team	70	1-0	7	Griesheim GER		Erdos,V	2576	SG Trier	twic836.pgn	D85
Bobras,P	2535	2010.11.12	A22	Schachbundesliga 2010-11		2010.10.08		team	108	1/2-1/2	7	Griesheim GER		Jakubowski,K	2500	SV Griesheim	twic836.pgn	A22
Murdzia,P	2477	2010.11.12	D17	Schachbundesliga 2010-11		2010.10.08		team	71	1/2-1/2	7	Griesheim GER		Cyborowski,L	2531	SG Trier	twic836.pgn	D17
Jaracz,P	2543	2010.11.12	B44	Schachbundesliga 2010-11		2010.10.08		team	129	0-1	7	Griesheim GER		Grabarczyk,B	2448	SV Griesheim	twic836.pgn	B44
Bulski,K	2459	2010.11.12	A07	Schachbundesliga 2010-11		2010.10.08		team	80	1-0	7	Griesheim GER		Gonda,L	2550	SG Trier	twic836.pgn	A05
Kolbus,D	2332	2010.11.12	A48	Schachbundesliga 2010-11		2010.10.08		team	152	1-0	7	Griesheim GER		Walter,S2	2321	SV Griesheim	twic836.pgn	A48
Berkes,F	2678	2010.11.13	E10	Schachbundesliga 2010-11		2010.10.08		team	79	0-1	3	Eppingen GER		Giri,A	2677	SK Turm Emsdetten	twic836.pgn	E10
Spoelman,W	2538	2010.11.13	B63	Schachbundesliga 2010-11		2010.10.08		team	57	1/2-1/2	3	Eppingen GER		Tiviakov,S	2637	SC Eppingen	twic836.pgn	B63
Balogh,C	2608	2010.11.13	D31	Schachbundesliga 2010-11		2010.10.08		team	103	0-1	3	Eppingen GER		Janssen,Ru	2498	SK Turm Emsdetten	twic836.pgn	D31
Brandenburg,D	2519	2010.11.13	D34	Schachbundesliga 2010-11		2010.10.08		team	106	1-0	3	Eppingen GER		Gyimesi,Z	2595	SC Eppingen	twic836.pgn	D34
Acs,Peter	2601	2010.11.13	B68	Schachbundesliga 2010-11		2010.10.08		team	67	1/2-1/2	3	Eppingen GER		Pruijssers,R	2483	SK Turm Emsdetten	twic836.pgn	B68
Fiebig,T	2453	2010.11.13	B14	Schachbundesliga 2010-11		2010.10.08		team	92	1/2-1/2	3	Eppingen GER		Bindrich,F	2507	SC Eppingen	twic836.pgn	B14
Braun,A	2538	2010.11.13	B17	Schachbundesliga 2010-11		2010.10.08		team	50	1-0	3	Eppingen GER		Kleijn,C	2427	SK Turm Emsdetten	twic836.pgn	B17
Richter,Ch	2392	2010.11.13	E63	Schachbundesliga 2010-11		2010.10.08		team	45	1/2-1/2	3	Eppingen GER		Medvegy,Z	2531	SC Eppingen	twic836.pgn	E63
Svidler,P	2731	2010.11.13	B35	Schachbundesliga 2010-11		2010.10.08		team	58	1/2-1/2	3	Eppingen GER		Bartel,Mat	2599	SV Wattenscheid	twic836.pgn	B35
Bogner,S	2549	2010.11.13	B90	Schachbundesliga 2010-11		2010.10.08		team	42	1/2-1/2	3	Eppingen GER		Adams,Mi	2728	OSG Baden-Baden	twic836.pgn	B90
Nielsen,PH	2670	2010.11.13	B83	Schachbundesliga 2010-11		2010.10.08		team	73	0-1	3	Eppingen GER		Czarnota,P	2524	SV Wattenscheid	twic836.pgn	B83
Rustemov,A	2541	2010.11.13	C10	Schachbundesliga 2010-11		2010.10.08		team	96	1-0	3	Eppingen GER		Naiditsch,A	2674	OSG Baden-Baden	twic836.pgn	C10
Meier,Geo	2659	2010.11.13	A05	Schachbundesliga 2010-11		2010.10.08		team	98	1-0	3	Eppingen GER		Appel,R	2547	SV Wattenscheid	twic836.pgn	A05
Handke,F	2494	2010.11.13	D45	Schachbundesliga 2010-11		2010.10.08		team	62	1/2-1/2	3	Eppingen GER		Gustafsson,J	2646	OSG Baden-Baden	twic836.pgn	D45
Dautov,R	2602	2010.11.13	B14	Schachbundesliga 2010-11		2010.10.08		team	95	0-1	3	Eppingen GER		Hirneise,T	2436	SV Wattenscheid	twic836.pgn	B14
Dinstuhl,V	2424	2010.11.13	E12	Schachbundesliga 2010-11		2010.10.08		team	58	1-0	3	Eppingen GER		Doettling,F	2579	OSG Baden-Baden	twic836.pgn	E12
Smeets,J	2669	2010.11.13	D43	Schachbundesliga 2010-11		2010.10.08		team	145	0-1	3	Solingen GER		Vachier Lagrave,M	2721	SV Muelheim-Nord	twic836.pgn	D43
