Mamedyarov,S	2791	2017.10.08	C41	33rd ECC Open 2017		2017.10.08			51	0-1	1.1	Antalya TUR		Steingrimsson,H	2576	Fjolnir Chess Club	twic1196.pgn	C41
Johannesson,Oliver	2273	2017.10.08	B48	33rd ECC Open 2017		2017.10.08			48	1-0	1.1	Antalya TUR		Karjakin,Sergey	2765	Globus	twic1196.pgn	B48
Giri,A	2762	2017.10.08	B90	33rd ECC Open 2017		2017.10.08			71	0-1	1.1	Antalya TUR		Bjornsson,Si	2277	Fjolnir Chess Club	twic1196.pgn	B90
Kjartansson,Dav	2386	2017.10.08	A18	33rd ECC Open 2017		2017.10.08			38	1-0	1.1	Antalya TUR		Nepomniachtchi,I	2733	Globus	twic1196.pgn	A18
Korobov,A	2652	2017.10.08	D43	33rd ECC Open 2017		2017.10.08			47	0-1	1.1	Antalya TUR		Hardarson,Jon Trausti	2146	Fjolnir Chess Club	twic1196.pgn	D43
Halldorsson,J	2147	2017.10.08	A11	33rd ECC Open 2017		2017.10.08			24	1-0	1.1	Antalya TUR		Khismatullin,D	2628	Globus	twic1196.pgn	A11
Lodici,Lorenzo	2407	2017.10.08	D35	33rd ECC Open 2017		2017.10.08			56	1/2-1/2	1.2	Antalya TUR		Ding Liren	2772	Alkaloid	twic1196.pgn	D35
Andreikin,D	2705	2017.10.08	B06	33rd ECC Open 2017		2017.10.08			57	0-1	1.2	Antalya TUR		Bertagnolli,A	2372	Augusta Perusia	twic1196.pgn	B06
Paltrinieri,N	2295	2017.10.08	A96	33rd ECC Open 2017		2017.10.08			76	1-0	1.2	Antalya TUR		Yu Yangyi	2743	Alkaloid	twic1196.pgn	A96
Jakovenko,D	2710	2017.10.08	D93	33rd ECC Open 2017		2017.10.08			99	0-1	1.2	Antalya TUR		Barp,Alberto	2277	Augusta Perusia	twic1196.pgn	D93
Marsili,R	2219	2017.10.08	B36	33rd ECC Open 2017		2017.10.08			80	1-0	1.2	Antalya TUR		Kryvoruchko,Y	2692	Alkaloid	twic1196.pgn	B36
Pancevski,F	2489	2017.10.08	A85	33rd ECC Open 2017		2017.10.08			50	1-0	1.2	Antalya TUR		Seresin,Francesco	2195	Augusta Perusia	twic1196.pgn	A85
Matlakov,M	2730	2017.10.08	A35	33rd ECC Open 2017		2017.10.08			79	0-1	1.3	Antalya TUR		Sepp,O	2433	Etela-Vantaan Shakki	twic1196.pgn	A35
Ronka,E	2287	2017.10.08	A48	33rd ECC Open 2017		2017.10.08			52	1-0	1.3	Antalya TUR		Fedoseev,Vl3	2733	Mednyi Vsadnik	twic1196.pgn	A48
Vitiugov,N	2728	2017.10.08	B28	33rd ECC Open 2017		2017.10.08			126	0-1	1.3	Antalya TUR		Kokkila,T	2290	Etela-Vantaan Shakki	twic1196.pgn	B28
Koskinen,Hen	2283	2017.10.08	D11	33rd ECC Open 2017		2017.10.08			72	1-0	1.3	Antalya TUR		Rodshtein,M	2699	Mednyi Vsadnik	twic1196.pgn	D11
Khairullin,I	2614	2017.10.08	E47	33rd ECC Open 2017		2017.10.08			115	0-1	1.3	Antalya TUR		Salo,H	2228	Etela-Vantaan Shakki	twic1196.pgn	E47
Alava,M	2212	2017.10.08	E71	33rd ECC Open 2017		2017.10.08			47	1-0	1.3	Antalya TUR		Goganov,A	2571	Mednyi Vsadnik	twic1196.pgn	E71
Tari,A	2578	2017.10.08	B11	33rd ECC Open 2017		2017.10.08			80	1-0	1.4	Antalya TUR		Harikrishna,P	2733	AVE Novy Bor	twic1196.pgn	B11
Navara,D	2726	2017.10.08	A09	33rd ECC Open 2017		2017.10.08			77	0-1	1.4	Antalya TUR		Christiansen,Johan-Sebastian	2462	Valerenga Sjakklubb	twic1196.pgn	A09
Kvisvik,B	2296	2017.10.08	D00	33rd ECC Open 2017		2017.10.08			80	1-0	1.4	Antalya TUR		Ragger,M	2659	AVE Novy Bor	twic1196.pgn	D00
Sasikiran,K	2677	2017.10.08	B20	33rd ECC Open 2017		2017.10.08			79	0-1	1.4	Antalya TUR		Vea,O	2211	Valerenga Sjakklubb	twic1196.pgn	B20
Bryn,A	2060	2017.10.08	B12	33rd ECC Open 2017		2017.10.08			86	1-0	1.4	Antalya TUR		Laznicka,V	2654	AVE Novy Bor	twic1196.pgn	B12
Bartel,Mat	2613	2017.10.08	B21	33rd ECC Open 2017		2017.10.08			33	0-1	1.4	Antalya TUR		Danielsen,M	2060	Valerenga Sjakklubb	twic1196.pgn	B21
Inarkiev,E	2693	2017.10.08	B31	33rd ECC Open 2017		2017.10.08			61	0-1	1.5	Antalya TUR		Abbas,Daniel	2329	3CS	twic1196.pgn	B31
Longson,A	2317	2017.10.08	C98	33rd ECC Open 2017		2017.10.08			82	1-0	1.5	Antalya TUR		Najer,E	2699	Legacy Square Capital	twic1196.pgn	C98
Malakhov,V	2691	2017.10.08	B06	33rd ECC Open 2017		2017.10.08			91	1/2-1/2	1.5	Antalya TUR		Ashton,A	2347	3CS	twic1196.pgn	B06
Quillan,G	2347	2017.10.08	A15	33rd ECC Open 2017		2017.10.08			44	1-0	1.5	Antalya TUR		Grachev,B	2645	Legacy Square Capital	twic1196.pgn	A15
Zvjaginsev,V	2643	2017.10.08	A45	33rd ECC Open 2017		2017.10.08			95	0-1	1.5	Antalya TUR		Walton,A	2207	3CS	twic1196.pgn	A45
Longson,Sarah N	2102	2017.10.08	C58	33rd ECC Open 2017		2017.10.08			52	1-0	1.5	Antalya TUR		Popov,Iv RUS	2609	Legacy Square Capital	twic1196.pgn	C58
Wells,P	2447	2017.10.08	D02	33rd ECC Open 2017		2017.10.08			56	1-0	1.6	Antalya TUR		Naiditsch,A	2702	Odlar Yurdu	twic1196.pgn	D02
Mamedov,Rau	2678	2017.10.08	E63	33rd ECC Open 2017		2017.10.08			119	0-1	1.6	Antalya TUR		Van de Griendt,JW	2354	White Rose	twic1196.pgn	E63
Gantner,M	2324	2017.10.08	C41	33rd ECC Open 2017		2017.10.08			54	1-0	1.6	Antalya TUR		Guseinov,G	2647	Odlar Yurdu	twic1196.pgn	C41
