Haydon,D	2315	2012.12.28	D46	88th Hastings Masters		2012.12.28			94	1-0	1.1	Hastings ENG		Jones,G	2644		twic948.pgn	D46
Sumets,A	2638	2012.12.28	D02	88th Hastings Masters		2012.12.28			75	0-1	1.2	Hastings ENG		Prosviriakov,V	2293		twic948.pgn	D02
Rudd,J	2288	2012.12.28	D43	88th Hastings Masters		2012.12.28			72	1-0	1.3	Hastings ENG		Kulaots,K	2581		twic948.pgn	D43
Pickersgill,A	2029	2012.12.28	B07	88th Hastings Masters		2012.12.28			54	1-0	1.4	Hastings ENG		Ledger,D	2266		twic948.pgn	B07
Stewart,N	2264	2012.12.28	D10	88th Hastings Masters		2012.12.28			44	1-0	1.5	Hastings ENG		Pert,N	2557		twic948.pgn	D10
Sulskis,S	2550	2012.12.28	A52	88th Hastings Masters		2012.12.28			120	1/2-1/2	1.6	Hastings ENG		Eames,R	2263		twic948.pgn	A52
Kirk,Ez	2254	2012.12.28	A48	88th Hastings Masters		2012.12.28			100	1/2-1/2	1.7	Hastings ENG		Hebden,M	2547		twic948.pgn	A48
Vocaturo,D	2521	2012.12.28	C36	88th Hastings Masters		2012.12.28			95	0-1	1.8	Hastings ENG		Snape,I	2245		twic948.pgn	C36
Furman,Bo	2237	2012.12.28	D38	88th Hastings Masters		2012.12.28			102	1-0	1.9	Hastings ENG		Gretarsson,Hj	2516		twic948.pgn	D38
Alsina Leal,D	2511	2012.12.28	B90	88th Hastings Masters		2012.12.28			85	0-1	1.10	Hastings ENG		Kwiatkowski,F	2232		twic948.pgn	B90
Talsma,P	2229	2012.12.28	A80	88th Hastings Masters		2012.12.28			70	1-0	1.11	Hastings ENG		Hawkins,Jo	2507		twic948.pgn	A80
Flear,G	2481	2012.12.28	C78	88th Hastings Masters		2012.12.28			55	0-1	1.12	Hastings ENG		Sreeves,C	2223		twic948.pgn	C78
Melekhina,A	2221	2012.12.28	A43	88th Hastings Masters		2012.12.28			136	1-0	1.13	Hastings ENG		Arkell,K	2470		twic948.pgn	A43
Gao Rui	2450	2012.12.28	A48	88th Hastings Masters		2012.12.28			79	0-1	1.14	Hastings ENG		Jaunooby,A	2178		twic948.pgn	A48
Gu Xiaobing	2209	2012.12.28	E94	88th Hastings Masters		2012.12.28			61	0-1	1.15	Hastings ENG		Hamitevici,V	2440		twic948.pgn	E94
Zhou,Y	2419	2012.12.28	E60	88th Hastings Masters		2012.12.28			69	0-1	1.16	Hastings ENG		Burnett,J	2172		twic948.pgn	E60
Steil Antoni,F	2169	2012.12.28	D37	88th Hastings Masters		2012.12.28			108	1-0	1.17	Hastings ENG		Kjartansson,G	2404		twic948.pgn	D37
Haria,R	2032	2012.12.28	A34	88th Hastings Masters		2012.12.28			206	1-0	1.18	Hastings ENG		Reuben,S	2045		twic948.pgn	A34
Rayner,F	2166	2012.12.28	B04	88th Hastings Masters		2012.12.28			88	1-0	1.19	Hastings ENG		Rendle,T	2381		twic948.pgn	B04
Ashton,A	2366	2012.12.28	A13	88th Hastings Masters		2012.12.28			95	0-1	1.20	Hastings ENG		Grant,A	2165		twic948.pgn	A13
Anderson,J	2161	2012.12.28	C05	88th Hastings Masters		2012.12.28			84	1-0	1.21	Hastings ENG		Burns-Mannion,S	2351		twic948.pgn	C05
Knott,S	2325	2012.12.28	D90	88th Hastings Masters		2012.12.28			96	1-0	1.22	Hastings ENG		Flear,C	2156		twic948.pgn	D90
Kvisla,J	2148	2012.12.28	A13	88th Hastings Masters		2012.12.28			53	0-1	1.23	Hastings ENG		Spanton,T	2020		twic948.pgn	A13
Murphy,Conor E	1956	2012.12.28	D45	88th Hastings Masters		2012.12.28			88	1/2-1/2	1.24	Hastings ENG		Ternault,M	2159		twic948.pgn	D45
Rumsey,Victor B	0	2012.12.28	E20	88th Hastings Masters		2012.12.28			94	1-0	1.25	Hastings ENG		Taylor,Adam C	1950		twic948.pgn	E20
Stonehouse,Tom H	0	2012.12.28	E61	88th Hastings Masters		2012.12.28			24	1-0	1.26	Hastings ENG		Hagen,Ande	2126		twic948.pgn	E61
Atako,C	2117	2012.12.28	B03	88th Hastings Masters		2012.12.28			71	0-1	1.27	Hastings ENG		Flynn,D	1921		twic948.pgn	B03
Dennis,N	1904	2012.12.28	A00	88th Hastings Masters		2012.12.28			80	1-0	1.28	Hastings ENG		Waddington,M	2117		twic948.pgn	A00
Duff,R	2114	2012.12.28	C96	88th Hastings Masters		2012.12.28			68	1/2-1/2	1.29	Hastings ENG		Tarhon,Brian	1844		twic948.pgn	C96
Clayton,T	1830	2012.12.28	B10	88th Hastings Masters		2012.12.28			64	1-0	1.30	Hastings ENG		Hutchinson,N	2108		twic948.pgn	B10
