Gelfand,B	2744	2011.11.16	D37	6th Tal Memorial		2011.11.16			66	1/2-1/2	1	Moscow RUS		Nakamura,Hi	2758		twic889.pgn	D37
Svidler,P	2755	2011.11.16	D80	6th Tal Memorial		2011.11.16			120	1-0	1	Moscow RUS		Ivanchuk,V	2775		twic889.pgn	D80
Karjakin,Sergey	2763	2011.11.16	E32	6th Tal Memorial		2011.11.16			82	1/2-1/2	1	Moscow RUS		Anand,V	2811		twic889.pgn	E32
Carlsen,M	2826	2011.11.16	E15	6th Tal Memorial		2011.11.16			113	1/2-1/2	1	Moscow RUS		Aronian,L	2802		twic889.pgn	E15
Nepomniachtchi,I	2730	2011.11.16	A37	6th Tal Memorial		2011.11.16			105	0-1	1	Moscow RUS		Kramnik,V	2800		twic889.pgn	A37
Gelfand,B	2744	2011.11.17	D12	6th Tal Memorial		2011.11.16			74	1-0	2	Moscow RUS		Carlsen,M	2826		twic889.pgn	D12
Kramnik,V	2800	2011.11.17	D41	6th Tal Memorial		2011.11.16			97	1/2-1/2	2	Moscow RUS		Aronian,L	2802		twic889.pgn	D41
Ivanchuk,V	2775	2011.11.17	B32	6th Tal Memorial		2011.11.16			150	1/2-1/2	2	Moscow RUS		Nepomniachtchi,I	2730		twic889.pgn	B32
Nakamura,Hi	2758	2011.11.17	B92	6th Tal Memorial		2011.11.16			84	1/2-1/2	2	Moscow RUS		Karjakin,Sergey	2763		twic889.pgn	B92
Anand,V	2811	2011.11.17	B12	6th Tal Memorial		2011.11.16			44	1/2-1/2	2	Moscow RUS		Svidler,P	2755		twic889.pgn	B12
Carlsen,M	2826	2011.11.18	A20	6th Tal Memorial		2011.11.16			80	1/2-1/2	3	Moscow RUS		Kramnik,V	2800		twic889.pgn	A20
Karjakin,Sergey	2763	2011.11.18	E06	6th Tal Memorial		2011.11.16			117	0-1	3	Moscow RUS		Gelfand,B	2744		twic889.pgn	E06
Nepomniachtchi,I	2730	2011.11.18	D97	6th Tal Memorial		2011.11.16			52	1/2-1/2	3	Moscow RUS		Anand,V	2811		twic889.pgn	D97
Svidler,P	2755	2011.11.18	D86	6th Tal Memorial		2011.11.16			95	0-1	3	Moscow RUS		Nakamura,Hi	2758		twic889.pgn	D86
Aronian,L	2802	2011.11.18	C67	6th Tal Memorial		2011.11.16			113	0-1	3	Moscow RUS		Ivanchuk,V	2775		twic889.pgn	C67
Gelfand,B	2744	2011.11.19	A13	6th Tal Memorial		2011.11.16			79	1/2-1/2	4	Moscow RUS		Svidler,P	2755		twic889.pgn	A13
Anand,V	2811	2011.11.19	D37	6th Tal Memorial		2011.11.16			118	1/2-1/2	4	Moscow RUS		Aronian,L	2802		twic889.pgn	D37
Ivanchuk,V	2775	2011.11.19	D15	6th Tal Memorial		2011.11.16			112	1/2-1/2	4	Moscow RUS		Kramnik,V	2800		twic889.pgn	D15
Karjakin,Sergey	2763	2011.11.19	E12	6th Tal Memorial		2011.11.16			133	1/2-1/2	4	Moscow RUS		Carlsen,M	2826		twic889.pgn	E12
Nakamura,Hi	2758	2011.11.19	B70	6th Tal Memorial		2011.11.16			169	1/2-1/2	4	Moscow RUS		Nepomniachtchi,I	2730		twic889.pgn	B70
Kramnik,V	2800	2011.11.20	D37	6th Tal Memorial		2011.11.16			71	1/2-1/2	5	Moscow RUS		Anand,V	2811		twic889.pgn	D37
Aronian,L	2802	2011.11.20	D31	6th Tal Memorial		2011.11.16			104	1/2-1/2	5	Moscow RUS		Nakamura,Hi	2758		twic889.pgn	D31
Carlsen,M	2826	2011.11.20	D82	6th Tal Memorial		2011.11.16			146	1/2-1/2	5	Moscow RUS		Ivanchuk,V	2775		twic889.pgn	D82
Nepomniachtchi,I	2730	2011.11.20	D80	6th Tal Memorial		2011.11.16			123	1/2-1/2	5	Moscow RUS		Gelfand,B	2744		twic889.pgn	D80
Svidler,P	2755	2011.11.20	B42	6th Tal Memorial		2011.11.16			51	1/2-1/2	5	Moscow RUS		Karjakin,Sergey	2763		twic889.pgn	B42
Koneru,H	2600	2011.11.15	C42	WCh w		2011.11.14			83	1/2-1/2	2	Tirana ALB		Hou Yifan	2578		twic889.pgn	C42
Hou Yifan	2578	2011.11.17	D38	WCh w		2011.11.14			73	0-1	3	Tirana ALB		Koneru,H	2600		twic889.pgn	D38
Koneru,H	2600	2011.11.18	C80	WCh w		2011.11.14			114	1/2-1/2	4	Tirana ALB		Hou Yifan	2578		twic889.pgn	C80
Koneru,H	2600	2011.11.20	C80	WCh w		2011.11.14			84	1/2-1/2	5	Tirana ALB		Hou Yifan	2578		twic889.pgn	C80
Hou Yifan	2578	2011.11.21	D38	WCh w		2011.11.14			75	0-1	6	Tirana ALB		Koneru,H	2600		twic889.pgn	D38
Bocharov,D	2609	2011.11.15	B31	Russian Cup Final KO		2011.11.13			110	1-0	2.1	Magnitogorsk RUS		Zvjaginsev,V	2680		twic889.pgn	B31
Maletin,P	2568	2011.11.15	E11	Russian Cup Final KO		2011.11.13			84	1-0	2.1	Magnitogorsk RUS		Kovalenko,I	2584		twic889.pgn	E11
Andriasian,Z	2619	2011.11.14	D11	Russian Cup Final KO		2011.11.13			97	1/2-1/2	2.1	Magnitogorsk RUS		Matlakov,M	2632		twic889.pgn	D11
Khismatullin,D	2660	2011.11.14	E32	Russian Cup Final KO		2011.11.13			45	0-1	2.1	Magnitogorsk RUS		Smirnov,P	2597		twic889.pgn	E32
Matlakov,M	2632	2011.11.16	C11	Russian Cup Final KO		2011.11.13			118	1/2-1/2	2.2	Magnitogorsk RUS		Andriasian,Z	2619		twic889.pgn	C11
Smirnov,P	2597	2011.11.16	E82	Russian Cup Final KO		2011.11.13			105	0-1	2.2	Magnitogorsk RUS		Khismatullin,D	2660		twic889.pgn	E82
Zvjaginsev,V	2680	2011.11.16	D31	Russian Cup Final KO		2011.11.13			78	1/2-1/2	2.2	Magnitogorsk RUS		Bocharov,D	2609		twic889.pgn	D31
Kovalenko,I	2584	2011.11.16	A11	Russian Cup Final KO		2011.11.13			118	1-0	2.2	Magnitogorsk RUS		Maletin,P	2568		twic889.pgn	A11
Maletin,P	2568	2011.11.16	E16	Russian Cup Final KO		2011.11.13			104	1/2-1/2	2.3	Magnitogorsk RUS		Kovalenko,I	2584		twic889.pgn	E16
Andriasian,Z	2619	2011.11.16	D45	Russian Cup Final KO		2011.11.13			88	1/2-1/2	2.3	Magnitogorsk RUS		Matlakov,M	2632		twic889.pgn	D45
Khismatullin,D	2660	2011.11.16	E38	Russian Cup Final KO		2011.11.13			93	1/2-1/2	2.3	Magnitogorsk RUS		Smirnov,P	2597		twic889.pgn	E38
Kovalenko,I	2584	2011.11.16	D11	Russian Cup Final KO		2011.11.13			135	0-1	2.4	Magnitogorsk RUS		Maletin,P	2568		twic889.pgn	D11
Matlakov,M	2632	2011.11.16	C11	Russian Cup Final KO		2011.11.13			28	1/2-1/2	2.4	Magnitogorsk RUS		Andriasian,Z	2619		twic889.pgn	C11
Smirnov,P	2597	2011.11.16	E48	Russian Cup Final KO		2011.11.13			75	1/2-1/2	2.4	Magnitogorsk RUS		Khismatullin,D	2660		twic889.pgn	E48
Smirnov,P	2597	2011.11.16	E48	Russian Cup Final KO		2011.11.13			146	1-0	2.5	Magnitogorsk RUS		Khismatullin,D	2660		twic889.pgn	E48
Matlakov,M	2632	2011.11.16	A17	Russian Cup Final KO		2011.11.13			85	0-1	2.5	Magnitogorsk RUS		Andriasian,Z	2619		twic889.pgn	A17
Zvjaginsev,V	2680	2011.11.17	D37	Russian Cup Final KO		2011.11.13			152	1/2-1/2	3.1	Magnitogorsk RUS		Kovalenko,I	2584		twic889.pgn	D37
Matlakov,M	2632	2011.11.17	D94	Russian Cup Final KO		2011.11.13			90	1-0	3.1	Magnitogorsk RUS		Khismatullin,D	2660		twic889.pgn	D94
Kovalenko,I	2584	2011.11.18	B01	Russian Cup Final KO		2011.11.13			78	1/2-1/2	3.2	Magnitogorsk RUS		Zvjaginsev,V	2680		twic889.pgn	B01
Khismatullin,D	2660	2011.11.18	A20	Russian Cup Final KO		2011.11.13			90	1/2-1/2	3.2	Magnitogorsk RUS		Matlakov,M	2632		twic889.pgn	A20
Zvjaginsev,V	2680	2011.11.18	A57	Russian Cup Final KO		2011.11.13			58	1/2-1/2	3.3	Magnitogorsk RUS		Kovalenko,I	2584		twic889.pgn	A57
Kovalenko,I	2584	2011.11.18	A11	Russian Cup Final KO		2011.11.13			64	1-0	3.4	Magnitogorsk RUS		Zvjaginsev,V	2680		twic889.pgn	A11
Khismatullin,D	2660	2011.11.19	C65	Russian Cup Final KO		2011.11.13			56	1/2-1/2	4.1	Magnitogorsk RUS		Zvjaginsev,V	2680		twic889.pgn	C65
Zvjaginsev,V	2680	2011.11.20	D31	Russian Cup Final KO		2011.11.13			143	0-1	4.2	Magnitogorsk RUS		Khismatullin,D	2660		twic889.pgn	D31
Doluhanova,E	2276	2011.11.15	B90	Russian Cup Final w KO		2011.11.13			77	1/2-1/2	2.1	Magnitogorsk RUS		Bodnaruk,A	2417		twic889.pgn	B90
Saulina,Varvara	2253	2011.11.15	A45	Russian Cup Final w KO		2011.11.13			75	0-1	2.1	Magnitogorsk RUS		Eidelson,R	2254		twic889.pgn	A45
Bodnaruk,A	2417	2011.11.16	B90	Russian Cup Final w KO		2011.11.13			133	1/2-1/2	2.2	Magnitogorsk RUS		Doluhanova,E	2276		twic889.pgn	B90
Eidelson,R	2254	2011.11.16	E68	Russian Cup Final w KO		2011.11.13			98	1-0	2.2	Magnitogorsk RUS		Saulina,Varvara	2253		twic889.pgn	E68
Doluhanova,E	2276	2011.11.16	B20	Russian Cup Final w KO		2011.11.13			125	1/2-1/2	2.3	Magnitogorsk RUS		Bodnaruk,A	2417		twic889.pgn	B20
Bodnaruk,A	2417	2011.11.16	B90	Russian Cup Final w KO		2011.11.13			77	0-1	2.4	Magnitogorsk RUS		Doluhanova,E	2276		twic889.pgn	B90
Bodnaruk,A	2417	2011.11.17	B90	Russian Cup Final w KO		2011.11.13			87	0-1	3.1	Magnitogorsk RUS		Saulina,Varvara	2253		twic889.pgn	B90
Saulina,Varvara	2253	2011.11.18	B03	Russian Cup Final w KO		2011.11.13			58	1-0	3.2	Magnitogorsk RUS		Bodnaruk,A	2417		twic889.pgn	B03
Cramling,P	2495	2011.11.14	A33	Max Euwe Mem Gp1		2011.11.14			105	1/2-1/2	1	Amsterdam NED		Peng Zhaoqin	2379		twic889.pgn	A33
Van der Sterren,P	2514	2011.11.14	E54	Max Euwe Mem Gp1		2011.11.14			38	1/2-1/2	1	Amsterdam NED		Olafsson,F	2428		twic889.pgn	E54
Peng Zhaoqin	2379	2011.11.15	A29	Max Euwe Mem Gp1		2011.11.14			56	1/2-1/2	2	Amsterdam NED		Van der Sterren,P	2514		twic889.pgn	A29
Van der Sterren,P	2514	2011.11.16	D55	Max Euwe Mem Gp1		2011.11.14			84	1-0	3	Amsterdam NED		Cramling,P	2495		twic889.pgn	D55
Olafsson,F	2428	2011.11.16	E90	Max Euwe Mem Gp1		2011.11.14			102	1-0	3	Amsterdam NED		Peng Zhaoqin	2379		twic889.pgn	E90
Cramling,P	2495	2011.11.15	A35	Max Euwe Mem Gp1		2011.11.14			40	1/2-1/2	2	Amsterdam NED		Olafsson,F	2428		twic889.pgn	E10
Peng Zhaoqin	2379	2011.11.18	D25	Max Euwe Mem Gp1		2011.11.14			100	1/2-1/2	4	Amsterdam NED		Cramling,P	2495		twic889.pgn	D25
Olafsson,F	2428	2011.11.18	E53	Max Euwe Mem Gp1		2011.11.14			58	1/2-1/2	4	Amsterdam NED		Van der Sterren,P	2514		twic889.pgn	E53
Cramling,P	2495	2011.11.19	E11	Max Euwe Mem Gp1		2011.11.14			58	1-0	5	Amsterdam NED		Van der Sterren,P	2514		twic889.pgn	E11
Peng Zhaoqin	2379	2011.11.19	D23	Max Euwe Mem Gp1		2011.11.14			150	1-0	5	Amsterdam NED		Olafsson,F	2428		twic889.pgn	D23
Van Kampen,R	2558	2011.11.14	D11	Max Euwe Mem Gp2		2011.11.14			123	1/2-1/2	1	Amsterdam NED		Socko,M	2479		twic889.pgn	D11
Van Kampen,R	2558	2011.11.15	D00	Max Euwe Mem Gp2		2011.11.14			68	1/2-1/2	2	Amsterdam NED		Conquest,S	2521		twic889.pgn	D00
Socko,M	2479	2011.11.15	B70	Max Euwe Mem Gp2		2011.11.14			99	0-1	2	Amsterdam NED		Arakhamia-Grant,K	2443		twic889.pgn	B70
Arakhamia-Grant,K	2443	2011.11.16	C41	Max Euwe Mem Gp2		2011.11.14			104	1-0	3	Amsterdam NED		Van Kampen,R	2558		twic889.pgn	C41
Conquest,S	2521	2011.11.16	A80	Max Euwe Mem Gp2		2011.11.14			156	1-0	3	Amsterdam NED		Socko,M	2479		twic889.pgn	A80
Arakhamia-Grant,K	2443	2011.11.14	B00	Max Euwe Mem Gp2		2011.11.14			123	1/2-1/2	1	Amsterdam NED		Conquest,S	2521		twic889.pgn	B00
Socko,M	2479	2011.11.18	B76	Max Euwe Mem Gp2		2011.11.14			80	1-0	4	Amsterdam NED		Van Kampen,R	2558		twic889.pgn	B76
Conquest,S	2521	2011.11.18	C50	Max Euwe Mem Gp2		2011.11.14			79	0-1	4	Amsterdam NED		Arakhamia-Grant,K	2443		twic889.pgn	C50
