Savchenko,B	2581	2015.03.27	D37	Aeroflot Open A 2015		2015.03.27			36	1-0	1.1	Moscow RUS		Mamedyarov,S	2756		twic1064.pgn	D37
Nepomniachtchi,I	2714	2015.03.27	E60	Aeroflot Open A 2015		2015.03.27			88	1/2-1/2	1.2	Moscow RUS		Bogdanovich,S	2581		twic1064.pgn	E60
Bluebaum,M	2576	2015.03.27	C00	Aeroflot Open A 2015		2015.03.27			84	1-0	1.3	Moscow RUS		Rapport,R	2709		twic1064.pgn	C00
Vallejo Pons,F	2708	2015.03.27	B54	Aeroflot Open A 2015		2015.03.27			37	1/2-1/2	1.4	Moscow RUS		Grigoriants,S RUS	2573		twic1064.pgn	B54
Jumabayev,R	2572	2015.03.27	C67	Aeroflot Open A 2015		2015.03.27			70	1-0	1.5	Moscow RUS		Inarkiev,E	2706		twic1064.pgn	C67
Korobov,A	2694	2015.03.27	D37	Aeroflot Open A 2015		2015.03.27			71	0-1	1.6	Moscow RUS		Esen,B	2571		twic1064.pgn	D37
Lu Shanglei	2570	2015.03.27	D36	Aeroflot Open A 2015		2015.03.27			111	0-1	1.7	Moscow RUS		Matlakov,M	2693		twic1064.pgn	D36
Sasikiran,K	2682	2015.03.27	D11	Aeroflot Open A 2015		2015.03.27			157	0-1	1.8	Moscow RUS		Yilmaz,M	2570		twic1064.pgn	D11
Sandipan,C	2569	2015.03.27	D43	Aeroflot Open A 2015		2015.03.27			118	1-0	1.9	Moscow RUS		Fedoseev,Vl3	2674		twic1064.pgn	D43
Grachev,B	2673	2015.03.27	D02	Aeroflot Open A 2015		2015.03.27			72	1/2-1/2	1.10	Moscow RUS		Stupak,K	2567		twic1064.pgn	D02
Kotronias,V	2565	2015.03.27	A01	Aeroflot Open A 2015		2015.03.27			156	1-0	1.11	Moscow RUS		Petrosian,TL	2671		twic1064.pgn	A01
Sjugirov,S	2669	2015.03.27	B90	Aeroflot Open A 2015		2015.03.27			47	1/2-1/2	1.12	Moscow RUS		Oparin,G	2562		twic1064.pgn	B90
Can,E	2555	2015.03.27	E97	Aeroflot Open A 2015		2015.03.27			80	1-0	1.13	Moscow RUS		Kovalenko,I	2661		twic1064.pgn	E97
Mamedov,Rau	2658	2015.03.27	E60	Aeroflot Open A 2015		2015.03.27			157	1/2-1/2	1.14	Moscow RUS		Mozharov,M	2555		twic1064.pgn	E60
Gabuzyan,H	2553	2015.03.27	B22	Aeroflot Open A 2015		2015.03.27			48	1-0	1.15	Moscow RUS		Zvjaginsev,V	2658		twic1064.pgn	B22
Motylev,A	2653	2015.03.27	D11	Aeroflot Open A 2015		2015.03.27			98	1/2-1/2	1.16	Moscow RUS		Wagner,De	2549		twic1064.pgn	D11
Ernst,S	2530	2015.03.27	A07	Aeroflot Open A 2015		2015.03.27			131	1/2-1/2	1.17	Moscow RUS		Khismatullin,D	2650		twic1064.pgn	A07
Adhiban,Baskaran	2646	2015.03.27	E97	Aeroflot Open A 2015		2015.03.27			85	0-1	1.18	Moscow RUS		Predke,A	2530		twic1064.pgn	E97
Antipov,M2	2529	2015.03.27	B52	Aeroflot Open A 2015		2015.03.27			112	1-0	1.19	Moscow RUS		Kobalia,M	2632		twic1064.pgn	B52
Iturrizaga,E	2630	2015.03.27	E15	Aeroflot Open A 2015		2015.03.27			29	1/2-1/2	1.20	Moscow RUS		Al Sayed,Mohamad	2511		twic1064.pgn	E15
Svane,R	2509	2015.03.27	A07	Aeroflot Open A 2015		2015.03.27			110	1-0	1.21	Moscow RUS		Khairullin,I	2630		twic1064.pgn	A07
Dubov,Daniil	2627	2015.03.27	A40	Aeroflot Open A 2015		2015.03.27			120	0-1	1.22	Moscow RUS		Gundavaa,B	2505		twic1064.pgn	A40
Batchuluun,T	2499	2015.03.27	C11	Aeroflot Open A 2015		2015.03.27			138	1-0	1.23	Moscow RUS		Salgado Lopez,I	2627		twic1064.pgn	C11
Vidit,S	2625	2015.03.27	B48	Aeroflot Open A 2015		2015.03.27			131	0-1	1.24	Moscow RUS		Idani,P	2496		twic1064.pgn	B48
Bukavshin,I	2618	2015.03.27	C65	Aeroflot Open A 2015		2015.03.27			133	1/2-1/2	1.26	Moscow RUS		Sanal,V	2487		twic1064.pgn	C65
Ankit,R	2477	2015.03.27	D10	Aeroflot Open A 2015		2015.03.27			79	1/2-1/2	1.27	Moscow RUS		Tregubov,P	2617		twic1064.pgn	D10
