Sokolov,I	2624	1999.05.30	D97	ch-NED					81	1/2-1/2	2	Rotterdam NED		Van der Sterren,P	2535		twic238.pgn	D97
Nikolic,Pr	2633	1999.05.30	A90	ch-NED					169	0-1	2	Rotterdam NED		Cifuentes Parada,R	2529		twic238.pgn	A40
Peng Zhaoqin	2452	1999.05.30	A29	ch-NED					153	0-1	2	Rotterdam NED		Reinderman,D	2541		twic238.pgn	A29
Janssen,R	2445	1999.05.30	A36	ch-NED					120	1-0	2	Rotterdam NED		Van Wely,L	2632		twic238.pgn	A36
Van der Sterren,P	2535	1999.05.31	E32	ch-NED					79	0-1	3	Rotterdam NED		Peng Zhaoqin	2452		twic238.pgn	E32
Piket,Je	2619	1999.05.31	E04	ch-NED					75	0-1	3	Rotterdam NED		Janssen,R	2445		twic238.pgn	E04
Reinderman,D	2541	1999.05.31	B70	ch-NED					45	1/2-1/2	3	Rotterdam NED		Van der Wiel,J	2526		twic238.pgn	B34
Van Wely,L	2632	1999.05.31	D10	ch-NED					70	1-0	3	Rotterdam NED		Nikolic,Pr	2633		twic238.pgn	D10
Nijboer,F	2515	1999.05.31	B85	ch-NED					70	1-0	3	Rotterdam NED		Van den Doel,E	2535		twic238.pgn	B47
Cifuentes Parada,R	2529	1999.05.31	D27	ch-NED					124	1/2-1/2	3	Rotterdam NED		Sokolov,I	2624		twic238.pgn	D26
Georgiev,Vl	2508	1999.05.12	A53	ch-BUL					107	1/2-1/2	1	Plovdiv BUL		Chatalbashev,B	2524		twic238.pgn	A53
Drenchev,P	2371	1999.05.12	B17	ch-BUL					113	1/2-1/2	1	Plovdiv BUL		Dragiev,V	2370		twic238.pgn	B17
Manolov,I	2315	1999.05.12	E10	ch-BUL					86	1-0	1	Plovdiv BUL		Genov,Peta	2410		twic238.pgn	E10
Vaklinov,A	2154	1999.05.12	A12	ch-BUL					86	1-0	1	Plovdiv BUL		Popchev,M	2513		twic238.pgn	A12
Radulski,J	2410	1999.05.12	C88	ch-BUL					120	1-0	1	Plovdiv BUL		Spasov,V	2587		twic238.pgn	C88
Marholev,D	2307	1999.05.12	E90	ch-BUL					126	1-0	1	Plovdiv BUL		Stojanov,S	2334		twic238.pgn	E90
Serafimov,T	2282	1999.05.12	B10	ch-BUL					80	1-0	1	Plovdiv BUL		Todorov,T	2480		twic238.pgn	B10
Chatalbashev,B	2524	1999.05.13	B31	ch-BUL					75	1/2-1/2	2	Plovdiv BUL		Dragiev,V	2370		twic238.pgn	B31
Manolov,I	2315	1999.05.13	B45	ch-BUL					64	1-0	2	Plovdiv BUL		Drenchev,P	2371		twic238.pgn	B40
Spasov,V	2587	1999.05.13	A00	ch-BUL					0	1-0	2	Plovdiv BUL		Georgiev,Vl	2508		twic238.pgn	A04
Genov,Peta	2410	1999.05.13	B90	ch-BUL					105	1/2-1/2	2	Plovdiv BUL		Marholev,D	2307		twic238.pgn	B90
Todorov,T	2480	1999.05.13	B06	ch-BUL					59	1/2-1/2	2	Plovdiv BUL		Radulski,J	2410		twic238.pgn	B06
Popchev,M	2513	1999.05.13	A14	ch-BUL					75	0-1	2	Plovdiv BUL		Serafimov,T	2282		twic238.pgn	A14
Stojanov,S	2334	1999.05.13	D00	ch-BUL					119	1/2-1/2	2	Plovdiv BUL		Vaklinov,A	2154		twic238.pgn	D00
Drenchev,P	2371	1999.05.14	D26	ch-BUL					129	1/2-1/2	3	Plovdiv BUL		Chatalbashev,B	2524		twic238.pgn	D26
Vaklinov,A	2154	1999.05.14	D02	ch-BUL					57	1-0	3	Plovdiv BUL		Genov,Peta	2410		twic238.pgn	D02
Marholev,D	2307	1999.05.14	C54	ch-BUL					12	1/2-1/2	3	Plovdiv BUL		Manolov,I	2315		twic238.pgn	C53
Radulski,J	2410	1999.05.14	E17	ch-BUL					39	1/2-1/2	3	Plovdiv BUL		Popchev,M	2513		twic238.pgn	D02
Dragiev,V	2370	1999.05.14	C05	ch-BUL					66	1-0	3	Plovdiv BUL		Spasov,V	2587		twic238.pgn	C05
Serafimov,T	2282	1999.05.14	D35	ch-BUL					113	0-1	3	Plovdiv BUL		Stojanov,S	2334		twic238.pgn	D31
Georgiev,Vl	2508	1999.05.14	B31	ch-BUL					79	1/2-1/2	3	Plovdiv BUL		Todorov,T	2480		twic238.pgn	B31
Spasov,V	2587	1999.05.15	B07	ch-BUL					28	1/2-1/2	4	Plovdiv BUL		Chatalbashev,B	2524		twic238.pgn	A45
Todorov,T	2480	1999.05.15	C68	ch-BUL					8	1/2-1/2	4	Plovdiv BUL		Dragiev,V	2370		twic238.pgn	C69
Marholev,D	2307	1999.05.15	E81	ch-BUL					64	1-0	4	Plovdiv BUL		Drenchev,P	2371		twic238.pgn	E81
Popchev,M	2513	1999.05.15	E19	ch-BUL					16	1/2-1/2	4	Plovdiv BUL		Georgiev,Vl	2508		twic238.pgn	E19
Stojanov,S	2334	1999.05.15	C06	ch-BUL					78	0-1	4	Plovdiv BUL		Radulski,J	2410		twic238.pgn	C05
Genov,Peta	2410	1999.05.15	A14	ch-BUL					80	0-1	4	Plovdiv BUL		Serafimov,T	2282		twic238.pgn	A14
Manolov,I	2315	1999.05.15	A49	ch-BUL					9	1/2-1/2	4	Plovdiv BUL		Vaklinov,A	2154		twic238.pgn	A49
Radulski,J	2410	1999.05.16	A90	ch-BUL					82	1/2-1/2	5	Plovdiv BUL		Genov,Peta	2410		twic238.pgn	A40
Vaklinov,A	2154	1999.05.16	B18	ch-BUL					110	1-0	5	Plovdiv BUL		Marholev,D	2307		twic238.pgn	B18
Serafimov,T	2282	1999.05.16	B11	ch-BUL					74	1-0	5	Plovdiv BUL		Manolov,I	2315		twic238.pgn	B11
Dragiev,V	2370	1999.05.16	D30	ch-BUL					69	1/2-1/2	5	Plovdiv BUL		Popchev,M	2513		twic238.pgn	A30
Drenchev,P	2371	1999.05.16	B81	ch-BUL					42	1-0	5	Plovdiv BUL		Spasov,V	2587		twic238.pgn	B90
Georgiev,Vl	2508	1999.05.16	B70	ch-BUL					35	0-1	5	Plovdiv BUL		Stojanov,S	2334		twic238.pgn	B70
Chatalbashev,B	2524	1999.05.16	B07	ch-BUL					17	1/2-1/2	5	Plovdiv BUL		Todorov,T	2480		twic238.pgn	B07
Popchev,M	2513	1999.05.17	A41	ch-BUL					30	1/2-1/2	6	Plovdiv BUL		Chatalbashev,B	2524		twic238.pgn	A41
Stojanov,S	2334	1999.05.17	E61	ch-BUL					46	1-0	6	Plovdiv BUL		Dragiev,V	2370		twic238.pgn	A53
Vaklinov,A	2154	1999.05.17	B10	ch-BUL					54	1-0	6	Plovdiv BUL		Drenchev,P	2371		twic238.pgn	D31
Genov,Peta	2410	1999.05.17	E43	ch-BUL					120	0-1	6	Plovdiv BUL		Georgiev,Vl	2508		twic238.pgn	E43
Manolov,I	2315	1999.05.17	A34	ch-BUL					103	1/2-1/2	6	Plovdiv BUL		Radulski,J	2410		twic238.pgn	A34
Marholev,D	2307	1999.05.17	A36	ch-BUL					90	1-0	6	Plovdiv BUL		Serafimov,T	2282		twic238.pgn	A36
Todorov,T	2480	1999.05.17	B07	ch-BUL					95	1/2-1/2	6	Plovdiv BUL		Spasov,V	2587		twic238.pgn	B07
Dragiev,V	2370	1999.05.18	D90	ch-BUL					126	1-0	7	Plovdiv BUL		Genov,Peta	2410		twic238.pgn	D15
Radulski,J	2410	1999.05.18	C68	ch-BUL					123	0-1	7	Plovdiv BUL		Marholev,D	2307		twic238.pgn	C69
Georgiev,Vl	2508	1999.05.18	B20	ch-BUL					49	0-1	7	Plovdiv BUL		Manolov,I	2315		twic238.pgn	B20
Spasov,V	2587	1999.05.18	A26	ch-BUL					78	1/2-1/2	7	Plovdiv BUL		Popchev,M	2513		twic238.pgn	A00
Chatalbashev,B	2524	1999.05.18	A40	ch-BUL					66	0-1	7	Plovdiv BUL		Stojanov,S	2334		twic238.pgn	A10
Drenchev,P	2371	1999.05.18	B53	ch-BUL					80	1-0	7	Plovdiv BUL		Todorov,T	2480		twic238.pgn	B53
Serafimov,T	2282	1999.05.18	D35	ch-BUL					75	1/2-1/2	7	Plovdiv BUL		Vaklinov,A	2154		twic238.pgn	D31
Serafimov,T	2282	1999.05.19	B12	ch-BUL					86	1-0	8	Plovdiv BUL		Drenchev,P	2371		twic238.pgn	B12
Vaklinov,A	2154	1999.05.19	C11	ch-BUL					64	1-0	8	Plovdiv BUL		Radulski,J	2410		twic238.pgn	C11
Marholev,D	2307	1999.05.19	E91	ch-BUL					86	1-0	8	Plovdiv BUL		Georgiev,Vl	2508		twic238.pgn	E90
Manolov,I	2315	1999.05.19	A01	ch-BUL					42	1-0	8	Plovdiv BUL		Dragiev,V	2370		twic238.pgn	A01
Genov,Peta	2410	1999.05.19	E43	ch-BUL					75	0-1	8	Plovdiv BUL		Chatalbashev,B	2524		twic238.pgn	E14
Stojanov,S	2334	1999.05.19	B76	ch-BUL					60	1-0	8	Plovdiv BUL		Spasov,V	2587		twic238.pgn	B76
Popchev,M	2513	1999.05.19	B01	ch-BUL					96	1/2-1/2	8	Plovdiv BUL		Todorov,T	2480		twic238.pgn	B01
Drenchev,P	2371	1999.05.20	D04	ch-BUL					90	1-0	9	Plovdiv BUL		Popchev,M	2513		twic238.pgn	D04
Todorov,T	2480	1999.05.20	A42	ch-BUL					162	1/2-1/2	9	Plovdiv BUL		Stojanov,S	2334		twic238.pgn	A42
Spasov,V	2587	1999.05.20	E92	ch-BUL					13	1/2-1/2	9	Plovdiv BUL		Genov,Peta	2410		twic238.pgn	E92
Chatalbashev,B	2524	1999.05.20	B09	ch-BUL					57	0-1	9	Plovdiv BUL		Manolov,I	2315		twic238.pgn	B06
Dragiev,V	2370	1999.05.20	B43	ch-BUL					144	1-0	9	Plovdiv BUL		Marholev,D	2307		twic238.pgn	B43
Georgiev,Vl	2508	1999.05.20	B22	ch-BUL					59	0-1	9	Plovdiv BUL		Vaklinov,A	2154		twic238.pgn	B22
Radulski,J	2410	1999.05.20	A14	ch-BUL					118	1/2-1/2	9	Plovdiv BUL		Serafimov,T	2282		twic238.pgn	A14
Radulski,J	2410	1999.05.21	C26	ch-BUL					65	0-1	10	Plovdiv BUL		Drenchev,P	2371		twic238.pgn	C25
Serafimov,T	2282	1999.05.21	D53	ch-BUL					94	1-0	10	Plovdiv BUL		Georgiev,Vl	2508		twic238.pgn	D31
Vaklinov,A	2154	1999.05.21	B21	ch-BUL					66	1-0	10	Plovdiv BUL		Dragiev,V	2370		twic238.pgn	A02
Marholev,D	2307	1999.05.21	E76	ch-BUL					42	1-0	10	Plovdiv BUL		Chatalbashev,B	2524		twic238.pgn	E76
Manolov,I	2315	1999.05.21	B04	ch-BUL					60	1-0	10	Plovdiv BUL		Spasov,V	2587		twic238.pgn	B04
Genov,Peta	2410	1999.05.21	B52	ch-BUL					19	1/2-1/2	10	Plovdiv BUL		Todorov,T	2480		twic238.pgn	B52
Stojanov,S	2334	1999.05.21	E09	ch-BUL					88	1-0	10	Plovdiv BUL		Popchev,M	2513		twic238.pgn	E09
Drenchev,P	2371	1999.05.22	D41	ch-BUL					50	1-0	11	Plovdiv BUL		Stojanov,S	2334		twic238.pgn	A34
Popchev,M	2513	1999.05.22	D15	ch-BUL					76	1-0	11	Plovdiv BUL		Genov,Peta	2410		twic238.pgn	D15
Todorov,T	2480	1999.05.22	C25	ch-BUL					45	0-1	11	Plovdiv BUL		Manolov,I	2315		twic238.pgn	C25
Spasov,V	2587	1999.05.22	B33	ch-BUL					89	0-1	11	Plovdiv BUL		Marholev,D	2307		twic238.pgn	B33
Chatalbashev,B	2524	1999.05.22	B39	ch-BUL					75	0-1	11	Plovdiv BUL		Vaklinov,A	2154		twic238.pgn	B39
Dragiev,V	2370	1999.05.22	A02	ch-BUL					9	1/2-1/2	11	Plovdiv BUL		Serafimov,T	2282		twic238.pgn	A03
Georgiev,Vl	2508	1999.05.22	D36	ch-BUL					19	1/2-1/2	11	Plovdiv BUL		Radulski,J	2410		twic238.pgn	D35
Georgiev,Vl	2508	1999.05.23	B60	ch-BUL					63	0-1	12	Plovdiv BUL		Drenchev,P	2371		twic238.pgn	B60
Serafimov,T	2282	1999.05.23	D35	ch-BUL					78	1-0	12	Plovdiv BUL		Chatalbashev,B	2524		twic238.pgn	D31
Vaklinov,A	2154	1999.05.23	C07	ch-BUL					78	1-0	12	Plovdiv BUL		Spasov,V	2587		twic238.pgn	C07
Marholev,D	2307	1999.05.23	B42	ch-BUL					120	1-0	12	Plovdiv BUL		Todorov,T	2480		twic238.pgn	B42
Manolov,I	2315	1999.05.23	A00	ch-BUL					44	1-0	12	Plovdiv BUL		Popchev,M	2513		twic238.pgn	A00
Genov,Peta	2410	1999.05.23	A13	ch-BUL					18	1/2-1/2	12	Plovdiv BUL		Stojanov,S	2334		twic238.pgn	A13
Drenchev,P	2371	1999.05.24	D27	ch-BUL					23	1/2-1/2	13	Plovdiv BUL		Genov,Peta	2410		twic238.pgn	D27
Stojanov,S	2334	1999.05.24	B72	ch-BUL					11	1/2-1/2	13	Plovdiv BUL		Manolov,I	2315		twic238.pgn	B72
Popchev,M	2513	1999.05.24	B23	ch-BUL					55	0-1	13	Plovdiv BUL		Marholev,D	2307		twic238.pgn	B23
Todorov,T	2480	1999.05.24	A04	ch-BUL					71	0-1	13	Plovdiv BUL		Vaklinov,A	2154		twic238.pgn	A04
Chatalbashev,B	2524	1999.05.24	B06	ch-BUL					12	1/2-1/2	13	Plovdiv BUL		Radulski,J	2410		twic238.pgn	B06
Lovric,B	2316	1999.04.24	A40	It					70	1-0	1	Kastav CRO		Jelen,Ig	2389		twic238.pgn	A40
Jovanic,O	2269	1999.04.24	D40	It					46	1-0	1	Kastav CRO		Jakubovic,N	2250		twic238.pgn	B14
Ljubicic,F	2396	1999.04.24	E94	It					79	1-0	1	Kastav CRO		Tratar,M	2450		twic238.pgn	E94
Petrov,J	2421	1999.04.24	D27	It					26	1/2-1/2	1	Kastav CRO		Muhvic,D	2236		twic238.pgn	D20
Drei,A	2349	1999.04.24	B20	It					118	1/2-1/2	1	Kastav CRO		Cucancic,S	2248		twic238.pgn	B20
Nurkic,S	2440	1999.04.24	B06	It					66	1-0	1	Kastav CRO		Zelenika,S	2266		twic238.pgn	B06
Nurkic,S	2440	1999.04.25	A01	It					74	1-0	2	Kastav CRO		Lovric,B	2316		twic238.pgn	A01
Zelenika,S	2266	1999.04.25	B33	It					77	0-1	2	Kastav CRO		Drei,A	2349		twic238.pgn	B33
Cucancic,S	2248	1999.04.25	E00	It					115	1/2-1/2	2	Kastav CRO		Petrov,J	2421		twic238.pgn	E00
Muhvic,D	2236	1999.04.25	B07	It					74	1-0	2	Kastav CRO		Ljubicic,F	2396		twic238.pgn	B07
Tratar,M	2450	1999.04.25	E94	It					66	1-0	2	Kastav CRO		Jovanic,O	2269		twic238.pgn	E94
Jakubovic,N	2250	1999.04.25	E97	It					119	0-1	2	Kastav CRO		Jelen,Ig	2389		twic238.pgn	E97
Lovric,B	2316	1999.04.26	B06	It					86	1/2-1/2	3	Kastav CRO		Jakubovic,N	2250		twic238.pgn	B06
Jelen,Ig	2389	1999.04.26	C92	It					22	1/2-1/2	3	Kastav CRO		Tratar,M	2450		twic238.pgn	C92
Jovanic,O	2269	1999.04.26	E91	It					90	1/2-1/2	3	Kastav CRO		Muhvic,D	2236		twic238.pgn	E91
Ljubicic,F	2396	1999.04.26	B01	It					51	0-1	3	Kastav CRO		Cucancic,S	2248		twic238.pgn	B01
Petrov,J	2421	1999.04.26	B01	It					28	1/2-1/2	3	Kastav CRO		Zelenika,S	2266		twic238.pgn	B01
Drei,A	2349	1999.04.26	B22	It					108	1-0	3	Kastav CRO		Nurkic,S	2440		twic238.pgn	B22
Drei,A	2349	1999.04.27	A01	It					113	1/2-1/2	4	Kastav CRO		Lovric,B	2316		twic238.pgn	A01
Nurkic,S	2440	1999.04.27	E62	It					100	1-0	4	Kastav CRO		Petrov,J	2421		twic238.pgn	E62
Zelenika,S	2266	1999.04.27	B21	It					83	0-1	4	Kastav CRO		Ljubicic,F	2396		twic238.pgn	B21
Cucancic,S	2248	1999.04.27	A47	It					80	1-0	4	Kastav CRO		Jovanic,O	2269		twic238.pgn	A46
Muhvic,D	2236	1999.04.27	E91	It					66	1-0	4	Kastav CRO		Jelen,Ig	2389		twic238.pgn	E91
Tratar,M	2450	1999.04.27	B23	It					30	1/2-1/2	4	Kastav CRO		Jakubovic,N	2250		twic238.pgn	B23
Lovric,B	2316	1999.04.27	A41	It					85	1/2-1/2	5	Kastav CRO		Tratar,M	2450		twic238.pgn	A04
Jakubovic,N	2250	1999.04.27	E97	It					57	0-1	5	Kastav CRO		Muhvic,D	2236		twic238.pgn	E97
Jovanic,O	2269	1999.04.27	C50	It					40	1/2-1/2	5	Kastav CRO		Zelenika,S	2266		twic238.pgn	C50
Jelen,Ig	2389	1999.04.27	B20	It					89	0-1	5	Kastav CRO		Cucancic,S	2248		twic238.pgn	B20
Ljubicic,F	2396	1999.04.27	B22	It					128	1-0	5	Kastav CRO		Nurkic,S	2440		twic238.pgn	B22
Petrov,J	2421	1999.04.27	B19	It					95	1/2-1/2	5	Kastav CRO		Drei,A	2349		twic238.pgn	B19
Petrov,J	2421	1999.04.28	B10	It					82	1/2-1/2	6	Kastav CRO		Lovric,B	2316		twic238.pgn	B10
Drei,A	2349	1999.04.28	B44	It					112	1-0	6	Kastav CRO		Ljubicic,F	2396		twic238.pgn	B44
Nurkic,S	2440	1999.04.28	A57	It					88	1/2-1/2	6	Kastav CRO		Jovanic,O	2269		twic238.pgn	A57
Zelenika,S	2266	1999.04.28	E97	It					70	1-0	6	Kastav CRO		Jelen,Ig	2389		twic238.pgn	E97
Cucancic,S	2248	1999.04.28	B23	It					108	1/2-1/2	6	Kastav CRO		Jakubovic,N	2250		twic238.pgn	B23
Muhvic,D	2236	1999.04.28	E97	It					84	1-0	6	Kastav CRO		Tratar,M	2450		twic238.pgn	E97
Tratar,M	2450	1999.04.28	B40	It					65	1/2-1/2	7	Kastav CRO		Cucancic,S	2248		twic238.pgn	B20
Jakubovic,N	2250	1999.04.28	A49	It					81	0-1	7	Kastav CRO		Zelenika,S	2266		twic238.pgn	A05
Jelen,Ig	2389	1999.04.28	B22	It					61	0-1	7	Kastav CRO		Nurkic,S	2440		twic238.pgn	B22
Jovanic,O	2269	1999.04.28	C78	It					121	1/2-1/2	7	Kastav CRO		Drei,A	2349		twic238.pgn	C78
Lovric,B	2316	1999.04.28	B00	It					53	1-0	7	Kastav CRO		Muhvic,D	2236		twic238.pgn	A40
Ljubicic,F	2396	1999.04.28	E69	It					84	1-0	7	Kastav CRO		Petrov,J	2421		twic238.pgn	E69
Ljubicic,F	2396	1999.04.29	A01	It					35	0-1	8	Kastav CRO		Lovric,B	2316		twic238.pgn	A01
Petrov,J	2421	1999.04.29	D10	It					75	1/2-1/2	8	Kastav CRO		Jovanic,O	2269		twic238.pgn	D10
Drei,A	2349	1999.04.29	E32	It					88	1-0	8	Kastav CRO		Jelen,Ig	2389		twic238.pgn	E32
Nurkic,S	2440	1999.04.29	B23	It					44	1-0	8	Kastav CRO		Jakubovic,N	2250		twic238.pgn	B23
Zelenika,S	2266	1999.04.29	E97	It					112	1/2-1/2	8	Kastav CRO		Tratar,M	2450		twic238.pgn	E97
Cucancic,S	2248	1999.04.29	E11	It					61	1/2-1/2	8	Kastav CRO		Muhvic,D	2236		twic238.pgn	E11
Lovric,B	2316	1999.04.30	B57	It					21	1/2-1/2	9	Kastav CRO		Cucancic,S	2248		twic238.pgn	B57
Muhvic,D	2236	1999.04.30	B92	It					73	0-1	9	Kastav CRO		Zelenika,S	2266		twic238.pgn	B92
Tratar,M	2450	1999.04.30	B22	It					76	1/2-1/2	9	Kastav CRO		Nurkic,S	2440		twic238.pgn	B22
Jakubovic,N	2250	1999.04.30	C88	It					51	0-1	9	Kastav CRO		Drei,A	2349		twic238.pgn	C88
Jelen,Ig	2389	1999.04.30	D76	It					86	1/2-1/2	9	Kastav CRO		Petrov,J	2421		twic238.pgn	D76
Jovanic,O	2269	1999.04.30	B17	It					80	1-0	9	Kastav CRO		Ljubicic,F	2396		twic238.pgn	B17
Jovanic,O	2269	1999.05.01	B10	It					20	1/2-1/2	10	Kastav CRO		Lovric,B	2316		twic238.pgn	B10
Ljubicic,F	2396	1999.05.01	D07	It					73	0-1	10	Kastav CRO		Jelen,Ig	2389		twic238.pgn	D07
Drei,A	2349	1999.05.01	A13	It					77	0-1	10	Kastav CRO		Tratar,M	2450		twic238.pgn	A15
Nurkic,S	2440	1999.05.01	A44	It					11	1/2-1/2	10	Kastav CRO		Muhvic,D	2236		twic238.pgn	A44
Zelenika,S	2266	1999.05.01	B08	It					20	1/2-1/2	10	Kastav CRO		Cucancic,S	2248		twic238.pgn	B08
Petrov,J	2421	1999.05.01	C41	It					96	1/2-1/2	10	Kastav CRO		Jakubovic,N	2250		twic238.pgn	C41
Lovric,B	2316	1999.05.02	A04	It					12	1/2-1/2	11	Kastav CRO		Zelenika,S	2266		twic238.pgn	A04
Cucancic,S	2248	1999.05.02	B22	It					62	1-0	11	Kastav CRO		Nurkic,S	2440		twic238.pgn	B22
Jakubovic,N	2250	1999.05.02	C77	It					125	1/2-1/2	11	Kastav CRO		Ljubicic,F	2396		twic238.pgn	C77
Tratar,M	2450	1999.05.02	E68	It					60	1-0	11	Kastav CRO		Petrov,J	2421		twic238.pgn	E68
Muhvic,D	2236	1999.05.02	B93	It					81	1-0	11	Kastav CRO		Drei,A	2349		twic238.pgn	B93
Jelen,Ig	2389	1999.05.02	D80	It					90	1/2-1/2	11	Kastav CRO		Jovanic,O	2269		twic238.pgn	D80
Zelic,Ml	2354	1999.05.24	A83	Croatian Cup					70	1-0	1	Pula CRO		Tukmakov,V	2581		twic238.pgn	A80
Havas,L	2260	1999.05.24	A81	Croatian Cup					80	1-0	1	Pula CRO		Petrov,J	2421		twic238.pgn	A04
Horvath,Cs	2524	1999.05.24	B08	Croatian Cup					81	1/2-1/2	1	Pula CRO		Sulc,D	2284		twic238.pgn	B08
Zelenika,S	2266	1999.05.24	B21	Croatian Cup					53	0-1	1	Pula CRO		Koznjak,M	2250		twic238.pgn	B21
Kosanski,S	2409	1999.05.24	B07	Croatian Cup					123	1-0	1	Pula CRO		Palac,M	2589		twic238.pgn	B07
Boric,M	2411	1999.05.24	B22	Croatian Cup					80	1/2-1/2	1	Pula CRO		Podobnik,M	2301		twic238.pgn	B22
Cvitan,O	2521	1999.05.24	B84	Croatian Cup					66	0-1	1	Pula CRO		Ljubicic,F	2396		twic238.pgn	B84
Krstic,U	2332	1999.05.24	E67	Croatian Cup					64	1-0	1	Pula CRO		Ribli,Z	2582		twic238.pgn	E67
Pinter,J	2581	1999.05.24	B92	Croatian Cup					138	1-0	1	Pula CRO		Rogic,D	2475		twic238.pgn	B92
Dizdar,G	2563	1999.05.24	C11	Croatian Cup					98	1/2-1/2	1	Pula CRO		Sax,G	2524		twic238.pgn	C11
Rukavina,J	2426	1999.05.24	A41	Croatian Cup					126	1/2-1/2	1	Pula CRO		Kozul,Z	2585		twic238.pgn	A41
Dizdarevic,E	2528	1999.05.24	A17	Croatian Cup					109	1/2-1/2	1	Pula CRO		Bistric,F	2454		twic238.pgn	A17
Mufic,Go	2359	1999.05.24	D46	Croatian Cup					58	1-0	1	Pula CRO		Kurajica,B	2536		twic238.pgn	D46
Kovacevic,Vlad	2250	1999.05.24	E22	Croatian Cup					63	0-1	1	Pula CRO		Mazuran,M	2246		twic238.pgn	D31
Sermek,D	2540	1999.05.24	B23	Croatian Cup					31	1/2-1/2	1	Pula CRO		Jurkovic,H	2367		twic238.pgn	B23
Jurkovic,A	2309	1999.05.24	E90	Croatian Cup					38	1-0	1	Pula CRO		Fercec,N	2495		twic238.pgn	E90
Rukavina,D	2313	1999.05.24	E97	Croatian Cup					84	1-0	1	Pula CRO		Franic,M	2435		twic238.pgn	E97
Dutina,D	2326	1999.05.24	D45	Croatian Cup					75	1-0	1	Pula CRO		Kutuzovic,B	2465		twic238.pgn	D45
Rade,M	2331	1999.05.24	A33	Croatian Cup					61	1/2-1/2	1	Pula CRO		Cebalo,M	2511		twic238.pgn	A33
Feletar,D	2376	1999.05.24	A07	Croatian Cup					83	0-1	1	Pula CRO		Armanda,I	2337		twic238.pgn	A07
Dabo Peranic,R	2272	1999.05.24	C45	Croatian Cup					82	1-0	1	Pula CRO		Stevic,H	2465		twic238.pgn	C45
Kovacevic,B	2429	1999.05.24	D07	Croatian Cup					93	0-1	1	Pula CRO		Vukelic,T	2319		twic238.pgn	D07
Martic,Z	2311	1999.05.24	B08	Croatian Cup					79	1-0	1	Pula CRO		Leventic,I	2374		twic238.pgn	B08
Arapovic,V	2425	1999.05.24	B08	Croatian Cup					79	1/2-1/2	1	Pula CRO		Biti,O	2225		twic238.pgn	B08
Jankovic,B	2208	1999.05.24	B58	Croatian Cup					58	1-0	1	Pula CRO		Bogut,Z	2364		twic238.pgn	B58
Galic,Z	2391	1999.05.24	B61	Croatian Cup					86	1/2-1/2	1	Pula CRO		Mihalincic,T	2143		twic238.pgn	B61
Golubovic,B	2450	1999.05.24	B18	Croatian Cup					83	0-1	1	Pula CRO		Orak,L	2355		twic238.pgn	B18
