Polgar,Ju	2678	2001.06.04	B30	2nd IECC		2001.06.05			175	0-1	4	Ohrid MKD		Miroshnichenko,E	2520		twic345.pgn	B40
Izoria,Z	2489	2001.06.07	C11	2nd IECC		2001.06.05			46	1-0	7	Ohrid MKD		Tischbierek,R	2527		twic345.pgn	C11
Van Wely,L	2670	2001.06.11	D73	2nd IECC		2001.06.05			18	1/2-1/2	10	Ohrid MKD		Vaganian,R	2641		twic345.pgn	A05
Polgar,Ju	2678	2001.06.11	E53	2nd IECC		2001.06.05			30	1/2-1/2	10	Ohrid MKD		Milov,V	2605		twic345.pgn	E49
Movsesian,S	2661	2001.06.11	B80	2nd IECC		2001.06.05			108	1-0	10	Ohrid MKD		Sutovsky,E	2604		twic345.pgn	B43
Sakaev,K	2637	2001.06.11	D40	2nd IECC		2001.06.05			19	1/2-1/2	10	Ohrid MKD		Timoshenko,G	2537		twic345.pgn	E10
Lputian,S	2607	2001.06.11	C03	2nd IECC		2001.06.05			56	1-0	10	Ohrid MKD		Tiviakov,S	2603		twic345.pgn	C03
Aseev,K	2577	2001.06.11	B63	2nd IECC		2001.06.05			53	1/2-1/2	10	Ohrid MKD		Bologan,V	2676		twic345.pgn	B63
Greenfeld,A	2570	2001.06.11	C43	2nd IECC		2001.06.05			60	1-0	10	Ohrid MKD		Ponomariov,R	2673		twic345.pgn	C43
Nikolic,Pr	2652	2001.06.11	D20	2nd IECC		2001.06.05			152	1-0	10	Ohrid MKD		Anastasian,A	2574		twic345.pgn	D20
Graf,A	2649	2001.06.11	C97	2nd IECC		2001.06.05			114	1/2-1/2	10	Ohrid MKD		Luther,T	2568		twic345.pgn	C97
Dautov,R	2631	2001.06.11	D55	2nd IECC		2001.06.05			98	1-0	10	Ohrid MKD		Volkov,S	2558		twic345.pgn	D55
Kacheishvili,G	2570	2001.06.11	C03	2nd IECC		2001.06.05			80	1/2-1/2	10	Ohrid MKD		Lastin,A	2627		twic345.pgn	C03
Macieja,B	2608	2001.06.11	B12	2nd IECC		2001.06.05			102	1/2-1/2	10	Ohrid MKD		Volokitin,A	2493		twic345.pgn	B12
Galego,L	2429	2001.06.11	B43	2nd IECC		2001.06.05			70	1/2-1/2	10	Ohrid MKD		Nisipeanu,LD	2596		twic345.pgn	B43
Psakhis,L	2575	2001.06.11	E32	2nd IECC		2001.06.05			81	0-1	10	Ohrid MKD		Gurevich,M	2688		twic345.pgn	E32
Sokolov,And	2568	2001.06.11	E04	2nd IECC		2001.06.05			48	1/2-1/2	10	Ohrid MKD		Tkachiev,V	2672		twic345.pgn	E04
Nevednichy,V	2563	2001.06.11	A00	2nd IECC		2001.06.05			106	1-0	10	Ohrid MKD		Azmaiparashvili,Z	2670		twic345.pgn	A00
Beliavsky,A	2638	2001.06.11	E71	2nd IECC		2001.06.05			61	1/2-1/2	10	Ohrid MKD		Gyimesi,Z	2571		twic345.pgn	E71
Vallejo Pons,F	2559	2001.06.11	D43	2nd IECC		2001.06.05			52	1/2-1/2	10	Ohrid MKD		Zvjaginsev,V	2627		twic345.pgn	D43
Moiseenko,A	2561	2001.06.11	E44	2nd IECC		2001.06.05			94	1/2-1/2	10	Ohrid MKD		Aleksandrov,A	2610		twic345.pgn	E44
Romanishin,O	2559	2001.06.11	D85	2nd IECC		2001.06.05			66	1-0	10	Ohrid MKD		Khenkin,I	2609		twic345.pgn	D85
Motylev,A	2601	2001.06.11	C42	2nd IECC		2001.06.05			37	1/2-1/2	10	Ohrid MKD		Socko,B	2554		twic345.pgn	C42
Shulman,Y	2551	2001.06.11	E94	2nd IECC		2001.06.05			72	1-0	10	Ohrid MKD		Avrukh,B	2600		twic345.pgn	E94
Iordachescu,V	2589	2001.06.11	E54	2nd IECC		2001.06.05			55	1/2-1/2	10	Ohrid MKD		Reinderman,D	2539		twic345.pgn	B14
Delchev,A	2584	2001.06.11	B50	2nd IECC		2001.06.05			56	1-0	10	Ohrid MKD		Sulskis,S	2530		twic345.pgn	B40
Gdanski,J	2528	2001.06.11	C19	2nd IECC		2001.06.05			16	1/2-1/2	10	Ohrid MKD		Galkin,A	2584		twic345.pgn	C19
