Naiditsch,A	2654	2007.06.26	B29	Sparkassen GM		2007.06.23			75	1/2-1/2	3	Dortmund GER		Leko,P	2738		twic660.pgn	B29
Kramnik,V	2772	2007.06.26	E14	Sparkassen GM		2007.06.23			41	1/2-1/2	3	Dortmund GER		Mamedyarov,S	2757		twic660.pgn	E14
Anand,V	2786	2007.06.26	D45	Sparkassen GM		2007.06.23			40	1/2-1/2	3	Dortmund GER		Gelfand,B	2733		twic660.pgn	D45
Alekseev,Evgeny	2679	2007.06.26	E18	Sparkassen GM		2007.06.23			118	1/2-1/2	3	Dortmund GER		Carlsen,M	2693		twic660.pgn	E18
Mamedyarov,S	2757	2007.06.27	A41	Sparkassen GM		2007.06.23			63	1/2-1/2	4	Dortmund GER		Gelfand,B	2733		twic660.pgn	A41
Leko,P	2738	2007.06.27	D23	Sparkassen GM		2007.06.23			66	1/2-1/2	4	Dortmund GER		Alekseev,Evgeny	2679		twic660.pgn	D11
Carlsen,M	2693	2007.06.27	E05	Sparkassen GM		2007.06.23			58	1-0	4	Dortmund GER		Kramnik,V	2772		twic660.pgn	E06
Naiditsch,A	2654	2007.06.27	C78	Sparkassen GM		2007.06.23			112	1-0	4	Dortmund GER		Anand,V	2786		twic660.pgn	C78
Anand,V	2786	2007.06.29	E15	Sparkassen GM		2007.06.23			135	1/2-1/2	5	Dortmund GER		Mamedyarov,S	2757		twic660.pgn	E15
Gelfand,B	2733	2007.06.29	D11	Sparkassen GM		2007.06.23			53	1/2-1/2	5	Dortmund GER		Carlsen,M	2693		twic660.pgn	D11
Kramnik,V	2772	2007.06.29	C42	Sparkassen GM		2007.06.23			75	1/2-1/2	5	Dortmund GER		Leko,P	2738		twic660.pgn	C42
Alekseev,Evgeny	2679	2007.06.29	E29	Sparkassen GM		2007.06.23			98	1/2-1/2	5	Dortmund GER		Naiditsch,A	2654		twic660.pgn	E29
Carlsen,M	2693	2007.06.30	D38	Sparkassen GM		2007.06.23			50	1/2-1/2	6	Dortmund GER		Mamedyarov,S	2757		twic660.pgn	D38
Alekseev,Evgeny	2679	2007.06.30	C42	Sparkassen GM		2007.06.23			85	1/2-1/2	6	Dortmund GER		Anand,V	2786		twic660.pgn	C42
Naiditsch,A	2654	2007.06.30	E04	Sparkassen GM		2007.06.23			94	1-0	6	Dortmund GER		Kramnik,V	2772		twic660.pgn	E04
Leko,P	2738	2007.06.30	D47	Sparkassen GM		2007.06.23			129	0-1	6	Dortmund GER		Gelfand,B	2733		twic660.pgn	D47
Gelfand,B	2733	2007.07.01	B92	Sparkassen GM		2007.06.23			86	1/2-1/2	7	Dortmund GER		Naiditsch,A	2654		twic660.pgn	B90
Mamedyarov,S	2757	2007.07.01	B46	Sparkassen GM		2007.06.23			213	1/2-1/2	7	Dortmund GER		Leko,P	2738		twic660.pgn	B46
Kramnik,V	2772	2007.07.01	C42	Sparkassen GM		2007.06.23			60	1/2-1/2	7	Dortmund GER		Alekseev,Evgeny	2679		twic660.pgn	C42
