Nepomniachtchi,I	2733	2011.01.18	D83	73rd Tata Steel GMA		2011.01.14			50	1-0	4	Wijk aan Zee NED		Aronian,L	2805		twic846.pgn	D83
Carlsen,M	2814	2011.01.18	A15	73rd Tata Steel GMA		2011.01.14			62	1/2-1/2	4	Wijk aan Zee NED		Ponomariov,R	2744		twic846.pgn	A15
Kramnik,V	2784	2011.01.18	A09	73rd Tata Steel GMA		2011.01.14			67	1/2-1/2	4	Wijk aan Zee NED		Grischuk,A	2773		twic846.pgn	A09
Nakamura,Hi	2751	2011.01.18	E00	73rd Tata Steel GMA		2011.01.14			137	1/2-1/2	4	Wijk aan Zee NED		Giri,A	2686		twic846.pgn	E00
Vachier Lagrave,M	2715	2011.01.18	D86	73rd Tata Steel GMA		2011.01.14			63	0-1	4	Wijk aan Zee NED		Shirov,A	2722		twic846.pgn	D86
Smeets,J	2662	2011.01.18	D11	73rd Tata Steel GMA		2011.01.14			52	1/2-1/2	4	Wijk aan Zee NED		L'Ami,E	2628		twic846.pgn	D11
Wang Hao	2731	2011.01.18	E25	73rd Tata Steel GMA		2011.01.14			64	1-0	4	Wijk aan Zee NED		Anand,V	2810		twic846.pgn	E25
Grischuk,A	2773	2011.01.20	E63	73rd Tata Steel GMA		2011.01.14			70	1-0	5	Wijk aan Zee NED		Wang Hao	2731		twic846.pgn	E63
Anand,V	2810	2011.01.20	C95	73rd Tata Steel GMA		2011.01.14			129	0-1	5	Wijk aan Zee NED		Smeets,J	2662		twic846.pgn	C95
Giri,A	2686	2011.01.20	C42	73rd Tata Steel GMA		2011.01.14			76	1/2-1/2	5	Wijk aan Zee NED		Vachier Lagrave,M	2715		twic846.pgn	C42
Ponomariov,R	2744	2011.01.20	E21	73rd Tata Steel GMA		2011.01.14			85	1/2-1/2	5	Wijk aan Zee NED		Nakamura,Hi	2751		twic846.pgn	E21
L'Ami,E	2628	2011.01.20	C77	73rd Tata Steel GMA		2011.01.14			186	1-0	5	Wijk aan Zee NED		Carlsen,M	2814		twic846.pgn	C77
Aronian,L	2805	2011.01.20	D10	73rd Tata Steel GMA		2011.01.14			50	1/2-1/2	5	Wijk aan Zee NED		Kramnik,V	2784		twic846.pgn	D10
Shirov,A	2722	2011.01.20	C78	73rd Tata Steel GMA		2011.01.14			156	1/2-1/2	5	Wijk aan Zee NED		Nepomniachtchi,I	2733		twic846.pgn	C78
Kramnik,V	2784	2011.01.21	C45	73rd Tata Steel GMA		2011.01.14			85	0-1	6	Wijk aan Zee NED		Shirov,A	2722		twic846.pgn	C45
Vachier Lagrave,M	2715	2011.01.21	A15	73rd Tata Steel GMA		2011.01.14			42	1/2-1/2	6	Wijk aan Zee NED		Ponomariov,R	2744		twic846.pgn	A15
Nakamura,Hi	2751	2011.01.21	E32	73rd Tata Steel GMA		2011.01.14			85	0-1	6	Wijk aan Zee NED		L'Ami,E	2628		twic846.pgn	E32
Grischuk,A	2773	2011.01.21	B90	73rd Tata Steel GMA		2011.01.14			45	1/2-1/2	6	Wijk aan Zee NED		Anand,V	2810		twic846.pgn	B90
Wang Hao	2731	2011.01.21	D19	73rd Tata Steel GMA		2011.01.14			101	1/2-1/2	6	Wijk aan Zee NED		Aronian,L	2805		twic846.pgn	D19
Nepomniachtchi,I	2733	2011.01.21	D85	73rd Tata Steel GMA		2011.01.14			75	0-1	6	Wijk aan Zee NED		Giri,A	2686		twic846.pgn	D85
Carlsen,M	2814	2011.01.21	C67	73rd Tata Steel GMA		2011.01.14			65	0-1	6	Wijk aan Zee NED		Smeets,J	2662		twic846.pgn	C67
L'Ami,E	2628	2011.01.22	A19	73rd Tata Steel GMA		2011.01.14			46	1/2-1/2	7	Wijk aan Zee NED		Vachier Lagrave,M	2715		twic846.pgn	A19
Giri,A	2686	2011.01.22	D85	73rd Tata Steel GMA		2011.01.14			116	1-0	7	Wijk aan Zee NED		Kramnik,V	2784		twic846.pgn	D85
Ponomariov,R	2744	2011.01.22	C11	73rd Tata Steel GMA		2011.01.14			43	1/2-1/2	7	Wijk aan Zee NED		Nepomniachtchi,I	2733		twic846.pgn	C11
Anand,V	2810	2011.01.22	B91	73rd Tata Steel GMA		2011.01.14			35	1/2-1/2	7	Wijk aan Zee NED		Carlsen,M	2814		twic846.pgn	B91
Smeets,J	2662	2011.01.22	D44	73rd Tata Steel GMA		2011.01.14			120	1-0	7	Wijk aan Zee NED		Nakamura,Hi	2751		twic846.pgn	D44
Aronian,L	2805	2011.01.22	C85	73rd Tata Steel GMA		2011.01.14			97	0-1	7	Wijk aan Zee NED		Grischuk,A	2773		twic846.pgn	C85
Shirov,A	2722	2011.01.22	D11	73rd Tata Steel GMA		2011.01.14			123	1/2-1/2	7	Wijk aan Zee NED		Wang Hao	2731		twic846.pgn	D11
Wang Hao	2731	2011.01.23	D45	73rd Tata Steel GMA		2011.01.14			82	1-0	8	Wijk aan Zee NED		Giri,A	2686		twic846.pgn	D45
Grischuk,A	2773	2011.01.23	B90	73rd Tata Steel GMA		2011.01.14			146	1-0	8	Wijk aan Zee NED		Shirov,A	2722		twic846.pgn	B90
Aronian,L	2805	2011.01.23	C89	73rd Tata Steel GMA		2011.01.14			66	1/2-1/2	8	Wijk aan Zee NED		Anand,V	2810		twic846.pgn	C89
Nakamura,Hi	2751	2011.01.23	B92	73rd Tata Steel GMA		2011.01.14			72	1-0	8	Wijk aan Zee NED		Carlsen,M	2814		twic846.pgn	B92
Kramnik,V	2784	2011.01.23	D38	73rd Tata Steel GMA		2011.01.14			37	1/2-1/2	8	Wijk aan Zee NED		Ponomariov,R	2744		twic846.pgn	D38
