Pelletier,Y	2590	2011.07.19	C10	Biel ACCENTUS GM		2011.07.18			116	1/2-1/2	2	Biel SUI		Caruana,F	2711		twic872.pgn	C10
Shirov,A	2714	2011.07.19	D47	Biel ACCENTUS GM		2011.07.18			64	1-0	2	Biel SUI		Carlsen,M	2821		twic872.pgn	D47
Morozevich,A	2694	2011.07.19	D86	Biel ACCENTUS GM		2011.07.18			81	0-1	2	Biel SUI		Vachier Lagrave,M	2722		twic872.pgn	D86
Caruana,F	2711	2011.07.20	C24	Biel ACCENTUS GM		2011.07.18			124	1-0	3	Biel SUI		Shirov,A	2714		twic872.pgn	C24
Carlsen,M	2821	2011.07.20	D80	Biel ACCENTUS GM		2011.07.18			103	1/2-1/2	3	Biel SUI		Morozevich,A	2694		twic872.pgn	D80
Vachier Lagrave,M	2722	2011.07.20	E92	Biel ACCENTUS GM		2011.07.18			67	1/2-1/2	3	Biel SUI		Pelletier,Y	2590		twic872.pgn	E92
Caruana,F	2711	2011.07.22	C45	Biel ACCENTUS GM		2011.07.18			52	1-0	4	Biel SUI		Carlsen,M	2821		twic872.pgn	C45
Vachier Lagrave,M	2722	2011.07.22	B90	Biel ACCENTUS GM		2011.07.18			46	1/2-1/2	4	Biel SUI		Shirov,A	2714		twic872.pgn	B90
Pelletier,Y	2590	2011.07.22	C10	Biel ACCENTUS GM		2011.07.18			60	1/2-1/2	4	Biel SUI		Morozevich,A	2694		twic872.pgn	C10
Carlsen,M	2821	2011.07.23	B30	Biel ACCENTUS GM		2011.07.18			190	1-0	5	Biel SUI		Vachier Lagrave,M	2722		twic872.pgn	B30
Morozevich,A	2694	2011.07.23	E04	Biel ACCENTUS GM		2011.07.18			103	0-1	5	Biel SUI		Caruana,F	2711		twic872.pgn	E04
Shirov,A	2714	2011.07.23	D44	Biel ACCENTUS GM		2011.07.18			74	1/2-1/2	5	Biel SUI		Pelletier,Y	2590		twic872.pgn	D44
Caruana,F	2711	2011.07.25	A30	Biel ACCENTUS GM		2011.07.18			66	1/2-1/2	6	Biel SUI		Vachier Lagrave,M	2722		twic872.pgn	A30
