Yakovich,Yur	2560	2005.09.03	A29	58th ch-RUS Semi-Final		2005.09.03			50	1-0	1	Kazan RUS		Bareev,E	2688		twic565.pgn	A20
Motylev,A	2675	2005.09.03	E92	58th ch-RUS Semi-Final		2005.09.03			80	1/2-1/2	1	Kazan RUS		Lugovoi,A	2556		twic565.pgn	E92
Tomashevsky,E	2555	2005.09.03	A70	58th ch-RUS Semi-Final		2005.09.03			65	0-1	1	Kazan RUS		Sakaev,K	2669		twic565.pgn	A15
Timofeev,Arty	2661	2005.09.03	B22	58th ch-RUS Semi-Final		2005.09.03			63	1/2-1/2	1	Kazan RUS		Vorobiov,E	2552		twic565.pgn	B30
Kurnosov,I	2549	2005.09.03	B51	58th ch-RUS Semi-Final		2005.09.03			85	1/2-1/2	1	Kazan RUS		Zvjaginsev,V	2659		twic565.pgn	B51
Khalifman,A	2653	2005.09.03	B08	58th ch-RUS Semi-Final		2005.09.03			87	1/2-1/2	1	Kazan RUS		Bezgodov,A	2548		twic565.pgn	B08
Kosyrev,V	2540	2005.09.03	C06	58th ch-RUS Semi-Final		2005.09.03			92	1-0	1	Kazan RUS		Rublevsky,S	2645		twic565.pgn	C05
Smirnov,P	2635	2005.09.03	B20	58th ch-RUS Semi-Final		2005.09.03			38	1/2-1/2	1	Kazan RUS		Khairullin,I	2538		twic565.pgn	B20
Yevseev,D	2537	2005.09.03	D44	58th ch-RUS Semi-Final		2005.09.03			231	1/2-1/2	1	Kazan RUS		Jakovenko,D	2627		twic565.pgn	D44
Alekseev,Evgeny	2625	2005.09.03	B90	58th ch-RUS Semi-Final		2005.09.03			23	1/2-1/2	1	Kazan RUS		Novikov,St	2534		twic565.pgn	B90
Savchenko,B	2534	2005.09.03	D37	58th ch-RUS Semi-Final		2005.09.03			78	1-0	1	Kazan RUS		Tkachiev,V	2625		twic565.pgn	D37
Volkov,S1	2622	2005.09.03	B10	58th ch-RUS Semi-Final		2005.09.03			89	0-1	1	Kazan RUS		Shaposhnikov,E	2533		twic565.pgn	B10
Iljushin,A	2531	2005.09.03	A90	58th ch-RUS Semi-Final		2005.09.03			118	1/2-1/2	1	Kazan RUS		Filippov,Va	2621		twic565.pgn	A90
Kharlov,A	2619	2005.09.03	C90	58th ch-RUS Semi-Final		2005.09.03			73	1/2-1/2	1	Kazan RUS		Yemelin,V	2530		twic565.pgn	C90
Loginov,Va	2527	2005.09.03	B90	58th ch-RUS Semi-Final		2005.09.03			112	1-0	1	Kazan RUS		Inarkiev,E	2618		twic565.pgn	B90
