Karjakin,Sergey	2752	2020.12.05	C50	73rd ch-RUS 2020		2020.12.05			89	0-1	1.1	Moscow RUS		Antipov,M2	2611		twic1361.pgn	C50
Artemiev,V	2711	2020.12.05	B40	73rd ch-RUS 2020		2020.12.05			41	1/2-1/2	1.2	Moscow RUS		Vitiugov,N	2720		twic1361.pgn	B33
Svidler,P	2723	2020.12.05	D85	73rd ch-RUS 2020		2020.12.05			48	1/2-1/2	1.3	Moscow RUS		Goganov,A	2594		twic1361.pgn	D85
Matlakov,M	2698	2020.12.05	D35	73rd ch-RUS 2020		2020.12.05			76	1-0	1.4	Moscow RUS		Nepomniachtchi,I	2784		twic1361.pgn	D35
Chigaev,M	2619	2020.12.05	D90	73rd ch-RUS 2020		2020.12.05			67	1/2-1/2	1.5	Moscow RUS		Fedoseev,Vl3	2674		twic1361.pgn	D90
Esipenko,Andrey	2686	2020.12.05	E06	73rd ch-RUS 2020		2020.12.05			70	1-0	1.6	Moscow RUS		Dubov,Daniil	2702		twic1361.pgn	E06
Esipenko,Andrey	2686	2020.12.06	C42	73rd ch-RUS 2020		2020.12.05			112	1/2-1/2	2.1	Moscow RUS		Karjakin,Sergey	2752		twic1361.pgn	C42
Dubov,Daniil	2702	2020.12.06	B31	73rd ch-RUS 2020		2020.12.05			72	1-0	2.2	Moscow RUS		Chigaev,M	2619		twic1361.pgn	B31
Fedoseev,Vl3	2674	2020.12.06	C45	73rd ch-RUS 2020		2020.12.05			67	0-1	2.3	Moscow RUS		Matlakov,M	2698		twic1361.pgn	C45
Nepomniachtchi,I	2784	2020.12.06	B90	73rd ch-RUS 2020		2020.12.05			48	1/2-1/2	2.4	Moscow RUS		Svidler,P	2723		twic1361.pgn	B90
Goganov,A	2594	2020.12.06	A36	73rd ch-RUS 2020		2020.12.05			87	1/2-1/2	2.5	Moscow RUS		Artemiev,V	2711		twic1361.pgn	A36
Vitiugov,N	2720	2020.12.06	B90	73rd ch-RUS 2020		2020.12.05			79	1/2-1/2	2.6	Moscow RUS		Antipov,M2	2611		twic1361.pgn	B90
Karjakin,Sergey	2752	2020.12.07	C67	73rd ch-RUS 2020		2020.12.05			83	0-1	3.1	Moscow RUS		Vitiugov,N	2720		twic1361.pgn	C67
Antipov,M2	2611	2020.12.07	D97	73rd ch-RUS 2020		2020.12.05			80	1/2-1/2	3.2	Moscow RUS		Goganov,A	2594		twic1361.pgn	D97
Artemiev,V	2711	2020.12.07	C79	73rd ch-RUS 2020		2020.12.05			61	1/2-1/2	3.3	Moscow RUS		Nepomniachtchi,I	2784		twic1361.pgn	C79
Svidler,P	2723	2020.12.07	D85	73rd ch-RUS 2020		2020.12.05			80	1/2-1/2	3.4	Moscow RUS		Fedoseev,Vl3	2674		twic1361.pgn	D85
Matlakov,M	2698	2020.12.07	D37	73rd ch-RUS 2020		2020.12.05			95	1/2-1/2	3.5	Moscow RUS		Dubov,Daniil	2702		twic1361.pgn	D37
Chigaev,M	2619	2020.12.07	C84	73rd ch-RUS 2020		2020.12.05			79	1/2-1/2	3.6	Moscow RUS		Esipenko,Andrey	2686		twic1361.pgn	C84
Kosteniuk,A	2471	2020.12.05	D38	70th ch-RUS w 2020		2020.12.05			118	1/2-1/2	1.1	Moscow RUS		Kashlinskaya,A	2494		twic1361.pgn	D38
Guseva,Marina	2359	2020.12.05	B90	70th ch-RUS w 2020		2020.12.05			118	1-0	1.2	Moscow RUS		Shuvalova,Polina	2456		twic1361.pgn	B90
Girya,O	2464	2020.12.05	E12	70th ch-RUS w 2020		2020.12.05			82	1/2-1/2	1.3	Moscow RUS		Getman,Tatyana	2302		twic1361.pgn	E12
Goryachkina,A	2593	2020.12.05	D78	70th ch-RUS w 2020		2020.12.05			67	0-1	1.4	Moscow RUS		Gunina,V	2451		twic1361.pgn	D78
Grigorieva,Yulia	2290	2020.12.05	E20	70th ch-RUS w 2020		2020.12.05			132	1-0	1.5	Moscow RUS		Pogonina,N	2474		twic1361.pgn	E20
Galliamova,A	2438	2020.12.05	C95	70th ch-RUS w 2020		2020.12.05			135	1/2-1/2	1.6	Moscow RUS		Garifullina,Leya	2348		twic1361.pgn	C95
Galliamova,A	2438	2020.12.06	C95	70th ch-RUS w 2020		2020.12.05			89	0-1	2.1	Moscow RUS		Kosteniuk,A	2471		twic1361.pgn	C95
Garifullina,Leya	2348	2020.12.06	B90	70th ch-RUS w 2020		2020.12.05			93	0-1	2.2	Moscow RUS		Grigorieva,Yulia	2290		twic1361.pgn	B90
Pogonina,N	2474	2020.12.06	A28	70th ch-RUS w 2020		2020.12.05			80	1/2-1/2	2.3	Moscow RUS		Goryachkina,A	2593		twic1361.pgn	A28
Gunina,V	2451	2020.12.06	D12	70th ch-RUS w 2020		2020.12.05			87	0-1	2.4	Moscow RUS		Girya,O	2464		twic1361.pgn	D12
Getman,Tatyana	2302	2020.12.06	E12	70th ch-RUS w 2020		2020.12.05			66	1-0	2.5	Moscow RUS		Guseva,Marina	2359		twic1361.pgn	E12
Shuvalova,Polina	2456	2020.12.06	E15	70th ch-RUS w 2020		2020.12.05			81	0-1	2.6	Moscow RUS		Kashlinskaya,A	2494		twic1361.pgn	E15
Kosteniuk,A	2471	2020.12.07	E04	70th ch-RUS w 2020		2020.12.05			86	1-0	3.1	Moscow RUS		Shuvalova,Polina	2456		twic1361.pgn	E04
Kashlinskaya,A	2494	2020.12.07	E20	70th ch-RUS w 2020		2020.12.05			103	0-1	3.2	Moscow RUS		Getman,Tatyana	2302		twic1361.pgn	E20
Guseva,Marina	2359	2020.12.07	D45	70th ch-RUS w 2020		2020.12.05			63	0-1	3.3	Moscow RUS		Gunina,V	2451		twic1361.pgn	D45
Girya,O	2464	2020.12.07	A28	70th ch-RUS w 2020		2020.12.05			74	1/2-1/2	3.4	Moscow RUS		Pogonina,N	2474		twic1361.pgn	A28
Goryachkina,A	2593	2020.12.07	B15	70th ch-RUS w 2020		2020.12.05			176	1/2-1/2	3.5	Moscow RUS		Garifullina,Leya	2348		twic1361.pgn	B15
Grigorieva,Yulia	2290	2020.12.07	A46	70th ch-RUS w 2020		2020.12.05			121	1/2-1/2	3.6	Moscow RUS		Galliamova,A	2438		twic1361.pgn	A46
Wang Hao	2763	2020.12.03	C67	11th Hainan Danzhou GM		2020.12.03			80	1/2-1/2	1.1	chess.com INT		Wei Yi	2732		twic1361.pgn	C67
Rapport,R	2759	2020.12.03	E11	11th Hainan Danzhou GM		2020.12.03			93	0-1	1.2	chess.com INT		Ding Liren	2791		twic1361.pgn	E11
Topalov,V	2735	2020.12.03	B52	11th Hainan Danzhou GM		2020.12.03			109	1/2-1/2	1.3	chess.com INT		Grischuk,A	2777		twic1361.pgn	B52
Giri,A	2764	2020.12.03	D37	11th Hainan Danzhou GM		2020.12.03			90	1/2-1/2	1.4	chess.com INT		Yu Yangyi	2709		twic1361.pgn	D37
Giri,A	2764	2020.12.03	A29	11th Hainan Danzhou GM		2020.12.03			55	0-1	2.1	chess.com INT		Wang Hao	2763		twic1361.pgn	A29
Yu Yangyi	2709	2020.12.03	D11	11th Hainan Danzhou GM		2020.12.03			86	1/2-1/2	2.2	chess.com INT		Topalov,V	2735		twic1361.pgn	D11
Grischuk,A	2777	2020.12.03	A35	11th Hainan Danzhou GM		2020.12.03			35	1/2-1/2	2.3	chess.com INT		Rapport,R	2759		twic1361.pgn	A35
Ding Liren	2791	2020.12.03	B12	11th Hainan Danzhou GM		2020.12.03			135	0-1	2.4	chess.com INT		Wei Yi	2732		twic1361.pgn	B12
Wang Hao	2763	2020.12.04	D37	11th Hainan Danzhou GM		2020.12.03			58	1-0	3.1	chess.com INT		Ding Liren	2791		twic1361.pgn	D37
Wei Yi	2732	2020.12.04	B23	11th Hainan Danzhou GM		2020.12.03			88	1-0	3.2	chess.com INT		Grischuk,A	2777		twic1361.pgn	B23
Rapport,R	2759	2020.12.04	E32	11th Hainan Danzhou GM		2020.12.03			53	0-1	3.3	chess.com INT		Yu Yangyi	2709		twic1361.pgn	E32
Topalov,V	2735	2020.12.04	C11	11th Hainan Danzhou GM		2020.12.03			52	1-0	3.4	chess.com INT		Giri,A	2764		twic1361.pgn	C11
Topalov,V	2735	2020.12.04	E32	11th Hainan Danzhou GM		2020.12.03			116	1-0	4.1	chess.com INT		Wang Hao	2763		twic1361.pgn	E32
Giri,A	2764	2020.12.04	D10	11th Hainan Danzhou GM		2020.12.03			57	1/2-1/2	4.2	chess.com INT		Rapport,R	2759		twic1361.pgn	D10
Yu Yangyi	2709	2020.12.04	C47	11th Hainan Danzhou GM		2020.12.03			74	1/2-1/2	4.3	chess.com INT		Wei Yi	2732		twic1361.pgn	C47
Grischuk,A	2777	2020.12.04	D12	11th Hainan Danzhou GM		2020.12.03			68	1-0	4.4	chess.com INT		Ding Liren	2791		twic1361.pgn	D12
Wang Hao	2763	2020.12.05	A20	11th Hainan Danzhou GM		2020.12.03			124	1/2-1/2	5.1	chess.com INT		Grischuk,A	2777		twic1361.pgn	A20
Ding Liren	2791	2020.12.05	E15	11th Hainan Danzhou GM		2020.12.03			64	1/2-1/2	5.2	chess.com INT		Yu Yangyi	2709		twic1361.pgn	E15
Wei Yi	2732	2020.12.05	D35	11th Hainan Danzhou GM		2020.12.03			93	0-1	5.3	chess.com INT		Giri,A	2764		twic1361.pgn	D35
Rapport,R	2759	2020.12.05	C67	11th Hainan Danzhou GM		2020.12.03			73	1/2-1/2	5.4	chess.com INT		Topalov,V	2735		twic1361.pgn	C67
Rapport,R	2759	2020.12.05	C67	11th Hainan Danzhou GM		2020.12.03			84	1/2-1/2	6.1	chess.com INT		Wang Hao	2763		twic1361.pgn	C67
Giri,A	2764	2020.12.05	A14	11th Hainan Danzhou GM		2020.12.03			106	1-0	6.3	chess.com INT		Ding Liren	2791		twic1361.pgn	A14
Yu Yangyi	2709	2020.12.05	D43	11th Hainan Danzhou GM		2020.12.03			79	1/2-1/2	6.4	chess.com INT		Grischuk,A	2777		twic1361.pgn	D43
Topalov,V	2735	2020.12.05	B90	11th Hainan Danzhou GM		2020.12.03			91	1/2-1/2	6.2	chess.com INT		Wei Yi	2732		twic1361.pgn	B90
Wang Hao	2763	2020.12.05	D20	11th Hainan Danzhou GM		2020.12.03			132	1-0	7.1	chess.com INT		Yu Yangyi	2709		twic1361.pgn	D20
Grischuk,A	2777	2020.12.05	B96	11th Hainan Danzhou GM		2020.12.03			113	0-1	7.2	chess.com INT		Giri,A	2764		twic1361.pgn	B96
Ding Liren	2791	2020.12.05	A28	11th Hainan Danzhou GM		2020.12.03			81	1/2-1/2	7.3	chess.com INT		Topalov,V	2735		twic1361.pgn	A28
Wei Yi	2732	2020.12.05	D53	11th Hainan Danzhou GM		2020.12.03			44	1/2-1/2	7.4	chess.com INT		Rapport,R	2759		twic1361.pgn	D53
Wei Yi	2732	2020.12.07	E32	11th Hainan Danzhou GM		2020.12.03			49	1/2-1/2	8.1	chess.com INT		Wang Hao	2763		twic1361.pgn	E32
Grischuk,A	2777	2020.12.07	D37	11th Hainan Danzhou GM		2020.12.03			76	1/2-1/2	8.3	chess.com INT		Topalov,V	2735		twic1361.pgn	D37
Yu Yangyi	2709	2020.12.07	D16	11th Hainan Danzhou GM		2020.12.03			62	1/2-1/2	8.4	chess.com INT		Giri,A	2764		twic1361.pgn	D16
Ding Liren	2791	2020.12.07	A22	11th Hainan Danzhou GM		2020.12.03			47	1/2-1/2	8.2	chess.com INT		Rapport,R	2759		twic1361.pgn	A22
Wang Hao	2763	2020.12.07	D26	11th Hainan Danzhou GM		2020.12.03			132	1-0	9.1	chess.com INT		Giri,A	2764		twic1361.pgn	D26
Topalov,V	2735	2020.12.07	D19	11th Hainan Danzhou GM		2020.12.03			80	1/2-1/2	9.2	chess.com INT		Yu Yangyi	2709		twic1361.pgn	D19
Rapport,R	2759	2020.12.07	C53	11th Hainan Danzhou GM		2020.12.03			109	1/2-1/2	9.3	chess.com INT		Grischuk,A	2777		twic1361.pgn	C53
Wei Yi	2732	2020.12.07	D35	11th Hainan Danzhou GM		2020.12.03			117	0-1	9.4	chess.com INT		Ding Liren	2791		twic1361.pgn	D35
Ding Liren	2791	2020.12.07	E32	11th Hainan Danzhou GM		2020.12.03			57	1/2-1/2	10.1	chess.com INT		Wang Hao	2763		twic1361.pgn	E32
Grischuk,A	2777	2020.12.07	C67	11th Hainan Danzhou GM		2020.12.03			62	1/2-1/2	10.2	chess.com INT		Wei Yi	2732		twic1361.pgn	C67
Yu Yangyi	2709	2020.12.07	B14	11th Hainan Danzhou GM		2020.12.03			94	1-0	10.3	chess.com INT		Rapport,R	2759		twic1361.pgn	B14
Giri,A	2764	2020.12.07	D38	11th Hainan Danzhou GM		2020.12.03			147	0-1	10.4	chess.com INT		Topalov,V	2735		twic1361.pgn	D38
Abdumalik,Z	2478	2020.12.04	E71	World Chess Woman Summit		2020.12.04			66	1-0	1.1	chess.com INT		Lei Tingjie	2505		twic1361.pgn	E71
Tan Zhongyi	2510	2020.12.04	D37	World Chess Woman Summit		2020.12.04			49	1/2-1/2	1.2	chess.com INT		Khademalsharieh,S	2494		twic1361.pgn	D37
Dzagnidze,N	2524	2020.12.04	B31	World Chess Woman Summit		2020.12.04			78	1-0	1.3	chess.com INT		Muzychuk,M	2544		twic1361.pgn	B31
Hou Yifan	2658	2020.12.04	A45	World Chess Woman Summit		2020.12.04			85	0-1	1.4	chess.com INT		Stefanova,A	2466		twic1361.pgn	A45
Zhao Xue	2486	2020.12.04	E11	World Chess Woman Summit		2020.12.04			100	1-0	1.5	chess.com INT		Atalik,E	2430		twic1361.pgn	E11
Zhao Xue	2486	2020.12.04	C11	World Chess Woman Summit		2020.12.04			166	1-0	2.1	chess.com INT		Abdumalik,Z	2478		twic1361.pgn	C11
Atalik,E	2430	2020.12.04	B10	World Chess Woman Summit		2020.12.04			76	1-0	2.2	chess.com INT		Hou Yifan	2658		twic1361.pgn	B10
Stefanova,A	2466	2020.12.04	D13	World Chess Woman Summit		2020.12.04			98	1/2-1/2	2.3	chess.com INT		Dzagnidze,N	2524		twic1361.pgn	D13
Muzychuk,M	2544	2020.12.04	A45	World Chess Woman Summit		2020.12.04			56	1-0	2.4	chess.com INT		Tan Zhongyi	2510		twic1361.pgn	A45
Khademalsharieh,S	2494	2020.12.04	C78	World Chess Woman Summit		2020.12.04			123	0-1	2.5	chess.com INT		Lei Tingjie	2505		twic1361.pgn	C78
Abdumalik,Z	2478	2020.12.04	E60	World Chess Woman Summit		2020.12.04			19	1/2-1/2	3.1	chess.com INT		Khademalsharieh,S	2494		twic1361.pgn	E60
Dzagnidze,N	2524	2020.12.04	E17	World Chess Woman Summit		2020.12.04			120	1/2-1/2	3.4	chess.com INT		Atalik,E	2430		twic1361.pgn	E17
Tan Zhongyi	2510	2020.12.04	D00	World Chess Woman Summit		2020.12.04			87	0-1	3.3	chess.com INT		Stefanova,A	2466		twic1361.pgn	D00
Hou Yifan	2658	2020.12.04	E12	World Chess Woman Summit		2020.12.04			53	0-1	3.5	chess.com INT		Zhao Xue	2486		twic1361.pgn	E12
Lei Tingjie	2505	2020.12.04	C51	World Chess Woman Summit		2020.12.04			137	1/2-1/2	3.2	chess.com INT		Muzychuk,M	2544		twic1361.pgn	C51
Hou Yifan	2658	2020.12.04	B28	World Chess Woman Summit		2020.12.04			129	0-1	4.1	chess.com INT		Abdumalik,Z	2478		twic1361.pgn	B28
Zhao Xue	2486	2020.12.04	A17	World Chess Woman Summit		2020.12.04			93	0-1	4.2	chess.com INT		Dzagnidze,N	2524		twic1361.pgn	A17
Atalik,E	2430	2020.12.04	A45	World Chess Woman Summit		2020.12.04			90	1-0	4.3	chess.com INT		Tan Zhongyi	2510		twic1361.pgn	A45
Stefanova,A	2466	2020.12.04	C02	World Chess Woman Summit		2020.12.04			103	0-1	4.4	chess.com INT		Lei Tingjie	2505		twic1361.pgn	C02
Muzychuk,M	2544	2020.12.04	E60	World Chess Woman Summit		2020.12.04			68	1/2-1/2	4.5	chess.com INT		Khademalsharieh,S	2494		twic1361.pgn	E60
Abdumalik,Z	2478	2020.12.04	C55	World Chess Woman Summit		2020.12.04			95	0-1	5.1	chess.com INT		Muzychuk,M	2544		twic1361.pgn	C55
Khademalsharieh,S	2494	2020.12.04	A07	World Chess Woman Summit		2020.12.04			57	0-1	5.2	chess.com INT		Stefanova,A	2466		twic1361.pgn	A07
Lei Tingjie	2505	2020.12.04	D26	World Chess Woman Summit		2020.12.04			163	1/2-1/2	5.3	chess.com INT		Atalik,E	2430		twic1361.pgn	D26
Dzagnidze,N	2524	2020.12.04	B85	World Chess Woman Summit		2020.12.04			63	0-1	5.5	chess.com INT		Hou Yifan	2658		twic1361.pgn	B85
Tan Zhongyi	2510	2020.12.04	D37	World Chess Woman Summit		2020.12.04			92	1-0	5.4	chess.com INT		Zhao Xue	2486		twic1361.pgn	D37
Dzagnidze,N	2524	2020.12.05	B18	World Chess Woman Summit		2020.12.04			77	0-1	6.1	chess.com INT		Abdumalik,Z	2478		twic1361.pgn	B18
Hou Yifan	2658	2020.12.05	A31	World Chess Woman Summit		2020.12.04			59	0-1	6.2	chess.com INT		Tan Zhongyi	2510		twic1361.pgn	A31
Zhao Xue	2486	2020.12.05	E05	World Chess Woman Summit		2020.12.04			52	1-0	6.3	chess.com INT		Lei Tingjie	2505		twic1361.pgn	E05
Atalik,E	2430	2020.12.05	D71	World Chess Woman Summit		2020.12.04			208	1-0	6.4	chess.com INT		Khademalsharieh,S	2494		twic1361.pgn	D71
Stefanova,A	2466	2020.12.05	B13	World Chess Woman Summit		2020.12.04			76	1/2-1/2	6.5	chess.com INT		Muzychuk,M	2544		twic1361.pgn	B13
Abdumalik,Z	2478	2020.12.05	D90	World Chess Woman Summit		2020.12.04			91	0-1	7.1	chess.com INT		Stefanova,A	2466		twic1361.pgn	D90
Muzychuk,M	2544	2020.12.05	A05	World Chess Woman Summit		2020.12.04			85	0-1	7.2	chess.com INT		Atalik,E	2430		twic1361.pgn	A05
Khademalsharieh,S	2494	2020.12.05	A07	World Chess Woman Summit		2020.12.04			38	1-0	7.3	chess.com INT		Zhao Xue	2486		twic1361.pgn	A07
Lei Tingjie	2505	2020.12.05	C65	World Chess Woman Summit		2020.12.04			197	0-1	7.4	chess.com INT		Hou Yifan	2658		twic1361.pgn	C65
Tan Zhongyi	2510	2020.12.05	A15	World Chess Woman Summit		2020.12.04			187	0-1	7.5	chess.com INT		Dzagnidze,N	2524		twic1361.pgn	A15
Tan Zhongyi	2510	2020.12.05	C93	World Chess Woman Summit		2020.12.04			138	1-0	8.1	chess.com INT		Abdumalik,Z	2478		twic1361.pgn	C93
Dzagnidze,N	2524	2020.12.05	B47	World Chess Woman Summit		2020.12.04			80	1-0	8.2	chess.com INT		Lei Tingjie	2505		twic1361.pgn	B47
Hou Yifan	2658	2020.12.05	E46	World Chess Woman Summit		2020.12.04			132	1/2-1/2	8.3	chess.com INT		Khademalsharieh,S	2494		twic1361.pgn	E46
Zhao Xue	2486	2020.12.05	C11	World Chess Woman Summit		2020.12.04			70	1-0	8.4	chess.com INT		Muzychuk,M	2544		twic1361.pgn	C11
Atalik,E	2430	2020.12.05	A48	World Chess Woman Summit		2020.12.04			94	1-0	8.5	chess.com INT		Stefanova,A	2466		twic1361.pgn	A48
Abdumalik,Z	2478	2020.12.05	A05	World Chess Woman Summit		2020.12.04			110	1-0	9.1	chess.com INT		Atalik,E	2430		twic1361.pgn	A05
Stefanova,A	2466	2020.12.05	D10	World Chess Woman Summit		2020.12.04			139	1/2-1/2	9.2	chess.com INT		Zhao Xue	2486		twic1361.pgn	D10
Muzychuk,M	2544	2020.12.05	B30	World Chess Woman Summit		2020.12.04			92	1-0	9.3	chess.com INT		Hou Yifan	2658		twic1361.pgn	B30
Khademalsharieh,S	2494	2020.12.05	A13	World Chess Woman Summit		2020.12.04			41	1/2-1/2	9.4	chess.com INT		Dzagnidze,N	2524		twic1361.pgn	A13
Lei Tingjie	2505	2020.12.05	D00	World Chess Woman Summit		2020.12.04			76	1-0	9.5	chess.com INT		Tan Zhongyi	2510		twic1361.pgn	D00
Aronian,L	2781	2020.12.02	C50	chess.com Speed 2020		2020.11.01			129	1/2-1/2	2.11	chess.com INT		Vachier Lagrave,M	2784		twic1361.pgn	C50
Vachier Lagrave,M	2784	2020.12.02	A01	chess.com Speed 2020		2020.11.01			87	0-1	2.12	chess.com INT		Aronian,L	2781		twic1361.pgn	A01
Aronian,L	2781	2020.12.02	C50	chess.com Speed 2020		2020.11.01			119	1/2-1/2	2.13	chess.com INT		Vachier Lagrave,M	2784		twic1361.pgn	C50
Vachier Lagrave,M	2784	2020.12.02	A01	chess.com Speed 2020		2020.11.01			132	1/2-1/2	2.14	chess.com INT		Aronian,L	2781		twic1361.pgn	A01
Aronian,L	2781	2020.12.02	C67	chess.com Speed 2020		2020.11.01			134	1/2-1/2	2.15	chess.com INT		Vachier Lagrave,M	2784		twic1361.pgn	C67
Vachier Lagrave,M	2784	2020.12.02	B50	chess.com Speed 2020		2020.11.01			94	1-0	2.16	chess.com INT		Aronian,L	2781		twic1361.pgn	B50
Aronian,L	2781	2020.12.02	A18	chess.com Speed 2020		2020.11.01			96	1/2-1/2	2.17	chess.com INT		Vachier Lagrave,M	2784		twic1361.pgn	A18
Vachier Lagrave,M	2784	2020.12.02	A48	chess.com Speed 2020		2020.11.01			115	0-1	2.18	chess.com INT		Aronian,L	2781		twic1361.pgn	A48
Aronian,L	2781	2020.12.02	C53	chess.com Speed 2020		2020.11.01			65	1/2-1/2	2.21	chess.com INT		Vachier Lagrave,M	2784		twic1361.pgn	C53
Vachier Lagrave,M	2784	2020.12.02	A48	chess.com Speed 2020		2020.11.01			123	1/2-1/2	2.22	chess.com INT		Aronian,L	2781		twic1361.pgn	A48
Aronian,L	2781	2020.12.02	C50	chess.com Speed 2020		2020.11.01			68	1-0	2.23	chess.com INT		Vachier Lagrave,M	2784		twic1361.pgn	C50
Vachier Lagrave,M	2784	2020.12.02	A01	chess.com Speed 2020		2020.11.01			81	0-1	2.24	chess.com INT		Aronian,L	2781		twic1361.pgn	A01
Aronian,L	2781	2020.12.02	C53	chess.com Speed 2020		2020.11.01			70	1/2-1/2	2.25	chess.com INT		Vachier Lagrave,M	2784		twic1361.pgn	C53
Vachier Lagrave,M	2784	2020.12.02	B50	chess.com Speed 2020		2020.11.01			40	1-0	2.26	chess.com INT		Aronian,L	2781		twic1361.pgn	B50
