Carlsen,M	2872	2020.01.21	C65	82nd Tata Steel GpA		2020.01.11			77	0-1	9.1	Wijk aan Zee NED		Firouzja,Alireza	2723		twic1316.pgn	C65
Yu Yangyi	2726	2020.01.21	D77	82nd Tata Steel GpA		2020.01.11			98	1/2-1/2	9.2	Wijk aan Zee NED		Artemiev,V	2731		twic1316.pgn	D77
Dubov,Daniil	2683	2020.01.21	B31	82nd Tata Steel GpA		2020.01.11			36	1/2-1/2	9.3	Wijk aan Zee NED		Anand,V	2758		twic1316.pgn	B31
Caruana,F	2822	2020.01.21	E32	82nd Tata Steel GpA		2020.01.11			44	1/2-1/2	9.4	Wijk aan Zee NED		Vitiugov,N	2747		twic1316.pgn	E32
Giri,A	2768	2020.01.21	D14	82nd Tata Steel GpA		2020.01.11			60	1/2-1/2	9.5	Wijk aan Zee NED		So,W	2765		twic1316.pgn	D14
Van Foreest,Jorden	2644	2020.01.21	B90	82nd Tata Steel GpA		2020.01.11			135	1/2-1/2	9.6	Wijk aan Zee NED		Kovalev,Vl	2660		twic1316.pgn	B90
Xiong,Jeffery	2712	2020.01.21	C50	82nd Tata Steel GpA		2020.01.11			156	1/2-1/2	9.7	Wijk aan Zee NED		Duda,J	2758		twic1316.pgn	C50
Kovalev,Vl	2660	2020.01.22	D55	82nd Tata Steel GpA		2020.01.11			72	1-0	10.1	Wijk aan Zee NED		Carlsen,M	2872		twic1316.pgn	D55
Vitiugov,N	2747	2020.01.22	C53	82nd Tata Steel GpA		2020.01.11			59	1/2-1/2	10.2	Wijk aan Zee NED		Anand,V	2758		twic1316.pgn	C53
Artemiev,V	2731	2020.01.22	D15	82nd Tata Steel GpA		2020.01.11			120	1-0	10.3	Wijk aan Zee NED		Xiong,Jeffery	2712		twic1316.pgn	D15
Duda,J	2758	2020.01.22	B22	82nd Tata Steel GpA		2020.01.11			69	1/2-1/2	10.4	Wijk aan Zee NED		Van Foreest,Jorden	2644		twic1316.pgn	B22
Firouzja,Alireza	2723	2020.01.22	E71	82nd Tata Steel GpA		2020.01.11			94	1-0	10.5	Wijk aan Zee NED		Caruana,F	2822		twic1316.pgn	E71
Giri,A	2768	2020.01.22	D40	82nd Tata Steel GpA		2020.01.11			42	1/2-1/2	10.6	Wijk aan Zee NED		Dubov,Daniil	2683		twic1316.pgn	D40
So,W	2765	2020.01.22	C47	82nd Tata Steel GpA		2020.01.11			92	1/2-1/2	10.7	Wijk aan Zee NED		Yu Yangyi	2726		twic1316.pgn	C47
Carlsen,M	2872	2020.01.24	C53	82nd Tata Steel GpA		2020.01.11			85	1/2-1/2	11.1	Wijk aan Zee NED		Duda,J	2758		twic1316.pgn	C53
Yu Yangyi	2726	2020.01.24	C42	82nd Tata Steel GpA		2020.01.11			84	1/2-1/2	11.2	Wijk aan Zee NED		Giri,A	2768		twic1316.pgn	C42
Anand,V	2758	2020.01.24	E20	82nd Tata Steel GpA		2020.01.11			93	0-1	11.3	Wijk aan Zee NED		Firouzja,Alireza	2723		twic1316.pgn	E20
Caruana,F	2822	2020.01.24	C78	82nd Tata Steel GpA		2020.01.11			71	0-1	11.4	Wijk aan Zee NED		Kovalev,Vl	2660		twic1316.pgn	C78
Van Foreest,Jorden	2644	2020.01.24	A28	82nd Tata Steel GpA		2020.01.11			112	1-0	11.5	Wijk aan Zee NED		Artemiev,V	2731		twic1316.pgn	A28
Xiong,Jeffery	2712	2020.01.24	B90	82nd Tata Steel GpA		2020.01.11			26	1/2-1/2	11.6	Wijk aan Zee NED		So,W	2765		twic1316.pgn	B90
Dubov,Daniil	2683	2020.01.24	C80	82nd Tata Steel GpA		2020.01.11			46	1/2-1/2	11.7	Wijk aan Zee NED		Vitiugov,N	2747		twic1316.pgn	C80
Artemiev,V	2731	2020.01.25	D85	82nd Tata Steel GpA		2020.01.11			72	1/2-1/2	12.1	Wijk aan Zee NED		Carlsen,M	2872		twic1316.pgn	D85
Firouzja,Alireza	2723	2020.01.25	C78	82nd Tata Steel GpA		2020.01.11			65	1/2-1/2	12.2	Wijk aan Zee NED		Vitiugov,N	2747		twic1316.pgn	C78
Giri,A	2768	2020.01.25	B30	82nd Tata Steel GpA		2020.01.11			213	1/2-1/2	12.3	Wijk aan Zee NED		Xiong,Jeffery	2712		twic1316.pgn	B30
So,W	2765	2020.01.25	C47	82nd Tata Steel GpA		2020.01.11			76	1/2-1/2	12.4	Wijk aan Zee NED		Van Foreest,Jorden	2644		twic1316.pgn	C47
Duda,J	2758	2020.01.25	E06	82nd Tata Steel GpA		2020.01.11			97	1-0	12.5	Wijk aan Zee NED		Caruana,F	2822		twic1316.pgn	E06
Yu Yangyi	2726	2020.01.25	D43	82nd Tata Steel GpA		2020.01.11			60	1-0	12.6	Wijk aan Zee NED		Dubov,Daniil	2683		twic1316.pgn	D43
Kovalev,Vl	2660	2020.01.25	C61	82nd Tata Steel GpA		2020.01.11			38	1/2-1/2	12.7	Wijk aan Zee NED		Anand,V	2758		twic1316.pgn	C61
Carlsen,M	2872	2020.01.26	C47	82nd Tata Steel GpA		2020.01.11			102	1/2-1/2	13.1	Wijk aan Zee NED		So,W	2765		twic1316.pgn	C47
Vitiugov,N	2747	2020.01.26	C07	82nd Tata Steel GpA		2020.01.11			34	1/2-1/2	13.2	Wijk aan Zee NED		Kovalev,Vl	2660		twic1316.pgn	C07
Anand,V	2758	2020.01.26	A18	82nd Tata Steel GpA		2020.01.11			44	1/2-1/2	13.3	Wijk aan Zee NED		Duda,J	2758		twic1316.pgn	A18
Caruana,F	2822	2020.01.26	A07	82nd Tata Steel GpA		2020.01.11			131	0-1	13.4	Wijk aan Zee NED		Artemiev,V	2731		twic1316.pgn	A07
Van Foreest,Jorden	2644	2020.01.26	D10	82nd Tata Steel GpA		2020.01.11			108	1/2-1/2	13.5	Wijk aan Zee NED		Giri,A	2768		twic1316.pgn	D10
Dubov,Daniil	2683	2020.01.26	D02	82nd Tata Steel GpA		2020.01.11			30	1/2-1/2	13.6	Wijk aan Zee NED		Firouzja,Alireza	2723		twic1316.pgn	D02
Xiong,Jeffery	2712	2020.01.26	A57	82nd Tata Steel GpA		2020.01.11			65	1/2-1/2	13.7	Wijk aan Zee NED		Yu Yangyi	2726		twic1316.pgn	A57
Anton Guijarro,D	2694	2020.01.21	A07	82nd Tata Steel GpB		2020.01.11			63	0-1	9.1	Wijk aan Zee NED		Grandelius,N	2673		twic1316.pgn	A07
Mamedov,Rau	2659	2020.01.21	E63	82nd Tata Steel GpB		2020.01.11			82	1-0	9.2	Wijk aan Zee NED		L'Ami,E	2606		twic1316.pgn	E63
Ganguly,S	2636	2020.01.21	D36	82nd Tata Steel GpB		2020.01.11			72	1/2-1/2	9.3	Wijk aan Zee NED		Keymer,Vincent	2527		twic1316.pgn	D36
Saduakassova,D	2519	2020.01.21	A37	82nd Tata Steel GpB		2020.01.11			106	1/2-1/2	9.4	Wijk aan Zee NED		Eljanov,P	2650		twic1316.pgn	A37
Van Foreest,Lucas	2523	2020.01.21	A18	82nd Tata Steel GpB		2020.01.11			88	1/2-1/2	9.5	Wijk aan Zee NED		Warmerdam,Max	2498		twic1316.pgn	A18
Smeets,J	2585	2020.01.21	B11	82nd Tata Steel GpB		2020.01.11			88	1/2-1/2	9.6	Wijk aan Zee NED		Nihal,Sarin	2618		twic1316.pgn	B11
Abdusattorov,Nodirbek	2635	2020.01.21	E25	82nd Tata Steel GpB		2020.01.11			191	0-1	9.7	Wijk aan Zee NED		Smirnov,Ant	2604		twic1316.pgn	E25
Warmerdam,Max	2498	2020.01.22	B67	82nd Tata Steel GpB		2020.01.11			76	1-0	10.1	Wijk aan Zee NED		Abdusattorov,Nodirbek	2635		twic1316.pgn	B67
Smirnov,Ant	2604	2020.01.22	E04	82nd Tata Steel GpB		2020.01.11			75	0-1	10.2	Wijk aan Zee NED		Saduakassova,D	2519		twic1316.pgn	E04
Eljanov,P	2650	2020.01.22	A13	82nd Tata Steel GpB		2020.01.11			82	1-0	10.3	Wijk aan Zee NED		Anton Guijarro,D	2694		twic1316.pgn	A13
Keymer,Vincent	2527	2020.01.22	D30	82nd Tata Steel GpB		2020.01.11			59	1/2-1/2	10.4	Wijk aan Zee NED		L'Ami,E	2606		twic1316.pgn	D30
Grandelius,N	2673	2020.01.22	C45	82nd Tata Steel GpB		2020.01.11			83	1/2-1/2	10.5	Wijk aan Zee NED		Smeets,J	2585		twic1316.pgn	C45
