Polgar,Ju	2658	2000.05.02	B87	Japfa Classic		2000.04.22			87	0-1	9	Bali INA		Milos,G	2620		twic287.pgn	B87
Adianto,U	2584	2000.05.02	D25	Japfa Classic		2000.04.22			40	1/2-1/2	9	Bali INA		Seirawan,Y	2647		twic287.pgn	D20
Karpov,An	2696	2000.05.02	C42	Japfa Classic		2000.04.22			126	1/2-1/2	9	Bali INA		Khalifman,A	2656		twic287.pgn	C42
Ehlvest,J	2622	2000.05.02	B06	Japfa Classic		2000.04.22			122	1-0	9	Bali INA		Zaw Win Lay	2633		twic287.pgn	B06
Timman,J	2655	2000.05.02	E12	Japfa Classic		2000.04.22			111	0-1	9	Bali INA		Gunawan,Ru	2507		twic287.pgn	E12
Hauchard,A	2513	2000.05.06	B43	Senat-CanalWeb GP		2000.05.06			73	1/2-1/2	1.1	Paris FRA		Spassky,B	2551		twic287.pgn	B43
Spassky,B	2551	2000.05.06	A13	Senat-CanalWeb GP		2000.05.06			60	1/2-1/2	1.2	Paris FRA		Hauchard,A	2513		twic287.pgn	A13
Lautier,J	2632	2000.05.06	C74	Senat-CanalWeb GP		2000.05.06			47	1/2-1/2	1.1	Paris FRA		Shirov,A	2751		twic287.pgn	C74
Shirov,A	2751	2000.05.06	D98	Senat-CanalWeb GP		2000.05.06			82	0-1	1.2	Paris FRA		Lautier,J	2632		twic287.pgn	D98
Lautier,J	2632	2000.05.07	D44	Senat-CanalWeb GP		2000.05.06			64	0-1	2.1	Paris FRA		Hauchard,A	2513		twic287.pgn	D44
Hauchard,A	2513	2000.05.07	A42	Senat-CanalWeb GP		2000.05.06			96	1/2-1/2	2.2	Paris FRA		Lautier,J	2632		twic287.pgn	A42
Shirov,A	2751	2000.05.07	C11	Senat-CanalWeb GP		2000.05.06			69	0-1	2.1	Paris FRA		Spassky,B	2551		twic287.pgn	C11
Spassky,B	2551	2000.05.07	B06	Senat-CanalWeb GP		2000.05.06			72	1/2-1/2	2.2	Paris FRA		Shirov,A	2751		twic287.pgn	B06
Grooten,H	2393	2000.05.07	E38	ch-NED		2000.05.07			102	1-0	1	Rotterdam NED		Van Wely,L	2646		twic287.pgn	E38
Fritz SSS	0	2000.05.07	A07	ch-NED		2000.05.07			97	1/2-1/2	1	Rotterdam NED		Piket,Je	2633		twic287.pgn	A00
