Timman,J	2649	1999.01.16	A20	Hoogovens					70	1-0	01	Wijk aan Zee NED		Topalov,V	2700		twic219.pgn	A20
Ivanchuk,V	2714	1999.01.16	D36	Hoogovens					42	1/2-1/2	01	Wijk aan Zee NED		Kasparov,G	2812		twic219.pgn	D36
Kasimdzhanov,R	2595	1999.01.16	B49	Hoogovens					46	1/2-1/2	01	Wijk aan Zee NED		Shirov,A	2726		twic219.pgn	B47
Kramnik,V	2751	1999.01.16	D17	Hoogovens					51	1/2-1/2	01	Wijk aan Zee NED		Van Wely,L	2636		twic219.pgn	D17
Svidler,P	2713	1999.01.16	D85	Hoogovens					44	1/2-1/2	01	Wijk aan Zee NED		Yermolinsky,A	2597		twic219.pgn	D85
Sokolov,I	2610	1999.01.16	D97	Hoogovens					39	1/2-1/2	01	Wijk aan Zee NED		Piket,Je	2609		twic219.pgn	D97
Anand,V	2784	1999.01.16	B87	Hoogovens					73	0-1	01	Wijk aan Zee NED		Reinderman,D	2542		twic219.pgn	B87
Piket,Je	2609	1999.01.17	C96	Hoogovens					80	1-0	02	Wijk aan Zee NED		Anand,V	2784		twic219.pgn	C96
Van Wely,L	2636	1999.01.17	B33	Hoogovens					86	1-0	02	Wijk aan Zee NED		Kasparov,G	2812		twic219.pgn	B33
Yermolinsky,A	2597	1999.01.17	E32	Hoogovens					79	1-0	02	Wijk aan Zee NED		Kramnik,V	2751		twic219.pgn	E32
Kasimdzhanov,R	2595	1999.01.17	B80	Hoogovens					54	1/2-1/2	02	Wijk aan Zee NED		Ivanchuk,V	2714		twic219.pgn	B47
Topalov,V	2700	1999.01.17	B35	Hoogovens					73	1/2-1/2	02	Wijk aan Zee NED		Svidler,P	2713		twic219.pgn	B35
Reinderman,D	2542	1999.01.17	B31	Hoogovens					138	1-0	02	Wijk aan Zee NED		Timman,J	2649		twic219.pgn	B31
Shirov,A	2726	1999.01.17	D93	Hoogovens					103	0-1	02	Wijk aan Zee NED		Sokolov,I	2610		twic219.pgn	D82
Oll,L	2650	1999.01.11	C78	ECC14 Final					76	1-0	01	Belgrade YUG		Anand,V	2795		twic219.pgn	C78
Svidler,P	2710	1999.01.11	D75	ECC14 Final					42	1-0	01	Belgrade YUG		Huzman,A	2575		twic219.pgn	D75
Van Wely,L	2635	1999.01.11	B35	ECC14 Final					56	1/2-1/2	01	Belgrade YUG		Smirin,I	2615		twic219.pgn	B35
Adams,Mi	2715	1999.01.11	C54	ECC14 Final					42	1/2-1/2	01	Belgrade YUG		Yudasin,L	2550		twic219.pgn	C53
Oratovsky,M	2465	1999.01.11	B07	ECC14 Final					34	1/2-1/2	01	Belgrade YUG		Lautier,J	2625		twic219.pgn	B07
Gurevich,M	2610	1999.01.11	C11	ECC14 Final					45	1/2-1/2	01	Belgrade YUG		Finkel,A	2455		twic219.pgn	C11
Tyomkin,D	2465	1999.01.11	D49	ECC14 Final					67	1/2-1/2	01	Belgrade YUG		Vaganian,R	2630		twic219.pgn	D49
Alterman,B	2600	1999.01.11	B51	ECC14 Final					106	1-0	01	Belgrade YUG		Timman,J	2655		twic219.pgn	B30
Kramnik,V	2780	1999.01.11	C42	ECC14 Final					126	1-0	01	Belgrade YUG		Shirov,A	2720		twic219.pgn	C42
Beliavsky,A	2645	1999.01.11	C69	ECC14 Final					81	1/2-1/2	01	Belgrade YUG		Rozentalis,E	2575		twic219.pgn	C69
Gdanski,J	2540	1999.01.11	E90	ECC14 Final					109	0-1	01	Belgrade YUG		Gelfand,B	2675		twic219.pgn	A56
Damljanovic,B	2555	1999.01.11	B57	ECC14 Final					149	1/2-1/2	01	Belgrade YUG		Macieja,B	2490		twic219.pgn	B57
Socko,B	2475	1999.01.11	E63	ECC14 Final					112	1/2-1/2	01	Belgrade YUG		Ilincic,Z	2570		twic219.pgn	E63
Golod,V	2555	1999.01.11	C80	ECC14 Final					102	1/2-1/2	01	Belgrade YUG		Khalifman,A	2645		twic219.pgn	C80
Sakaev,K	2635	1999.01.11	E15	ECC14 Final					68	1-0	01	Belgrade YUG		Avrukh,B	2565		twic219.pgn	E15
Greenfeld,A	2535	1999.01.11	D85	ECC14 Final					96	1/2-1/2	01	Belgrade YUG		Ivanov,Se	2550		twic219.pgn	D85
Solozhenkin,E	2535	1999.01.11	A62	ECC14 Final					76	1-0	01	Belgrade YUG		Mikhalevski,V	2540		twic219.pgn	A62
Tseitlin,Ma	2480	1999.01.11	A45	ECC14 Final					96	1/2-1/2	01	Belgrade YUG		Popov,Val	2520		twic219.pgn	A45
Sokolov,I	2620	1999.01.11	D91	ECC14 Final					67	1/2-1/2	01	Belgrade YUG		Krasenkow,M	2655		twic219.pgn	D91
Shipov,S	2635	1999.01.11	A45	ECC14 Final					84	1-0	01	Belgrade YUG		Lputian,S	2615		twic219.pgn	A45
Kozul,Z	2570	1999.01.11	E81	ECC14 Final					67	0-1	01	Belgrade YUG		Khenkin,I	2600		twic219.pgn	E81
Markowski,T	2525	1999.01.11	D30	ECC14 Final					79	1/2-1/2	01	Belgrade YUG		Kurajica,B	2570		twic219.pgn	D30
Piket,Je	2605	1999.01.11	C54	ECC14 Final					126	1-0	01	Belgrade YUG		Jaracz,P	2465		twic219.pgn	C53
Czerwonski,A	2390	1999.01.11	A53	ECC14 Final					51	1/2-1/2	01	Belgrade YUG		Dizdarevic,E	2530		twic219.pgn	A41
Epishin,V	2585	1999.01.12	E32	ECC14 Final					66	1-0	02	Belgrade YUG		Gelfand,B	2675		twic219.pgn	E32
Damljanovic,B	2555	1999.01.12	E94	ECC14 Final					73	0-1	02	Belgrade YUG		Ivanov,Se	2550		twic219.pgn	E94
Kozul,Z	2570	1999.01.12	B67	ECC14 Final					72	1-0	02	Belgrade YUG		Adams,Mi	2715		twic219.pgn	B67
Smirin,I	2615	1999.01.12	E90	ECC14 Final					62	1-0	02	Belgrade YUG		Krasenkow,M	2655		twic219.pgn	E60
Kramnik,V	2780	1999.01.12	B74	ECC14 Final					34	1/2-1/2	02	Belgrade YUG		Svidler,P	2710		twic219.pgn	B74
Khalifman,A	2645	1999.01.12	B33	ECC14 Final					57	1/2-1/2	02	Belgrade YUG		Anand,V	2795		twic219.pgn	B33
Beliavsky,A	2645	1999.01.12	D37	ECC14 Final					140	1/2-1/2	02	Belgrade YUG		Sakaev,K	2635		twic219.pgn	D37
Popov,Val	2520	1999.01.12	D12	ECC14 Final					71	1/2-1/2	02	Belgrade YUG		Ilincic,Z	2570		twic219.pgn	D12
Sokolov,I	2620	1999.01.12	D36	ECC14 Final					78	1-0	02	Belgrade YUG		Van Wely,L	2635		twic219.pgn	D37
Timman,J	2655	1999.01.12	E12	ECC14 Final					65	0-1	02	Belgrade YUG		Lputian,S	2615		twic219.pgn	E12
Lautier,J	2625	1999.01.12	D02	ECC14 Final					30	1/2-1/2	02	Belgrade YUG		Kurajica,B	2570		twic219.pgn	D02
Piket,Je	2605	1999.01.12	A13	ECC14 Final					82	1/2-1/2	02	Belgrade YUG		Gurevich,M	2610		twic219.pgn	A13
Vaganian,R	2630	1999.01.12	A07	ECC14 Final					55	0-1	02	Belgrade YUG		Dizdarevic,E	2530		twic219.pgn	A07
Shipov,S	2635	1999.01.12	D91	ECC14 Final					27	1/2-1/2	02	Belgrade YUG		Alterman,B	2600		twic219.pgn	D91
Yudasin,L	2550	1999.01.12	E12	ECC14 Final					82	1/2-1/2	02	Belgrade YUG		Khenkin,I	2600		twic219.pgn	E12
Markowski,T	2525	1999.01.12	B27	ECC14 Final					30	1/2-1/2	02	Belgrade YUG		Oratovsky,M	2465		twic219.pgn	B27
Finkel,A	2455	1999.01.12	B08	ECC14 Final					74	0-1	02	Belgrade YUG		Jaracz,P	2465		twic219.pgn	B06
Czerwonski,A	2390	1999.01.12	A41	ECC14 Final					54	1-0	02	Belgrade YUG		Tyomkin,D	2465		twic219.pgn	A41
Huzman,A	2575	1999.01.12	B30	ECC14 Final					102	1-0	02	Belgrade YUG		Shirov,A	2720		twic219.pgn	B30
Oll,L	2650	1999.01.12	D17	ECC14 Final					30	1/2-1/2	02	Belgrade YUG		Golod,V	2555		twic219.pgn	D17
Avrukh,B	2565	1999.01.12	A48	ECC14 Final					77	1/2-1/2	02	Belgrade YUG		Rozentalis,E	2575		twic219.pgn	A48
Gdanski,J	2540	1999.01.12	E63	ECC14 Final					61	1/2-1/2	02	Belgrade YUG		Greenfeld,A	2535		twic219.pgn	E63
Mikhalevski,V	2540	1999.01.12	C77	ECC14 Final					42	1/2-1/2	02	Belgrade YUG		Macieja,B	2490		twic219.pgn	C77
Socko,B	2475	1999.01.12	C68	ECC14 Final					81	0-1	02	Belgrade YUG		Tseitlin,Ma	2480		twic219.pgn	C69
Shirov,A	2720	1999.01.13	D88	ECC14 Final					88	1/2-1/2	03	Belgrade YUG		Van Wely,L	2635		twic219.pgn	D87
Timman,J	2655	1999.01.13	E42	ECC14 Final					133	1/2-1/2	03	Belgrade YUG		Oll,L	2650		twic219.pgn	E42
Rozentalis,E	2575	1999.01.13	C10	ECC14 Final					76	1-0	03	Belgrade YUG		Adams,Mi	2715		twic219.pgn	C10
Lautier,J	2625	1999.01.13	B22	ECC14 Final					71	1/2-1/2	03	Belgrade YUG		Gdanski,J	2540		twic219.pgn	B22
Macieja,B	2490	1999.01.13	E39	ECC14 Final					142	1-0	03	Belgrade YUG		Gurevich,M	2610		twic219.pgn	E39
Vaganian,R	2630	1999.01.13	C17	ECC14 Final					82	1-0	03	Belgrade YUG		Socko,B	2475		twic219.pgn	C17
Huzman,A	2575	1999.01.13	D93	ECC14 Final					72	1-0	03	Belgrade YUG		Sokolov,I	2620		twic219.pgn	D82
Lputian,S	2615	1999.01.13	D37	ECC14 Final					40	1/2-1/2	03	Belgrade YUG		Golod,V	2555		twic219.pgn	D37
Avrukh,B	2565	1999.01.13	D85	ECC14 Final					79	0-1	03	Belgrade YUG		Kozul,Z	2570		twic219.pgn	D85
Kurajica,B	2570	1999.01.13	E32	ECC14 Final					84	1-0	03	Belgrade YUG		Greenfeld,A	2535		twic219.pgn	E21
Mikhalevski,V	2540	1999.01.13	A16	ECC14 Final					208	1/2-1/2	03	Belgrade YUG		Piket,Je	2605		twic219.pgn	A15
Dizdarevic,E	2530	1999.01.13	B13	ECC14 Final					72	1-0	03	Belgrade YUG		Tseitlin,Ma	2480		twic219.pgn	B13
Smirin,I	2615	1999.01.13	E97	ECC14 Final					149	1/2-1/2	03	Belgrade YUG		Kramnik,V	2780		twic219.pgn	E97
Anand,V	2795	1999.01.13	D27	ECC14 Final					34	1/2-1/2	03	Belgrade YUG		Alterman,B	2600		twic219.pgn	D27
