Mamedyarov,S	2761	2016.09.27	C92	10th Tal Mem 2016		2016.09.26			106	1-0	2.1	Moscow RUS		Anand,V	2776		twic1143.pgn	C92
Giri,A	2755	2016.09.27	E60	10th Tal Mem 2016		2016.09.26			71	0-1	2.2	Moscow RUS		Gelfand,B	2743		twic1143.pgn	E60
Li Chao2	2746	2016.09.27	C42	10th Tal Mem 2016		2016.09.26			119	1/2-1/2	2.3	Moscow RUS		Kramnik,V	2808		twic1143.pgn	C42
Nepomniachtchi,I	2740	2016.09.27	D80	10th Tal Mem 2016		2016.09.26			42	1/2-1/2	2.4	Moscow RUS		Svidler,P	2745		twic1143.pgn	D80
Aronian,L	2795	2016.09.27	D56	10th Tal Mem 2016		2016.09.26			44	1/2-1/2	2.5	Moscow RUS		Tomashevsky,E	2731		twic1143.pgn	D56
Svidler,P	2745	2016.09.29	D70	10th Tal Mem 2016		2016.09.26			80	1/2-1/2	3.1	Moscow RUS		Aronian,L	2795		twic1143.pgn	D70
Kramnik,V	2808	2016.09.29	A30	10th Tal Mem 2016		2016.09.26			92	1-0	3.2	Moscow RUS		Nepomniachtchi,I	2740		twic1143.pgn	A30
Tomashevsky,E	2731	2016.09.29	A46	10th Tal Mem 2016		2016.09.26			162	1-0	3.3	Moscow RUS		Giri,A	2755		twic1143.pgn	A46
Anand,V	2776	2016.09.29	E21	10th Tal Mem 2016		2016.09.26			60	1/2-1/2	3.4	Moscow RUS		Li Chao2	2746		twic1143.pgn	E12
Gelfand,B	2743	2016.09.29	D43	10th Tal Mem 2016		2016.09.26			54	1-0	3.5	Moscow RUS		Mamedyarov,S	2761		twic1143.pgn	D43
Aronian,L	2795	2016.09.30	C55	10th Tal Mem 2016		2016.09.26			84	1/2-1/2	4.1	Moscow RUS		Nepomniachtchi,I	2740		twic1143.pgn	C55
Anand,V	2776	2016.09.30	C50	10th Tal Mem 2016		2016.09.26			100	1-0	4.2	Moscow RUS		Kramnik,V	2808		twic1143.pgn	C53
Giri,A	2755	2016.09.30	A37	10th Tal Mem 2016		2016.09.26			117	0-1	4.3	Moscow RUS		Svidler,P	2745		twic1143.pgn	A37
Li Chao2	2746	2016.09.30	D97	10th Tal Mem 2016		2016.09.26			117	0-1	4.4	Moscow RUS		Gelfand,B	2743		twic1143.pgn	D97
Mamedyarov,S	2761	2016.09.30	D12	10th Tal Mem 2016		2016.09.26			165	1/2-1/2	4.5	Moscow RUS		Tomashevsky,E	2731		twic1143.pgn	D12
Gelfand,B	2743	2016.10.01	B31	10th Tal Mem 2016		2016.09.26			114	1-0	5.1	Moscow RUS		Anand,V	2776		twic1143.pgn	B31
Kramnik,V	2808	2016.10.01	A30	10th Tal Mem 2016		2016.09.26			165	1/2-1/2	5.2	Moscow RUS		Aronian,L	2795		twic1143.pgn	A30
Nepomniachtchi,I	2740	2016.10.01	D97	10th Tal Mem 2016		2016.09.26			132	1/2-1/2	5.3	Moscow RUS		Giri,A	2755		twic1143.pgn	D97
Svidler,P	2745	2016.10.01	E60	10th Tal Mem 2016		2016.09.26			98	1/2-1/2	5.4	Moscow RUS		Mamedyarov,S	2761		twic1143.pgn	E60
Tomashevsky,E	2731	2016.10.01	E21	10th Tal Mem 2016		2016.09.26			81	1/2-1/2	5.5	Moscow RUS		Li Chao2	2746		twic1143.pgn	E12
Mamedyarov,S	2761	2016.10.02	C50	10th Tal Mem 2016		2016.09.26			106	1-0	6.1	Moscow RUS		Nepomniachtchi,I	2740		twic1143.pgn	C50
Li Chao2	2746	2016.10.02	A09	10th Tal Mem 2016		2016.09.26			82	1-0	6.2	Moscow RUS		Svidler,P	2745		twic1143.pgn	A09
Anand,V	2776	2016.10.02	D37	10th Tal Mem 2016		2016.09.26			96	1/2-1/2	6.3	Moscow RUS		Tomashevsky,E	2731		twic1143.pgn	D37
Gelfand,B	2743	2016.10.02	B96	10th Tal Mem 2016		2016.09.26			106	1-0	6.4	Moscow RUS		Kramnik,V	2808		twic1143.pgn	B96
Giri,A	2755	2016.10.02	A20	10th Tal Mem 2016		2016.09.26			66	1-0	6.5	Moscow RUS		Aronian,L	2795		twic1143.pgn	A20
Tomashevsky,E	2731	2016.09.25	D03	Tal Memorial Blitz 2016		2016.09.25			88	1/2-1/2	1.1	Moscow RUS		Kramnik,V	2808		twic1143.pgn	A48
Nepomniachtchi,I	2740	2016.09.25	A34	Tal Memorial Blitz 2016		2016.09.25			94	1-0	1.2	Moscow RUS		Aronian,L	2795		twic1143.pgn	A34
Gelfand,B	2743	2016.09.25	B90	Tal Memorial Blitz 2016		2016.09.25			81	1/2-1/2	1.3	Moscow RUS		Anand,V	2776		twic1143.pgn	B90
Svidler,P	2745	2016.09.25	D90	Tal Memorial Blitz 2016		2016.09.25			63	1/2-1/2	1.4	Moscow RUS		Mamedyarov,S	2761		twic1143.pgn	D90
Li Chao2	2746	2016.09.25	B53	Tal Memorial Blitz 2016		2016.09.25			263	1/2-1/2	1.5	Moscow RUS		Giri,A	2755		twic1143.pgn	B53
Li Chao2	2746	2016.09.25	A09	Tal Memorial Blitz 2016		2016.09.25			78	1-0	2.1	Moscow RUS		Tomashevsky,E	2731		twic1143.pgn	A09
Giri,A	2755	2016.09.25	B50	Tal Memorial Blitz 2016		2016.09.25			83	1/2-1/2	2.2	Moscow RUS		Svidler,P	2745		twic1143.pgn	B50
Mamedyarov,S	2761	2016.09.25	A22	Tal Memorial Blitz 2016		2016.09.25			61	0-1	2.3	Moscow RUS		Gelfand,B	2743		twic1143.pgn	A22
Anand,V	2776	2016.09.25	C65	Tal Memorial Blitz 2016		2016.09.25			125	1/2-1/2	2.4	Moscow RUS		Nepomniachtchi,I	2740		twic1143.pgn	C65
Aronian,L	2795	2016.09.25	A46	Tal Memorial Blitz 2016		2016.09.25			65	1/2-1/2	2.5	Moscow RUS		Kramnik,V	2808		twic1143.pgn	A46
Tomashevsky,E	2731	2016.09.25	C50	Tal Memorial Blitz 2016		2016.09.25			130	1-0	3.1	Moscow RUS		Aronian,L	2795		twic1143.pgn	C50
Kramnik,V	2808	2016.09.25	C50	Tal Memorial Blitz 2016		2016.09.25			60	1/2-1/2	3.2	Moscow RUS		Anand,V	2776		twic1143.pgn	C50
Nepomniachtchi,I	2740	2016.09.25	D90	Tal Memorial Blitz 2016		2016.09.25			60	1-0	3.3	Moscow RUS		Mamedyarov,S	2761		twic1143.pgn	D90
Gelfand,B	2743	2016.09.25	B90	Tal Memorial Blitz 2016		2016.09.25			85	1/2-1/2	3.4	Moscow RUS		Giri,A	2755		twic1143.pgn	B90
Svidler,P	2745	2016.09.25	A41	Tal Memorial Blitz 2016		2016.09.25			77	1/2-1/2	3.5	Moscow RUS		Li Chao2	2746		twic1143.pgn	A41
Svidler,P	2745	2016.09.25	A09	Tal Memorial Blitz 2016		2016.09.25			78	1-0	4.1	Moscow RUS		Tomashevsky,E	2731		twic1143.pgn	A09
Li Chao2	2746	2016.09.25	A10	Tal Memorial Blitz 2016		2016.09.25			85	1-0	4.2	Moscow RUS		Gelfand,B	2743		twic1143.pgn	A10
Giri,A	2755	2016.09.25	B90	Tal Memorial Blitz 2016		2016.09.25			64	1-0	4.3	Moscow RUS		Nepomniachtchi,I	2740		twic1143.pgn	B90
Mamedyarov,S	2761	2016.09.25	D03	Tal Memorial Blitz 2016		2016.09.25		blitz	135	0-1	4.4	Moscow RUS		Kramnik,V	2808		twic1143.pgn	D03
Anand,V	2776	2016.09.25	A14	Tal Memorial Blitz 2016		2016.09.25			97	1/2-1/2	4.5	Moscow RUS		Aronian,L	2795		twic1143.pgn	A14
Tomashevsky,E	2731	2016.09.25	C84	Tal Memorial Blitz 2016		2016.09.25			83	1/2-1/2	5.1	Moscow RUS		Anand,V	2776		twic1143.pgn	C84
Aronian,L	2795	2016.09.25	D37	Tal Memorial Blitz 2016		2016.09.25			120	1-0	5.2	Moscow RUS		Mamedyarov,S	2761		twic1143.pgn	D37
Kramnik,V	2808	2016.09.25	C65	Tal Memorial Blitz 2016		2016.09.25			153	0-1	5.3	Moscow RUS		Giri,A	2755		twic1143.pgn	C65
Nepomniachtchi,I	2740	2016.09.25	D85	Tal Memorial Blitz 2016		2016.09.25			65	1/2-1/2	5.4	Moscow RUS		Li Chao2	2746		twic1143.pgn	D85
Gelfand,B	2743	2016.09.25	A07	Tal Memorial Blitz 2016		2016.09.25			96	1-0	5.5	Moscow RUS		Svidler,P	2745		twic1143.pgn	A07
