Mamedyarov,S	2820	2018.10.02	C80	43rd Olympiad 2018		2018.09.24			126	1-0	8.1	Batumi GEO		Caruana,F	2827	United States of America	twic1248.pgn	C80
So,W	2776	2018.10.02	D38	43rd Olympiad 2018		2018.09.24			92	1-0	8.1	Batumi GEO		Radjabov,T	2751	Azerbaijan	twic1248.pgn	D38
Naiditsch,A	2721	2018.10.02	A29	43rd Olympiad 2018		2018.09.24			72	1/2-1/2	8.1	Batumi GEO		Nakamura,Hi	2763	United States of America	twic1248.pgn	A29
Shankland,S	2722	2018.10.02	C53	43rd Olympiad 2018		2018.09.24			191	0-1	8.1	Batumi GEO		Mamedov,Rau	2699	Azerbaijan	twic1248.pgn	C53
Duda,J	2739	2018.10.02	A25	43rd Olympiad 2018		2018.09.24			62	1/2-1/2	8.2	Batumi GEO		Aronian,L	2780	Armenia	twic1248.pgn	A25
Sargissian,G	2691	2018.10.02	E32	43rd Olympiad 2018		2018.09.24			60	1/2-1/2	8.2	Batumi GEO		Wojtaszek,R	2727	Poland	twic1248.pgn	E32
Piorun,K	2612	2018.10.02	D02	43rd Olympiad 2018		2018.09.24			134	1/2-1/2	8.2	Batumi GEO		Melkumyan,H	2660	Armenia	twic1248.pgn	D02
Hovhannisyan,R	2621	2018.10.02	D14	43rd Olympiad 2018		2018.09.24			170	1/2-1/2	8.2	Batumi GEO		Dragun,K	2568	Poland	twic1248.pgn	D14
Anand,V	2771	2018.10.02	A35	43rd Olympiad 2018		2018.09.24			59	1/2-1/2	8.3	Batumi GEO		Navara,D	2740	Czech Republic	twic1248.pgn	A35
Laznicka,V	2662	2018.10.02	C50	43rd Olympiad 2018		2018.09.24			131	1/2-1/2	8.3	Batumi GEO		Vidit,S	2711	India	twic1248.pgn	C50
Adhiban,Baskaran	2668	2018.10.02	B15	43rd Olympiad 2018		2018.09.24			33	1/2-1/2	8.3	Batumi GEO		Hracek,Z	2557	Czech Republic	twic1248.pgn	B15
Stocek,J	2574	2018.10.02	C17	43rd Olympiad 2018		2018.09.24			70	1-0	8.3	Batumi GEO		Sasikiran,K	2672	India	twic1248.pgn	C17
Nisipeanu,LD	2661	2018.10.02	C43	43rd Olympiad 2018		2018.09.24			185	1/2-1/2	8.4	Batumi GEO		Anton Guijarro,D	2639	Spain	twic1248.pgn	C43
Perez Candelario,Man	2590	2018.10.02	A04	43rd Olympiad 2018		2018.09.24			78	1/2-1/2	8.4	Batumi GEO		Meier,Geo	2639	Germany	twic1248.pgn	A04
Fridman,D	2591	2018.10.02	D31	43rd Olympiad 2018		2018.09.24			114	0-1	8.4	Batumi GEO		Lopez Martinez,Josep	2581	Spain	twic1248.pgn	D31
Vazquez Igarza,R	2573	2018.10.02	D31	43rd Olympiad 2018		2018.09.24			63	1/2-1/2	8.4	Batumi GEO		Svane,R	2595	Germany	twic1248.pgn	D37
Adams,Mi	2712	2018.10.02	E04	43rd Olympiad 2018		2018.09.24			133	1/2-1/2	8.5	Batumi GEO		Gelfand,B	2703	Israel	twic1248.pgn	E04
Rodshtein,M	2674	2018.10.02	B11	43rd Olympiad 2018		2018.09.24			136	1-0	8.5	Batumi GEO		McShane,L	2672	England	twic1248.pgn	B11
Howell,D	2689	2018.10.02	C45	43rd Olympiad 2018		2018.09.24			101	1/2-1/2	8.5	Batumi GEO		Sutovsky,E	2633	Israel	twic1248.pgn	C45
Smirin,I	2594	2018.10.02	C43	43rd Olympiad 2018		2018.09.24			63	1/2-1/2	8.5	Batumi GEO		Jones,G	2677	England	twic1248.pgn	C43
Eljanov,P	2703	2018.10.02	C65	43rd Olympiad 2018		2018.09.24			66	1/2-1/2	8.6	Batumi GEO		Vachier Lagrave,M	2780	France	twic1248.pgn	C65
Bacrot,E	2678	2018.10.02	C65	43rd Olympiad 2018		2018.09.24			141	0-1	8.6	Batumi GEO		Kryvoruchko,Y	2695	Ukraine	twic1248.pgn	C65
Ponomariov,R	2681	2018.10.02	B56	43rd Olympiad 2018		2018.09.24			187	1/2-1/2	8.6	Batumi GEO		Fressinet,L	2649	France	twic1248.pgn	B56
Bauer,Ch	2629	2018.10.02	D20	43rd Olympiad 2018		2018.09.24			106	1/2-1/2	8.6	Batumi GEO		Korobov,A	2685	Ukraine	twic1248.pgn	D20
Giri,A	2780	2018.10.02	A45	43rd Olympiad 2018		2018.09.24			83	1/2-1/2	8.7	Batumi GEO		Ding Liren	2804	China	twic1248.pgn	A45
Yu Yangyi	2765	2018.10.02	D55	43rd Olympiad 2018		2018.09.24			160	1/2-1/2	8.7	Batumi GEO		L'Ami,E	2639	Netherlands	twic1248.pgn	D55
Van Wely,L	2642	2018.10.02	D11	43rd Olympiad 2018		2018.09.24			78	1-0	8.7	Batumi GEO		Bu Xiangzhi	2712	China	twic1248.pgn	D11
Li Chao2	2708	2018.10.02	C42	43rd Olympiad 2018		2018.09.24			61	1/2-1/2	8.7	Batumi GEO		Van Foreest,Jorden	2624	Netherlands	twic1248.pgn	C42
Maghsoodloo,Parham	2649	2018.10.02	C78	43rd Olympiad 2018		2018.09.24			124	1-0	8.8	Batumi GEO		Saric,Iv	2689	Croatia	twic1248.pgn	C78
Bosiocic,Mari	2600	2018.10.02	B90	43rd Olympiad 2018		2018.09.24			119	1-0	8.8	Batumi GEO		Idani,P	2589	Iran	twic1248.pgn	B90
Tabatabaei,M	2576	2018.10.02	B92	43rd Olympiad 2018		2018.09.24			160	1-0	8.8	Batumi GEO		Brkic,A	2565	Croatia	twic1248.pgn	B92
Martinovic,Sa	2567	2018.10.02	B67	43rd Olympiad 2018		2018.09.24			64	1/2-1/2	8.8	Batumi GEO		Firouzja,Alireza	2582	Iran	twic1248.pgn	B67
Kovalev,Vl	2664	2018.10.02	C95	43rd Olympiad 2018		2018.09.24			73	1/2-1/2	8.9	Batumi GEO		Karjakin,Sergey	2760	Russia	twic1248.pgn	C95
Nepomniachtchi,I	2768	2018.10.02	B22	43rd Olympiad 2018		2018.09.24			187	0-1	8.9	Batumi GEO		Zhigalko,S	2610	Belarus	twic1248.pgn	B22
Aleksandrov,A	2602	2018.10.02	D35	43rd Olympiad 2018		2018.09.24			82	1-0	8.9	Batumi GEO		Kramnik,V	2779	Russia	twic1248.pgn	D35
Vitiugov,N	2726	2018.10.02	E10	43rd Olympiad 2018		2018.09.24			299	1/2-1/2	8.9	Batumi GEO		Stupak,K	2583	Belarus	twic1248.pgn	E10
Ragger,M	2686	2018.10.02	C65	43rd Olympiad 2018		2018.09.24			59	1/2-1/2	8.10	Batumi GEO		Grandelius,N	2655	Sweden	twic1248.pgn	C65
Hillarp Persson,T	2544	2018.10.02	E81	43rd Olympiad 2018		2018.09.24			80	1-0	8.10	Batumi GEO		Dragnev,Valentin	2508	Austria	twic1248.pgn	E81
Shengelia,D	2512	2018.10.02	B13	43rd Olympiad 2018		2018.09.24			85	0-1	8.10	Batumi GEO		Blomqvist,E	2499	Sweden	twic1248.pgn	B13
Westerberg,J	2504	2018.10.02	A14	43rd Olympiad 2018		2018.09.24			59	1/2-1/2	8.10	Batumi GEO		Schreiner,Pe	2463	Austria	twic1248.pgn	A14
Papaioannou,I	2634	2018.10.02	B90	43rd Olympiad 2018		2018.09.24			73	1/2-1/2	8.11	Batumi GEO		Tari,A	2618	Norway	twic1248.pgn	B90
Christiansen,Johan-Sebastian	2525	2018.10.02	C00	43rd Olympiad 2018		2018.09.24			64	1/2-1/2	8.11	Batumi GEO		Mastrovasilis,D	2594	Greece	twic1248.pgn	C00
Nikolaidis,I	2544	2018.10.02	E04	43rd Olympiad 2018		2018.09.24			33	1/2-1/2	8.11	Batumi GEO		Arvola,B	2493	Norway	twic1248.pgn	E04
Salomon,J	2477	2018.10.02	C50	43rd Olympiad 2018		2018.09.24			113	0-1	8.11	Batumi GEO		Pavlidis,Ant	2552	Greece	twic1248.pgn	C50
Jumabayev,R	2605	2018.10.02	C50	43rd Olympiad 2018		2018.09.24			105	1/2-1/2	8.12	Batumi GEO		Le Quang Liem	2715	Vietnam	twic1248.pgn	C50
Nguyen Ngoc Truong Son	2620	2018.10.02	B98	43rd Olympiad 2018		2018.09.24			99	0-1	8.12	Batumi GEO		Ismagambetov,An	2538	Kazakhstan	twic1248.pgn	B98
Kazhgaleyev,M	2582	2018.10.02	E73	43rd Olympiad 2018		2018.09.24			131	0-1	8.12	Batumi GEO		Tran Tuan Minh	2491	Vietnam	twic1248.pgn	E73
Nguyen,Anh Khoi	2463	2018.10.02	A62	43rd Olympiad 2018		2018.09.24			86	1/2-1/2	8.12	Batumi GEO		Makhnev,Denis	2449	Kazakhstan	twic1248.pgn	A62
