Giri,A	2779	2019.08.17	A28	7th Sinquefield Cup 2019		2019.08.17			71	1/2-1/2	1.1	Saint Louis USA		Carlsen,M	2882		twic1293.pgn	A28
Caruana,F	2818	2019.08.17	C80	7th Sinquefield Cup 2019		2019.08.17			84	1/2-1/2	1.2	Saint Louis USA		Nakamura,Hi	2743		twic1293.pgn	C80
So,W	2776	2019.08.17	A14	7th Sinquefield Cup 2019		2019.08.17			78	1/2-1/2	1.3	Saint Louis USA		Ding Liren	2805		twic1293.pgn	A14
Vachier Lagrave,M	2778	2019.08.17	A48	7th Sinquefield Cup 2019		2019.08.17			49	1/2-1/2	1.4	Saint Louis USA		Aronian,L	2765		twic1293.pgn	A48
Anand,V	2756	2019.08.17	A21	7th Sinquefield Cup 2019		2019.08.17			153	0-1	1.5	Saint Louis USA		Nepomniachtchi,I	2774		twic1293.pgn	A21
Mamedyarov,S	2764	2019.08.17	B01	7th Sinquefield Cup 2019		2019.08.17			60	1/2-1/2	1.6	Saint Louis USA		Karjakin,Sergey	2750		twic1293.pgn	B01
Carlsen,M	2882	2019.08.18	B31	7th Sinquefield Cup 2019		2019.08.17			88	1/2-1/2	2.1	Saint Louis USA		Anand,V	2756		twic1293.pgn	B31
Nepomniachtchi,I	2774	2019.08.18	B90	7th Sinquefield Cup 2019		2019.08.17			69	1/2-1/2	2.2	Saint Louis USA		Caruana,F	2818		twic1293.pgn	B90
Ding Liren	2805	2019.08.18	C89	7th Sinquefield Cup 2019		2019.08.17			69	1/2-1/2	2.3	Saint Louis USA		Karjakin,Sergey	2750		twic1293.pgn	C89
Aronian,L	2765	2019.08.18	C50	7th Sinquefield Cup 2019		2019.08.17			104	1/2-1/2	2.4	Saint Louis USA		Giri,A	2779		twic1293.pgn	C50
So,W	2776	2019.08.18	C53	7th Sinquefield Cup 2019		2019.08.17			84	1/2-1/2	2.5	Saint Louis USA		Vachier Lagrave,M	2778		twic1293.pgn	C53
Nakamura,Hi	2743	2019.08.18	D37	7th Sinquefield Cup 2019		2019.08.17			87	1/2-1/2	2.6	Saint Louis USA		Mamedyarov,S	2764		twic1293.pgn	D37
Vachier Lagrave,M	2778	2019.08.13	E60	Saint Louis Blitz 2019		2019.08.13			178	1-0	1.1	Saint Louis USA		Carlsen,M	2882		twic1293.pgn	E60
Ding Liren	2805	2019.08.13	B10	Saint Louis Blitz 2019		2019.08.13			48	1/2-1/2	1.2	Saint Louis USA		Yu Yangyi	2752		twic1293.pgn	B10
Mamedyarov,S	2764	2019.08.13	C53	Saint Louis Blitz 2019		2019.08.13			87	0-1	1.3	Saint Louis USA		Dominguez Perez,L	2763		twic1293.pgn	C53
Karjakin,Sergey	2750	2019.08.13	C67	Saint Louis Blitz 2019		2019.08.13			133	1/2-1/2	1.4	Saint Louis USA		Aronian,L	2765		twic1293.pgn	C67
Rapport,R	2747	2019.08.13	B06	Saint Louis Blitz 2019		2019.08.13			101	0-1	1.5	Saint Louis USA		Caruana,F	2818		twic1293.pgn	B06
Carlsen,M	2882	2019.08.13	C11	Saint Louis Blitz 2019		2019.08.13			128	1-0	2.1	Saint Louis USA		Karjakin,Sergey	2750		twic1293.pgn	C11
Vachier Lagrave,M	2778	2019.08.13	A45	Saint Louis Blitz 2019		2019.08.13			72	1-0	2.2	Saint Louis USA		Rapport,R	2747		twic1293.pgn	A45
Aronian,L	2765	2019.08.13	D02	Saint Louis Blitz 2019		2019.08.13			163	0-1	2.3	Saint Louis USA		Mamedyarov,S	2764		twic1293.pgn	D02
Dominguez Perez,L	2763	2019.08.13	D35	Saint Louis Blitz 2019		2019.08.13			52	1-0	2.4	Saint Louis USA		Ding Liren	2805		twic1293.pgn	D35
Yu Yangyi	2752	2019.08.13	B40	Saint Louis Blitz 2019		2019.08.13			83	0-1	2.5	Saint Louis USA		Caruana,F	2818		twic1293.pgn	B40
Ding Liren	2805	2019.08.13	B50	Saint Louis Blitz 2019		2019.08.13			96	1/2-1/2	3.1	Saint Louis USA		Aronian,L	2765		twic1293.pgn	B50
Karjakin,Sergey	2750	2019.08.13	C67	Saint Louis Blitz 2019		2019.08.13			97	1/2-1/2	3.2	Saint Louis USA		Vachier Lagrave,M	2778		twic1293.pgn	C67
Rapport,R	2747	2019.08.13	C01	Saint Louis Blitz 2019		2019.08.13			84	1/2-1/2	3.3	Saint Louis USA		Yu Yangyi	2752		twic1293.pgn	C01
Caruana,F	2818	2019.08.13	C88	Saint Louis Blitz 2019		2019.08.13			81	1/2-1/2	3.4	Saint Louis USA		Dominguez Perez,L	2763		twic1293.pgn	C88
