Ivanchuk,V	2702	1999.08.09	B66	FIDE WCh KO		1999.07.31			108	1/2-1/2	4.1	Las Vegas USA		Nisipeanu,LD	2584		twic249.pgn	B66
Gelfand,B	2713	1999.08.09	B92	FIDE WCh KO		1999.07.31			40	1/2-1/2	4.1	Las Vegas USA		Khalifman,A	2628		twic249.pgn	B92
Zvjaginsev,V	2652	1999.08.09	B36	FIDE WCh KO		1999.07.31			34	1/2-1/2	4.1	Las Vegas USA		Polgar,Ju	2671		twic249.pgn	B36
Akopian,V	2646	1999.08.09	A29	FIDE WCh KO		1999.07.31			106	1/2-1/2	4.1	Las Vegas USA		Georgiev,Ki	2650		twic249.pgn	A29
Fedorov,A	2659	1999.08.09	B78	FIDE WCh KO		1999.07.31			72	1/2-1/2	4.1	Las Vegas USA		Movsesian,S	2659		twic249.pgn	B78
Dreev,A	2679	1999.08.09	D26	FIDE WCh KO		1999.07.31			45	1/2-1/2	4.1	Las Vegas USA		Adams,Mi	2708		twic249.pgn	B13
Kramnik,V	2760	1999.08.09	C42	FIDE WCh KO		1999.07.31			98	1/2-1/2	4.1	Las Vegas USA		Topalov,V	2690		twic249.pgn	C42
Short,N	2675	1999.08.09	C11	FIDE WCh KO		1999.07.31			90	1-0	4.1	Las Vegas USA		Shirov,A	2734		twic249.pgn	C11
Georgiev,Ki	2650	1999.08.10	E12	FIDE WCh KO		1999.07.31			130	1-0	4.2	Las Vegas USA		Akopian,V	2646		twic249.pgn	E12
Polgar,Ju	2671	1999.08.10	E20	FIDE WCh KO		1999.07.31			53	1/2-1/2	4.2	Las Vegas USA		Zvjaginsev,V	2652		twic249.pgn	E20
Movsesian,S	2659	1999.08.10	A08	FIDE WCh KO		1999.07.31			177	1/2-1/2	4.2	Las Vegas USA		Fedorov,A	2659		twic249.pgn	B20
Khalifman,A	2628	1999.08.10	D18	FIDE WCh KO		1999.07.31			46	1/2-1/2	4.2	Las Vegas USA		Gelfand,B	2713		twic249.pgn	D19
Topalov,V	2690	1999.08.10	D28	FIDE WCh KO		1999.07.31			56	1/2-1/2	4.2	Las Vegas USA		Kramnik,V	2760		twic249.pgn	D26
Shirov,A	2734	1999.08.10	C39	FIDE WCh KO		1999.07.31			71	1/2-1/2	4.2	Las Vegas USA		Short,N	2675		twic249.pgn	C39
Nisipeanu,LD	2584	1999.08.10	E15	FIDE WCh KO		1999.07.31			58	1/2-1/2	4.2	Las Vegas USA		Ivanchuk,V	2702		twic249.pgn	E15
Adams,Mi	2708	1999.08.10	E12	FIDE WCh KO		1999.07.31			26	1/2-1/2	4.2	Las Vegas USA		Dreev,A	2679		twic249.pgn	E12
Topalov,V	2690	1999.08.11	D28	FIDE WCh KO		1999.07.31			118	1-0	4.3	Las Vegas USA		Kramnik,V	2760		twic249.pgn	D26
Adams,Mi	2708	1999.08.11	E34	FIDE WCh KO		1999.07.31			100	1/2-1/2	4.3	Las Vegas USA		Dreev,A	2679		twic249.pgn	E34
