Gordievsky,D	2523	2016.06.22	E64	69th ch-RUS HL 2016		2016.06.22			108	1-0	1.1	Kolomna RUS		Matlakov,M	2691		twic1129.pgn	E64
Zvjaginsev,V	2677	2016.06.22	C42	69th ch-RUS HL 2016		2016.06.22			59	1/2-1/2	1.2	Kolomna RUS		Gabrielian,A	2520		twic1129.pgn	C42
Bocharov,I	2517	2016.06.22	A09	69th ch-RUS HL 2016		2016.06.22			87	1/2-1/2	1.3	Kolomna RUS		Dubov,Daniil	2666		twic1129.pgn	A09
Fedoseev,Vl3	2665	2016.06.22	E60	69th ch-RUS HL 2016		2016.06.22			61	0-1	1.4	Kolomna RUS		Sviridov,Va	2517		twic1129.pgn	E60
Novikov,Ma	2513	2016.06.22	A43	69th ch-RUS HL 2016		2016.06.22			143	1/2-1/2	1.5	Kolomna RUS		Sjugirov,S	2665		twic1129.pgn	A43
Lysyj,I	2663	2016.06.22	C65	69th ch-RUS HL 2016		2016.06.22			79	1/2-1/2	1.6	Kolomna RUS		Prizant,Ja	2511		twic1129.pgn	C65
Vavulin,M	2507	2016.06.22	D05	69th ch-RUS HL 2016		2016.06.22			71	0-1	1.7	Kolomna RUS		Rakhmanov,Ale	2655		twic1129.pgn	D05
Popov,Iv RUS	2648	2016.06.22	E06	69th ch-RUS HL 2016		2016.06.22			79	1/2-1/2	1.8	Kolomna RUS		Yuffa,D	2502		twic1129.pgn	E06
Predke,A	2550	2016.06.22	E12	69th ch-RUS HL 2016		2016.06.22			78	1/2-1/2	1.9	Kolomna RUS		Riazantsev,A	2646		twic1129.pgn	E12
Romanov,E	2642	2016.06.22	B40	69th ch-RUS HL 2016		2016.06.22			83	0-1	1.10	Kolomna RUS		Moiseenko,Va	2497		twic1129.pgn	B40
Iljiushenok,I	2495	2016.06.22	A48	69th ch-RUS HL 2016		2016.06.22			48	1/2-1/2	1.11	Kolomna RUS		Grachev,B	2639		twic1129.pgn	A48
Kobalia,M	2638	2016.06.22	B32	69th ch-RUS HL 2016		2016.06.22			97	1/2-1/2	1.12	Kolomna RUS		Bezgodov,A	2493		twic1129.pgn	B32
Goryachkina,A	2486	2016.06.22	C65	69th ch-RUS HL 2016		2016.06.22			100	1/2-1/2	1.13	Kolomna RUS		Savchenko,B	2633		twic1129.pgn	C65
Khairullin,I	2629	2016.06.22	B32	69th ch-RUS HL 2016		2016.06.22			76	1-0	1.14	Kolomna RUS		Esipenko,Andrey	2471		twic1129.pgn	B32
Gavrilov,Al1	2466	2016.06.22	C53	69th ch-RUS HL 2016		2016.06.22			102	1/2-1/2	1.15	Kolomna RUS		Alekseev,Evgeny	2626		twic1129.pgn	C53
Kokarev,Dm	2624	2016.06.22	B90	69th ch-RUS HL 2016		2016.06.22			115	0-1	1.16	Kolomna RUS		Trjapishko,A	2466		twic1129.pgn	B90
Cherniaev,A1	2451	2016.06.22	D15	69th ch-RUS HL 2016		2016.06.22			38	1-0	1.17	Kolomna RUS		Khismatullin,D	2623		twic1129.pgn	D15
Goganov,A	2620	2016.06.22	C45	69th ch-RUS HL 2016		2016.06.22			135	1/2-1/2	1.18	Kolomna RUS		Kozionov,Kirill	2440		twic1129.pgn	C45
Khegay,D	2434	2016.06.22	C03	69th ch-RUS HL 2016		2016.06.22			177	0-1	1.19	Kolomna RUS		Demchenko,A	2611		twic1129.pgn	C03
Volkov,Sergey1	2604	2016.06.22	D15	69th ch-RUS HL 2016		2016.06.22			78	1-0	1.20	Kolomna RUS		Oganian,M	2433		twic1129.pgn	D15
Lobanov,Sergei	2433	2016.06.22	B67	69th ch-RUS HL 2016		2016.06.22			62	1-0	1.21	Kolomna RUS		Eliseev,U	2602		twic1129.pgn	B67
Oparin,G	2597	2016.06.22	E15	69th ch-RUS HL 2016		2016.06.22			80	1/2-1/2	1.22	Kolomna RUS		Sarana,A	2422		twic1129.pgn	E15
Yanchenko,R	2414	2016.06.22	D46	69th ch-RUS HL 2016		2016.06.22			64	1-0	1.23	Kolomna RUS		Timofeev,Arty	2586		twic1129.pgn	D46
Antipov,M2	2584	2016.06.22	A46	69th ch-RUS HL 2016		2016.06.22			100	1/2-1/2	1.24	Kolomna RUS		Truskavetsky,A	2389		twic1129.pgn	A46
Rodin,D	2371	2016.06.22	C65	69th ch-RUS HL 2016		2016.06.22			97	1/2-1/2	1.25	Kolomna RUS		Alekseenko,K	2576		twic1129.pgn	C65
Ponkratov,P	2573	2016.06.22	A30	69th ch-RUS HL 2016		2016.06.22			73	0-1	1.26	Kolomna RUS		Korniushin,N	2348		twic1129.pgn	A30
Bykov,Egor	2341	2016.06.22	C13	69th ch-RUS HL 2016		2016.06.22			66	1-0	1.27	Kolomna RUS		Pridorozhni,A	2552		twic1129.pgn	C13
Kryakvin,D	2547	2016.06.22	A56	69th ch-RUS HL 2016		2016.06.22			66	0-1	1.28	Kolomna RUS		Kurbedinov,R	2327		twic1129.pgn	A56
Vasilyev,V	2307	2016.06.22	D11	69th ch-RUS HL 2016		2016.06.22			108	1-0	1.29	Kolomna RUS		Shaposhnikov,E	2545		twic1129.pgn	D11
Chigaev,M	2542	2016.06.22	B06	69th ch-RUS HL 2016		2016.06.22			129	1/2-1/2	1.30	Kolomna RUS		Suleymanyants,O	2268		twic1129.pgn	B06
Matlakov,M	2691	2016.06.23	A07	69th ch-RUS HL 2016		2016.06.22			80	1/2-1/2	2.1	Kolomna RUS		Ponkratov,P	2573		twic1129.pgn	A07
Pridorozhni,A	2552	2016.06.23	C76	69th ch-RUS HL 2016		2016.06.22			86	1-0	2.2	Kolomna RUS		Fedoseev,Vl3	2665		twic1129.pgn	C76
Shaposhnikov,E	2545	2016.06.23	A46	69th ch-RUS HL 2016		2016.06.22			139	1/2-1/2	2.3	Kolomna RUS		Romanov,E	2642		twic1129.pgn	A46
Esipenko,Andrey	2471	2016.06.23	C83	69th ch-RUS HL 2016		2016.06.22			96	1-0	2.4	Kolomna RUS		Kokarev,Dm	2624		twic1129.pgn	C83
Khismatullin,D	2623	2016.06.23	B54	69th ch-RUS HL 2016		2016.06.22			102	1-0	2.5	Kolomna RUS		Kryakvin,D	2547		twic1129.pgn	B54
Eliseev,U	2602	2016.06.23	C77	69th ch-RUS HL 2016		2016.06.22			118	1/2-1/2	2.6	Kolomna RUS		Vavulin,M	2507		twic1129.pgn	C77
Timofeev,Arty	2586	2016.06.23	E60	69th ch-RUS HL 2016		2016.06.22			131	0-1	2.7	Kolomna RUS		Khegay,D	2434		twic1129.pgn	E60
Oganian,M	2433	2016.06.23	B30	69th ch-RUS HL 2016		2016.06.22			127	1/2-1/2	2.8	Kolomna RUS		Zvjaginsev,V	2677		twic1129.pgn	B30
Dubov,Daniil	2666	2016.06.23	B06	69th ch-RUS HL 2016		2016.06.22			62	1/2-1/2	2.9	Kolomna RUS		Chigaev,M	2542		twic1129.pgn	B06
Sjugirov,S	2665	2016.06.23	B40	69th ch-RUS HL 2016		2016.06.22			78	1/2-1/2	2.10	Kolomna RUS		Bocharov,I	2517		twic1129.pgn	B40
Gabrielian,A	2520	2016.06.23	E94	69th ch-RUS HL 2016		2016.06.22			96	1-0	2.11	Kolomna RUS		Lysyj,I	2663		twic1129.pgn	E94
Prizant,Ja	2511	2016.06.23	A45	69th ch-RUS HL 2016		2016.06.22			80	1-0	2.12	Kolomna RUS		Popov,Iv RUS	2648		twic1129.pgn	A45
Riazantsev,A	2646	2016.06.23	B13	69th ch-RUS HL 2016		2016.06.22			143	1/2-1/2	2.13	Kolomna RUS		Novikov,Ma	2513		twic1129.pgn	B13
Grachev,B	2639	2016.06.23	B06	69th ch-RUS HL 2016		2016.06.22			81	1/2-1/2	2.14	Kolomna RUS		Goryachkina,A	2486		twic1129.pgn	B06
Yuffa,D	2502	2016.06.23	B12	69th ch-RUS HL 2016		2016.06.22			131	1/2-1/2	2.15	Kolomna RUS		Kobalia,M	2638		twic1129.pgn	B12
Savchenko,B	2633	2016.06.23	C02	69th ch-RUS HL 2016		2016.06.22			117	0-1	2.16	Kolomna RUS		Iljiushenok,I	2495		twic1129.pgn	C02
Alekseev,Evgeny	2626	2016.06.23	C95	69th ch-RUS HL 2016		2016.06.22			97	0-1	2.17	Kolomna RUS		Rodin,D	2371		twic1129.pgn	C95
Bezgodov,A	2493	2016.06.23	D06	69th ch-RUS HL 2016		2016.06.22			96	1-0	2.18	Kolomna RUS		Goganov,A	2620		twic1129.pgn	D06
Kozionov,Kirill	2440	2016.06.23	A07	69th ch-RUS HL 2016		2016.06.22			94	1-0	2.19	Kolomna RUS		Oparin,G	2597		twic1129.pgn	A07
Sarana,A	2422	2016.06.23	B20	69th ch-RUS HL 2016		2016.06.22			111	1/2-1/2	2.20	Kolomna RUS		Antipov,M2	2584		twic1129.pgn	B20
Alekseenko,K	2576	2016.06.23	E11	69th ch-RUS HL 2016		2016.06.22			110	1/2-1/2	2.21	Kolomna RUS		Gavrilov,Al1	2466		twic1129.pgn	E11
Truskavetsky,A	2389	2016.06.23	B42	69th ch-RUS HL 2016		2016.06.22			104	1-0	2.22	Kolomna RUS		Predke,A	2550		twic1129.pgn	B42
Suleymanyants,O	2268	2016.06.23	C62	69th ch-RUS HL 2016		2016.06.22			44	1/2-1/2	2.23	Kolomna RUS		Khairullin,I	2629		twic1129.pgn	C62
Rakhmanov,Ale	2655	2016.06.23	B01	69th ch-RUS HL 2016		2016.06.22			60	1/2-1/2	2.24	Kolomna RUS		Cherniaev,A1	2451		twic1129.pgn	B01
Demchenko,A	2611	2016.06.23	C76	69th ch-RUS HL 2016		2016.06.22			152	1/2-1/2	2.25	Kolomna RUS		Lobanov,Sergei	2433		twic1129.pgn	C76
Korniushin,N	2348	2016.06.23	E20	69th ch-RUS HL 2016		2016.06.22			42	1-0	2.26	Kolomna RUS		Volkov,Sergey1	2604		twic1129.pgn	E20
Kurbedinov,R	2327	2016.06.23	A04	69th ch-RUS HL 2016		2016.06.22			164	1-0	2.27	Kolomna RUS		Gordievsky,D	2523		twic1129.pgn	A30
Sviridov,Va	2517	2016.06.23	A41	69th ch-RUS HL 2016		2016.06.22			105	1/2-1/2	2.28	Kolomna RUS		Yanchenko,R	2414		twic1129.pgn	A41
Moiseenko,Va	2497	2016.06.23	A41	69th ch-RUS HL 2016		2016.06.22			87	0-1	2.29	Kolomna RUS		Bykov,Egor	2341		twic1129.pgn	A41
Trjapishko,A	2466	2016.06.23	D90	69th ch-RUS HL 2016		2016.06.22			84	0-1	2.30	Kolomna RUS		Vasilyev,V	2307		twic1129.pgn	D90
Fedoseev,Vl3	2665	2016.06.24	E60	69th ch-RUS HL 2016		2016.06.22			134	1/2-1/2	3.1	Kolomna RUS		Timofeev,Arty	2586		twic1129.pgn	E60
Kokarev,Dm	2624	2016.06.24	B52	69th ch-RUS HL 2016		2016.06.22			60	1/2-1/2	3.2	Kolomna RUS		Shaposhnikov,E	2545		twic1129.pgn	B52
Kryakvin,D	2547	2016.06.24	E62	69th ch-RUS HL 2016		2016.06.22			84	1/2-1/2	3.3	Kolomna RUS		Matlakov,M	2691		twic1129.pgn	E62
Lysyj,I	2663	2016.06.24	C65	69th ch-RUS HL 2016		2016.06.22			78	1/2-1/2	3.4	Kolomna RUS		Eliseev,U	2602		twic1129.pgn	C65
Popov,Iv RUS	2648	2016.06.24	A14	69th ch-RUS HL 2016		2016.06.22			88	1-0	3.5	Kolomna RUS		Oparin,G	2597		twic1129.pgn	A14
Ponkratov,P	2573	2016.06.24	C65	69th ch-RUS HL 2016		2016.06.22			81	0-1	3.6	Kolomna RUS		Savchenko,B	2633		twic1129.pgn	C65
Predke,A	2550	2016.06.24	E17	69th ch-RUS HL 2016		2016.06.22			122	1/2-1/2	3.7	Kolomna RUS		Alekseev,Evgeny	2626		twic1129.pgn	E17
Goganov,A	2620	2016.06.24	E00	69th ch-RUS HL 2016		2016.06.22			89	0-1	3.8	Kolomna RUS		Oganian,M	2433		twic1129.pgn	E00
Vavulin,M	2507	2016.06.24	E52	69th ch-RUS HL 2016		2016.06.22			107	0-1	3.9	Kolomna RUS		Dubov,Daniil	2666		twic1129.pgn	E52
Zvjaginsev,V	2677	2016.06.24	A15	69th ch-RUS HL 2016		2016.06.22			79	1/2-1/2	3.10	Kolomna RUS		Yuffa,D	2502		twic1129.pgn	A15
Gordievsky,D	2523	2016.06.24	D80	69th ch-RUS HL 2016		2016.06.22			87	0-1	3.11	Kolomna RUS		Sjugirov,S	2665		twic1129.pgn	D80
Bocharov,I	2517	2016.06.24	D11	69th ch-RUS HL 2016		2016.06.22			52	1-0	3.12	Kolomna RUS		Riazantsev,A	2646		twic1129.pgn	D11
Romanov,E	2642	2016.06.24	C91	69th ch-RUS HL 2016		2016.06.22			137	1/2-1/2	3.13	Kolomna RUS		Esipenko,Andrey	2471		twic1129.pgn	C91
Novikov,Ma	2513	2016.06.24	E60	69th ch-RUS HL 2016		2016.06.22			60	1-0	3.14	Kolomna RUS		Grachev,B	2639		twic1129.pgn	E60
Kobalia,M	2638	2016.06.24	B83	69th ch-RUS HL 2016		2016.06.22			102	1-0	3.15	Kolomna RUS		Moiseenko,Va	2497		twic1129.pgn	B83
Goryachkina,A	2486	2016.06.24	A22	69th ch-RUS HL 2016		2016.06.22			57	0-1	3.16	Kolomna RUS		Khismatullin,D	2623		twic1129.pgn	A22
Volkov,Sergey1	2604	2016.06.24	C02	69th ch-RUS HL 2016		2016.06.22			125	0-1	3.17	Kolomna RUS		Trjapishko,A	2466		twic1129.pgn	C02
Antipov,M2	2584	2016.06.24	B30	69th ch-RUS HL 2016		2016.06.22			120	0-1	3.18	Kolomna RUS		Suleymanyants,O	2268		twic1129.pgn	B30
Khegay,D	2434	2016.06.24	C19	69th ch-RUS HL 2016		2016.06.22			46	1-0	3.19	Kolomna RUS		Alekseenko,K	2576		twic1129.pgn	C19
Gavrilov,Al1	2466	2016.06.24	C45	69th ch-RUS HL 2016		2016.06.22			96	1/2-1/2	3.20	Kolomna RUS		Pridorozhni,A	2552		twic1129.pgn	C45
Chigaev,M	2542	2016.06.24	E17	69th ch-RUS HL 2016		2016.06.22			107	0-1	3.21	Kolomna RUS		Sarana,A	2422		twic1129.pgn	E17
Bezgodov,A	2493	2016.06.24	D20	69th ch-RUS HL 2016		2016.06.22			106	1-0	3.22	Kolomna RUS		Rakhmanov,Ale	2655		twic1129.pgn	D20
Khairullin,I	2629	2016.06.24	C01	69th ch-RUS HL 2016		2016.06.22			64	1/2-1/2	3.23	Kolomna RUS		Kozionov,Kirill	2440		twic1129.pgn	C01
Cherniaev,A1	2451	2016.06.24	B30	69th ch-RUS HL 2016		2016.06.22			84	1-0	3.24	Kolomna RUS		Demchenko,A	2611		twic1129.pgn	B30
Lobanov,Sergei	2433	2016.06.24	B52	69th ch-RUS HL 2016		2016.06.22			105	0-1	3.25	Kolomna RUS		Gabrielian,A	2520		twic1129.pgn	B52
Rodin,D	2371	2016.06.24	A14	69th ch-RUS HL 2016		2016.06.22			101	1-0	3.26	Kolomna RUS		Sviridov,Va	2517		twic1129.pgn	A14
Yanchenko,R	2414	2016.06.24	C42	69th ch-RUS HL 2016		2016.06.22			41	1/2-1/2	3.27	Kolomna RUS		Prizant,Ja	2511		twic1129.pgn	C42
Iljiushenok,I	2495	2016.06.24	E62	69th ch-RUS HL 2016		2016.06.22			81	0-1	3.28	Kolomna RUS		Truskavetsky,A	2389		twic1129.pgn	E62
Vasilyev,V	2307	2016.06.24	D11	69th ch-RUS HL 2016		2016.06.22			99	1/2-1/2	3.29	Kolomna RUS		Korniushin,N	2348		twic1129.pgn	D11
Bykov,Egor	2341	2016.06.24	D10	69th ch-RUS HL 2016		2016.06.22			80	1-0	3.30	Kolomna RUS		Kurbedinov,R	2327		twic1129.pgn	D10
Kryakvin,D	2547	2016.06.25	C10	69th ch-RUS HL 2016		2016.06.22			80	1-0	4.1	Kolomna RUS		Fedoseev,Vl3	2665		twic1129.pgn	C10
Timofeev,Arty	2586	2016.06.25	B36	69th ch-RUS HL 2016		2016.06.22			80	1/2-1/2	4.2	Kolomna RUS		Kokarev,Dm	2624		twic1129.pgn	B36
Shaposhnikov,E	2545	2016.06.25	E42	69th ch-RUS HL 2016		2016.06.22			79	1/2-1/2	4.3	Kolomna RUS		Goganov,A	2620		twic1129.pgn	E42
Oparin,G	2597	2016.06.25	B90	69th ch-RUS HL 2016		2016.06.22			73	0-1	4.4	Kolomna RUS		Vavulin,M	2507		twic1129.pgn	B90
Riazantsev,A	2646	2016.06.25	D11	69th ch-RUS HL 2016		2016.06.22			50	1/2-1/2	4.5	Kolomna RUS		Ponkratov,P	2573		twic1129.pgn	D11
Matlakov,M	2691	2016.06.25	C50	69th ch-RUS HL 2016		2016.06.22			70	0-1	4.6	Kolomna RUS		Antipov,M2	2584		twic1129.pgn	C50
Alekseenko,K	2576	2016.06.25	D12	69th ch-RUS HL 2016		2016.06.22			250	1/2-1/2	4.7	Kolomna RUS		Lysyj,I	2663		twic1129.pgn	D12
Grachev,B	2639	2016.06.25	C11	69th ch-RUS HL 2016		2016.06.22			80	1-0	4.8	Kolomna RUS		Predke,A	2550		twic1129.pgn	C11
Alekseev,Evgeny	2626	2016.06.25	A13	69th ch-RUS HL 2016		2016.06.22			128	1/2-1/2	4.9	Kolomna RUS		Chigaev,M	2542		twic1129.pgn	A13
Moiseenko,Va	2497	2016.06.25	A41	69th ch-RUS HL 2016		2016.06.22			99	0-1	4.10	Kolomna RUS		Volkov,Sergey1	2604		twic1129.pgn	A46
