Kasparov,G	2812	2009.09.22	D72	Rapid Match		2009.09.22			46	0-1	1	Valencia ESP		Karpov,Ana	2619		twic777.pgn	D71
Karpov,Ana	2619	2009.09.22	D31	Rapid Match		2009.09.22			55	1-0	2	Valencia ESP		Kasparov,G	2812		twic777.pgn	D31
Kasparov,G	2812	2009.09.23	D72	Rapid Match		2009.09.22			70	1-0	3	Valencia ESP		Karpov,Ana	2619		twic777.pgn	D71
Karpov,Ana	2619	2009.09.23	D31	Rapid Match		2009.09.22			64	1-0	4	Valencia ESP		Kasparov,G	2812		twic777.pgn	D31
Karpov,Ana	2619	2009.09.24	D31	Blitz Match		2009.09.24			119	0-1	1	Valencia ESP		Kasparov,G	2812		twic777.pgn	D31
Kasparov,G	2812	2009.09.24	D22	Blitz Match		2009.09.24			32	1/2-1/2	2	Valencia ESP		Karpov,Ana	2619		twic777.pgn	D22
Karpov,Ana	2619	2009.09.24	D31	Blitz Match		2009.09.24			100	1-0	3	Valencia ESP		Kasparov,G	2812		twic777.pgn	D31
Kasparov,G	2812	2009.09.24	D72	Blitz Match		2009.09.24			70	0-1	4	Valencia ESP		Karpov,Ana	2619		twic777.pgn	D71
Karpov,Ana	2619	2009.09.24	D31	Blitz Match		2009.09.24			110	1-0	5	Valencia ESP		Kasparov,G	2812		twic777.pgn	D31
Kasparov,G	2812	2009.09.24	D02	Blitz Match		2009.09.24			51	0-1	6	Valencia ESP		Karpov,Ana	2619		twic777.pgn	D02
Karpov,Ana	2619	2009.09.24	D31	Blitz Match		2009.09.24			190	1-0	7	Valencia ESP		Kasparov,G	2812		twic777.pgn	D31
Kasparov,G	2812	2009.09.24	D72	Blitz Match		2009.09.24			49	1/2-1/2	8	Valencia ESP		Karpov,Ana	2619		twic777.pgn	D71
Leko,P	2762	2009.09.28	C45	2nd Pearl Spring		2009.09.28			86	1-0	1	Nanjing CHN		Carlsen,M	2772		twic777.pgn	C45
Jakovenko,D	2742	2009.09.28	E06	2nd Pearl Spring		2009.09.28			84	1/2-1/2	1	Nanjing CHN		Topalov,V	2813		twic777.pgn	E06
Radjabov,T	2757	2009.09.28	E92	2nd Pearl Spring		2009.09.28			74	1/2-1/2	1	Nanjing CHN		Wang Yue	2736		twic777.pgn	E92
Efimenko,Z	2654	2009.09.22	B92	Match		2009.09.20			101	1/2-1/2	3	Mukachevo UKR		Short,N	2706		twic777.pgn	B92
Short,N	2706	2009.09.24	C80	Match		2009.09.20			98	1/2-1/2	4	Mukachevo UKR		Efimenko,Z	2654		twic777.pgn	C80
Efimenko,Z	2654	2009.09.25	B90	Match		2009.09.20			114	1-0	5	Mukachevo UKR		Short,N	2706		twic777.pgn	B90
Short,N	2706	2009.09.26	C44	Match		2009.09.20			63	1/2-1/2	6	Mukachevo UKR		Efimenko,Z	2654		twic777.pgn	C44
Berkes,F	2663	2009.09.25	C41	VII Marx Gyorgy Mem		2009.09.25			70	1/2-1/2	1	Paks HUN		Safarli,E	2587		twic777.pgn	C41
Almasi,Z	2685	2009.09.25	C91	VII Marx Gyorgy Mem		2009.09.25			133	0-1	1	Paks HUN		Ganguly,S	2634		twic777.pgn	C91
Acs,Peter	2550	2009.09.25	D39	VII Marx Gyorgy Mem		2009.09.25			76	1-0	1	Paks HUN		Meier,Geo	2664		twic777.pgn	D37
Acs,Peter	2550	2009.09.26	A46	VII Marx Gyorgy Mem		2009.09.25			118	1-0	2	Paks HUN		Berkes,F	2663		twic777.pgn	A45
Meier,Geo	2664	2009.09.26	C10	VII Marx Gyorgy Mem		2009.09.25			90	1/2-1/2	2	Paks HUN		Almasi,Z	2685		twic777.pgn	C10
Ganguly,S	2634	2009.09.26	C19	VII Marx Gyorgy Mem		2009.09.25			90	1/2-1/2	2	Paks HUN		Safarli,E	2587		twic777.pgn	C19
Berkes,F	2663	2009.09.27	C41	VII Marx Gyorgy Mem		2009.09.25			113	1/2-1/2	3	Paks HUN		Ganguly,S	2634		twic777.pgn	C41
Safarli,E	2587	2009.09.27	A16	VII Marx Gyorgy Mem		2009.09.25			56	1/2-1/2	3	Paks HUN		Meier,Geo	2664		twic777.pgn	A15
Almasi,Z	2685	2009.09.27	E99	VII Marx Gyorgy Mem		2009.09.25			81	0-1	3	Paks HUN		Acs,Peter	2550		twic777.pgn	E98
Berkes,F	2663	2009.09.28	D11	VII Marx Gyorgy Mem		2009.09.25			106	1-0	4	Paks HUN		Meier,Geo	2664		twic777.pgn	D11
Ganguly,S	2634	2009.09.28	E97	VII Marx Gyorgy Mem		2009.09.25			77	0-1	4	Paks HUN		Acs,Peter	2550		twic777.pgn	E97
Safarli,E	2587	2009.09.28	B92	VII Marx Gyorgy Mem		2009.09.25			129	1-0	4	Paks HUN		Almasi,Z	2685		twic777.pgn	B92
Doluhanova,E	2341	2009.09.25	B33	I Teller Ede Mem WGM		2009.09.25			165	0-1	1	Paks HUN		Gara,T	2364		twic777.pgn	B33
Vajda,S	2375	2009.09.25	C41	I Teller Ede Mem WGM		2009.09.25			115	0-1	1	Paks HUN		Kochetkova,J	2305		twic777.pgn	C41
Toth,Li	2171	2009.09.25	C03	I Teller Ede Mem WGM		2009.09.25			83	0-1	1	Paks HUN		Majdan,J	2361		twic777.pgn	C03
Toth,Li	2171	2009.09.26	C19	I Teller Ede Mem WGM		2009.09.25			105	1/2-1/2	2	Paks HUN		Doluhanova,E	2341		twic777.pgn	C19
Majdan,J	2361	2009.09.26	B56	I Teller Ede Mem WGM		2009.09.25			49	1/2-1/2	2	Paks HUN		Vajda,S	2375		twic777.pgn	B56
Kochetkova,J	2305	2009.09.26	B32	I Teller Ede Mem WGM		2009.09.25			83	0-1	2	Paks HUN		Gara,T	2364		twic777.pgn	B32
Doluhanova,E	2341	2009.09.27	B33	I Teller Ede Mem WGM		2009.09.25			57	1/2-1/2	3	Paks HUN		Kochetkova,J	2305		twic777.pgn	B33
Gara,T	2364	2009.09.27	B82	I Teller Ede Mem WGM		2009.09.25			57	0-1	3	Paks HUN		Majdan,J	2361		twic777.pgn	B82
Vajda,S	2375	2009.09.27	D23	I Teller Ede Mem WGM		2009.09.25			61	0-1	3	Paks HUN		Toth,Li	2171		twic777.pgn	D23
Doluhanova,E	2341	2009.09.28	B32	I Teller Ede Mem WGM		2009.09.25			60	1-0	4	Paks HUN		Majdan,J	2361		twic777.pgn	B32
Kochetkova,J	2305	2009.09.28	D02	I Teller Ede Mem WGM		2009.09.25			119	1/2-1/2	4	Paks HUN		Toth,Li	2171		twic777.pgn	A46
Gara,T	2364	2009.09.28	B83	I Teller Ede Mem WGM		2009.09.25			69	1/2-1/2	4	Paks HUN		Vajda,S	2375		twic777.pgn	B83
Zhao Xue	2542	2009.09.28	B83	FIDE GP w		2009.09.28			95	1/2-1/2	1	Nanjing CHN		Xu Yuhua	2485		twic777.pgn	B83
Sebag,M	2519	2009.09.28	D43	FIDE GP w		2009.09.28			75	1-0	1	Nanjing CHN		Shen Yang	2453		twic777.pgn	D43
Kovanova,B	2408	2009.09.28	E32	FIDE GP w		2009.09.28			76	1/2-1/2	1	Nanjing CHN		Mkrtchian,L	2468		twic777.pgn	E32
Zhu Chen	2488	2009.09.28	C90	FIDE GP w		2009.09.28			209	1/2-1/2	1	Nanjing CHN		Fierro Baquero,M	2386		twic777.pgn	C90
Yildiz,B	2224	2009.09.28	D20	FIDE GP w		2009.09.28			70	1-0	1	Nanjing CHN		Munguntuul,B	2418		twic777.pgn	D20
Ju Wenjun	2443	2009.09.28	E74	FIDE GP w		2009.09.28			174	1-0	1	Nanjing CHN		Dzagnidze,N	2535		twic777.pgn	E74
Stefanova,A	2527	2009.09.18	C68	Inventi GM		2009.09.18			79	0-1	1	Antwerp BEL		Timman,J	2588		twic777.pgn	C69
Sasikiran,K	2661	2009.09.18	C49	Inventi GM		2009.09.18			65	1/2-1/2	1	Antwerp BEL		Michiels,B	2462		twic777.pgn	C49
Howell,D	2624	2009.09.18	B04	Inventi GM		2009.09.18			76	1-0	1	Antwerp BEL		Muzychuk,A	2533		twic777.pgn	B04
Sargissian,G	2668	2009.09.18	C48	Inventi GM		2009.09.18			34	1-0	1	Antwerp BEL		Bacrot,E	2709		twic777.pgn	C48
Socko,B	2637	2009.09.18	C49	Inventi GM		2009.09.18			88	1-0	1	Antwerp BEL		Sutovsky,E	2676		twic777.pgn	C49
Socko,B	2637	2009.09.19	D41	Inventi GM		2009.09.18			112	1/2-1/2	2	Antwerp BEL		Stefanova,A	2527		twic777.pgn	D41
Sutovsky,E	2676	2009.09.19	A05	Inventi GM		2009.09.18			62	1/2-1/2	2	Antwerp BEL		Sargissian,G	2668		twic777.pgn	A15
Bacrot,E	2709	2009.09.19	C24	Inventi GM		2009.09.18			97	0-1	2	Antwerp BEL		Howell,D	2624		twic777.pgn	C24
Muzychuk,A	2533	2009.09.19	A81	Inventi GM		2009.09.18			84	1-0	2	Antwerp BEL		Sasikiran,K	2661		twic777.pgn	A81
Michiels,B	2462	2009.09.19	B31	Inventi GM		2009.09.18			60	1/2-1/2	2	Antwerp BEL		Timman,J	2588		twic777.pgn	B31
Stefanova,A	2527	2009.09.20	C48	Inventi GM		2009.09.18			120	1/2-1/2	3	Antwerp BEL		Michiels,B	2462		twic777.pgn	C48
Timman,J	2588	2009.09.20	B19	Inventi GM		2009.09.18			86	1/2-1/2	3	Antwerp BEL		Muzychuk,A	2533		twic777.pgn	B19
Sasikiran,K	2661	2009.09.20	B87	Inventi GM		2009.09.18			69	1/2-1/2	3	Antwerp BEL		Bacrot,E	2709		twic777.pgn	B87
Howell,D	2624	2009.09.20	C67	Inventi GM		2009.09.18			124	1-0	3	Antwerp BEL		Sutovsky,E	2676		twic777.pgn	C67
Sargissian,G	2668	2009.09.20	C89	Inventi GM		2009.09.18			56	1/2-1/2	3	Antwerp BEL		Socko,B	2637		twic777.pgn	C89
Sargissian,G	2668	2009.09.21	D10	Inventi GM		2009.09.18			141	0-1	4	Antwerp BEL		Stefanova,A	2527		twic777.pgn	D10
Socko,B	2637	2009.09.21	C49	Inventi GM		2009.09.18			78	1/2-1/2	4	Antwerp BEL		Howell,D	2624		twic777.pgn	C49
Sutovsky,E	2676	2009.09.21	C18	Inventi GM		2009.09.18			72	1/2-1/2	4	Antwerp BEL		Sasikiran,K	2661		twic777.pgn	C19
Bacrot,E	2709	2009.09.21	A61	Inventi GM		2009.09.18			59	1/2-1/2	4	Antwerp BEL		Timman,J	2588		twic777.pgn	A61
Muzychuk,A	2533	2009.09.21	B40	Inventi GM		2009.09.18			125	0-1	4	Antwerp BEL		Michiels,B	2462		twic777.pgn	B33
Stefanova,A	2527	2009.09.22	C68	Inventi GM		2009.09.18			127	1/2-1/2	5	Antwerp BEL		Muzychuk,A	2533		twic777.pgn	C69
Michiels,B	2462	2009.09.22	B13	Inventi GM		2009.09.18			82	1/2-1/2	5	Antwerp BEL		Bacrot,E	2709		twic777.pgn	B13
Timman,J	2588	2009.09.22	C42	Inventi GM		2009.09.18			66	1-0	5	Antwerp BEL		Sutovsky,E	2676		twic777.pgn	C42
Sasikiran,K	2661	2009.09.22	B90	Inventi GM		2009.09.18			176	1-0	5	Antwerp BEL		Socko,B	2637		twic777.pgn	B90
Howell,D	2624	2009.09.22	A05	Inventi GM		2009.09.18			124	1-0	5	Antwerp BEL		Sargissian,G	2668		twic777.pgn	A15
Howell,D	2624	2009.09.23	D91	Inventi GM		2009.09.18			80	1-0	6	Antwerp BEL		Stefanova,A	2527		twic777.pgn	D91
Sargissian,G	2668	2009.09.23	C33	Inventi GM		2009.09.18			76	1-0	6	Antwerp BEL		Sasikiran,K	2661		twic777.pgn	C33
Socko,B	2637	2009.09.23	E81	Inventi GM		2009.09.18			78	1-0	6	Antwerp BEL		Timman,J	2588		twic777.pgn	E81
Sutovsky,E	2676	2009.09.23	B92	Inventi GM		2009.09.18			83	0-1	6	Antwerp BEL		Michiels,B	2462		twic777.pgn	B92
Bacrot,E	2709	2009.09.23	B31	Inventi GM		2009.09.18			65	0-1	6	Antwerp BEL		Muzychuk,A	2533		twic777.pgn	B31
Stefanova,A	2527	2009.09.24	C48	Inventi GM		2009.09.18			105	1/2-1/2	7	Antwerp BEL		Bacrot,E	2709		twic777.pgn	C48
Muzychuk,A	2533	2009.09.24	B43	Inventi GM		2009.09.18			98	1/2-1/2	7	Antwerp BEL		Sutovsky,E	2676		twic777.pgn	B43
Michiels,B	2462	2009.09.24	B31	Inventi GM		2009.09.18			68	1-0	7	Antwerp BEL		Socko,B	2637		twic777.pgn	B31
Timman,J	2588	2009.09.24	E16	Inventi GM		2009.09.18			91	1/2-1/2	7	Antwerp BEL		Sargissian,G	2668		twic777.pgn	E16
Sasikiran,K	2661	2009.09.24	B22	Inventi GM		2009.09.18			61	1/2-1/2	7	Antwerp BEL		Howell,D	2624		twic777.pgn	B22
Sasikiran,K	2661	2009.09.25	A45	Inventi GM		2009.09.18			77	0-1	8	Antwerp BEL		Stefanova,A	2527		twic777.pgn	A45
Howell,D	2624	2009.09.25	A05	Inventi GM		2009.09.18			104	1-0	8	Antwerp BEL		Timman,J	2588		twic777.pgn	A15
Sargissian,G	2668	2009.09.25	B04	Inventi GM		2009.09.18			110	1/2-1/2	8	Antwerp BEL		Michiels,B	2462		twic777.pgn	B04
Socko,B	2637	2009.09.25	B05	Inventi GM		2009.09.18			103	1/2-1/2	8	Antwerp BEL		Muzychuk,A	2533		twic777.pgn	B05
Sutovsky,E	2676	2009.09.25	B90	Inventi GM		2009.09.18			62	1/2-1/2	8	Antwerp BEL		Bacrot,E	2709		twic777.pgn	B90
Stefanova,A	2527	2009.09.26	C78	Inventi GM		2009.09.18			68	1-0	9	Antwerp BEL		Sutovsky,E	2676		twic777.pgn	C78
Bacrot,E	2709	2009.09.26	C59	Inventi GM		2009.09.18			116	1-0	9	Antwerp BEL		Socko,B	2637		twic777.pgn	C59
Muzychuk,A	2533	2009.09.26	A80	Inventi GM		2009.09.18			86	1/2-1/2	9	Antwerp BEL		Sargissian,G	2668		twic777.pgn	A80
Michiels,B	2462	2009.09.26	C05	Inventi GM		2009.09.18			76	1-0	9	Antwerp BEL		Howell,D	2624		twic777.pgn	C05
Timman,J	2588	2009.09.26	E21	Inventi GM		2009.09.18			48	1/2-1/2	9	Antwerp BEL		Sasikiran,K	2661		twic777.pgn	E21
Smirin,I	2648	2009.09.21	E83	Open		2009.09.21			89	0-1	1	Baku AZE		Hajiyev,S	2066		twic777.pgn	E83
Tsalughelashvili,L	2086	2009.09.21	E81	Open		2009.09.21			57	1-0	1	Baku AZE		Mamedyarov,S	2721		twic777.pgn	E81
Isgandarova,K	2212	2009.09.22	E60	Open		2009.09.21			76	1-0	2	Baku AZE		Gelashvili,T	2615		twic777.pgn	A04
Gelashvili,T	2615	2009.09.23	B06	Open		2009.09.21			123	0-1	3	Baku AZE		Abdulov,Or	2343		twic777.pgn	B06
Kamsky,G	2692	2009.09.23	D02	Open		2009.09.21			61	1/2-1/2	3	Baku AZE		Azaladze,S	2423		twic777.pgn	D02
Smirin,I	2648	2009.09.23	E83	Open		2009.09.21			49	0-1	3	Baku AZE		Chighladze,I	2420		twic777.pgn	E83
Benidze,D	2422	2009.09.23	B90	Open		2009.09.21			91	1/2-1/2	3	Baku AZE		Mamedov,Nid	2620		twic777.pgn	B56
Durarbeyli,V	2443	2009.09.23	A65	Open		2009.09.21			132	1/2-1/2	3	Baku AZE		Mamedyarov,S	2721		twic777.pgn	A65
Sanikidze,T	2600	2009.09.23	D27	Open		2009.09.21			67	0-1	3	Baku AZE		Mammadov,A	2331		twic777.pgn	B28
Mikhalevski,V	2625	2009.09.23	D91	Open		2009.09.21			69	0-1	3	Baku AZE		Morchiashvili,B	2414		twic777.pgn	D91
Khurtsidze,N	2420	2009.09.23	A07	Open		2009.09.21			56	0-1	3	Baku AZE		Pantsulaia,L	2600		twic777.pgn	A07
Guliev,L	2426	2009.09.23	A17	Open		2009.09.21			112	1-0	3	Baku AZE		Savchenko,B	2638		twic777.pgn	A17
Ibrahimov,R	2553	2009.09.23	E16	Open		2009.09.21			35	1/2-1/2	3	Baku AZE		Zeynalov,F	2312		twic777.pgn	E15
Mamedov,Nid	2620	2009.09.24	B66	Open		2009.09.21			87	0-1	4	Baku AZE		Durarbeyli,V	2443		twic777.pgn	B67
Erdogdu,M	2467	2009.09.24	A30	Open		2009.09.21			102	1-0	4	Baku AZE		Gelashvili,T	2615		twic777.pgn	A05
Azaladze,S	2423	2009.09.24	E61	Open		2009.09.21			94	1/2-1/2	4	Baku AZE		Ibrahimov,R	2553		twic777.pgn	A15
Purtseladze,M	2380	2009.09.24	B12	Open		2009.09.21			80	1-0	4	Baku AZE		Kamsky,G	2692		twic777.pgn	B12
Mamedyarov,S	2721	2009.09.24	E12	Open		2009.09.21			87	0-1	4	Baku AZE		Khurtsidze,N	2420		twic777.pgn	A40
Savchenko,B	2638	2009.09.24	B27	Open		2009.09.21			49	0-1	4	Baku AZE		Maghalashvili,Da	2481		twic777.pgn	A04
Sulashvili,M	2476	2009.09.24	E15	Open		2009.09.21			141	0-1	4	Baku AZE		Mikhalevski,V	2625		twic777.pgn	D11
Jojua,D	2531	2009.09.24	A43	Open		2009.09.21			12	1/2-1/2	4	Baku AZE		Nigalidze,G	2453		twic777.pgn	A40
Kekelidze,M	2451	2009.09.24	A89	Open		2009.09.21			72	1-0	4	Baku AZE		Sanikidze,T	2600		twic777.pgn	A89
Smirin,I	2648	2009.09.24	B43	Open		2009.09.21			98	0-1	4	Baku AZE		Shanava,K	2525		twic777.pgn	B43
Sulashvili,M	2476	2009.09.26	D30	Open		2009.09.21			78	1/2-1/2	6	Baku AZE		Gelashvili,T	2615		twic777.pgn	D30
Khotenashvili,B	2438	2009.09.26	B12	Open		2009.09.21			94	1-0	6	Baku AZE		Kamsky,G	2692		twic777.pgn	B12
Guseinov,G	2667	2009.09.26	A42	Open		2009.09.21			146	1-0	6	Baku AZE		Khurtsidze,N	2420		twic777.pgn	A40
Guliev,L	2426	2009.09.27	D35	Open		2009.09.21			99	0-1	7	Baku AZE		Allahverdiyev,A	2002		twic777.pgn	A15
Maghalashvili,Da	2481	2009.09.27	D37	Open		2009.09.21			102	1/2-1/2	7	Baku AZE		Khurtsidze,N	2420		twic777.pgn	D31
Erdogdu,M	2467	2009.09.27	B25	Open		2009.09.21			63	0-1	7	Baku AZE		Mammadova,G	2209		twic777.pgn	B25
Benidze,D	2422	2009.09.27	E11	Open		2009.09.21			103	1/2-1/2	7	Baku AZE		Mikhalevski,V	2625		twic777.pgn	E01
