Abdusattorov,Nodirbek	2627	2020.11.08	B12	chess.com Speed 2020		2020.11.01			84	1-0	1.11	chess.com INT		So,W	2770		twic1358.pgn	B12
So,W	2770	2020.11.08	C65	chess.com Speed 2020		2020.11.01			145	0-1	1.12	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C65
Abdusattorov,Nodirbek	2627	2020.11.08	B12	chess.com Speed 2020		2020.11.01			168	1-0	1.13	chess.com INT		So,W	2770		twic1358.pgn	B12
So,W	2770	2020.11.08	C45	chess.com Speed 2020		2020.11.01			77	1/2-1/2	1.14	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C45
Abdusattorov,Nodirbek	2627	2020.11.08	C58	chess.com Speed 2020		2020.11.01			56	1-0	1.15	chess.com INT		So,W	2770		twic1358.pgn	C58
So,W	2770	2020.11.08	C48	chess.com Speed 2020		2020.11.01			88	1-0	1.16	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C48
Abdusattorov,Nodirbek	2627	2020.11.08	D31	chess.com Speed 2020		2020.11.01			77	1/2-1/2	1.17	chess.com INT		So,W	2770		twic1358.pgn	D31
So,W	2770	2020.11.08	B22	chess.com Speed 2020		2020.11.01			66	1-0	1.18	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	B22
Abdusattorov,Nodirbek	2627	2020.11.08	B12	chess.com Speed 2020		2020.11.01			49	0-1	1.19	chess.com INT		So,W	2770		twic1358.pgn	B12
So,W	2770	2020.11.08	B90	chess.com Speed 2020		2020.11.01			47	1/2-1/2	1.110	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	B90
Abdusattorov,Nodirbek	2627	2020.11.08	A06	chess.com Speed 2020		2020.11.01			94	1-0	1.21	chess.com INT		So,W	2770		twic1358.pgn	A06
So,W	2770	2020.11.08	C65	chess.com Speed 2020		2020.11.01			66	1-0	1.22	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C65
Abdusattorov,Nodirbek	2627	2020.11.08	B12	chess.com Speed 2020		2020.11.01			80	1-0	1.23	chess.com INT		So,W	2770		twic1358.pgn	B12
So,W	2770	2020.11.08	C48	chess.com Speed 2020		2020.11.01			55	0-1	1.24	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C48
Abdusattorov,Nodirbek	2627	2020.11.08	B15	chess.com Speed 2020		2020.11.01			58	1-0	1.25	chess.com INT		So,W	2770		twic1358.pgn	B15
So,W	2770	2020.11.08	C67	chess.com Speed 2020		2020.11.01			101	0-1	1.26	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C67
Abdusattorov,Nodirbek	2627	2020.11.08	B10	chess.com Speed 2020		2020.11.01			76	1-0	1.27	chess.com INT		So,W	2770		twic1358.pgn	B10
So,W	2770	2020.11.08	C48	chess.com Speed 2020		2020.11.01			73	1/2-1/2	1.28	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C48
Abdusattorov,Nodirbek	2627	2020.11.08	B10	chess.com Speed 2020		2020.11.01			118	1/2-1/2	1.29	chess.com INT		So,W	2770		twic1358.pgn	B10
So,W	2770	2020.11.08	C45	chess.com Speed 2020		2020.11.01			115	0-1	1.31	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C45
Abdusattorov,Nodirbek	2627	2020.11.08	B10	chess.com Speed 2020		2020.11.01			90	1-0	1.32	chess.com INT		So,W	2770		twic1358.pgn	B10
So,W	2770	2020.11.08	C67	chess.com Speed 2020		2020.11.01			89	0-1	1.33	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C67
Abdusattorov,Nodirbek	2627	2020.11.08	B54	chess.com Speed 2020		2020.11.01			35	1/2-1/2	1.34	chess.com INT		So,W	2770		twic1358.pgn	B50
So,W	2770	2020.11.08	C65	chess.com Speed 2020		2020.11.01			126	1-0	1.35	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C65
Abdusattorov,Nodirbek	2627	2020.11.08	B10	chess.com Speed 2020		2020.11.01			152	1-0	1.36	chess.com INT		So,W	2770		twic1358.pgn	B10
So,W	2770	2020.11.08	C65	chess.com Speed 2020		2020.11.01			67	0-1	1.37	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	C65
Abdusattorov,Nodirbek	2627	2020.11.08	B92	chess.com Speed 2020		2020.11.01			93	0-1	1.38	chess.com INT		So,W	2770		twic1358.pgn	B92
So,W	2770	2020.11.08	B90	chess.com Speed 2020		2020.11.01			60	1-0	1.39	chess.com INT		Abdusattorov,Nodirbek	2627		twic1358.pgn	B90
Aronian,L	2781	2020.11.11	A01	chess.com Speed 2020		2020.11.01			92	1/2-1/2	1.11	chess.com INT		Nepomniachtchi,I	2784		twic1358.pgn	A01
Nepomniachtchi,I	2784	2020.11.11	B90	chess.com Speed 2020		2020.11.01			71	0-1	1.12	chess.com INT		Aronian,L	2781		twic1358.pgn	B90
Aronian,L	2781	2020.11.11	A01	chess.com Speed 2020		2020.11.01			111	0-1	1.13	chess.com INT		Nepomniachtchi,I	2784		twic1358.pgn	A01
Nepomniachtchi,I	2784	2020.11.11	B50	chess.com Speed 2020		2020.11.01			94	1-0	1.14	chess.com INT		Aronian,L	2781		twic1358.pgn	B50
Aronian,L	2781	2020.11.11	A01	chess.com Speed 2020		2020.11.01			108	1/2-1/2	1.15	chess.com INT		Nepomniachtchi,I	2784		twic1358.pgn	A01
Nepomniachtchi,I	2784	2020.11.11	B50	chess.com Speed 2020		2020.11.01			60	1-0	1.16	chess.com INT		Aronian,L	2781		twic1358.pgn	B50
Aronian,L	2781	2020.11.11	C65	chess.com Speed 2020		2020.11.01			64	1-0	1.17	chess.com INT		Nepomniachtchi,I	2784		twic1358.pgn	C65
