Kramnik,V	2785	2011.03.15	C67	20th Amber Blindfold		2011.03.12			86	1-0	4	Monaco MNC		Karjakin,Sergey	2776		twic854.pgn	C67
Topalov,V	2775	2011.03.15	E60	20th Amber Blindfold		2011.03.12			83	1/2-1/2	4	Monaco MNC		Gelfand,B	2733		twic854.pgn	E60
Anand,V	2817	2011.03.15	C67	20th Amber Blindfold		2011.03.12			38	1/2-1/2	4	Monaco MNC		Grischuk,A	2747		twic854.pgn	C67
Giri,A	2690	2011.03.15	E60	20th Amber Blindfold		2011.03.12			80	1/2-1/2	4	Monaco MNC		Carlsen,M	2815		twic854.pgn	E60
Gashimov,V	2746	2011.03.15	D16	20th Amber Blindfold		2011.03.12			121	1/2-1/2	4	Monaco MNC		Nakamura,Hi	2774		twic854.pgn	D16
Ivanchuk,V	2779	2011.03.15	E00	20th Amber Blindfold		2011.03.12			201	1/2-1/2	4	Monaco MNC		Aronian,L	2808		twic854.pgn	E00
Carlsen,M	2815	2011.03.17	A15	20th Amber Blindfold		2011.03.12			56	1-0	5	Monaco MNC		Ivanchuk,V	2779		twic854.pgn	A15
Aronian,L	2808	2011.03.17	C67	20th Amber Blindfold		2011.03.12			147	0-1	5	Monaco MNC		Gashimov,V	2746		twic854.pgn	C67
Nakamura,Hi	2774	2011.03.17	C96	20th Amber Blindfold		2011.03.12			106	1-0	5	Monaco MNC		Giri,A	2690		twic854.pgn	C96
Karjakin,Sergey	2776	2011.03.17	E21	20th Amber Blindfold		2011.03.12			44	1/2-1/2	5	Monaco MNC		Anand,V	2817		twic854.pgn	E21
Grischuk,A	2747	2011.03.17	B90	20th Amber Blindfold		2011.03.12			138	1-0	5	Monaco MNC		Topalov,V	2775		twic854.pgn	B90
Gelfand,B	2733	2011.03.17	D10	20th Amber Blindfold		2011.03.12			73	0-1	5	Monaco MNC		Kramnik,V	2785		twic854.pgn	D10
Nakamura,Hi	2774	2011.03.18	E69	20th Amber Blindfold		2011.03.12			64	1/2-1/2	6	Monaco MNC		Gelfand,B	2733		twic854.pgn	E69
Aronian,L	2808	2011.03.18	D15	20th Amber Blindfold		2011.03.12			60	1/2-1/2	6	Monaco MNC		Grischuk,A	2747		twic854.pgn	D15
Ivanchuk,V	2779	2011.03.18	C99	20th Amber Blindfold		2011.03.12			97	1/2-1/2	6	Monaco MNC		Anand,V	2817		twic854.pgn	C99
Gashimov,V	2746	2011.03.18	A40	20th Amber Blindfold		2011.03.12			76	1/2-1/2	6	Monaco MNC		Topalov,V	2775		twic854.pgn	A40
Giri,A	2690	2011.03.18	A13	20th Amber Blindfold		2011.03.12			116	1/2-1/2	6	Monaco MNC		Kramnik,V	2785		twic854.pgn	A13
Carlsen,M	2815	2011.03.18	C11	20th Amber Blindfold		2011.03.12			85	1/2-1/2	6	Monaco MNC		Karjakin,Sergey	2776		twic854.pgn	C11
Topalov,V	2775	2011.03.19	E98	20th Amber Blindfold		2011.03.12			87	0-1	7	Monaco MNC		Giri,A	2690		twic854.pgn	E98
Kramnik,V	2785	2011.03.19	C42	20th Amber Blindfold		2011.03.12			180	1-0	7	Monaco MNC		Carlsen,M	2815		twic854.pgn	C42
Karjakin,Sergey	2776	2011.03.19	C88	20th Amber Blindfold		2011.03.12			33	1/2-1/2	7	Monaco MNC		Gashimov,V	2746		twic854.pgn	C88
