Carlsen,M	2776	2009.01.27	B70	Corus A		2009.01.17			55	1/2-1/2	9	Wijk aan Zee NED		Adams,Mi	2712		twic743.pgn	B70
Movsesian,S	2751	2009.01.27	B80	Corus A		2009.01.17			134	1-0	9	Wijk aan Zee NED		Karjakin,Sergey	2706		twic743.pgn	B80
Ivanchuk,V	2779	2009.01.27	A29	Corus A		2009.01.17			70	1/2-1/2	9	Wijk aan Zee NED		Van Wely,L	2625		twic743.pgn	A29
Aronian,L	2750	2009.01.27	C67	Corus A		2009.01.17			159	0-1	9	Wijk aan Zee NED		Kamsky,G	2725		twic743.pgn	C67
Stellwagen,D	2612	2009.01.27	C19	Corus A		2009.01.17			100	1-0	9	Wijk aan Zee NED		Dominguez Perez,L	2717		twic743.pgn	C19
Radjabov,T	2761	2009.01.27	E60	Corus A		2009.01.17			46	1/2-1/2	9	Wijk aan Zee NED		Morozevich,A	2771		twic743.pgn	E60
Wang Yue	2739	2009.01.27	B33	Corus A		2009.01.17			54	1/2-1/2	9	Wijk aan Zee NED		Smeets,J	2601		twic743.pgn	B33
Adams,Mi	2712	2009.01.28	E04	Corus A		2009.01.17			88	1-0	10	Wijk aan Zee NED		Aronian,L	2750		twic743.pgn	E04
Smeets,J	2601	2009.01.28	A07	Corus A		2009.01.17			76	1/2-1/2	10	Wijk aan Zee NED		Radjabov,T	2761		twic743.pgn	A07
Dominguez Perez,L	2717	2009.01.28	D81	Corus A		2009.01.17			76	1-0	10	Wijk aan Zee NED		Carlsen,M	2776		twic743.pgn	D81
Kamsky,G	2725	2009.01.28	D94	Corus A		2009.01.17			113	1/2-1/2	10	Wijk aan Zee NED		Ivanchuk,V	2779		twic743.pgn	D94
Van Wely,L	2625	2009.01.28	B90	Corus A		2009.01.17			83	1/2-1/2	10	Wijk aan Zee NED		Karjakin,Sergey	2706		twic743.pgn	B90
Wang Yue	2739	2009.01.28	C42	Corus A		2009.01.17			42	1/2-1/2	10	Wijk aan Zee NED		Movsesian,S	2751		twic743.pgn	C42
