Anand,V	2781	1999.02.23	D20	XVI Ciudad de Linares 99					56	1/2-1/2	3	Linares ESP		Kasparov,G	2812		twic225.pgn	D20
Ivanchuk,V	2714	1999.02.23	D46	XVI Ciudad de Linares 99					48	1/2-1/2	3	Linares ESP		Kramnik,V	2751		twic225.pgn	D45
Topalov,V	2700	1999.02.23	B80	XVI Ciudad de Linares 99					105	1/2-1/2	3	Linares ESP		Leko,P	2694		twic225.pgn	B90
Svidler,P	2713	1999.02.23	B90	XVI Ciudad de Linares 99					141	1/2-1/2	3	Linares ESP		Adams,Mi	2716		twic225.pgn	B90
Topalov,V	2700	1999.02.25	B85	XVI Ciudad de Linares 99					129	1/2-1/2	4	Linares ESP		Anand,V	2781		twic225.pgn	B84
Leko,P	2694	1999.02.25	C65	XVI Ciudad de Linares 99					78	1-0	4	Linares ESP		Svidler,P	2713		twic225.pgn	C64
Adams,Mi	2716	1999.02.25	E32	XVI Ciudad de Linares 99					78	0-1	4	Linares ESP		Ivanchuk,V	2714		twic225.pgn	E32
Kramnik,V	2751	1999.02.25	E34	XVI Ciudad de Linares 99					39	1/2-1/2	4	Linares ESP		Kasparov,G	2812		twic225.pgn	E34
Anand,V	2781	1999.02.26	D21	XVI Ciudad de Linares 99					36	1/2-1/2	5	Linares ESP		Kramnik,V	2751		twic225.pgn	D21
Ivanchuk,V	2714	1999.02.26	B44	XVI Ciudad de Linares 99					78	1-0	5	Linares ESP		Leko,P	2694		twic225.pgn	B44
Svidler,P	2713	1999.02.26	C88	XVI Ciudad de Linares 99					69	1/2-1/2	5	Linares ESP		Topalov,V	2700		twic225.pgn	C88
Kasparov,G	2812	1999.02.26	B26	XVI Ciudad de Linares 99					117	0-1	5	Linares ESP		Adams,Mi	2716		twic225.pgn	B26
Svidler,P	2713	1999.02.27	D97	XVI Ciudad de Linares 99					60	1-0	6	Linares ESP		Anand,V	2781		twic225.pgn	D97
Topalov,V	2700	1999.02.27	E32	XVI Ciudad de Linares 99					118	1/2-1/2	6	Linares ESP		Ivanchuk,V	2714		twic225.pgn	E32
Leko,P	2694	1999.02.27	B45	XVI Ciudad de Linares 99					94	1/2-1/2	6	Linares ESP		Kasparov,G	2812		twic225.pgn	B40
Adams,Mi	2716	1999.02.27	E32	XVI Ciudad de Linares 99					74	1-0	6	Linares ESP		Kramnik,V	2751		twic225.pgn	E32
Anand,V	2781	1999.03.01	B48	XVI Ciudad de Linares 99					56	1/2-1/2	7	Linares ESP		Adams,Mi	2716		twic225.pgn	B32
Kramnik,V	2751	1999.03.01	C42	XVI Ciudad de Linares 99					54	1/2-1/2	7	Linares ESP		Leko,P	2694		twic225.pgn	C42
Kasparov,G	2812	1999.03.01	B80	XVI Ciudad de Linares 99					121	0-1	7	Linares ESP		Topalov,V	2700		twic225.pgn	B90
Ivanchuk,V	2714	1999.03.01	C18	XVI Ciudad de Linares 99					77	0-1	7	Linares ESP		Svidler,P	2713		twic225.pgn	C19
